Datetime,open,high,low,close,volume
2021-06-14 09:15:00+05:30,969.9500122070312,975.4500122070312,969.9500122070312,975.0,0
2021-06-14 09:16:00+05:30,978.6500244140625,989.7999877929688,978.6500244140625,989.7999877929688,9013
2021-06-14 09:17:00+05:30,989.0,989.5,980.7999877929688,988.3499755859375,11234
2021-06-14 09:18:00+05:30,989.7000122070312,989.7000122070312,982.9500122070312,985.0,14161
2021-06-14 09:19:00+05:30,985.0,985.0,976.9500122070312,977.9500122070312,10559
2021-06-14 09:20:00+05:30,980.0,980.0,973.0,973.6500244140625,8678
2021-06-14 09:21:00+05:30,974.0499877929688,977.9500122070312,974.0499877929688,976.75,4950
2021-06-14 09:22:00+05:30,975.5499877929688,978.0,975.5499877929688,977.0,3433
2021-06-14 09:23:00+05:30,977.0,980.0,977.0,977.9000244140625,5480
2021-06-14 09:24:00+05:30,978.7999877929688,979.4000244140625,977.9500122070312,978.5499877929688,3024
2021-06-14 09:25:00+05:30,979.25,980.0,977.2000122070312,977.9500122070312,4301
2021-06-14 09:26:00+05:30,977.4500122070312,978.0,965.0499877929688,965.0499877929688,11425
2021-06-14 09:27:00+05:30,963.7999877929688,963.8499755859375,957.0,961.4500122070312,8269
2021-06-14 09:28:00+05:30,962.7000122070312,969.7000122070312,961.0999755859375,968.4000244140625,5659
2021-06-14 09:29:00+05:30,973.25,973.25,968.1500244140625,969.9500122070312,5119
2021-06-14 09:30:00+05:30,968.1500244140625,968.1500244140625,962.5999755859375,964.9500122070312,5850
2021-06-14 09:31:00+05:30,964.5,965.5999755859375,958.7000122070312,958.7000122070312,8836
2021-06-14 09:32:00+05:30,957.0499877929688,962.9000244140625,957.0499877929688,960.0,6773
2021-06-14 09:33:00+05:30,959.7999877929688,960.0,949.3499755859375,949.3499755859375,11151
2021-06-14 09:34:00+05:30,949.9500122070312,954.7999877929688,947.3499755859375,950.2999877929688,4187
2021-06-14 09:35:00+05:30,951.2000122070312,958.0,951.0,958.0,3714
2021-06-14 09:36:00+05:30,956.7999877929688,958.9500122070312,955.8499755859375,958.9500122070312,1584
2021-06-14 09:37:00+05:30,959.0,968.0999755859375,959.0,968.0,6710
2021-06-14 09:38:00+05:30,970.3499755859375,970.3499755859375,963.0,964.9500122070312,3498
2021-06-14 09:39:00+05:30,965.0499877929688,969.6500244140625,963.0,969.6500244140625,4583
2021-06-14 09:40:00+05:30,970.7999877929688,970.7999877929688,964.9500122070312,964.9500122070312,3935
2021-06-14 09:41:00+05:30,965.0,969.6500244140625,964.1500244140625,967.0,2546
2021-06-14 09:42:00+05:30,968.9500122070312,970.0,967.0,970.0,8405
2021-06-14 09:43:00+05:30,970.0,976.4500122070312,968.25,976.4500122070312,7060
2021-06-14 09:44:00+05:30,976.0,976.4500122070312,971.8499755859375,974.0,3863
2021-06-14 09:45:00+05:30,974.0,979.5,973.9500122070312,977.0,13539
2021-06-14 09:46:00+05:30,976.2000122070312,978.4000244140625,976.0,977.8499755859375,2765
2021-06-14 09:47:00+05:30,977.9500122070312,984.0,977.9500122070312,982.75,6342
2021-06-14 09:48:00+05:30,982.1500244140625,984.7999877929688,982.0,984.7999877929688,13566
2021-06-14 09:49:00+05:30,984.0,986.6500244140625,983.0499877929688,986.6500244140625,12443
2021-06-14 09:50:00+05:30,986.0,990.0,985.25,986.6500244140625,15535
2021-06-14 09:51:00+05:30,986.5999755859375,987.9000244140625,982.1500244140625,986.0,8301
2021-06-14 09:52:00+05:30,986.0,990.0,985.0,989.0,11072
2021-06-14 09:53:00+05:30,987.3499755859375,989.0499877929688,984.2000122070312,984.3499755859375,5221
2021-06-14 09:54:00+05:30,984.0499877929688,988.0,984.0,984.0,3710
2021-06-14 09:55:00+05:30,985.0,985.4500122070312,982.0999755859375,982.0999755859375,2019
2021-06-14 09:56:00+05:30,982.0999755859375,985.6500244140625,977.0499877929688,985.6500244140625,8874
2021-06-14 09:57:00+05:30,986.6500244140625,987.5499877929688,983.0,983.4500122070312,3729
2021-06-14 09:58:00+05:30,983.7000122070312,984.75,982.0999755859375,983.7000122070312,1296
2021-06-14 09:59:00+05:30,982.3499755859375,983.9500122070312,977.0,981.3499755859375,2802
2021-06-14 10:00:00+05:30,979.9500122070312,982.5,978.0,982.0,2077
2021-06-14 10:01:00+05:30,980.5999755859375,982.4000244140625,979.5499877929688,980.2000122070312,1533
2021-06-14 10:02:00+05:30,982.0,984.75,979.7999877929688,984.4000244140625,2481
2021-06-14 10:03:00+05:30,984.4000244140625,986.9000244140625,984.0,984.1500244140625,6942
2021-06-14 10:04:00+05:30,984.2000122070312,985.7999877929688,983.0,983.0,1995
2021-06-14 10:05:00+05:30,984.3499755859375,985.3499755859375,983.0,984.75,466
2021-06-14 10:06:00+05:30,983.25,984.7000122070312,981.2000122070312,981.2000122070312,795
2021-06-14 10:07:00+05:30,982.0,982.0,979.0999755859375,979.0999755859375,1202
2021-06-14 10:08:00+05:30,979.0999755859375,979.5,978.0,979.0,1184
2021-06-14 10:09:00+05:30,979.4500122070312,979.5999755859375,977.3499755859375,977.3499755859375,1410
2021-06-14 10:10:00+05:30,977.2999877929688,979.0,976.0,977.25,2622
2021-06-14 10:11:00+05:30,976.4000244140625,981.0,976.3499755859375,980.7999877929688,1833
2021-06-14 10:12:00+05:30,979.0,981.0,978.0999755859375,979.7999877929688,1461
2021-06-14 10:13:00+05:30,979.9500122070312,980.0,977.0,980.0,856
2021-06-14 10:14:00+05:30,978.5,982.0,978.5,982.0,963
2021-06-14 10:15:00+05:30,981.2999877929688,985.7000122070312,981.25,985.7000122070312,4195
2021-06-14 10:16:00+05:30,985.2999877929688,989.0,985.2999877929688,988.75,7410
2021-06-14 10:17:00+05:30,988.3499755859375,997.9500122070312,988.2999877929688,994.4000244140625,24520
2021-06-14 10:18:00+05:30,993.25,998.0,993.0,998.0,11823
2021-06-14 10:19:00+05:30,998.7000122070312,1000.0,996.0499877929688,998.4000244140625,23911
2021-06-14 10:20:00+05:30,998.4000244140625,1007.0,998.0,1005.0999755859375,25739
2021-06-14 10:21:00+05:30,1005.3499755859375,1009.4500122070312,1003.0,1003.5999755859375,19351
2021-06-14 10:22:00+05:30,1003.5999755859375,1009.0,1002.4000244140625,1007.5,16991
2021-06-14 10:23:00+05:30,1005.25,1017.8499755859375,1005.25,1011.0,31558
2021-06-14 10:24:00+05:30,1011.0,1016.9500122070312,1009.2999877929688,1013.9500122070312,15211
2021-06-14 10:25:00+05:30,1012.5999755859375,1014.7999877929688,1007.0,1010.9000244140625,16437
2021-06-14 10:26:00+05:30,1011.1500244140625,1019.8499755859375,1011.0,1019.8499755859375,22701
2021-06-14 10:27:00+05:30,1019.2999877929688,1019.9000244140625,1011.0,1012.2999877929688,13373
2021-06-14 10:28:00+05:30,1012.2999877929688,1013.5499877929688,1007.0999755859375,1010.75,14175
2021-06-14 10:29:00+05:30,1012.0,1015.0,1010.4000244140625,1012.2000122070312,7844
2021-06-14 10:30:00+05:30,1010.8499755859375,1017.4000244140625,1010.8499755859375,1016.9000244140625,13754
2021-06-14 10:31:00+05:30,1016.8499755859375,1017.9000244140625,1011.1500244140625,1012.9500122070312,7061
2021-06-14 10:32:00+05:30,1011.1500244140625,1012.4500122070312,1008.0,1012.0,6702
2021-06-14 10:33:00+05:30,1012.7999877929688,1015.0,1010.9500122070312,1012.2000122070312,5103
2021-06-14 10:34:00+05:30,1013.2999877929688,1014.0,1010.9000244140625,1010.9000244140625,3572
2021-06-14 10:35:00+05:30,1010.7000122070312,1011.0,1007.5,1009.2999877929688,9875
2021-06-14 10:36:00+05:30,1009.0499877929688,1011.0999755859375,1002.4500122070312,1004.0499877929688,11717
2021-06-14 10:37:00+05:30,1004.0999755859375,1008.3499755859375,1003.0,1008.3499755859375,5495
2021-06-14 10:38:00+05:30,1009.0,1010.0,1006.5499877929688,1006.9500122070312,2796
2021-06-14 10:39:00+05:30,1008.0,1008.0,1003.0,1003.0,4224
2021-06-14 10:40:00+05:30,1002.5,1003.5499877929688,992.2999877929688,994.0,24984
2021-06-14 10:41:00+05:30,994.6500244140625,997.4000244140625,986.8499755859375,993.0499877929688,18279
2021-06-14 10:42:00+05:30,994.5,999.0,993.7000122070312,999.0,4920
2021-06-14 10:43:00+05:30,999.0,999.0,994.4500122070312,995.0,8564
2021-06-14 10:44:00+05:30,995.4000244140625,995.5499877929688,989.0,992.0,8069
2021-06-14 10:45:00+05:30,992.0,992.0,989.5,991.5,6021
2021-06-14 10:46:00+05:30,991.5,991.5,983.0,984.4500122070312,12665
2021-06-14 10:47:00+05:30,983.2999877929688,988.0,983.2999877929688,988.0,4501
2021-06-14 10:48:00+05:30,987.2999877929688,992.0,986.0499877929688,992.0,4219
2021-06-14 10:49:00+05:30,992.5,994.0,991.4000244140625,991.4000244140625,3165
2021-06-14 10:50:00+05:30,991.4000244140625,992.7000122070312,990.4000244140625,992.0,1615
2021-06-14 10:51:00+05:30,991.0,993.0,990.25,992.6500244140625,2354
2021-06-14 10:52:00+05:30,992.0,993.0,991.5,992.0,1701
2021-06-14 10:53:00+05:30,991.5499877929688,992.4000244140625,990.0,992.0,938
2021-06-14 10:54:00+05:30,991.0499877929688,992.4500122070312,989.0,989.0,816
2021-06-14 10:55:00+05:30,989.0999755859375,989.0999755859375,985.0,987.75,2308
2021-06-14 10:56:00+05:30,986.4000244140625,989.25,986.0,988.25,2475
2021-06-14 10:57:00+05:30,987.2999877929688,988.7999877929688,985.0499877929688,986.1500244140625,3337
2021-06-14 10:58:00+05:30,987.5999755859375,988.2000122070312,984.7000122070312,988.2000122070312,3014
2021-06-14 10:59:00+05:30,988.5499877929688,988.7999877929688,986.4500122070312,988.5999755859375,1074
2021-06-14 11:00:00+05:30,988.7999877929688,988.7999877929688,986.1500244140625,986.2999877929688,1065
2021-06-14 11:01:00+05:30,987.2999877929688,987.9500122070312,985.0,986.3499755859375,2007
2021-06-14 11:02:00+05:30,985.0499877929688,986.75,983.2999877929688,983.8499755859375,2849
2021-06-14 11:03:00+05:30,982.5,985.0,982.0,985.0,3045
2021-06-14 11:04:00+05:30,985.0,986.0,982.0,982.0999755859375,2157
2021-06-14 11:05:00+05:30,982.0999755859375,985.5499877929688,982.0999755859375,982.8499755859375,1747
2021-06-14 11:06:00+05:30,982.5,985.0999755859375,982.5,983.7999877929688,787
2021-06-14 11:07:00+05:30,983.7999877929688,986.0499877929688,983.7999877929688,985.9500122070312,1901
2021-06-14 11:08:00+05:30,984.7999877929688,986.0,982.5999755859375,983.0,2418
2021-06-14 11:09:00+05:30,982.5,983.3499755859375,978.5499877929688,979.6500244140625,10932
2021-06-14 11:10:00+05:30,979.6500244140625,983.4000244140625,979.6500244140625,982.0,1314
2021-06-14 11:11:00+05:30,981.9500122070312,982.0,980.0,981.1500244140625,2435
2021-06-14 11:12:00+05:30,979.25,981.5,979.25,980.0,1938
2021-06-14 11:13:00+05:30,979.25,982.0,978.2999877929688,982.0,2540
2021-06-14 11:14:00+05:30,983.0,984.9500122070312,982.7999877929688,983.0,1098
2021-06-14 11:15:00+05:30,982.8499755859375,986.0,982.25,986.0,1430
2021-06-14 11:16:00+05:30,987.4000244140625,988.0,985.5499877929688,985.5499877929688,2793
2021-06-14 11:17:00+05:30,985.5499877929688,987.9000244140625,985.5499877929688,987.9000244140625,1013
2021-06-14 11:18:00+05:30,986.2000122070312,987.7999877929688,986.0999755859375,987.0999755859375,4136
2021-06-14 11:19:00+05:30,987.7999877929688,987.7999877929688,986.1500244140625,987.0,1591
2021-06-14 11:20:00+05:30,986.9500122070312,987.4500122070312,986.5,986.5499877929688,616
2021-06-14 11:21:00+05:30,987.0499877929688,987.0499877929688,981.9500122070312,981.9500122070312,2308
2021-06-14 11:22:00+05:30,983.5999755859375,986.0,981.7999877929688,986.0,1010
2021-06-14 11:23:00+05:30,985.5,986.9000244140625,984.7999877929688,986.9000244140625,471
2021-06-14 11:24:00+05:30,986.9000244140625,987.25,985.25,987.25,277
2021-06-14 11:25:00+05:30,985.0,986.7999877929688,985.0,986.0,815
2021-06-14 11:26:00+05:30,985.6500244140625,986.7999877929688,985.0499877929688,985.8499755859375,447
2021-06-14 11:27:00+05:30,986.75,987.25,985.9000244140625,985.9500122070312,146
2021-06-14 11:28:00+05:30,985.9500122070312,988.4000244140625,985.9500122070312,988.4000244140625,2187
2021-06-14 11:29:00+05:30,987.75,988.7999877929688,987.0499877929688,988.7000122070312,2942
2021-06-14 11:30:00+05:30,988.7000122070312,989.9500122070312,988.5,989.9500122070312,1199
2021-06-14 11:31:00+05:30,989.0,992.0,988.7000122070312,990.6500244140625,4389
2021-06-14 11:32:00+05:30,992.0,993.9000244140625,990.6500244140625,993.5,2569
2021-06-14 11:33:00+05:30,993.5,994.3499755859375,993.0499877929688,993.5,2629
2021-06-14 11:34:00+05:30,993.0499877929688,993.7999877929688,989.1500244140625,991.5,3223
2021-06-14 11:35:00+05:30,990.5499877929688,992.5,989.1500244140625,989.3499755859375,1648
2021-06-14 11:36:00+05:30,989.4000244140625,993.5,989.4000244140625,993.5,1529
2021-06-14 11:37:00+05:30,993.5,993.75,991.4500122070312,993.75,740
2021-06-14 11:38:00+05:30,992.4000244140625,993.7999877929688,991.8499755859375,992.5,1236
2021-06-14 11:39:00+05:30,992.0999755859375,993.0,990.0,991.7999877929688,1797
2021-06-14 11:40:00+05:30,991.7999877929688,991.7999877929688,987.2999877929688,988.4500122070312,1876
2021-06-14 11:41:00+05:30,989.2000122070312,989.2000122070312,987.4000244140625,988.7999877929688,1666
2021-06-14 11:42:00+05:30,987.9500122070312,988.6500244140625,983.9500122070312,983.9500122070312,2433
2021-06-14 11:43:00+05:30,983.75,986.2000122070312,983.7000122070312,985.6500244140625,1634
2021-06-14 11:44:00+05:30,985.6500244140625,986.25,984.8499755859375,985.0,648
2021-06-14 11:45:00+05:30,985.0,986.1500244140625,984.0,986.1500244140625,1345
2021-06-14 11:46:00+05:30,986.1500244140625,987.7000122070312,984.75,986.5,919
2021-06-14 11:47:00+05:30,987.7000122070312,989.6500244140625,987.5,988.8499755859375,2811
2021-06-14 11:48:00+05:30,988.2999877929688,988.3499755859375,986.5,986.5,67
2021-06-14 11:49:00+05:30,986.5,987.75,986.5,987.75,213
2021-06-14 11:50:00+05:30,987.0499877929688,987.5,986.1500244140625,986.2999877929688,405
2021-06-14 11:51:00+05:30,987.0,987.0,987.0,987.0,145
2021-06-14 11:52:00+05:30,987.0,988.4000244140625,987.0,987.5,206
2021-06-14 11:53:00+05:30,987.5499877929688,987.5499877929688,986.5,986.5,400
2021-06-14 11:54:00+05:30,986.0499877929688,986.8499755859375,985.5,986.8499755859375,283
2021-06-14 11:55:00+05:30,985.5499877929688,986.5499877929688,985.5,985.5,104
2021-06-14 11:56:00+05:30,985.5,989.5499877929688,985.5,989.5499877929688,1215
2021-06-14 11:57:00+05:30,989.9000244140625,989.9000244140625,987.25,987.25,427
2021-06-14 11:58:00+05:30,987.25,987.25,986.1500244140625,986.1500244140625,679
2021-06-14 11:59:00+05:30,986.1500244140625,986.4500122070312,985.0,985.5499877929688,1612
2021-06-14 12:00:00+05:30,986.5499877929688,986.9000244140625,985.25,985.5,919
2021-06-14 12:01:00+05:30,985.2000122070312,988.5999755859375,985.2000122070312,988.5999755859375,907
2021-06-14 12:02:00+05:30,986.9000244140625,988.0,986.5,987.0,169
2021-06-14 12:03:00+05:30,987.0,988.0,986.5,986.7000122070312,472
2021-06-14 12:04:00+05:30,986.6500244140625,986.8499755859375,985.5,985.5,1843
2021-06-14 12:05:00+05:30,985.5,987.0,985.0499877929688,986.0,310
2021-06-14 12:06:00+05:30,985.7999877929688,987.7999877929688,985.7999877929688,986.9500122070312,1762
2021-06-14 12:07:00+05:30,986.25,987.0,986.25,986.3499755859375,0
2021-06-14 12:08:00+05:30,986.2999877929688,987.5999755859375,986.0,986.0,806
2021-06-14 12:09:00+05:30,986.1500244140625,987.2999877929688,986.0,986.0,227
2021-06-14 12:10:00+05:30,987.0,987.5999755859375,986.2999877929688,986.6500244140625,219
2021-06-14 12:11:00+05:30,987.5,988.0,986.5,986.5,771
2021-06-14 12:12:00+05:30,986.5,987.5499877929688,986.25,986.25,204
2021-06-14 12:13:00+05:30,986.25,987.25,986.0,986.0999755859375,95
2021-06-14 12:14:00+05:30,987.7999877929688,987.7999877929688,986.4000244140625,986.5499877929688,218
2021-06-14 12:15:00+05:30,986.5999755859375,988.0,986.5999755859375,988.0,355
2021-06-14 12:16:00+05:30,987.7999877929688,989.0499877929688,987.7999877929688,989.0499877929688,571
2021-06-14 12:17:00+05:30,990.0,990.0,989.3499755859375,989.4500122070312,1625
2021-06-14 12:18:00+05:30,989.4000244140625,989.9000244140625,988.5499877929688,988.75,446
2021-06-14 12:19:00+05:30,987.8499755859375,988.0,986.6500244140625,988.0,1271
2021-06-14 12:20:00+05:30,986.5,988.0,986.5,987.7000122070312,444
2021-06-14 12:21:00+05:30,986.75,989.0,986.75,989.0,1420
2021-06-14 12:22:00+05:30,989.0,989.9500122070312,988.2000122070312,988.2000122070312,744
2021-06-14 12:23:00+05:30,988.2999877929688,989.6500244140625,988.0,988.3499755859375,311
2021-06-14 12:24:00+05:30,988.4500122070312,989.6500244140625,987.3499755859375,988.0,1206
2021-06-14 12:25:00+05:30,988.0,991.7000122070312,988.0,991.7000122070312,2032
2021-06-14 12:26:00+05:30,992.5,993.4000244140625,989.9000244140625,992.0,2418
2021-06-14 12:27:00+05:30,992.0,993.1500244140625,990.9500122070312,992.0,778
2021-06-14 12:28:00+05:30,991.7999877929688,993.0,990.3499755859375,991.7000122070312,1123
2021-06-14 12:29:00+05:30,990.9000244140625,992.0,990.9000244140625,991.9500122070312,386
2021-06-14 12:30:00+05:30,991.0,991.8499755859375,988.7000122070312,990.25,1618
2021-06-14 12:31:00+05:30,989.3499755859375,992.0,989.2000122070312,991.0,443
2021-06-14 12:32:00+05:30,990.0,991.0,989.5,990.0,494
2021-06-14 12:33:00+05:30,989.0,991.4500122070312,989.0,991.4000244140625,768
2021-06-14 12:34:00+05:30,991.4000244140625,992.4000244140625,991.4000244140625,992.4000244140625,1448
2021-06-14 12:35:00+05:30,991.5499877929688,992.5,991.4000244140625,992.4500122070312,1732
2021-06-14 12:36:00+05:30,992.4500122070312,999.0,992.0,997.75,8950
2021-06-14 12:37:00+05:30,998.75,999.0,995.7999877929688,998.3499755859375,6232
2021-06-14 12:38:00+05:30,997.0499877929688,999.2000122070312,996.7000122070312,999.1500244140625,3315
2021-06-14 12:39:00+05:30,999.2000122070312,1005.0,999.1500244140625,1005.0,12761
2021-06-14 12:40:00+05:30,1005.0,1006.0,998.0,999.0,7455
2021-06-14 12:41:00+05:30,998.0,1003.9500122070312,998.0,1002.1500244140625,4285
2021-06-14 12:42:00+05:30,1002.0499877929688,1002.9000244140625,1000.5,1001.0499877929688,2065
2021-06-14 12:43:00+05:30,1001.0499877929688,1002.7999877929688,1001.0,1001.1500244140625,2739
2021-06-14 12:44:00+05:30,1002.2999877929688,1002.2999877929688,996.0,996.6500244140625,1878
2021-06-14 12:45:00+05:30,997.0999755859375,997.0999755859375,992.0,995.0,2983
2021-06-14 12:46:00+05:30,996.0,996.9000244140625,995.0,996.7999877929688,1515
2021-06-14 12:47:00+05:30,996.7999877929688,999.6500244140625,996.7999877929688,997.9000244140625,1272
2021-06-14 12:48:00+05:30,996.8499755859375,999.0,996.8499755859375,999.0,661
2021-06-14 12:49:00+05:30,997.75,999.0,997.5499877929688,999.0,712
2021-06-14 12:50:00+05:30,998.0499877929688,998.0499877929688,995.2999877929688,995.2999877929688,1867
2021-06-14 12:51:00+05:30,995.0999755859375,997.1500244140625,995.0999755859375,996.0,479
2021-06-14 12:52:00+05:30,995.3499755859375,996.0,993.5,993.5,941
2021-06-14 12:53:00+05:30,993.6500244140625,996.9000244140625,993.5,996.75,1169
2021-06-14 12:54:00+05:30,995.5,996.75,994.5499877929688,995.9000244140625,449
2021-06-14 12:55:00+05:30,994.7000122070312,995.7000122070312,994.5999755859375,994.7000122070312,66
2021-06-14 12:56:00+05:30,994.7000122070312,995.3499755859375,992.6500244140625,992.7000122070312,1429
2021-06-14 12:57:00+05:30,992.7000122070312,994.0499877929688,992.7000122070312,994.0,407
2021-06-14 12:58:00+05:30,993.1500244140625,994.0,992.1500244140625,993.5499877929688,805
2021-06-14 12:59:00+05:30,992.25,993.75,991.2999877929688,991.2999877929688,1126
2021-06-14 13:00:00+05:30,993.2000122070312,996.9000244140625,993.2000122070312,996.9000244140625,684
2021-06-14 13:01:00+05:30,995.6500244140625,996.9500122070312,995.5999755859375,996.75,285
2021-06-14 13:02:00+05:30,996.75,996.8499755859375,995.0,995.0,1421
2021-06-14 13:03:00+05:30,995.0,995.9500122070312,992.2000122070312,994.0499877929688,1062
2021-06-14 13:04:00+05:30,995.0,996.0,993.5499877929688,996.0,1494
2021-06-14 13:05:00+05:30,995.9500122070312,995.9500122070312,995.0,995.0,139
2021-06-14 13:06:00+05:30,995.0,995.7999877929688,995.0,995.7999877929688,323
2021-06-14 13:07:00+05:30,995.2000122070312,996.0,995.0,995.9500122070312,582
2021-06-14 13:08:00+05:30,995.7999877929688,996.7999877929688,995.7999877929688,996.4000244140625,287
2021-06-14 13:09:00+05:30,996.2000122070312,996.7999877929688,995.0,995.0,608
2021-06-14 13:10:00+05:30,995.7000122070312,995.7000122070312,995.0,995.0,260
2021-06-14 13:11:00+05:30,995.0,995.0,990.0,990.0,2020
2021-06-14 13:12:00+05:30,989.1500244140625,991.1500244140625,987.0,989.5,4288
2021-06-14 13:13:00+05:30,989.3499755859375,992.5499877929688,989.2000122070312,990.9000244140625,1981
2021-06-14 13:14:00+05:30,990.7999877929688,992.5999755859375,990.7999877929688,992.4000244140625,221
2021-06-14 13:15:00+05:30,991.25,992.5,991.2000122070312,992.1500244140625,495
2021-06-14 13:16:00+05:30,992.1500244140625,992.9000244140625,991.2999877929688,992.3499755859375,469
2021-06-14 13:17:00+05:30,991.4000244140625,991.5499877929688,990.0,990.0,924
2021-06-14 13:18:00+05:30,990.0,991.7000122070312,990.0,990.0,464
2021-06-14 13:19:00+05:30,990.0,990.5,990.0,990.0,517
2021-06-14 13:20:00+05:30,990.0,991.0,990.0,990.0,695
2021-06-14 13:21:00+05:30,989.9000244140625,989.9000244140625,988.0499877929688,989.0499877929688,884
2021-06-14 13:22:00+05:30,988.0999755859375,991.0999755859375,988.0999755859375,991.0999755859375,431
2021-06-14 13:23:00+05:30,989.5,991.0,988.7000122070312,990.3499755859375,558
2021-06-14 13:24:00+05:30,989.7000122070312,990.6500244140625,989.0499877929688,990.0,403
2021-06-14 13:25:00+05:30,990.0,990.8499755859375,988.0,988.0,4819
2021-06-14 13:26:00+05:30,988.0499877929688,990.2999877929688,988.0,988.0499877929688,409
2021-06-14 13:27:00+05:30,988.0999755859375,988.0999755859375,987.0,987.9000244140625,3179
2021-06-14 13:28:00+05:30,988.0,989.0999755859375,988.0,988.9500122070312,206
2021-06-14 13:29:00+05:30,988.0499877929688,988.9500122070312,988.0499877929688,988.0999755859375,234
2021-06-14 13:30:00+05:30,988.0,988.0,987.0,987.9000244140625,1486
2021-06-14 13:31:00+05:30,987.0499877929688,989.0,987.0,989.0,959
2021-06-14 13:32:00+05:30,990.0,991.8499755859375,989.2000122070312,991.8499755859375,333
2021-06-14 13:33:00+05:30,990.7000122070312,991.7999877929688,988.9500122070312,989.2999877929688,986
2021-06-14 13:34:00+05:30,989.3499755859375,991.75,989.3499755859375,989.5499877929688,691
2021-06-14 13:35:00+05:30,989.5499877929688,990.5,988.5,988.5,145
2021-06-14 13:36:00+05:30,988.5499877929688,989.0,987.0499877929688,987.2999877929688,355
2021-06-14 13:37:00+05:30,987.3499755859375,988.6500244140625,987.3499755859375,988.3499755859375,110
2021-06-14 13:38:00+05:30,989.0999755859375,990.2000122070312,988.0999755859375,988.0999755859375,421
2021-06-14 13:39:00+05:30,988.0999755859375,990.0,987.7000122070312,989.5999755859375,423
2021-06-14 13:40:00+05:30,988.8499755859375,988.8499755859375,988.5999755859375,988.5999755859375,166
2021-06-14 13:41:00+05:30,988.5999755859375,990.9000244140625,988.5999755859375,990.9000244140625,349
2021-06-14 13:42:00+05:30,990.9000244140625,991.8499755859375,990.1500244140625,991.0,869
2021-06-14 13:43:00+05:30,991.0,991.9000244140625,991.0,991.5,740
2021-06-14 13:44:00+05:30,991.0499877929688,991.5,991.0499877929688,991.4500122070312,256
2021-06-14 13:45:00+05:30,991.4500122070312,991.4500122070312,991.4000244140625,991.4000244140625,15
2021-06-14 13:46:00+05:30,991.0,991.5,990.0499877929688,990.0999755859375,223
