Datetime,open,high,low,close,volume
2021-06-14 13:47:00+05:30,991.0,991.0,990.0,990.0,152
2021-06-14 13:48:00+05:30,990.0,990.0499877929688,989.5,990.0,359
2021-06-14 13:49:00+05:30,990.0,990.0,989.0499877929688,989.0499877929688,230
2021-06-14 13:50:00+05:30,989.0499877929688,989.9500122070312,989.0499877929688,989.9500122070312,169
2021-06-14 13:51:00+05:30,990.0,990.2000122070312,989.0499877929688,990.2000122070312,268
2021-06-14 13:52:00+05:30,990.6500244140625,990.6500244140625,989.5999755859375,989.5999755859375,20
2021-06-14 13:53:00+05:30,990.8499755859375,991.2000122070312,988.75,989.5999755859375,1684
2021-06-14 13:54:00+05:30,989.3499755859375,990.1500244140625,989.3499755859375,990.1500244140625,63
2021-06-14 13:55:00+05:30,990.0,990.0,988.0499877929688,988.0499877929688,591
2021-06-14 13:56:00+05:30,988.4500122070312,989.0499877929688,987.5499877929688,987.5499877929688,376
2021-06-14 13:57:00+05:30,988.8499755859375,988.9500122070312,987.5999755859375,988.4000244140625,97
2021-06-14 13:58:00+05:30,987.2999877929688,989.3499755859375,987.2999877929688,989.3499755859375,663
2021-06-14 13:59:00+05:30,989.5999755859375,989.5999755859375,987.4500122070312,988.5999755859375,331
2021-06-14 14:00:00+05:30,988.8499755859375,988.8499755859375,988.0,988.0,72
2021-06-14 14:01:00+05:30,988.2999877929688,989.0999755859375,988.2999877929688,989.0999755859375,647
2021-06-14 14:02:00+05:30,989.0999755859375,989.4000244140625,988.2000122070312,989.4000244140625,140
2021-06-14 14:03:00+05:30,989.0999755859375,989.75,988.2999877929688,988.5499877929688,342
2021-06-14 14:04:00+05:30,989.7000122070312,989.7000122070312,988.7000122070312,989.7000122070312,59
2021-06-14 14:05:00+05:30,989.9000244140625,989.9000244140625,989.0,989.0,148
2021-06-14 14:06:00+05:30,989.0,989.0499877929688,989.0,989.0499877929688,24
2021-06-14 14:07:00+05:30,989.0499877929688,989.7000122070312,989.0499877929688,989.7000122070312,169
2021-06-14 14:08:00+05:30,989.7000122070312,990.7000122070312,989.7000122070312,990.7000122070312,769
2021-06-14 14:09:00+05:30,990.9500122070312,990.9500122070312,990.9000244140625,990.9500122070312,109
2021-06-14 14:10:00+05:30,990.0999755859375,993.5,990.0999755859375,993.5,2745
2021-06-14 14:11:00+05:30,994.0,995.2000122070312,994.0,995.2000122070312,1334
2021-06-14 14:12:00+05:30,994.5499877929688,995.9500122070312,994.2999877929688,995.9500122070312,1720
2021-06-14 14:13:00+05:30,995.9500122070312,998.5999755859375,995.0,997.0999755859375,2513
2021-06-14 14:14:00+05:30,996.5,998.3499755859375,996.5,997.9500122070312,1222
2021-06-14 14:15:00+05:30,998.0999755859375,998.2999877929688,997.5,998.2999877929688,941
2021-06-14 14:16:00+05:30,998.3499755859375,1002.4000244140625,998.3499755859375,1002.0,7298
2021-06-14 14:17:00+05:30,1002.3499755859375,1002.3499755859375,997.3499755859375,998.7999877929688,3429
2021-06-14 14:18:00+05:30,997.7999877929688,998.8499755859375,995.0,995.0,1281
2021-06-14 14:19:00+05:30,996.1500244140625,996.1500244140625,993.7999877929688,994.9500122070312,763
2021-06-14 14:20:00+05:30,994.9000244140625,994.9000244140625,991.9500122070312,992.9000244140625,1348
2021-06-14 14:21:00+05:30,993.7999877929688,995.0,992.7999877929688,995.0,1527
2021-06-14 14:22:00+05:30,994.9000244140625,994.9000244140625,993.2999877929688,994.2999877929688,19
2021-06-14 14:23:00+05:30,994.2999877929688,994.2999877929688,993.25,993.25,194
2021-06-14 14:24:00+05:30,993.25,994.25,993.0,993.0,662
2021-06-14 14:25:00+05:30,993.0,994.2999877929688,993.0,993.4000244140625,677
2021-06-14 14:26:00+05:30,994.4500122070312,994.4500122070312,994.0,994.4500122070312,87
2021-06-14 14:27:00+05:30,994.4500122070312,994.4500122070312,992.4500122070312,993.75,646
2021-06-14 14:28:00+05:30,993.75,993.8499755859375,992.7000122070312,993.5999755859375,113
2021-06-14 14:29:00+05:30,992.0999755859375,993.1500244140625,992.0,992.0,177
2021-06-14 14:30:00+05:30,991.0,991.0499877929688,990.0,991.0,2046
2021-06-14 14:31:00+05:30,990.7000122070312,991.7000122070312,990.4000244140625,991.7000122070312,559
2021-06-14 14:32:00+05:30,991.7000122070312,992.2999877929688,991.7000122070312,992.2999877929688,23
2021-06-14 14:33:00+05:30,992.7000122070312,992.7000122070312,990.8499755859375,991.0499877929688,87
2021-06-14 14:34:00+05:30,992.0,992.0499877929688,990.5499877929688,991.7999877929688,451
2021-06-14 14:35:00+05:30,991.0,991.9500122070312,991.0,991.8499755859375,71
2021-06-14 14:37:00+05:30,993.25,993.5999755859375,992.5499877929688,993.4500122070312,447
2021-06-14 14:38:00+05:30,993.4500122070312,993.6500244140625,992.5999755859375,993.3499755859375,70
2021-06-14 14:39:00+05:30,993.3499755859375,993.3499755859375,991.4000244140625,991.75,464
2021-06-14 14:40:00+05:30,991.5,993.0,991.0,993.0,642
2021-06-14 14:41:00+05:30,992.0499877929688,993.0999755859375,991.2999877929688,991.9000244140625,641
2021-06-14 14:42:00+05:30,992.4000244140625,992.5,990.4500122070312,990.4500122070312,1044
2021-06-14 14:43:00+05:30,990.4500122070312,991.4500122070312,990.0,990.25,411
2021-06-14 14:44:00+05:30,991.5,991.5,990.0,990.2999877929688,618
2021-06-14 14:45:00+05:30,990.0499877929688,990.8499755859375,990.0499877929688,990.6500244140625,668
2021-06-14 14:46:00+05:30,990.0499877929688,990.0499877929688,988.0,988.0,972
2021-06-14 14:47:00+05:30,988.0,989.9000244140625,988.0,989.9000244140625,229
2021-06-14 14:48:00+05:30,990.0,990.0,988.0,988.0,969
2021-06-14 14:49:00+05:30,988.7999877929688,988.7999877929688,988.0,988.5499877929688,840
2021-06-14 14:50:00+05:30,989.9500122070312,989.9500122070312,988.5999755859375,989.0499877929688,98
2021-06-14 14:51:00+05:30,989.0499877929688,990.0,989.0499877929688,989.0499877929688,248
2021-06-14 14:52:00+05:30,989.75,989.9000244140625,989.75,989.9000244140625,168
2021-06-14 14:53:00+05:30,989.9000244140625,990.0,989.75,990.0,400
2021-06-14 14:54:00+05:30,989.7999877929688,989.7999877929688,989.0499877929688,989.7999877929688,244
2021-06-14 14:55:00+05:30,989.9000244140625,989.9000244140625,988.9500122070312,989.0499877929688,472
2021-06-14 14:56:00+05:30,988.9500122070312,989.0499877929688,988.2000122070312,988.2000122070312,162
2021-06-14 14:57:00+05:30,988.0999755859375,989.0,988.0999755859375,988.9000244140625,226
2021-06-14 14:58:00+05:30,988.2000122070312,989.0,988.0499877929688,988.1500244140625,766
2021-06-14 14:59:00+05:30,988.1500244140625,988.25,987.3499755859375,987.3499755859375,1466
2021-06-14 15:00:00+05:30,987.3499755859375,989.0499877929688,987.0999755859375,989.0499877929688,1884
2021-06-14 15:01:00+05:30,989.9500122070312,991.8499755859375,989.0499877929688,991.0,789
2021-06-14 15:02:00+05:30,989.6500244140625,990.9500122070312,989.0,990.5,1092
2021-06-14 15:03:00+05:30,990.0,990.25,988.7000122070312,988.7000122070312,1779
2021-06-14 15:04:00+05:30,989.25,989.25,988.5499877929688,988.5499877929688,406
2021-06-14 15:05:00+05:30,988.8499755859375,988.8499755859375,987.25,987.25,500
2021-06-14 15:06:00+05:30,988.4000244140625,989.9000244140625,987.4500122070312,988.2999877929688,1175
2021-06-14 15:07:00+05:30,988.9500122070312,989.25,987.6500244140625,988.9500122070312,420
2021-06-14 15:08:00+05:30,987.25,987.4000244140625,985.0,985.0,6952
2021-06-14 15:09:00+05:30,983.75,984.7000122070312,978.0,984.0,10226
2021-06-14 15:10:00+05:30,984.8499755859375,984.8499755859375,978.0,979.7000122070312,4174
2021-06-14 15:11:00+05:30,981.4000244140625,983.6500244140625,980.0,983.6500244140625,2319
2021-06-14 15:12:00+05:30,982.7000122070312,984.0,981.5999755859375,982.9000244140625,763
2021-06-14 15:13:00+05:30,983.0,983.0,980.0499877929688,980.0499877929688,1363
2021-06-14 15:14:00+05:30,980.0,981.7999877929688,978.3499755859375,978.4000244140625,3388
2021-06-14 15:15:00+05:30,979.75,980.0,976.9500122070312,977.5,4702
2021-06-14 15:16:00+05:30,977.75,979.5999755859375,975.0,978.7000122070312,6264
2021-06-14 15:17:00+05:30,978.7000122070312,979.7999877929688,973.0,974.8499755859375,5089
2021-06-14 15:18:00+05:30,975.75,975.9500122070312,972.0,974.4000244140625,3522
2021-06-14 15:19:00+05:30,974.5,976.0499877929688,973.25,975.0499877929688,1646
2021-06-14 15:20:00+05:30,975.0,976.8499755859375,974.4000244140625,976.0,3995
2021-06-14 15:21:00+05:30,976.0,979.6500244140625,972.2999877929688,974.2000122070312,8625
2021-06-14 15:22:00+05:30,975.5,976.9500122070312,974.2000122070312,976.9000244140625,866
2021-06-14 15:23:00+05:30,977.9500122070312,979.9000244140625,977.9000244140625,977.9000244140625,1877
2021-06-14 15:24:00+05:30,977.9000244140625,979.9000244140625,977.9000244140625,978.4000244140625,766
2021-06-14 15:25:00+05:30,979.0,980.0,978.25,979.0,995
2021-06-14 15:26:00+05:30,979.0,980.0,979.0,979.9000244140625,3592
2021-06-14 15:27:00+05:30,979.5,982.7000122070312,979.25,982.4500122070312,1426
2021-06-14 15:28:00+05:30,980.0,983.0499877929688,980.0,983.0,2754
2021-06-14 15:29:00+05:30,984.0,985.0,983.0,985.0,1848
2021-06-15 09:15:00+05:30,987.0,987.0,982.7000122070312,985.0,0
2021-06-15 09:16:00+05:30,985.0,990.0,985.0,989.7000122070312,3471
2021-06-15 09:17:00+05:30,988.25,994.8499755859375,988.25,992.0,3934
2021-06-15 09:18:00+05:30,991.9500122070312,996.0,989.5,989.75,8274
2021-06-15 09:19:00+05:30,990.5499877929688,992.4000244140625,988.0,992.4000244140625,4754
2021-06-15 09:20:00+05:30,992.9500122070312,999.5499877929688,992.9500122070312,997.0,4352
2021-06-15 09:21:00+05:30,995.5999755859375,998.0,995.5999755859375,997.0,1845
2021-06-15 09:22:00+05:30,996.4500122070312,999.4000244140625,996.4000244140625,998.5999755859375,4046
2021-06-15 09:23:00+05:30,998.5499877929688,998.5499877929688,991.8499755859375,991.8499755859375,6121
2021-06-15 09:24:00+05:30,991.8499755859375,993.5,990.0999755859375,991.0499877929688,5567
2021-06-15 09:25:00+05:30,992.5999755859375,992.5999755859375,990.0,991.2999877929688,4599
2021-06-15 09:26:00+05:30,991.0499877929688,993.3499755859375,991.0499877929688,993.0,620
2021-06-15 09:27:00+05:30,994.0999755859375,996.1500244140625,993.9000244140625,995.0499877929688,1754
2021-06-15 09:28:00+05:30,994.0999755859375,995.5,994.0,994.0,1015
2021-06-15 09:29:00+05:30,995.25,995.25,991.0499877929688,991.9000244140625,1487
2021-06-15 09:30:00+05:30,991.25,991.25,986.0999755859375,987.9000244140625,3191
2021-06-15 09:31:00+05:30,987.5499877929688,988.7000122070312,986.0,988.7000122070312,2242
2021-06-15 09:32:00+05:30,988.7000122070312,989.0499877929688,986.5,986.5,610
2021-06-15 09:33:00+05:30,986.5499877929688,988.0,985.6500244140625,985.6500244140625,1410
2021-06-15 09:34:00+05:30,985.6500244140625,985.6500244140625,982.2000122070312,985.0,4988
2021-06-15 09:35:00+05:30,985.0,987.2999877929688,984.25,986.2000122070312,990
2021-06-15 09:36:00+05:30,987.0,987.2000122070312,985.25,987.0,543
2021-06-15 09:37:00+05:30,986.0499877929688,987.5,986.0,987.0,659
2021-06-15 09:38:00+05:30,987.0,988.5999755859375,987.0,988.5999755859375,2933
2021-06-15 09:39:00+05:30,988.9000244140625,988.9500122070312,987.5499877929688,988.9000244140625,2059
2021-06-15 09:40:00+05:30,988.9000244140625,988.9000244140625,986.9000244140625,987.1500244140625,804
2021-06-15 09:41:00+05:30,984.5999755859375,986.0,984.1500244140625,985.1500244140625,3368
2021-06-15 09:42:00+05:30,985.1500244140625,986.2999877929688,984.25,986.2999877929688,449
2021-06-15 09:43:00+05:30,986.0,988.2999877929688,985.5,986.0,892
2021-06-15 09:44:00+05:30,987.25,987.4000244140625,986.1500244140625,986.1500244140625,503
2021-06-15 09:45:00+05:30,987.1500244140625,988.3499755859375,984.4500122070312,986.25,1314
2021-06-15 09:46:00+05:30,984.5,986.2000122070312,984.5,985.2000122070312,236
2021-06-15 09:47:00+05:30,985.2000122070312,986.9000244140625,984.5,984.5499877929688,687
2021-06-15 09:48:00+05:30,984.5499877929688,985.9000244140625,982.0,982.0499877929688,2684
2021-06-15 09:49:00+05:30,982.2999877929688,982.7000122070312,981.0,982.0,842
2021-06-15 09:50:00+05:30,982.0,984.0,982.0,983.5,455
2021-06-15 09:51:00+05:30,983.0999755859375,985.0,982.0,985.0,2347
2021-06-15 09:52:00+05:30,985.0499877929688,986.5999755859375,984.9000244140625,985.6500244140625,141
2021-06-15 09:53:00+05:30,987.2999877929688,987.9500122070312,986.0,986.0,826
2021-06-15 09:54:00+05:30,986.0499877929688,986.5,986.0,986.0499877929688,788
2021-06-15 09:55:00+05:30,986.0499877929688,987.5499877929688,986.0,987.5499877929688,540
2021-06-15 09:56:00+05:30,987.5499877929688,989.6500244140625,987.0,988.5999755859375,1049
2021-06-15 09:57:00+05:30,988.0,989.1500244140625,988.0,988.0499877929688,117
2021-06-15 09:58:00+05:30,988.0,989.0,988.0,988.3499755859375,539
2021-06-15 09:59:00+05:30,988.2999877929688,988.4500122070312,988.2999877929688,988.3499755859375,108
2021-06-15 10:00:00+05:30,988.3499755859375,988.3499755859375,986.5499877929688,986.5499877929688,1582
2021-06-15 10:01:00+05:30,985.5499877929688,985.9500122070312,985.0999755859375,985.9000244140625,206
2021-06-15 10:02:00+05:30,985.1500244140625,986.6500244140625,985.0999755859375,985.25,430
2021-06-15 10:03:00+05:30,985.25,987.0,985.0499877929688,985.9500122070312,251
2021-06-15 10:04:00+05:30,986.0499877929688,986.0499877929688,985.0,985.0,391
2021-06-15 10:05:00+05:30,985.0999755859375,985.4500122070312,982.4000244140625,982.4000244140625,489
2021-06-15 10:06:00+05:30,983.25,984.0999755859375,981.1500244140625,983.7999877929688,852
2021-06-15 10:07:00+05:30,982.9500122070312,983.9500122070312,982.5499877929688,983.0,99
2021-06-15 10:08:00+05:30,984.0,985.0999755859375,983.4000244140625,984.2000122070312,232
2021-06-15 10:09:00+05:30,984.0999755859375,984.6500244140625,983.5,983.8499755859375,200
2021-06-15 10:10:00+05:30,983.5999755859375,983.5999755859375,982.1500244140625,982.75,754
2021-06-15 10:11:00+05:30,982.75,985.0999755859375,982.5999755859375,983.0999755859375,318
2021-06-15 10:12:00+05:30,983.0,984.8499755859375,983.0,984.8499755859375,213
2021-06-15 10:13:00+05:30,983.2000122070312,984.25,983.0,984.0,411
2021-06-15 10:14:00+05:30,984.6500244140625,985.0499877929688,983.1500244140625,983.7000122070312,243
2021-06-15 10:15:00+05:30,983.7000122070312,984.7000122070312,983.0499877929688,983.5499877929688,228
2021-06-15 10:16:00+05:30,983.2999877929688,984.4500122070312,982.75,983.7000122070312,367
2021-06-15 10:17:00+05:30,983.5999755859375,984.3499755859375,982.5,983.0,171
2021-06-15 10:18:00+05:30,984.1500244140625,984.1500244140625,982.25,983.2000122070312,773
2021-06-15 10:19:00+05:30,983.2999877929688,983.2999877929688,980.4500122070312,980.4500122070312,2876
2021-06-15 10:20:00+05:30,980.4500122070312,981.4500122070312,979.25,980.5999755859375,1409
2021-06-15 10:21:00+05:30,980.0,982.0,980.0,981.0,442
2021-06-15 10:22:00+05:30,981.5,982.1500244140625,981.0499877929688,982.1500244140625,145
2021-06-15 10:23:00+05:30,981.6500244140625,981.8499755859375,981.25,981.25,57
2021-06-15 10:24:00+05:30,981.2000122070312,981.2000122070312,980.2000122070312,980.2000122070312,647
2021-06-15 10:25:00+05:30,980.25,981.75,980.25,981.75,552
2021-06-15 10:26:00+05:30,981.0499877929688,982.3499755859375,981.0499877929688,982.0499877929688,149
2021-06-15 10:27:00+05:30,982.5499877929688,982.7999877929688,982.0,982.0499877929688,607
2021-06-15 10:28:00+05:30,982.0,982.0,980.75,980.75,260
2021-06-15 10:29:00+05:30,981.0999755859375,981.7999877929688,981.0,981.25,448
2021-06-15 10:30:00+05:30,981.2000122070312,982.7000122070312,980.1500244140625,982.7000122070312,953
2021-06-15 10:31:00+05:30,983.0,984.0,983.0,984.0,106
2021-06-15 10:32:00+05:30,985.0,985.0,983.2000122070312,983.6500244140625,124
2021-06-15 10:33:00+05:30,983.2000122070312,984.2000122070312,982.7000122070312,982.7000122070312,134
2021-06-15 10:34:00+05:30,982.7000122070312,983.2000122070312,982.5,982.5999755859375,100
2021-06-15 10:35:00+05:30,982.5499877929688,983.0999755859375,982.5,982.5,97
2021-06-15 10:36:00+05:30,982.5,982.6500244140625,982.5,982.5,43
2021-06-15 10:37:00+05:30,983.2000122070312,983.9500122070312,982.5,982.5,388
2021-06-15 10:38:00+05:30,982.5,983.5,982.5,983.0999755859375,60
2021-06-15 10:39:00+05:30,983.0,983.75,983.0,983.0,238
2021-06-15 10:40:00+05:30,984.0,984.0,983.0,983.0,507
2021-06-15 10:41:00+05:30,983.0,984.0,983.0,983.0,51
2021-06-15 10:42:00+05:30,983.0,983.3499755859375,983.0,983.0,60
2021-06-15 10:43:00+05:30,983.1500244140625,984.1500244140625,983.0,983.0499877929688,222
2021-06-15 10:44:00+05:30,983.0499877929688,983.7999877929688,983.0,983.0,53
2021-06-15 10:45:00+05:30,983.2000122070312,983.9000244140625,983.0,983.0,224
2021-06-15 10:46:00+05:30,983.9000244140625,983.9000244140625,983.0499877929688,983.0499877929688,40
2021-06-15 10:47:00+05:30,983.0499877929688,983.4500122070312,983.0499877929688,983.0499877929688,132
2021-06-15 10:48:00+05:30,983.9000244140625,983.9000244140625,983.0999755859375,983.1500244140625,207
2021-06-15 10:49:00+05:30,983.9500122070312,983.9500122070312,983.2000122070312,983.2000122070312,46
2021-06-15 10:50:00+05:30,983.0,984.0,983.0,983.25,381
2021-06-15 10:51:00+05:30,983.0499877929688,983.0999755859375,983.0,983.0,171
2021-06-15 10:52:00+05:30,983.0,983.0999755859375,983.0,983.0,143
2021-06-15 10:53:00+05:30,983.0,984.0,983.0,983.0,208
2021-06-15 10:54:00+05:30,983.0,984.0,983.0,984.0,147
2021-06-15 10:55:00+05:30,984.0,985.1500244140625,983.5499877929688,985.0,388
2021-06-15 10:56:00+05:30,985.0,986.5499877929688,985.0,986.2999877929688,186
2021-06-15 10:57:00+05:30,986.0499877929688,986.1500244140625,983.5499877929688,984.7000122070312,1201
2021-06-15 10:58:00+05:30,983.5,984.6500244140625,983.0,983.5499877929688,359
2021-06-15 10:59:00+05:30,983.5499877929688,984.9500122070312,983.5499877929688,984.9500122070312,127
2021-06-15 11:00:00+05:30,984.25,984.9000244140625,984.0,984.0,78
2021-06-15 11:01:00+05:30,984.0,984.9000244140625,984.0,984.9000244140625,128
2021-06-15 11:02:00+05:30,984.0,985.9500122070312,984.0,984.4000244140625,1180
2021-06-15 11:03:00+05:30,983.75,985.4000244140625,983.75,985.2999877929688,269
2021-06-15 11:04:00+05:30,985.4000244140625,986.0,985.0999755859375,985.0999755859375,96
2021-06-15 11:05:00+05:30,985.9000244140625,985.9000244140625,985.0999755859375,985.9000244140625,314
2021-06-15 11:06:00+05:30,985.9000244140625,986.0999755859375,985.0999755859375,985.0999755859375,99
2021-06-15 11:07:00+05:30,985.0999755859375,985.7999877929688,984.2999877929688,985.0,134
2021-06-15 11:08:00+05:30,985.2000122070312,987.0,983.0499877929688,984.7000122070312,2135
2021-06-15 11:09:00+05:30,985.0,985.0,983.5999755859375,984.25,80
2021-06-15 11:10:00+05:30,984.8499755859375,984.8499755859375,983.7000122070312,983.75,69
2021-06-15 11:11:00+05:30,984.9500122070312,984.9500122070312,984.0,984.9500122070312,78
2021-06-15 11:12:00+05:30,984.7000122070312,986.0,984.0499877929688,985.8499755859375,297
2021-06-15 11:13:00+05:30,985.9500122070312,985.9500122070312,984.0,985.0999755859375,275
2021-06-15 11:14:00+05:30,985.0,985.0999755859375,984.0999755859375,985.0,505
2021-06-15 11:15:00+05:30,985.0,985.0999755859375,984.0,984.0999755859375,179
2021-06-15 11:16:00+05:30,985.0,985.0,983.8499755859375,985.0,177
2021-06-15 11:17:00+05:30,985.0,985.0499877929688,983.8499755859375,985.0,103
2021-06-15 11:18:00+05:30,985.1500244140625,985.3499755859375,984.4500122070312,985.0,98
2021-06-15 11:19:00+05:30,985.2000122070312,985.2000122070312,984.25,985.0,84
2021-06-15 11:20:00+05:30,985.0,985.0,984.7000122070312,984.7000122070312,124
2021-06-15 11:21:00+05:30,985.0,985.5,984.2000122070312,985.0,201
2021-06-15 11:22:00+05:30,985.0,985.0,984.5999755859375,984.9500122070312,159
2021-06-15 11:23:00+05:30,985.0,985.0499877929688,984.1500244140625,984.3499755859375,35
2021-06-15 11:24:00+05:30,984.2999877929688,984.9000244140625,984.2000122070312,984.2999877929688,65
2021-06-15 11:25:00+05:30,984.4500122070312,984.9000244140625,984.1500244140625,984.2999877929688,49
2021-06-15 11:26:00+05:30,984.1500244140625,984.3499755859375,984.0,984.0,64
2021-06-15 11:27:00+05:30,984.0999755859375,984.2000122070312,983.3499755859375,983.5,304
2021-06-15 11:28:00+05:30,983.5,985.0,983.5,985.0,434
2021-06-15 11:29:00+05:30,985.2000122070312,985.2000122070312,983.7999877929688,984.9000244140625,116
2021-06-15 11:30:00+05:30,984.9500122070312,984.9500122070312,983.75,984.5499877929688,112
2021-06-15 11:31:00+05:30,985.0,985.0,983.8499755859375,985.0,295
2021-06-15 11:32:00+05:30,985.0,985.25,984.1500244140625,985.0,235
2021-06-15 11:33:00+05:30,985.0,985.4000244140625,984.1500244140625,985.2999877929688,76
2021-06-15 11:34:00+05:30,985.0,985.1500244140625,984.2999877929688,984.5499877929688,369
2021-06-15 11:35:00+05:30,984.7000122070312,985.4000244140625,984.25,985.4000244140625,56
2021-06-15 11:36:00+05:30,985.0,985.0,984.2999877929688,984.6500244140625,41
2021-06-15 11:37:00+05:30,985.0,985.0999755859375,984.2999877929688,984.5,85
2021-06-15 11:38:00+05:30,985.0999755859375,986.0,984.5999755859375,984.5999755859375,540
2021-06-15 11:39:00+05:30,985.0,985.0,984.5999755859375,984.7000122070312,34
2021-06-15 11:40:00+05:30,984.25,985.8499755859375,984.25,985.0,462
2021-06-15 11:41:00+05:30,985.0,985.0999755859375,984.5,985.0999755859375,33
2021-06-15 11:42:00+05:30,985.0,985.8499755859375,985.0,985.0,292
2021-06-15 11:43:00+05:30,985.0,985.0499877929688,984.25,984.3499755859375,45
2021-06-15 11:44:00+05:30,984.9500122070312,985.0,984.3499755859375,984.5999755859375,130
2021-06-15 11:45:00+05:30,984.5999755859375,985.0,984.5999755859375,984.5999755859375,46
2021-06-15 11:46:00+05:30,984.5999755859375,985.0,984.5999755859375,985.0,50
2021-06-15 11:47:00+05:30,984.5999755859375,985.0,984.3499755859375,984.9500122070312,216
2021-06-15 11:48:00+05:30,984.25,985.0,984.0499877929688,984.0999755859375,191
2021-06-15 11:49:00+05:30,984.0999755859375,985.0,984.0,984.4000244140625,89
2021-06-15 11:50:00+05:30,984.2999877929688,984.9500122070312,984.1500244140625,984.2000122070312,43
2021-06-15 11:51:00+05:30,984.2999877929688,984.5,984.0,984.25,166
2021-06-15 11:52:00+05:30,984.5,984.5,984.0,984.0,97
2021-06-15 11:53:00+05:30,984.0,984.5,984.0,984.5,44
2021-06-15 11:54:00+05:30,984.5,984.5,984.4500122070312,984.5,42
2021-06-15 11:55:00+05:30,984.4500122070312,984.9500122070312,984.0,984.6500244140625,240
2021-06-15 11:56:00+05:30,984.9000244140625,984.9500122070312,984.0499877929688,984.4000244140625,94
2021-06-15 11:57:00+05:30,984.0499877929688,984.9000244140625,984.0499877929688,984.0499877929688,124
2021-06-15 11:58:00+05:30,984.75,984.7999877929688,984.0499877929688,984.4500122070312,86
2021-06-15 11:59:00+05:30,984.5999755859375,985.0,984.4500122070312,985.0,210
2021-06-15 12:00:00+05:30,985.0,985.0,985.0,985.0,86
2021-06-15 12:01:00+05:30,985.0,985.0,984.0,985.0,318
2021-06-15 12:02:00+05:30,985.0,985.5,985.0,985.0,394
2021-06-15 12:03:00+05:30,985.0,985.5,984.3499755859375,984.6500244140625,56
2021-06-15 12:04:00+05:30,984.8499755859375,985.0499877929688,984.3499755859375,984.7000122070312,169
2021-06-15 12:05:00+05:30,985.0,985.0,984.5499877929688,984.9500122070312,81
