Datetime,open,high,low,close,volume
2021-06-15 12:06:00+05:30,985.0,985.4500122070312,984.5499877929688,985.4500122070312,220
2021-06-15 12:07:00+05:30,984.7000122070312,985.5,984.5999755859375,985.4500122070312,351
2021-06-15 12:08:00+05:30,985.0,985.0,984.6500244140625,985.0,132
2021-06-15 12:09:00+05:30,985.0,985.75,984.7999877929688,985.2999877929688,1681
2021-06-15 12:10:00+05:30,985.2999877929688,985.2999877929688,985.0,985.0499877929688,125
2021-06-15 12:11:00+05:30,985.0499877929688,985.6500244140625,985.0,985.6500244140625,200
2021-06-15 12:12:00+05:30,985.0,985.5499877929688,985.0,985.0,150
2021-06-15 12:13:00+05:30,985.0,985.2999877929688,985.0,985.0,233
2021-06-15 12:14:00+05:30,985.0,985.5999755859375,984.5,985.5999755859375,122
2021-06-15 12:15:00+05:30,985.0999755859375,985.5499877929688,984.5,984.5,158
2021-06-15 12:16:00+05:30,985.0,985.0,984.5,984.5499877929688,144
2021-06-15 12:17:00+05:30,984.9500122070312,986.0,984.0,986.0,835
2021-06-15 12:18:00+05:30,985.0,985.4500122070312,985.0,985.25,148
2021-06-15 12:19:00+05:30,985.0999755859375,985.2999877929688,985.0999755859375,985.0999755859375,78
2021-06-15 12:20:00+05:30,985.2000122070312,985.5,985.0999755859375,985.0999755859375,216
2021-06-15 12:21:00+05:30,985.0999755859375,985.0999755859375,984.3499755859375,985.0,688
2021-06-15 12:22:00+05:30,985.0,985.0,984.0,984.5,185
2021-06-15 12:23:00+05:30,983.75,984.9500122070312,983.1500244140625,984.0,430
2021-06-15 12:24:00+05:30,984.6500244140625,984.7999877929688,983.2000122070312,983.2000122070312,142
2021-06-15 12:25:00+05:30,983.8499755859375,984.4000244140625,983.1500244140625,984.1500244140625,108
2021-06-15 12:26:00+05:30,983.2000122070312,984.9000244140625,983.2000122070312,984.9000244140625,498
2021-06-15 12:27:00+05:30,984.5,984.5999755859375,983.2999877929688,984.5999755859375,88
2021-06-15 12:28:00+05:30,983.4000244140625,984.6500244140625,983.0999755859375,984.25,210
2021-06-15 12:29:00+05:30,984.6500244140625,984.8499755859375,983.4500122070312,984.8499755859375,103
2021-06-15 12:30:00+05:30,984.1500244140625,984.75,983.4000244140625,984.5,138
2021-06-15 12:31:00+05:30,984.5999755859375,985.2000122070312,984.5999755859375,985.2000122070312,122
2021-06-15 12:32:00+05:30,985.0,985.0,983.5499877929688,984.5499877929688,695
2021-06-15 12:33:00+05:30,984.8499755859375,984.8499755859375,983.1500244140625,983.1500244140625,109
2021-06-15 12:34:00+05:30,983.0999755859375,984.8499755859375,983.0999755859375,984.75,126
2021-06-15 12:35:00+05:30,983.8499755859375,984.5999755859375,983.0999755859375,984.4000244140625,158
2021-06-15 12:36:00+05:30,983.75,984.25,983.0,983.0,83
2021-06-15 12:37:00+05:30,983.9500122070312,984.2000122070312,983.0,984.1500244140625,87
2021-06-15 12:38:00+05:30,984.4500122070312,984.5,983.2000122070312,983.75,92
2021-06-15 12:39:00+05:30,983.2000122070312,983.9000244140625,983.0,983.9000244140625,107
2021-06-15 12:40:00+05:30,983.8499755859375,983.8499755859375,983.0,983.4500122070312,81
2021-06-15 12:41:00+05:30,983.8499755859375,983.8499755859375,983.0,983.7000122070312,250
2021-06-15 12:42:00+05:30,983.6500244140625,983.8499755859375,983.0,983.0,103
2021-06-15 12:43:00+05:30,983.2999877929688,983.2999877929688,983.0,983.0,166
2021-06-15 12:44:00+05:30,983.2999877929688,983.2999877929688,982.5499877929688,982.9500122070312,985
2021-06-15 12:45:00+05:30,982.9500122070312,983.0999755859375,982.0,982.7000122070312,303
2021-06-15 12:46:00+05:30,982.4000244140625,984.0499877929688,982.4000244140625,984.0499877929688,819
2021-06-15 12:47:00+05:30,984.1500244140625,984.9500122070312,984.1500244140625,984.8499755859375,317
2021-06-15 12:48:00+05:30,984.5499877929688,985.0,984.2000122070312,985.0,173
2021-06-15 12:49:00+05:30,985.5,986.0,984.2999877929688,986.0,718
2021-06-15 12:50:00+05:30,986.0,986.9500122070312,986.0,986.0,853
2021-06-15 12:51:00+05:30,986.0,986.2999877929688,985.0,985.4500122070312,814
2021-06-15 12:52:00+05:30,985.2000122070312,985.2000122070312,982.3499755859375,983.7000122070312,94
2021-06-15 12:53:00+05:30,983.1500244140625,983.7999877929688,982.4000244140625,983.25,124
2021-06-15 12:54:00+05:30,982.7999877929688,984.6500244140625,982.5,984.1500244140625,104
2021-06-15 12:55:00+05:30,983.0499877929688,984.9500122070312,983.0,984.9500122070312,497
2021-06-15 12:56:00+05:30,985.0,985.0,983.4500122070312,984.4500122070312,193
2021-06-15 12:57:00+05:30,984.4500122070312,984.7999877929688,984.0,984.75,89
2021-06-15 12:58:00+05:30,984.7999877929688,984.8499755859375,983.0999755859375,984.25,509
2021-06-15 12:59:00+05:30,984.25,984.25,983.0499877929688,983.2000122070312,88
2021-06-15 13:00:00+05:30,983.7999877929688,984.5,983.0,983.9000244140625,112
2021-06-15 13:01:00+05:30,984.0499877929688,984.25,983.0,983.5,174
2021-06-15 13:02:00+05:30,983.9500122070312,983.9500122070312,983.0,983.0499877929688,137
2021-06-15 13:03:00+05:30,984.4000244140625,984.4000244140625,983.0,983.9500122070312,104
2021-06-15 13:04:00+05:30,984.3499755859375,984.4500122070312,983.0,984.1500244140625,127
2021-06-15 13:05:00+05:30,984.2000122070312,984.2999877929688,983.0,983.4000244140625,92
2021-06-15 13:06:00+05:30,983.4000244140625,983.9000244140625,983.0499877929688,983.0499877929688,93
2021-06-15 13:07:00+05:30,983.0499877929688,983.5499877929688,983.0,983.0499877929688,116
2021-06-15 13:08:00+05:30,983.0,983.2999877929688,983.0,983.0,110
2021-06-15 13:09:00+05:30,983.2999877929688,983.75,983.0,983.2000122070312,90
2021-06-15 13:10:00+05:30,983.75,983.75,982.7999877929688,982.9500122070312,281
2021-06-15 13:11:00+05:30,982.6500244140625,982.6500244140625,982.0999755859375,982.4000244140625,103
2021-06-15 13:12:00+05:30,982.5,984.0,982.2999877929688,984.0,1118
2021-06-15 13:13:00+05:30,983.9000244140625,984.0,983.25,984.0,482
2021-06-15 13:14:00+05:30,984.0,984.0,983.9500122070312,984.0,375
2021-06-15 13:15:00+05:30,984.0,984.0,983.9500122070312,983.9500122070312,106
2021-06-15 13:16:00+05:30,984.0,985.0,983.9500122070312,985.0,1124
2021-06-15 13:17:00+05:30,984.9500122070312,985.0,984.2999877929688,984.5499877929688,448
2021-06-15 13:18:00+05:30,984.5999755859375,985.0999755859375,984.5999755859375,985.0,345
2021-06-15 13:19:00+05:30,985.0,985.5499877929688,985.0,985.0,170
2021-06-15 13:20:00+05:30,985.0,985.0,985.0,985.0,99
2021-06-15 13:21:00+05:30,985.0,985.0499877929688,983.7000122070312,985.0,620
2021-06-15 13:22:00+05:30,985.0499877929688,985.4500122070312,985.0,985.0,607
2021-06-15 13:23:00+05:30,985.0,985.4000244140625,984.2000122070312,985.3499755859375,507
2021-06-15 13:24:00+05:30,985.5999755859375,985.9000244140625,985.0,985.4000244140625,125
2021-06-15 13:25:00+05:30,985.0,985.4000244140625,983.7000122070312,983.7000122070312,508
2021-06-15 13:26:00+05:30,985.0,985.2999877929688,984.1500244140625,985.0,331
2021-06-15 13:27:00+05:30,985.0,985.5999755859375,984.2000122070312,985.0,423
2021-06-15 13:28:00+05:30,985.4000244140625,985.5999755859375,984.1500244140625,985.0,215
2021-06-15 13:29:00+05:30,985.1500244140625,985.75,985.0,985.0,146
2021-06-15 13:30:00+05:30,985.0,985.9500122070312,985.0,985.9500122070312,138
2021-06-15 13:31:00+05:30,985.4500122070312,986.0,984.4000244140625,985.0,183
2021-06-15 13:32:00+05:30,985.0,985.1500244140625,985.0,985.0499877929688,113
2021-06-15 13:33:00+05:30,985.0,985.25,984.0499877929688,984.2000122070312,107
2021-06-15 13:34:00+05:30,984.1500244140625,984.9500122070312,983.7000122070312,983.7000122070312,189
2021-06-15 13:35:00+05:30,984.0,984.5499877929688,983.0499877929688,983.0499877929688,440
2021-06-15 13:36:00+05:30,983.0999755859375,983.75,982.0,983.5499877929688,713
2021-06-15 13:37:00+05:30,982.3499755859375,983.4000244140625,981.0,982.0,2214
2021-06-15 13:38:00+05:30,983.2999877929688,984.3499755859375,981.4000244140625,982.0499877929688,1013
2021-06-15 13:39:00+05:30,982.0499877929688,982.75,980.6500244140625,982.1500244140625,435
2021-06-15 13:40:00+05:30,981.2999877929688,982.7999877929688,981.0999755859375,981.0999755859375,786
2021-06-15 13:41:00+05:30,981.6500244140625,983.0,981.2000122070312,982.5,484
2021-06-15 13:42:00+05:30,982.9000244140625,982.9500122070312,981.2000122070312,982.7000122070312,646
2021-06-15 13:43:00+05:30,982.9000244140625,982.9500122070312,981.2000122070312,981.2999877929688,580
2021-06-15 13:44:00+05:30,982.0999755859375,982.4500122070312,981.0,981.0499877929688,548
2021-06-15 13:45:00+05:30,981.0,981.5,980.0499877929688,981.2000122070312,952
2021-06-15 13:46:00+05:30,981.25,982.4000244140625,980.0,982.0499877929688,376
2021-06-15 13:47:00+05:30,982.25,982.25,980.25,980.7999877929688,551
2021-06-15 13:48:00+05:30,981.25,981.25,977.0,978.4500122070312,3549
2021-06-15 13:49:00+05:30,978.9500122070312,979.5,977.25,977.9500122070312,1653
2021-06-15 13:50:00+05:30,977.9500122070312,978.8499755859375,977.9000244140625,977.9000244140625,456
2021-06-15 13:51:00+05:30,977.75,978.4000244140625,977.0499877929688,978.25,287
2021-06-15 13:52:00+05:30,977.6500244140625,977.9000244140625,975.0,976.2000122070312,3174
2021-06-15 13:53:00+05:30,976.2000122070312,978.2999877929688,974.4500122070312,974.9500122070312,1166
2021-06-15 13:54:00+05:30,975.0,975.0,968.5999755859375,972.0,5009
2021-06-15 13:55:00+05:30,971.9500122070312,973.0,970.0,972.25,1092
2021-06-15 13:56:00+05:30,972.25,973.3499755859375,970.0,971.0499877929688,3606
2021-06-15 13:57:00+05:30,971.0,972.2999877929688,970.3499755859375,971.8499755859375,616
2021-06-15 13:58:00+05:30,970.9500122070312,972.5,970.9500122070312,972.0,778
2021-06-15 13:59:00+05:30,971.9000244140625,972.0,970.3499755859375,972.0,407
2021-06-15 14:00:00+05:30,971.5999755859375,975.0,971.0499877929688,975.0,3036
2021-06-15 14:01:00+05:30,974.5,980.0,973.8499755859375,980.0,2660
2021-06-15 14:02:00+05:30,980.0,984.1500244140625,978.9500122070312,980.0499877929688,3162
2021-06-15 14:03:00+05:30,981.4500122070312,981.4500122070312,977.5999755859375,979.25,419
2021-06-15 14:04:00+05:30,979.25,979.25,977.3499755859375,978.1500244140625,303
2021-06-15 14:05:00+05:30,978.8499755859375,980.9500122070312,977.6500244140625,980.0499877929688,913
2021-06-15 14:06:00+05:30,980.5999755859375,980.5999755859375,978.7999877929688,979.2999877929688,374
2021-06-15 14:07:00+05:30,979.7999877929688,979.7999877929688,978.7999877929688,979.5999755859375,42
2021-06-15 14:08:00+05:30,978.7999877929688,979.25,978.4000244140625,979.0,146
2021-06-15 14:09:00+05:30,979.0,979.5,978.5,978.5,194
2021-06-15 14:10:00+05:30,979.4000244140625,979.4500122070312,978.2999877929688,978.9000244140625,184
2021-06-15 14:11:00+05:30,978.5999755859375,979.1500244140625,978.5,978.7000122070312,20
2021-06-15 14:12:00+05:30,978.5,979.0,978.25,978.25,794
2021-06-15 14:13:00+05:30,978.9000244140625,980.75,978.75,980.75,587
2021-06-15 14:14:00+05:30,980.9500122070312,981.0,980.0,980.0,600
2021-06-15 14:15:00+05:30,980.0,980.75,980.0,980.7000122070312,24
2021-06-15 14:16:00+05:30,980.75,981.2000122070312,980.0,980.6500244140625,218
2021-06-15 14:17:00+05:30,980.0499877929688,981.0,980.0499877929688,980.4500122070312,362
2021-06-15 14:18:00+05:30,980.0,980.4500122070312,979.0999755859375,980.2999877929688,291
2021-06-15 14:19:00+05:30,979.0499877929688,984.25,978.6500244140625,984.25,4760
2021-06-15 14:20:00+05:30,984.0499877929688,984.5,982.0999755859375,983.0,161
2021-06-15 14:21:00+05:30,981.75,982.9500122070312,980.4500122070312,981.9000244140625,198
2021-06-15 14:22:00+05:30,981.0,981.3499755859375,978.5499877929688,978.5999755859375,267
2021-06-15 14:23:00+05:30,979.4000244140625,982.3499755859375,979.3499755859375,981.0499877929688,88
2021-06-15 14:24:00+05:30,979.3499755859375,981.9000244140625,979.3499755859375,981.2000122070312,155
2021-06-15 14:25:00+05:30,981.5499877929688,982.5,981.5499877929688,981.9500122070312,550
2021-06-15 14:26:00+05:30,982.2999877929688,984.75,981.9500122070312,982.7000122070312,1087
2021-06-15 14:27:00+05:30,983.5,985.0,983.5,984.4500122070312,1094
2021-06-15 14:28:00+05:30,984.5,984.5,982.7000122070312,983.7000122070312,454
2021-06-15 14:29:00+05:30,982.75,983.75,982.75,983.5999755859375,100
2021-06-15 14:30:00+05:30,982.9500122070312,984.4500122070312,982.7000122070312,984.4500122070312,696
2021-06-15 14:31:00+05:30,983.7000122070312,984.5,982.9500122070312,983.0499877929688,288
2021-06-15 14:32:00+05:30,983.0499877929688,984.0,981.9000244140625,982.6500244140625,240
2021-06-15 14:33:00+05:30,982.7000122070312,982.7000122070312,982.25,982.25,148
2021-06-15 14:34:00+05:30,982.0499877929688,982.7000122070312,982.0,982.0,78
2021-06-15 14:35:00+05:30,981.5499877929688,982.5499877929688,980.8499755859375,980.8499755859375,164
2021-06-15 14:36:00+05:30,981.4000244140625,982.1500244140625,980.5999755859375,980.7000122070312,44
2021-06-15 14:37:00+05:30,981.1500244140625,981.75,980.2999877929688,981.4500122070312,240
2021-06-15 14:38:00+05:30,981.0999755859375,981.7000122070312,980.6500244140625,981.25,240
2021-06-15 14:39:00+05:30,981.75,981.75,980.6500244140625,981.5499877929688,37
2021-06-15 14:40:00+05:30,981.2000122070312,981.75,980.7000122070312,981.2999877929688,13
2021-06-15 14:41:00+05:30,981.0,981.5499877929688,980.6500244140625,980.9000244140625,87
2021-06-15 14:42:00+05:30,980.5,982.5999755859375,980.5,982.2000122070312,162
2021-06-15 14:43:00+05:30,982.3499755859375,982.5499877929688,981.5,981.5,24
2021-06-15 14:44:00+05:30,981.6500244140625,982.2999877929688,981.6500244140625,982.2999877929688,118
2021-06-15 14:45:00+05:30,981.75,982.3499755859375,981.5999755859375,981.75,185
2021-06-15 14:46:00+05:30,982.3499755859375,982.4000244140625,981.6500244140625,981.9000244140625,77
2021-06-15 14:47:00+05:30,981.5999755859375,982.3499755859375,981.5999755859375,982.2999877929688,534
2021-06-15 14:48:00+05:30,982.3499755859375,982.5999755859375,981.9500122070312,982.1500244140625,201
2021-06-15 14:49:00+05:30,981.9000244140625,982.5499877929688,981.9000244140625,982.4000244140625,96
2021-06-15 14:50:00+05:30,982.5999755859375,982.9000244140625,982.0999755859375,982.0999755859375,187
2021-06-15 14:51:00+05:30,982.2000122070312,982.6500244140625,982.1500244140625,982.2999877929688,145
2021-06-15 14:52:00+05:30,982.2999877929688,982.9000244140625,982.1500244140625,982.7999877929688,249
2021-06-15 14:53:00+05:30,982.8499755859375,982.8499755859375,982.2000122070312,982.3499755859375,77
2021-06-15 14:54:00+05:30,982.5,982.8499755859375,982.2999877929688,982.7999877929688,45
2021-06-15 14:55:00+05:30,982.75,982.75,982.3499755859375,982.4000244140625,126
2021-06-15 14:56:00+05:30,982.4000244140625,983.0,982.2999877929688,983.0,1522
2021-06-15 14:57:00+05:30,982.7000122070312,983.0,982.3499755859375,982.4000244140625,177
2021-06-15 14:58:00+05:30,982.4500122070312,982.5,982.3499755859375,982.3499755859375,86
2021-06-15 14:59:00+05:30,982.3499755859375,982.5,981.7000122070312,981.7000122070312,348
2021-06-15 15:00:00+05:30,981.7000122070312,981.9500122070312,981.0499877929688,981.4500122070312,197
2021-06-15 15:01:00+05:30,981.4500122070312,981.8499755859375,980.4000244140625,981.2000122070312,183
2021-06-15 15:02:00+05:30,980.75,981.2000122070312,980.2999877929688,980.3499755859375,418
2021-06-15 15:03:00+05:30,980.2999877929688,980.5999755859375,977.0,978.7999877929688,1138
2021-06-15 15:04:00+05:30,978.2999877929688,980.1500244140625,977.25,980.1500244140625,742
2021-06-15 15:05:00+05:30,980.0999755859375,980.1500244140625,976.6500244140625,979.2000122070312,1272
2021-06-15 15:06:00+05:30,978.7999877929688,980.8499755859375,976.5999755859375,980.8499755859375,2642
2021-06-15 15:07:00+05:30,980.75,982.25,980.75,982.25,2037
2021-06-15 15:08:00+05:30,981.4000244140625,981.75,980.9000244140625,981.5,492
2021-06-15 15:09:00+05:30,981.5,981.5,981.0499877929688,981.0999755859375,328
2021-06-15 15:10:00+05:30,981.5,982.5,981.5,982.5,2008
2021-06-15 15:11:00+05:30,982.5,982.9500122070312,978.75,982.9500122070312,1594
2021-06-15 15:12:00+05:30,983.0,985.0999755859375,982.4500122070312,983.0,3912
2021-06-15 15:13:00+05:30,983.0,984.7999877929688,982.9500122070312,984.4500122070312,1003
2021-06-15 15:14:00+05:30,984.6500244140625,985.0,984.6500244140625,985.0,1004
2021-06-15 15:15:00+05:30,984.9000244140625,985.0,984.0,985.0,656
2021-06-15 15:16:00+05:30,974.8499755859375,983.0,974.8499755859375,982.25,6867
2021-06-15 15:17:00+05:30,982.2999877929688,982.9500122070312,979.5,981.2999877929688,966
2021-06-15 15:18:00+05:30,981.75,982.0,977.5,980.0,1556
2021-06-15 15:19:00+05:30,980.0,980.0,976.0,978.4500122070312,385
2021-06-15 15:20:00+05:30,978.25,978.25,977.0,977.5,250
2021-06-15 15:21:00+05:30,977.9000244140625,977.9000244140625,972.3499755859375,975.5999755859375,3434
2021-06-15 15:22:00+05:30,975.5,979.6500244140625,975.5,979.6500244140625,2336
2021-06-15 15:23:00+05:30,978.9000244140625,978.9000244140625,976.9000244140625,978.4500122070312,1171
2021-06-15 15:24:00+05:30,978.5499877929688,978.5999755859375,975.5999755859375,977.75,302
2021-06-15 15:25:00+05:30,977.75,981.0,977.5999755859375,981.0,1304
2021-06-15 15:26:00+05:30,980.0,980.6500244140625,979.0,979.0999755859375,709
2021-06-15 15:27:00+05:30,979.0,982.7000122070312,979.0,981.0,989
2021-06-15 15:28:00+05:30,982.4500122070312,982.5,980.0,982.4000244140625,1416
2021-06-15 15:29:00+05:30,982.4000244140625,982.4000244140625,980.0499877929688,980.6500244140625,1122
2021-06-16 09:15:00+05:30,979.5999755859375,980.2000122070312,977.0499877929688,978.4500122070312,0
2021-06-16 09:16:00+05:30,977.0999755859375,979.7000122070312,977.0999755859375,977.5,1233
2021-06-16 09:17:00+05:30,978.0499877929688,979.5499877929688,977.0499877929688,977.0499877929688,760
2021-06-16 09:18:00+05:30,975.75,976.7000122070312,973.8499755859375,976.7000122070312,1573
2021-06-16 09:19:00+05:30,975.0,977.1500244140625,975.0,975.6500244140625,329
2021-06-16 09:20:00+05:30,975.6500244140625,976.4000244140625,972.0499877929688,972.0499877929688,1644
2021-06-16 09:21:00+05:30,972.0,974.7000122070312,971.9000244140625,974.0,1006
2021-06-16 09:22:00+05:30,974.0,976.2000122070312,974.0,974.3499755859375,249
2021-06-16 09:23:00+05:30,974.0999755859375,976.8499755859375,974.0999755859375,976.8499755859375,737
2021-06-16 09:24:00+05:30,976.5499877929688,978.5,976.5499877929688,978.5,199
2021-06-16 09:25:00+05:30,978.5,978.5,976.7999877929688,977.3499755859375,669
2021-06-16 09:26:00+05:30,977.2999877929688,977.8499755859375,973.25,973.25,1371
2021-06-16 09:27:00+05:30,973.25,973.25,973.1500244140625,973.2000122070312,216
2021-06-16 09:28:00+05:30,973.2000122070312,973.2000122070312,971.0,971.0,471
2021-06-16 09:29:00+05:30,972.0,972.0,968.0,968.0,3463
2021-06-16 09:30:00+05:30,968.0499877929688,969.6500244140625,968.0,968.7000122070312,818
2021-06-16 09:31:00+05:30,968.2999877929688,969.9500122070312,968.2999877929688,969.8499755859375,986
2021-06-16 09:32:00+05:30,969.8499755859375,969.8499755859375,968.5499877929688,968.5499877929688,764
2021-06-16 09:33:00+05:30,968.5499877929688,971.0,968.5499877929688,970.1500244140625,567
2021-06-16 09:34:00+05:30,970.9000244140625,971.0,970.0,970.0499877929688,389
2021-06-16 09:35:00+05:30,970.0499877929688,971.0,969.4500122070312,970.0499877929688,688
2021-06-16 09:36:00+05:30,970.75,971.5499877929688,969.9000244140625,970.9500122070312,489
2021-06-16 09:37:00+05:30,971.5499877929688,974.0499877929688,971.5499877929688,974.0499877929688,723
2021-06-16 09:38:00+05:30,973.0499877929688,974.6500244140625,972.4500122070312,974.6500244140625,931
2021-06-16 09:39:00+05:30,974.25,975.0,973.0,973.0999755859375,251
2021-06-16 09:40:00+05:30,972.0499877929688,972.0499877929688,970.2999877929688,970.5499877929688,609
2021-06-16 09:41:00+05:30,970.7000122070312,973.6500244140625,970.7000122070312,973.5999755859375,354
2021-06-16 09:42:00+05:30,971.5999755859375,974.6500244140625,971.5999755859375,972.5,940
2021-06-16 09:43:00+05:30,972.3499755859375,972.3499755859375,971.0,971.0,306
2021-06-16 09:44:00+05:30,971.75,971.75,966.5499877929688,966.5499877929688,2682
2021-06-16 09:45:00+05:30,967.0,969.0,966.1500244140625,967.2999877929688,654
2021-06-16 09:46:00+05:30,968.0,968.0499877929688,966.0,966.0,823
2021-06-16 09:47:00+05:30,966.0499877929688,966.5,965.25,965.75,397
2021-06-16 09:48:00+05:30,966.5,968.9500122070312,966.2000122070312,966.75,539
2021-06-16 09:49:00+05:30,968.0,968.0499877929688,965.2999877929688,965.6500244140625,462
2021-06-16 09:50:00+05:30,966.0,968.75,966.0,967.0999755859375,1650
2021-06-16 09:51:00+05:30,968.9500122070312,970.0,966.2000122070312,966.25,415
2021-06-16 09:52:00+05:30,966.2000122070312,968.0999755859375,966.2000122070312,967.0499877929688,273
2021-06-16 09:53:00+05:30,966.3499755859375,969.8499755859375,966.3499755859375,968.2999877929688,1268
2021-06-16 09:54:00+05:30,968.0999755859375,969.75,966.5499877929688,967.0,1013
2021-06-16 09:55:00+05:30,967.9500122070312,968.2999877929688,966.8499755859375,967.0,346
2021-06-16 09:56:00+05:30,967.9500122070312,967.9500122070312,966.5,967.9500122070312,1268
2021-06-16 09:57:00+05:30,966.6500244140625,968.9500122070312,966.6500244140625,968.0,255
2021-06-16 09:58:00+05:30,968.0,968.0,962.9500122070312,964.0999755859375,5365
2021-06-16 09:59:00+05:30,963.5,964.2999877929688,963.0,963.0,3903
2021-06-16 10:00:00+05:30,963.5,964.5,962.6500244140625,964.5,360
2021-06-16 10:01:00+05:30,964.4500122070312,964.5,963.5,963.5499877929688,425
2021-06-16 10:02:00+05:30,963.5499877929688,966.0,963.5499877929688,965.5999755859375,2399
2021-06-16 10:03:00+05:30,966.0,966.9500122070312,964.7000122070312,966.4000244140625,325
2021-06-16 10:04:00+05:30,966.9000244140625,966.9000244140625,965.25,965.9500122070312,254
2021-06-16 10:05:00+05:30,965.9500122070312,966.9000244140625,965.5499877929688,966.9000244140625,1122
2021-06-16 10:06:00+05:30,967.5,968.8499755859375,966.7999877929688,968.8499755859375,823
2021-06-16 10:07:00+05:30,967.25,968.2000122070312,966.0,966.4500122070312,598
2021-06-16 10:08:00+05:30,966.4500122070312,968.2999877929688,963.8499755859375,964.75,1594
2021-06-16 10:09:00+05:30,966.1500244140625,966.3499755859375,965.4500122070312,966.2000122070312,29
2021-06-16 10:10:00+05:30,964.7999877929688,966.0999755859375,964.7999877929688,966.0,307
2021-06-16 10:11:00+05:30,966.0,968.75,966.0,968.75,509
2021-06-16 10:12:00+05:30,967.3499755859375,968.9000244140625,967.2999877929688,967.2999877929688,0
2021-06-16 10:13:00+05:30,967.2999877929688,967.2999877929688,965.1500244140625,966.9000244140625,711
2021-06-16 10:14:00+05:30,967.0,967.0,966.0499877929688,966.2999877929688,605
2021-06-16 10:15:00+05:30,966.5,967.0,966.3499755859375,966.3499755859375,439
2021-06-16 10:16:00+05:30,966.25,967.0,966.2000122070312,966.5499877929688,455
2021-06-16 10:17:00+05:30,967.0,967.0,966.25,966.25,230
2021-06-16 10:18:00+05:30,966.9500122070312,966.9500122070312,966.0499877929688,966.0999755859375,69
2021-06-16 10:19:00+05:30,966.0999755859375,966.7999877929688,966.0499877929688,966.0999755859375,687
2021-06-16 10:20:00+05:30,966.7999877929688,967.0,966.0,966.0,254
