Datetime,open,high,low,close,volume
2021-06-16 10:21:00+05:30,966.75,966.7999877929688,966.0,966.0499877929688,364
2021-06-16 10:22:00+05:30,966.8499755859375,966.8499755859375,963.0,963.0499877929688,1959
2021-06-16 10:23:00+05:30,962.5999755859375,962.5999755859375,960.0999755859375,961.0,2448
2021-06-16 10:24:00+05:30,962.25,962.6500244140625,960.0999755859375,961.9500122070312,1881
2021-06-16 10:25:00+05:30,962.1500244140625,963.7999877929688,961.0,962.0,1199
2021-06-16 10:26:00+05:30,961.9000244140625,961.9500122070312,958.2000122070312,959.0,7401
2021-06-16 10:27:00+05:30,958.0,959.0999755859375,956.0999755859375,959.0,1705
2021-06-16 10:28:00+05:30,958.75,959.4000244140625,958.5999755859375,958.5999755859375,765
2021-06-16 10:29:00+05:30,958.5999755859375,958.5999755859375,957.4000244140625,958.0,112
2021-06-16 10:30:00+05:30,957.4000244140625,959.6500244140625,957.4000244140625,958.5499877929688,947
2021-06-16 10:31:00+05:30,959.5499877929688,960.6500244140625,957.75,960.5999755859375,2197
2021-06-16 10:32:00+05:30,959.7999877929688,960.5499877929688,958.2000122070312,958.5,2642
2021-06-16 10:33:00+05:30,958.5,960.5,958.5,959.9500122070312,1274
2021-06-16 10:34:00+05:30,959.9000244140625,961.9500122070312,959.9000244140625,961.9500122070312,2428
2021-06-16 10:35:00+05:30,961.9500122070312,963.25,961.0999755859375,961.0999755859375,588
2021-06-16 10:36:00+05:30,962.4000244140625,962.4000244140625,960.0,960.0,243
2021-06-16 10:37:00+05:30,960.0,961.0,960.0,960.9500122070312,160
2021-06-16 10:38:00+05:30,961.0,961.0,958.1500244140625,959.2999877929688,1239
2021-06-16 10:39:00+05:30,958.3499755859375,959.9500122070312,958.3499755859375,959.0,124
2021-06-16 10:40:00+05:30,959.5,959.8499755859375,958.5,958.5,379
2021-06-16 10:41:00+05:30,959.1500244140625,959.1500244140625,958.5499877929688,958.5999755859375,217
2021-06-16 10:42:00+05:30,959.1500244140625,963.9000244140625,958.5499877929688,963.5,1944
2021-06-16 10:43:00+05:30,963.5,965.0,963.0,964.3499755859375,1357
2021-06-16 10:44:00+05:30,965.0,969.3499755859375,965.0,967.5999755859375,4025
2021-06-16 10:45:00+05:30,967.5999755859375,968.0,966.2999877929688,966.2999877929688,789
2021-06-16 10:46:00+05:30,966.7999877929688,967.0,965.4000244140625,965.4000244140625,603
2021-06-16 10:47:00+05:30,966.2999877929688,968.3499755859375,965.7999877929688,968.3499755859375,1447
2021-06-16 10:48:00+05:30,968.2999877929688,968.9500122070312,968.0499877929688,968.9500122070312,5472
2021-06-16 10:49:00+05:30,968.0499877929688,970.0,968.0499877929688,969.9500122070312,588
2021-06-16 10:50:00+05:30,969.2000122070312,970.0,968.1500244140625,969.0,506
2021-06-16 10:51:00+05:30,968.9500122070312,970.8499755859375,968.0,970.2000122070312,955
2021-06-16 10:52:00+05:30,969.0,970.0,968.4000244140625,970.0,1111
2021-06-16 10:53:00+05:30,970.0,970.0,968.0,968.4000244140625,1153
2021-06-16 10:54:00+05:30,968.4000244140625,968.4000244140625,967.2999877929688,967.7999877929688,551
2021-06-16 10:55:00+05:30,968.0,968.0,966.0499877929688,966.9500122070312,319
2021-06-16 10:56:00+05:30,966.0499877929688,967.4000244140625,966.0499877929688,966.2000122070312,94
2021-06-16 10:57:00+05:30,967.0999755859375,968.8499755859375,966.2000122070312,968.7999877929688,437
2021-06-16 10:58:00+05:30,967.5,968.7999877929688,967.1500244140625,968.0499877929688,183
2021-06-16 10:59:00+05:30,968.4500122070312,968.4500122070312,967.25,967.2999877929688,83
2021-06-16 11:00:00+05:30,967.5499877929688,967.5499877929688,967.2000122070312,967.5,23
2021-06-16 11:01:00+05:30,967.5,967.5,967.0499877929688,967.0499877929688,398
2021-06-16 11:02:00+05:30,967.0499877929688,967.4000244140625,966.25,967.2000122070312,274
2021-06-16 11:03:00+05:30,967.0999755859375,967.0999755859375,965.9500122070312,966.0,225
2021-06-16 11:04:00+05:30,966.0,966.7000122070312,966.0,966.0999755859375,137
2021-06-16 11:05:00+05:30,966.0999755859375,966.0999755859375,964.5499877929688,965.2000122070312,1035
2021-06-16 11:06:00+05:30,965.8499755859375,966.7000122070312,965.0999755859375,965.1500244140625,182
2021-06-16 11:07:00+05:30,965.1500244140625,965.1500244140625,964.0,964.5999755859375,177
2021-06-16 11:08:00+05:30,964.7000122070312,965.0,964.25,965.0,499
2021-06-16 11:09:00+05:30,964.5499877929688,965.4500122070312,964.0,964.25,259
2021-06-16 11:10:00+05:30,964.25,964.25,963.0,964.0,407
2021-06-16 11:11:00+05:30,964.0,966.4500122070312,964.0,965.7999877929688,364
2021-06-16 11:12:00+05:30,964.7999877929688,965.9500122070312,964.5,965.9500122070312,34
2021-06-16 11:13:00+05:30,965.0,965.0,964.1500244140625,964.9000244140625,210
2021-06-16 11:14:00+05:30,964.8499755859375,965.75,964.6500244140625,964.9500122070312,121
2021-06-16 11:15:00+05:30,964.9500122070312,965.75,964.5499877929688,965.75,658
2021-06-16 11:16:00+05:30,965.5,966.5,964.75,966.0999755859375,146
2021-06-16 11:17:00+05:30,965.5,966.5,964.5999755859375,965.7999877929688,156
2021-06-16 11:18:00+05:30,964.75,966.5,964.75,965.7000122070312,248
2021-06-16 11:19:00+05:30,966.5499877929688,966.5499877929688,966.5499877929688,966.5499877929688,67
2021-06-16 11:20:00+05:30,966.5499877929688,967.75,966.5,967.6500244140625,611
2021-06-16 11:21:00+05:30,968.4500122070312,969.0999755859375,967.1500244140625,967.2000122070312,0
2021-06-16 11:22:00+05:30,967.25,967.6500244140625,967.0499877929688,967.5,138
2021-06-16 11:23:00+05:30,967.5499877929688,967.75,966.5499877929688,966.5499877929688,92
2021-06-16 11:24:00+05:30,966.5499877929688,967.9000244140625,966.5499877929688,966.6500244140625,66
2021-06-16 11:25:00+05:30,966.6500244140625,968.4500122070312,966.6500244140625,967.0999755859375,86
2021-06-16 11:26:00+05:30,967.0499877929688,967.9500122070312,966.75,966.7999877929688,93
2021-06-16 11:27:00+05:30,966.7999877929688,967.6500244140625,966.5999755859375,967.5,128
2021-06-16 11:28:00+05:30,966.5499877929688,967.7999877929688,966.5,967.75,412
2021-06-16 11:29:00+05:30,967.75,967.75,966.75,967.4000244140625,92
2021-06-16 11:30:00+05:30,967.4000244140625,968.75,967.0999755859375,968.5,432
2021-06-16 11:31:00+05:30,967.4000244140625,969.6500244140625,967.0999755859375,969.6500244140625,738
2021-06-16 11:32:00+05:30,968.3499755859375,970.9500122070312,968.3499755859375,970.2000122070312,386
2021-06-16 11:33:00+05:30,970.9500122070312,970.9500122070312,969.5999755859375,970.0,531
2021-06-16 11:34:00+05:30,969.5999755859375,970.7999877929688,969.5999755859375,970.0,187
2021-06-16 11:35:00+05:30,970.0499877929688,970.75,970.0499877929688,970.7000122070312,33
2021-06-16 11:36:00+05:30,970.0499877929688,970.5999755859375,969.0,969.7000122070312,278
2021-06-16 11:37:00+05:30,969.7000122070312,969.7000122070312,968.4000244140625,968.4000244140625,166
2021-06-16 11:38:00+05:30,968.4000244140625,969.5,968.4000244140625,969.5,18
2021-06-16 11:39:00+05:30,968.5499877929688,968.5499877929688,968.0999755859375,968.0999755859375,29
2021-06-16 11:40:00+05:30,968.0999755859375,969.75,968.0999755859375,969.6500244140625,152
2021-06-16 11:41:00+05:30,968.4500122070312,969.2999877929688,968.4500122070312,968.5,47
2021-06-16 11:42:00+05:30,969.0,969.6500244140625,968.0499877929688,968.25,88
2021-06-16 11:43:00+05:30,968.2999877929688,969.6500244140625,968.2999877929688,969.0999755859375,52
2021-06-16 11:44:00+05:30,968.2999877929688,969.3499755859375,968.0,968.0,209
2021-06-16 11:45:00+05:30,968.0,969.5499877929688,967.3499755859375,969.5499877929688,111
2021-06-16 11:46:00+05:30,968.3499755859375,969.7000122070312,968.3499755859375,968.4000244140625,118
2021-06-16 11:47:00+05:30,968.4000244140625,969.0,968.0,968.4000244140625,66
2021-06-16 11:48:00+05:30,968.0499877929688,969.0,968.0499877929688,968.2000122070312,137
2021-06-16 11:49:00+05:30,968.2000122070312,968.9500122070312,967.5999755859375,968.75,460
2021-06-16 11:50:00+05:30,968.75,968.9000244140625,967.7000122070312,968.2000122070312,161
2021-06-16 11:51:00+05:30,968.8499755859375,968.9000244140625,968.0999755859375,968.9000244140625,71
2021-06-16 11:52:00+05:30,968.1500244140625,968.9000244140625,968.1500244140625,968.4500122070312,51
2021-06-16 11:53:00+05:30,968.1500244140625,969.5499877929688,968.1500244140625,968.1500244140625,288
2021-06-16 11:54:00+05:30,968.1500244140625,969.5,968.1500244140625,969.5,151
2021-06-16 11:55:00+05:30,969.4500122070312,969.5,968.9000244140625,969.0,128
2021-06-16 11:56:00+05:30,968.5999755859375,969.7000122070312,968.5,969.6500244140625,47
2021-06-16 11:57:00+05:30,969.0,969.5,968.5,969.4500122070312,72
2021-06-16 11:58:00+05:30,968.5999755859375,969.5,968.5999755859375,969.5,47
2021-06-16 11:59:00+05:30,969.0,970.4000244140625,969.0,970.4000244140625,551
2021-06-16 12:00:00+05:30,970.0,972.9500122070312,969.5499877929688,972.9000244140625,3801
2021-06-16 12:01:00+05:30,972.9500122070312,973.9000244140625,971.9500122070312,971.9500122070312,1131
2021-06-16 12:02:00+05:30,972.25,973.0499877929688,971.9500122070312,972.0499877929688,140
2021-06-16 12:03:00+05:30,972.0,973.0499877929688,972.0,972.2000122070312,220
2021-06-16 12:04:00+05:30,973.0,973.0499877929688,972.2999877929688,973.0499877929688,136
2021-06-16 12:05:00+05:30,972.75,973.4500122070312,972.4500122070312,972.5,275
2021-06-16 12:06:00+05:30,972.5499877929688,973.4500122070312,972.5499877929688,973.0,201
2021-06-16 12:07:00+05:30,971.6500244140625,972.7999877929688,970.9000244140625,972.2999877929688,1478
2021-06-16 12:08:00+05:30,973.4000244140625,973.4000244140625,972.0,972.0,324
2021-06-16 12:09:00+05:30,972.0,972.9000244140625,971.25,972.9000244140625,201
2021-06-16 12:10:00+05:30,971.4500122070312,972.6500244140625,971.4500122070312,972.6500244140625,620
2021-06-16 12:11:00+05:30,972.8499755859375,973.5999755859375,972.8499755859375,973.25,108
2021-06-16 12:12:00+05:30,973.0,973.25,973.0,973.0,218
2021-06-16 12:13:00+05:30,973.0499877929688,973.5499877929688,972.0999755859375,973.2999877929688,180
2021-06-16 12:14:00+05:30,972.25,973.3499755859375,972.0999755859375,972.2999877929688,79
2021-06-16 12:15:00+05:30,972.2999877929688,973.25,971.5,972.5,108
2021-06-16 12:16:00+05:30,971.6500244140625,972.9000244140625,971.6500244140625,971.7000122070312,143
2021-06-16 12:17:00+05:30,971.9500122070312,973.0,971.7000122070312,973.0,69
2021-06-16 12:18:00+05:30,972.25,972.7000122070312,971.7999877929688,972.2000122070312,71
2021-06-16 12:19:00+05:30,971.9000244140625,972.75,971.75,972.3499755859375,201
2021-06-16 12:20:00+05:30,972.0499877929688,973.0,972.0,972.7999877929688,140
2021-06-16 12:21:00+05:30,972.25,972.9500122070312,972.0999755859375,972.9500122070312,251
2021-06-16 12:22:00+05:30,972.4000244140625,972.7999877929688,972.0,972.7999877929688,136
2021-06-16 12:23:00+05:30,972.7999877929688,973.0,971.0,971.0,691
2021-06-16 12:24:00+05:30,971.0,971.0499877929688,970.9000244140625,970.9000244140625,39
2021-06-16 12:25:00+05:30,970.5,970.9000244140625,970.25,970.3499755859375,188
2021-06-16 12:26:00+05:30,970.3499755859375,970.3499755859375,970.3499755859375,970.3499755859375,13
2021-06-16 12:27:00+05:30,970.25,972.0,970.25,970.7000122070312,123
2021-06-16 12:28:00+05:30,970.7999877929688,972.0,969.0,969.9500122070312,2299
2021-06-16 12:29:00+05:30,970.0,970.0,969.0,969.0,229
2021-06-16 12:30:00+05:30,968.5,970.25,968.1500244140625,968.6500244140625,542
2021-06-16 12:31:00+05:30,969.2999877929688,969.6500244140625,968.0,969.5,221
2021-06-16 12:32:00+05:30,969.0,969.9500122070312,968.2000122070312,969.9500122070312,184
2021-06-16 12:33:00+05:30,969.4000244140625,970.0,968.7999877929688,969.6500244140625,98
2021-06-16 12:34:00+05:30,968.7999877929688,970.0,968.7999877929688,969.4500122070312,134
2021-06-16 12:35:00+05:30,969.0999755859375,970.0,969.0999755859375,969.5,321
2021-06-16 12:36:00+05:30,970.0,970.0,968.9500122070312,969.7999877929688,116
2021-06-16 12:37:00+05:30,969.0,969.9500122070312,968.9500122070312,969.9500122070312,25
2021-06-16 12:38:00+05:30,968.9500122070312,969.75,968.9500122070312,969.5999755859375,653
2021-06-16 12:39:00+05:30,970.0,972.0,970.0,971.75,470
2021-06-16 12:40:00+05:30,970.2999877929688,970.2999877929688,969.5999755859375,970.0,700
2021-06-16 12:41:00+05:30,970.0,970.4000244140625,969.0,970.4000244140625,176
2021-06-16 12:42:00+05:30,970.0499877929688,971.3499755859375,969.5,970.5499877929688,298
2021-06-16 12:43:00+05:30,970.0,970.5499877929688,969.1500244140625,969.1500244140625,277
2021-06-16 12:44:00+05:30,969.75,970.1500244140625,968.9500122070312,969.4000244140625,59
2021-06-16 12:45:00+05:30,970.0499877929688,971.4000244140625,969.4000244140625,970.6500244140625,401
2021-06-16 12:46:00+05:30,969.4000244140625,970.9000244140625,969.4000244140625,970.0499877929688,148
2021-06-16 12:48:00+05:30,971.7999877929688,973.0,971.2000122070312,971.75,1412
2021-06-16 12:49:00+05:30,971.6500244140625,972.7000122070312,971.4000244140625,971.4500122070312,1
2021-06-16 12:50:00+05:30,971.4500122070312,972.9000244140625,971.0499877929688,972.9000244140625,114
2021-06-16 12:51:00+05:30,971.5,972.9500122070312,971.4000244140625,971.6500244140625,226
2021-06-16 12:52:00+05:30,971.6500244140625,972.5499877929688,970.0999755859375,970.0999755859375,128
2021-06-16 12:53:00+05:30,970.0999755859375,971.5999755859375,970.0999755859375,971.5499877929688,60
2021-06-16 12:54:00+05:30,970.6500244140625,971.5499877929688,970.4000244140625,970.9000244140625,25
2021-06-16 12:55:00+05:30,970.8499755859375,970.8499755859375,970.0,970.0499877929688,110
2021-06-16 12:56:00+05:30,970.0499877929688,971.6500244140625,970.0,971.2000122070312,118
2021-06-16 12:57:00+05:30,970.7999877929688,972.0,970.4500122070312,970.4500122070312,97
2021-06-16 12:58:00+05:30,971.0499877929688,971.7999877929688,970.5,970.5,55
2021-06-16 12:59:00+05:30,970.5,972.0,970.5,971.9500122070312,80
2021-06-16 13:00:00+05:30,970.5499877929688,971.75,970.5,970.5499877929688,31
2021-06-16 13:01:00+05:30,970.5,970.5499877929688,970.5,970.5499877929688,7
2021-06-16 13:02:00+05:30,970.4000244140625,972.3499755859375,970.4000244140625,970.75,393
2021-06-16 13:03:00+05:30,970.4500122070312,972.4500122070312,970.4500122070312,972.0,314
2021-06-16 13:04:00+05:30,972.0,972.4000244140625,971.7000122070312,972.0999755859375,92
2021-06-16 13:05:00+05:30,971.9500122070312,972.4000244140625,971.7000122070312,972.4000244140625,198
2021-06-16 13:06:00+05:30,972.0999755859375,972.0999755859375,971.75,971.7999877929688,50
2021-06-16 13:07:00+05:30,971.7000122070312,972.4500122070312,971.7000122070312,972.0,37
2021-06-16 13:08:00+05:30,971.7000122070312,972.5,971.7000122070312,972.0999755859375,401
2021-06-16 13:09:00+05:30,971.8499755859375,972.5,971.75,972.0999755859375,75
2021-06-16 13:10:00+05:30,971.9000244140625,973.8499755859375,971.75,973.8499755859375,1161
2021-06-16 13:11:00+05:30,973.25,974.2000122070312,973.0499877929688,974.2000122070312,621
2021-06-16 13:12:00+05:30,973.1500244140625,973.9500122070312,973.0499877929688,973.0499877929688,11
2021-06-16 13:13:00+05:30,973.0499877929688,973.5999755859375,973.0499877929688,973.5999755859375,16
2021-06-16 13:14:00+05:30,973.5999755859375,976.0499877929688,973.5999755859375,976.0499877929688,1066
2021-06-16 13:15:00+05:30,975.5999755859375,976.5999755859375,974.25,975.2000122070312,1243
2021-06-16 13:16:00+05:30,975.0999755859375,976.5499877929688,975.0999755859375,975.9000244140625,35
2021-06-16 13:17:00+05:30,975.5,979.9000244140625,975.5,979.4000244140625,3289
2021-06-16 13:18:00+05:30,978.4500122070312,979.7000122070312,977.4500122070312,978.0,130
2021-06-16 13:19:00+05:30,977.4500122070312,979.0999755859375,977.2999877929688,977.75,252
2021-06-16 13:20:00+05:30,977.7000122070312,977.7000122070312,975.8499755859375,975.8499755859375,328
2021-06-16 13:21:00+05:30,975.5499877929688,976.7999877929688,974.75,975.0,714
2021-06-16 13:22:00+05:30,975.0,976.7000122070312,975.0,975.7000122070312,100
2021-06-16 13:23:00+05:30,975.7000122070312,976.3499755859375,975.25,975.25,114
2021-06-16 13:24:00+05:30,975.4000244140625,976.8499755859375,975.4000244140625,975.75,70
2021-06-16 13:25:00+05:30,975.75,976.75,975.0,976.0,854
2021-06-16 13:26:00+05:30,976.0,977.5499877929688,976.0,977.2000122070312,1712
2021-06-16 13:27:00+05:30,977.1500244140625,977.9500122070312,977.0499877929688,977.1500244140625,629
2021-06-16 13:28:00+05:30,977.0999755859375,978.1500244140625,976.4500122070312,978.1500244140625,80
2021-06-16 13:29:00+05:30,977.0,982.0,977.0,980.7999877929688,2002
2021-06-16 13:30:00+05:30,980.8499755859375,987.9500122070312,980.4000244140625,987.0,6788
2021-06-16 13:31:00+05:30,986.6500244140625,996.0,986.0,993.8499755859375,10910
2021-06-16 13:32:00+05:30,992.2000122070312,994.5999755859375,991.4000244140625,992.5999755859375,5727
2021-06-16 13:33:00+05:30,994.2999877929688,994.2999877929688,992.0,993.9500122070312,1683
2021-06-16 13:34:00+05:30,993.9500122070312,998.0,992.9500122070312,995.0,5623
2021-06-16 13:35:00+05:30,994.6500244140625,997.0,990.0,990.0,3202
2021-06-16 13:36:00+05:30,989.2999877929688,992.0999755859375,988.1500244140625,989.9000244140625,1403
2021-06-16 13:37:00+05:30,990.0,990.7000122070312,988.7000122070312,989.0499877929688,1290
2021-06-16 13:38:00+05:30,989.0999755859375,990.0,987.0999755859375,988.5,775
2021-06-16 13:39:00+05:30,988.9000244140625,988.9000244140625,987.0,988.7000122070312,756
2021-06-16 13:40:00+05:30,988.7000122070312,989.0999755859375,987.75,989.0999755859375,357
2021-06-16 13:41:00+05:30,988.0499877929688,988.9000244140625,987.2000122070312,988.7999877929688,455
2021-06-16 13:42:00+05:30,988.7999877929688,988.9000244140625,986.0499877929688,987.9500122070312,875
2021-06-16 13:43:00+05:30,987.4000244140625,988.0,985.5499877929688,985.5499877929688,872
2021-06-16 13:44:00+05:30,986.0,986.0,984.0,984.0,1357
2021-06-16 13:45:00+05:30,984.5999755859375,984.9500122070312,982.2999877929688,984.9500122070312,2677
2021-06-16 13:46:00+05:30,984.7000122070312,987.0,984.3499755859375,986.0499877929688,1320
2021-06-16 13:47:00+05:30,986.8499755859375,988.6500244140625,986.4000244140625,988.25,899
2021-06-16 13:48:00+05:30,988.0,989.5,987.8499755859375,989.0999755859375,785
2021-06-16 13:49:00+05:30,989.1500244140625,989.1500244140625,987.0,987.5,1133
2021-06-16 13:50:00+05:30,987.5999755859375,988.7000122070312,987.0,988.7000122070312,445
2021-06-16 13:51:00+05:30,988.1500244140625,988.7000122070312,987.0499877929688,987.0499877929688,44
2021-06-16 13:52:00+05:30,988.0,988.0499877929688,986.4500122070312,987.0,241
2021-06-16 13:53:00+05:30,988.0,988.0,987.0,987.2000122070312,466
2021-06-16 13:54:00+05:30,987.5,988.3499755859375,986.8499755859375,986.8499755859375,1015
2021-06-16 13:55:00+05:30,986.75,987.4500122070312,986.4500122070312,986.5499877929688,22
2021-06-16 13:56:00+05:30,986.9500122070312,987.7000122070312,986.2999877929688,986.5999755859375,57
2021-06-16 13:57:00+05:30,986.9000244140625,987.3499755859375,986.2999877929688,986.9500122070312,135
2021-06-16 13:58:00+05:30,988.0,988.0,986.4500122070312,987.6500244140625,185
2021-06-16 13:59:00+05:30,986.4500122070312,986.5999755859375,984.0499877929688,984.0499877929688,1123
2021-06-16 14:00:00+05:30,983.5,984.9500122070312,982.25,984.0,573
2021-06-16 14:01:00+05:30,984.7000122070312,986.4500122070312,983.2000122070312,985.8499755859375,1647
2021-06-16 14:02:00+05:30,984.7999877929688,986.5999755859375,984.7999877929688,985.1500244140625,280
2021-06-16 14:03:00+05:30,985.1500244140625,985.8499755859375,984.7999877929688,985.1500244140625,128
2021-06-16 14:04:00+05:30,985.5999755859375,985.5999755859375,984.7000122070312,984.7000122070312,100
2021-06-16 14:05:00+05:30,985.1500244140625,985.25,984.7000122070312,984.7000122070312,190
2021-06-16 14:06:00+05:30,986.0,986.0,985.0999755859375,985.0999755859375,157
2021-06-16 14:07:00+05:30,985.0999755859375,985.5,984.7000122070312,985.0499877929688,635
2021-06-16 14:08:00+05:30,985.0499877929688,985.0499877929688,984.7000122070312,984.7000122070312,224
2021-06-16 14:09:00+05:30,985.9000244140625,985.9000244140625,984.7999877929688,985.5999755859375,35
2021-06-16 14:10:00+05:30,984.7999877929688,986.7000122070312,984.7999877929688,986.7000122070312,309
2021-06-16 14:11:00+05:30,986.5499877929688,986.8499755859375,986.1500244140625,986.2000122070312,106
2021-06-16 14:12:00+05:30,986.2000122070312,987.2999877929688,986.2000122070312,987.0499877929688,413
2021-06-16 14:13:00+05:30,987.0499877929688,987.7000122070312,987.0,987.5,264
2021-06-16 14:14:00+05:30,987.5,988.2000122070312,987.5,987.7999877929688,587
2021-06-16 14:15:00+05:30,988.7000122070312,989.8499755859375,988.6500244140625,989.0999755859375,338
2021-06-16 14:16:00+05:30,988.75,989.5,988.7000122070312,988.75,578
2021-06-16 14:17:00+05:30,988.7999877929688,989.4500122070312,988.25,988.75,390
2021-06-16 14:18:00+05:30,989.4500122070312,989.4500122070312,988.0,989.0999755859375,565
2021-06-16 14:19:00+05:30,988.0,992.0,987.9000244140625,991.0,2667
2021-06-16 14:20:00+05:30,990.5999755859375,991.0,990.0499877929688,990.2999877929688,602
2021-06-16 14:21:00+05:30,990.5999755859375,994.4500122070312,990.2000122070312,993.0999755859375,1626
2021-06-16 14:22:00+05:30,994.0,997.0,994.0,996.0,2685
2021-06-16 14:23:00+05:30,996.0,997.4000244140625,995.7000122070312,997.0,1592
2021-06-16 14:24:00+05:30,994.0,996.0,993.0999755859375,993.0999755859375,6260
2021-06-16 14:25:00+05:30,995.0999755859375,995.0999755859375,993.0499877929688,993.6500244140625,144
2021-06-16 14:26:00+05:30,993.6500244140625,994.0,990.9000244140625,990.9000244140625,816
2021-06-16 14:27:00+05:30,991.0499877929688,994.9000244140625,991.0499877929688,992.9000244140625,1440
2021-06-16 14:28:00+05:30,993.0,994.2000122070312,991.0,991.0,954
2021-06-16 14:29:00+05:30,991.5999755859375,992.0,990.6500244140625,990.6500244140625,560
2021-06-16 14:30:00+05:30,991.4500122070312,994.0,991.25,993.0,913
2021-06-16 14:31:00+05:30,993.0,994.0,993.0,994.0,94
2021-06-16 14:32:00+05:30,993.0499877929688,993.0499877929688,992.2999877929688,992.2999877929688,588
2021-06-16 14:33:00+05:30,992.0,993.0,991.3499755859375,993.0,90
2021-06-16 14:34:00+05:30,992.1500244140625,992.1500244140625,991.25,991.9500122070312,97
2021-06-16 14:35:00+05:30,991.0,992.0,987.0999755859375,990.5,3087
2021-06-16 14:36:00+05:30,991.5999755859375,991.7999877929688,988.7000122070312,988.7000122070312,195
2021-06-16 14:37:00+05:30,988.5999755859375,991.25,988.5999755859375,990.4500122070312,1106
2021-06-16 14:38:00+05:30,990.0,991.7000122070312,989.8499755859375,990.9000244140625,77
2021-06-16 14:39:00+05:30,990.4500122070312,992.0,990.4500122070312,990.4500122070312,280
2021-06-16 14:40:00+05:30,990.7000122070312,996.0,990.5499877929688,995.0,4497
2021-06-16 14:41:00+05:30,995.0,997.0,994.9500122070312,996.25,2001
2021-06-16 14:42:00+05:30,995.8499755859375,996.7000122070312,992.9000244140625,992.9000244140625,3503
2021-06-16 14:43:00+05:30,992.0999755859375,993.6500244140625,992.0999755859375,993.0,635
2021-06-16 14:44:00+05:30,992.1500244140625,994.0,992.0,994.0,1002
2021-06-16 14:45:00+05:30,994.7999877929688,996.4000244140625,994.2999877929688,996.0,1404
