Datetime,open,high,low,close,volume
2021-06-16 14:46:00+05:30,996.7999877929688,996.9500122070312,995.2000122070312,995.2000122070312,326
2021-06-16 14:47:00+05:30,995.5499877929688,996.0,995.2000122070312,995.25,707
2021-06-16 14:48:00+05:30,995.2000122070312,995.2000122070312,991.25,994.1500244140625,2535
2021-06-16 14:49:00+05:30,993.0,994.9500122070312,993.0,993.25,786
2021-06-16 14:50:00+05:30,992.25,993.9000244140625,992.0,993.9000244140625,52
2021-06-16 14:51:00+05:30,994.0,996.25,994.0,994.0,2345
2021-06-16 14:52:00+05:30,994.0,997.0,993.5,994.9000244140625,1561
2021-06-16 14:53:00+05:30,996.4000244140625,997.2000122070312,995.3499755859375,996.0,2531
2021-06-16 14:54:00+05:30,997.0,997.3499755859375,994.5499877929688,995.9500122070312,1912
2021-06-16 14:55:00+05:30,995.0999755859375,995.0999755859375,992.6500244140625,992.6500244140625,655
2021-06-16 14:56:00+05:30,992.2000122070312,993.4500122070312,991.4500122070312,992.5499877929688,511
2021-06-16 14:57:00+05:30,991.6500244140625,991.7000122070312,991.0,991.4000244140625,172
2021-06-16 14:58:00+05:30,991.0499877929688,991.7999877929688,988.0,988.4500122070312,1839
2021-06-16 14:59:00+05:30,987.5499877929688,989.8499755859375,987.0499877929688,987.0499877929688,1174
2021-06-16 15:00:00+05:30,987.0,989.25,987.0,989.25,961
2021-06-16 15:01:00+05:30,987.8499755859375,989.5,987.5,987.7999877929688,488
2021-06-16 15:02:00+05:30,989.0,989.0,984.0,984.8499755859375,2373
2021-06-16 15:03:00+05:30,984.0,986.2000122070312,983.5,985.0,1114
2021-06-16 15:04:00+05:30,984.5999755859375,985.8499755859375,984.0,985.0,327
2021-06-16 15:05:00+05:30,986.25,986.9500122070312,985.6500244140625,985.6500244140625,219
2021-06-16 15:06:00+05:30,986.0,986.5499877929688,985.0,986.0,397
2021-06-16 15:07:00+05:30,986.0,987.4000244140625,986.0,987.4000244140625,342
2021-06-16 15:08:00+05:30,986.1500244140625,987.8499755859375,986.1500244140625,986.9500122070312,400
2021-06-16 15:09:00+05:30,987.4000244140625,987.9000244140625,986.7999877929688,987.0499877929688,520
2021-06-16 15:10:00+05:30,987.7999877929688,988.9000244140625,987.0499877929688,988.9000244140625,1559
2021-06-16 15:11:00+05:30,988.0,989.2000122070312,986.0499877929688,986.0499877929688,1685
2021-06-16 15:12:00+05:30,986.0,986.0,980.5,980.5,2469
2021-06-16 15:13:00+05:30,981.7999877929688,983.9500122070312,980.8499755859375,981.4500122070312,2514
2021-06-16 15:14:00+05:30,980.9500122070312,983.2999877929688,980.9500122070312,981.0,503
2021-06-16 15:15:00+05:30,982.7999877929688,984.5999755859375,980.2000122070312,984.5999755859375,1046
2021-06-16 15:16:00+05:30,983.2000122070312,985.75,982.9500122070312,985.75,992
2021-06-16 15:17:00+05:30,985.2000122070312,985.2000122070312,983.4500122070312,983.4500122070312,228
2021-06-16 15:18:00+05:30,985.1500244140625,985.2000122070312,982.0499877929688,982.2999877929688,1011
2021-06-16 15:19:00+05:30,984.0,984.4500122070312,982.0,983.0,788
2021-06-16 15:20:00+05:30,983.0,983.0499877929688,983.0,983.0499877929688,396
2021-06-16 15:21:00+05:30,984.4000244140625,986.0,981.2999877929688,983.1500244140625,3492
2021-06-16 15:22:00+05:30,983.2999877929688,984.0,983.0,983.9500122070312,320
2021-06-16 15:23:00+05:30,984.0,984.0,982.0999755859375,983.3499755859375,143
2021-06-16 15:24:00+05:30,982.0,983.3499755859375,981.25,981.25,938
2021-06-16 15:25:00+05:30,980.0,980.0,976.5999755859375,977.0,2725
2021-06-16 15:26:00+05:30,978.5,982.0,978.0,978.75,1400
2021-06-16 15:27:00+05:30,978.0499877929688,981.0999755859375,978.0499877929688,981.0499877929688,158
2021-06-16 15:28:00+05:30,982.0,989.7999877929688,980.0,983.9000244140625,1579
2021-06-16 15:29:00+05:30,983.7999877929688,983.7999877929688,979.3499755859375,983.7000122070312,1289
2021-06-17 09:15:00+05:30,974.6500244140625,976.3499755859375,971.2999877929688,972.8499755859375,0
2021-06-17 09:16:00+05:30,974.9000244140625,976.0,973.0999755859375,974.0999755859375,2529
2021-06-17 09:17:00+05:30,975.0499877929688,976.0,974.4000244140625,975.0,1315
2021-06-17 09:18:00+05:30,977.0,984.5999755859375,977.0,978.7999877929688,3790
2021-06-17 09:19:00+05:30,979.4000244140625,983.3499755859375,979.4000244140625,983.3499755859375,768
2021-06-17 09:20:00+05:30,984.0,984.5999755859375,976.9000244140625,976.9000244140625,2740
2021-06-17 09:21:00+05:30,976.8499755859375,981.5499877929688,976.8499755859375,978.0499877929688,1245
2021-06-17 09:22:00+05:30,978.0499877929688,979.9000244140625,978.0499877929688,979.1500244140625,271
2021-06-17 09:23:00+05:30,979.0499877929688,979.9000244140625,978.3499755859375,979.3499755859375,452
2021-06-17 09:24:00+05:30,979.4500122070312,980.0,978.0,979.0,1728
2021-06-17 09:25:00+05:30,979.4000244140625,979.4000244140625,978.4000244140625,979.2999877929688,562
2021-06-17 09:26:00+05:30,979.3499755859375,979.4500122070312,978.5499877929688,978.5499877929688,377
2021-06-17 09:27:00+05:30,976.0,977.9500122070312,975.8499755859375,977.25,2296
2021-06-17 09:28:00+05:30,977.9500122070312,977.9500122070312,976.0499877929688,977.6500244140625,351
2021-06-17 09:29:00+05:30,977.6500244140625,979.0499877929688,976.7000122070312,978.0499877929688,783
2021-06-17 09:30:00+05:30,979.4500122070312,979.75,978.0999755859375,978.7000122070312,359
2021-06-17 09:31:00+05:30,979.7000122070312,982.2000122070312,978.5499877929688,980.4500122070312,1246
2021-06-17 09:32:00+05:30,982.75,983.6500244140625,981.0999755859375,982.5,1065
2021-06-17 09:33:00+05:30,983.4000244140625,984.5499877929688,983.0499877929688,984.5,1212
2021-06-17 09:34:00+05:30,985.0,985.9500122070312,983.75,984.4000244140625,1505
2021-06-17 09:35:00+05:30,984.4000244140625,985.5499877929688,981.7999877929688,983.5999755859375,1131
2021-06-17 09:36:00+05:30,983.9500122070312,984.1500244140625,981.3499755859375,981.4000244140625,1272
2021-06-17 09:37:00+05:30,980.1500244140625,982.75,980.1500244140625,980.75,484
2021-06-17 09:38:00+05:30,980.6500244140625,982.0499877929688,978.7999877929688,978.7999877929688,491
2021-06-17 09:39:00+05:30,980.0,980.0499877929688,978.7999877929688,978.7999877929688,263
2021-06-17 09:40:00+05:30,978.7999877929688,979.75,978.0499877929688,978.0499877929688,357
2021-06-17 09:41:00+05:30,977.75,979.0,977.5,977.5499877929688,484
2021-06-17 09:42:00+05:30,977.5499877929688,978.75,977.5499877929688,978.0,143
2021-06-17 09:43:00+05:30,978.75,978.75,977.3499755859375,978.5499877929688,858
2021-06-17 09:44:00+05:30,977.5,977.7999877929688,976.0499877929688,976.25,135
2021-06-17 09:45:00+05:30,975.0999755859375,976.7999877929688,975.0999755859375,976.4000244140625,1214
2021-06-17 09:46:00+05:30,976.0,977.7999877929688,976.0,977.7999877929688,122
2021-06-17 09:47:00+05:30,977.1500244140625,978.5499877929688,977.1500244140625,977.1500244140625,227
2021-06-17 09:48:00+05:30,977.8499755859375,977.8499755859375,975.0499877929688,975.0499877929688,1700
2021-06-17 09:49:00+05:30,976.4000244140625,976.8499755859375,973.5499877929688,974.6500244140625,2081
2021-06-17 09:50:00+05:30,973.6500244140625,974.5999755859375,970.7999877929688,972.1500244140625,2563
2021-06-17 09:51:00+05:30,973.0,974.0,972.1500244140625,974.0,1282
2021-06-17 09:52:00+05:30,976.4000244140625,978.0,976.2999877929688,976.75,211
2021-06-17 09:53:00+05:30,977.8499755859375,978.0499877929688,976.3499755859375,977.3499755859375,463
2021-06-17 09:54:00+05:30,977.3499755859375,979.5999755859375,976.5999755859375,978.3499755859375,491
2021-06-17 09:55:00+05:30,978.5,979.5,978.0,978.0,484
2021-06-17 09:56:00+05:30,978.0,978.9000244140625,978.0,978.8499755859375,166
2021-06-17 09:57:00+05:30,978.8499755859375,982.0999755859375,978.7000122070312,978.7000122070312,2360
2021-06-17 09:58:00+05:30,979.7999877929688,979.7999877929688,978.0,978.5499877929688,513
2021-06-17 09:59:00+05:30,978.0499877929688,980.9500122070312,978.0,979.75,827
2021-06-17 10:00:00+05:30,979.7000122070312,980.4000244140625,978.4500122070312,979.5999755859375,139
2021-06-17 10:01:00+05:30,979.5999755859375,979.6500244140625,976.0,978.1500244140625,724
2021-06-17 10:02:00+05:30,977.6500244140625,979.0499877929688,976.9000244140625,978.25,329
2021-06-17 10:03:00+05:30,977.25,978.7999877929688,977.0499877929688,977.0499877929688,264
2021-06-17 10:04:00+05:30,977.7999877929688,977.9000244140625,976.0499877929688,976.0499877929688,155
2021-06-17 10:05:00+05:30,977.0499877929688,977.0499877929688,976.0499877929688,977.0,167
2021-06-17 10:06:00+05:30,976.0499877929688,977.4500122070312,976.0,976.2000122070312,210
2021-06-17 10:07:00+05:30,976.0499877929688,977.8499755859375,976.0,977.8499755859375,164
2021-06-17 10:08:00+05:30,978.1500244140625,978.1500244140625,976.9500122070312,978.0,182
2021-06-17 10:09:00+05:30,977.0,979.0999755859375,977.0,979.0999755859375,149
2021-06-17 10:10:00+05:30,979.0499877929688,979.25,978.0499877929688,978.9500122070312,245
2021-06-17 10:11:00+05:30,978.0499877929688,978.9500122070312,976.9500122070312,977.5499877929688,837
2021-06-17 10:12:00+05:30,977.8499755859375,977.9500122070312,976.9500122070312,977.9500122070312,226
2021-06-17 10:13:00+05:30,977.0,978.2000122070312,976.9500122070312,977.0,488
2021-06-17 10:14:00+05:30,977.0,979.8499755859375,977.0,978.0999755859375,702
2021-06-17 10:15:00+05:30,979.0499877929688,979.0499877929688,977.5,977.9000244140625,259
2021-06-17 10:16:00+05:30,977.8499755859375,978.8499755859375,976.0,976.0,312
2021-06-17 10:17:00+05:30,976.0,977.5499877929688,976.0,976.0,246
2021-06-17 10:18:00+05:30,976.9500122070312,976.9500122070312,974.1500244140625,976.25,2376
2021-06-17 10:19:00+05:30,977.2999877929688,977.7000122070312,975.6500244140625,975.9500122070312,797
2021-06-17 10:20:00+05:30,975.9500122070312,977.7999877929688,975.2000122070312,975.2000122070312,114
2021-06-17 10:21:00+05:30,976.2000122070312,976.25,974.7000122070312,975.0999755859375,284
2021-06-17 10:22:00+05:30,975.9500122070312,976.7999877929688,975.1500244140625,976.75,295
2021-06-17 10:23:00+05:30,976.75,976.75,975.2999877929688,975.2999877929688,196
2021-06-17 10:24:00+05:30,975.2999877929688,977.8499755859375,975.2999877929688,977.7999877929688,307
2021-06-17 10:25:00+05:30,976.3499755859375,977.7999877929688,975.8499755859375,977.4000244140625,337
2021-06-17 10:26:00+05:30,976.3499755859375,977.6500244140625,976.25,976.25,320
2021-06-17 10:27:00+05:30,977.2999877929688,977.75,976.1500244140625,977.5499877929688,626
2021-06-17 10:28:00+05:30,977.3499755859375,978.5,976.5,976.6500244140625,474
2021-06-17 10:29:00+05:30,977.9500122070312,978.1500244140625,976.8499755859375,977.2000122070312,135
2021-06-17 10:30:00+05:30,978.25,978.25,976.6500244140625,977.5999755859375,214
2021-06-17 10:31:00+05:30,976.7000122070312,977.8499755859375,976.7000122070312,977.8499755859375,183
2021-06-17 10:32:00+05:30,977.9500122070312,977.9500122070312,976.6500244140625,976.6500244140625,108
2021-06-17 10:33:00+05:30,977.9500122070312,978.0,976.0,976.0,1506
2021-06-17 10:34:00+05:30,975.2999877929688,976.4500122070312,975.2000122070312,976.4500122070312,118
2021-06-17 10:35:00+05:30,975.4000244140625,976.8499755859375,975.4000244140625,976.8499755859375,94
2021-06-17 10:36:00+05:30,975.6500244140625,976.75,974.0499877929688,974.0499877929688,1161
2021-06-17 10:37:00+05:30,974.0,975.0,974.0,974.9500122070312,98
2021-06-17 10:38:00+05:30,974.0999755859375,974.9500122070312,974.0499877929688,974.1500244140625,78
2021-06-17 10:39:00+05:30,975.4000244140625,976.9000244140625,974.5499877929688,976.9000244140625,357
2021-06-17 10:40:00+05:30,976.6500244140625,978.0,975.2000122070312,976.0999755859375,364
2021-06-17 10:41:00+05:30,975.2000122070312,977.0,975.2000122070312,975.8499755859375,252
2021-06-17 10:42:00+05:30,976.75,977.0,975.2999877929688,976.0499877929688,310
2021-06-17 10:43:00+05:30,976.0499877929688,976.3499755859375,975.25,975.2999877929688,251
2021-06-17 10:44:00+05:30,975.2999877929688,976.5999755859375,975.25,975.25,65
2021-06-17 10:45:00+05:30,976.0999755859375,976.4000244140625,974.0,974.0,858
2021-06-17 10:46:00+05:30,974.7000122070312,976.0499877929688,974.0499877929688,974.7999877929688,465
2021-06-17 10:47:00+05:30,974.7999877929688,976.0,972.5,972.5,1200
2021-06-17 10:48:00+05:30,972.5,972.5,970.8499755859375,971.9500122070312,1189
2021-06-17 10:49:00+05:30,971.0,971.9000244140625,970.75,970.75,466
2021-06-17 10:50:00+05:30,971.0,971.0,970.5499877929688,970.5499877929688,1804
2021-06-17 10:51:00+05:30,971.0,971.0,968.4500122070312,970.5499877929688,4095
2021-06-17 10:52:00+05:30,970.3499755859375,971.0,968.8499755859375,970.8499755859375,343
2021-06-17 10:53:00+05:30,970.2999877929688,972.2000122070312,970.0499877929688,971.5499877929688,859
2021-06-17 10:54:00+05:30,972.5,974.7999877929688,972.5,973.0999755859375,986
2021-06-17 10:55:00+05:30,974.4000244140625,974.4000244140625,973.0,974.0,404
2021-06-17 10:56:00+05:30,973.75,974.7999877929688,973.2999877929688,973.2999877929688,397
2021-06-17 10:57:00+05:30,973.2000122070312,974.4000244140625,973.2000122070312,973.2000122070312,50
2021-06-17 10:58:00+05:30,973.0999755859375,974.2000122070312,973.0999755859375,973.0999755859375,149
2021-06-17 10:59:00+05:30,974.0499877929688,974.2999877929688,971.0,973.0999755859375,1407
2021-06-17 11:00:00+05:30,972.3499755859375,974.0499877929688,972.0499877929688,973.9500122070312,118
2021-06-17 11:01:00+05:30,974.0,974.9500122070312,973.0999755859375,974.0,900
2021-06-17 11:02:00+05:30,974.9000244140625,974.9000244140625,973.5999755859375,974.7999877929688,0
2021-06-17 11:03:00+05:30,973.9000244140625,974.6500244140625,973.2999877929688,973.2999877929688,139
2021-06-17 11:04:00+05:30,974.2000122070312,974.2000122070312,971.5,971.5,769
2021-06-17 11:05:00+05:30,971.5,972.25,970.0999755859375,971.5999755859375,1054
2021-06-17 11:06:00+05:30,970.1500244140625,971.5,970.0499877929688,971.25,381
2021-06-17 11:07:00+05:30,971.2000122070312,971.25,969.3499755859375,969.3499755859375,752
2021-06-17 11:08:00+05:30,970.3499755859375,970.6500244140625,969.0499877929688,969.0499877929688,129
2021-06-17 11:09:00+05:30,969.7000122070312,970.0,969.0,970.0,2084
2021-06-17 11:10:00+05:30,970.0499877929688,971.0,970.0,970.75,694
2021-06-17 11:11:00+05:30,971.5999755859375,972.0999755859375,970.7999877929688,972.0999755859375,321
2021-06-17 11:12:00+05:30,971.2000122070312,972.4000244140625,970.9000244140625,971.0,240
2021-06-17 11:13:00+05:30,971.0,972.5499877929688,970.8499755859375,972.5,617
2021-06-17 11:14:00+05:30,970.9500122070312,971.9500122070312,970.9500122070312,971.2999877929688,190
2021-06-17 11:15:00+05:30,971.5,972.6500244140625,971.2999877929688,972.0,175
2021-06-17 11:16:00+05:30,972.0,972.75,972.0,972.7000122070312,161
2021-06-17 11:17:00+05:30,972.75,973.5,972.0999755859375,973.1500244140625,1825
2021-06-17 11:18:00+05:30,973.1500244140625,973.5499877929688,972.4000244140625,972.7999877929688,572
2021-06-17 11:19:00+05:30,972.75,973.3499755859375,972.75,972.75,51
2021-06-17 11:20:00+05:30,972.7999877929688,973.5499877929688,972.7999877929688,973.4000244140625,101
2021-06-17 11:21:00+05:30,973.4000244140625,974.4000244140625,972.7999877929688,974.0,607
2021-06-17 11:22:00+05:30,974.25,974.25,973.1500244140625,973.7000122070312,837
2021-06-17 11:23:00+05:30,974.25,974.25,973.5,973.6500244140625,182
2021-06-17 11:24:00+05:30,973.6500244140625,974.2000122070312,973.4500122070312,973.75,84
2021-06-17 11:25:00+05:30,973.5999755859375,974.2000122070312,973.0,974.2000122070312,2578
2021-06-17 11:26:00+05:30,973.5499877929688,974.2000122070312,973.5499877929688,973.5999755859375,270
2021-06-17 11:27:00+05:30,973.5999755859375,974.2000122070312,973.5999755859375,974.2000122070312,69
2021-06-17 11:28:00+05:30,974.0,974.2000122070312,973.5999755859375,974.1500244140625,358
2021-06-17 11:29:00+05:30,973.7000122070312,974.2000122070312,973.6500244140625,973.6500244140625,0
2021-06-17 11:30:00+05:30,974.0,975.0,973.7999877929688,975.0,1773
2021-06-17 11:31:00+05:30,974.2999877929688,975.0,973.9500122070312,974.0,2470
2021-06-17 11:32:00+05:30,974.0499877929688,974.4500122070312,973.4500122070312,974.0,51
2021-06-17 11:33:00+05:30,974.0,975.0,974.0,974.0,729
2021-06-17 11:34:00+05:30,974.0,974.0499877929688,972.7999877929688,973.7000122070312,504
2021-06-17 11:35:00+05:30,974.5,974.5,973.25,973.5999755859375,38
2021-06-17 11:36:00+05:30,974.2000122070312,974.4500122070312,973.1500244140625,974.0999755859375,1405
2021-06-17 11:37:00+05:30,974.0499877929688,974.9000244140625,973.8499755859375,974.0,82
2021-06-17 11:38:00+05:30,974.0499877929688,974.6500244140625,973.4500122070312,973.5,95
2021-06-17 11:39:00+05:30,973.9000244140625,974.5499877929688,973.5,973.8499755859375,39
2021-06-17 11:40:00+05:30,973.8499755859375,974.0,973.2000122070312,973.9000244140625,258
2021-06-17 11:41:00+05:30,973.7999877929688,974.9000244140625,973.7999877929688,974.0,155
2021-06-17 11:42:00+05:30,974.0,974.6500244140625,973.7000122070312,974.5999755859375,113
2021-06-17 11:43:00+05:30,974.5499877929688,974.8499755859375,974.0,974.5,127
2021-06-17 11:44:00+05:30,974.5,974.7999877929688,973.9000244140625,974.0499877929688,283
2021-06-17 11:45:00+05:30,974.0499877929688,974.0499877929688,974.0,974.0,35
2021-06-17 11:46:00+05:30,974.0499877929688,974.5499877929688,974.0,974.0,49
2021-06-17 11:47:00+05:30,974.0,974.5,974.0,974.5,69
2021-06-17 11:48:00+05:30,974.0,974.5,974.0,974.0,48
2021-06-17 11:49:00+05:30,974.5,974.7000122070312,974.0,974.1500244140625,533
2021-06-17 11:50:00+05:30,974.9500122070312,976.0,974.0,975.75,3256
2021-06-17 11:51:00+05:30,974.75,975.9500122070312,974.75,975.5,227
2021-06-17 11:52:00+05:30,975.4000244140625,976.0,974.7999877929688,976.0,711
2021-06-17 11:53:00+05:30,975.9500122070312,976.0,974.9000244140625,975.9500122070312,208
2021-06-17 11:54:00+05:30,974.9000244140625,976.0,974.9000244140625,974.9000244140625,118
2021-06-17 11:55:00+05:30,974.9000244140625,975.8499755859375,974.0,975.2999877929688,1810
2021-06-17 11:56:00+05:30,974.0499877929688,975.6500244140625,974.0,975.6500244140625,262
2021-06-17 11:57:00+05:30,975.8499755859375,975.8499755859375,974.4500122070312,974.5499877929688,80
2021-06-17 11:58:00+05:30,974.9000244140625,975.0,974.0999755859375,974.0999755859375,211
2021-06-17 11:59:00+05:30,974.0499877929688,975.0,974.0,974.9000244140625,2670
2021-06-17 12:00:00+05:30,974.0499877929688,974.8499755859375,974.0,974.0499877929688,171
2021-06-17 12:01:00+05:30,974.0499877929688,974.7000122070312,974.0,974.0,69
2021-06-17 12:02:00+05:30,974.0,974.7999877929688,974.0,974.75,744
2021-06-17 12:03:00+05:30,974.0,974.9000244140625,974.0,974.0,174
2021-06-17 12:04:00+05:30,974.0,974.9000244140625,973.2999877929688,973.4000244140625,1327
2021-06-17 12:05:00+05:30,973.5499877929688,974.9500122070312,973.4000244140625,974.0499877929688,51
2021-06-17 12:06:00+05:30,974.0,974.9500122070312,973.7000122070312,973.7000122070312,59
2021-06-17 12:07:00+05:30,973.7000122070312,974.3499755859375,973.7000122070312,974.3499755859375,42
2021-06-17 12:08:00+05:30,973.75,974.3499755859375,973.75,973.75,101
2021-06-17 12:09:00+05:30,973.75,974.5499877929688,973.75,974.3499755859375,352
2021-06-17 12:10:00+05:30,973.7999877929688,974.3499755859375,972.4000244140625,972.4000244140625,2370
2021-06-17 12:11:00+05:30,972.4000244140625,974.9000244140625,972.4000244140625,973.9500122070312,199
2021-06-17 12:12:00+05:30,974.9000244140625,974.9000244140625,973.25,973.7999877929688,119
2021-06-17 12:13:00+05:30,974.9000244140625,974.9000244140625,973.3499755859375,974.9000244140625,148
2021-06-17 12:14:00+05:30,974.9000244140625,975.0,974.0,975.0,2215
2021-06-17 12:15:00+05:30,974.2000122070312,975.0,973.5999755859375,973.75,1117
2021-06-17 12:16:00+05:30,974.0,974.9000244140625,974.0,974.0,59
2021-06-17 12:17:00+05:30,974.0,974.9000244140625,974.0,974.0,210
2021-06-17 12:18:00+05:30,974.0,975.0,974.0,974.0999755859375,94
2021-06-17 12:19:00+05:30,974.0499877929688,974.9000244140625,974.0,974.8499755859375,90
2021-06-17 12:20:00+05:30,974.0,974.3499755859375,974.0,974.0,98
2021-06-17 12:21:00+05:30,974.0,974.8499755859375,974.0,974.0499877929688,175
2021-06-17 12:22:00+05:30,974.0499877929688,974.0999755859375,973.0999755859375,973.0999755859375,140
2021-06-17 12:23:00+05:30,973.0499877929688,973.7000122070312,972.8499755859375,972.8499755859375,107
2021-06-17 12:24:00+05:30,973.8499755859375,973.8499755859375,972.7999877929688,972.7999877929688,53
2021-06-17 12:25:00+05:30,973.9500122070312,974.0,972.8499755859375,974.0,50
2021-06-17 12:26:00+05:30,972.8499755859375,973.9500122070312,972.75,973.9000244140625,138
2021-06-17 12:27:00+05:30,973.1500244140625,973.7000122070312,972.7999877929688,973.0,13
2021-06-17 12:28:00+05:30,973.75,973.75,972.7999877929688,972.7999877929688,94
2021-06-17 12:29:00+05:30,972.9500122070312,973.7000122070312,972.7999877929688,973.2000122070312,162
2021-06-17 12:30:00+05:30,973.2000122070312,973.2000122070312,972.7999877929688,972.8499755859375,34
2021-06-17 12:31:00+05:30,972.8499755859375,974.0,972.7999877929688,973.2000122070312,261
2021-06-17 12:32:00+05:30,973.0,973.9500122070312,972.5999755859375,973.4500122070312,440
2021-06-17 12:33:00+05:30,972.7000122070312,973.3499755859375,972.25,972.2999877929688,50
2021-06-17 12:34:00+05:30,972.25,972.9500122070312,972.2000122070312,972.25,295
2021-06-17 12:35:00+05:30,972.2999877929688,973.75,972.2999877929688,973.75,99
2021-06-17 12:36:00+05:30,972.9000244140625,973.0,972.5999755859375,973.0,44
2021-06-17 12:37:00+05:30,972.6500244140625,975.0,972.2000122070312,973.9000244140625,1022
2021-06-17 12:38:00+05:30,973.7999877929688,974.9000244140625,973.7999877929688,974.3499755859375,38
2021-06-17 12:39:00+05:30,973.8499755859375,974.9500122070312,973.5499877929688,973.7000122070312,323
2021-06-17 12:40:00+05:30,973.7000122070312,974.25,973.7000122070312,973.7000122070312,25
2021-06-17 12:41:00+05:30,974.7000122070312,974.7000122070312,973.7000122070312,973.75,36
2021-06-17 12:42:00+05:30,973.75,973.9000244140625,973.0,973.0,46
2021-06-17 12:43:00+05:30,973.0,974.1500244140625,973.0,973.0999755859375,386
2021-06-17 12:44:00+05:30,973.0999755859375,974.2999877929688,973.0999755859375,973.25,37
2021-06-17 12:45:00+05:30,973.25,974.3499755859375,973.0999755859375,973.1500244140625,141
2021-06-17 12:46:00+05:30,973.1500244140625,974.3499755859375,973.1500244140625,973.2000122070312,21
2021-06-17 12:47:00+05:30,973.8499755859375,975.0,973.8499755859375,974.9500122070312,197
2021-06-17 12:48:00+05:30,974.9500122070312,974.9500122070312,974.0999755859375,974.0999755859375,11
2021-06-17 12:49:00+05:30,974.9500122070312,974.9500122070312,974.0999755859375,974.9000244140625,132
2021-06-17 12:50:00+05:30,974.0999755859375,974.8499755859375,973.0999755859375,973.6500244140625,1100
2021-06-17 12:51:00+05:30,973.6500244140625,974.0,973.2000122070312,973.2000122070312,209
2021-06-17 12:52:00+05:30,973.2000122070312,974.0,973.2000122070312,973.2000122070312,28
2021-06-17 12:53:00+05:30,973.2000122070312,974.0,973.2000122070312,973.2000122070312,31
2021-06-17 12:54:00+05:30,974.0,974.0,973.2000122070312,973.2000122070312,157
