Datetime,open,high,low,close,volume
2021-06-17 12:55:00+05:30,973.2000122070312,974.0,972.7000122070312,972.7000122070312,160
2021-06-17 12:56:00+05:30,972.7000122070312,973.5,972.4500122070312,973.5,120
2021-06-17 12:57:00+05:30,973.9500122070312,974.9500122070312,973.1500244140625,974.9500122070312,458
2021-06-17 12:58:00+05:30,974.0,974.9500122070312,974.0,974.0,32
2021-06-17 12:59:00+05:30,974.0,974.9000244140625,974.0,974.0,26
2021-06-17 13:00:00+05:30,974.0,974.8499755859375,973.5999755859375,973.7999877929688,298
2021-06-17 13:01:00+05:30,973.7999877929688,974.8499755859375,973.1500244140625,973.4500122070312,357
2021-06-17 13:02:00+05:30,973.4500122070312,974.3499755859375,973.0,973.0499877929688,138
2021-06-17 13:03:00+05:30,973.4000244140625,974.2999877929688,973.4000244140625,973.4000244140625,52
2021-06-17 13:04:00+05:30,973.4500122070312,974.7999877929688,973.4500122070312,973.7999877929688,187
2021-06-17 13:05:00+05:30,974.75,974.75,973.5,973.5999755859375,684
2021-06-17 13:06:00+05:30,973.5999755859375,974.3499755859375,973.4500122070312,974.2999877929688,35
2021-06-17 13:07:00+05:30,973.4500122070312,974.2999877929688,973.2000122070312,973.2999877929688,59
2021-06-17 13:08:00+05:30,973.2999877929688,973.2999877929688,973.2999877929688,973.2999877929688,45
2021-06-17 13:09:00+05:30,974.2000122070312,974.2000122070312,973.2999877929688,973.2999877929688,76
2021-06-17 13:10:00+05:30,973.2999877929688,974.1500244140625,973.2000122070312,973.7000122070312,378
2021-06-17 13:11:00+05:30,973.3499755859375,974.8499755859375,973.3499755859375,974.2999877929688,231
2021-06-17 13:12:00+05:30,973.6500244140625,974.3499755859375,973.2000122070312,973.2000122070312,515
2021-06-17 13:13:00+05:30,973.3499755859375,973.3499755859375,972.2000122070312,972.25,271
2021-06-17 13:14:00+05:30,972.4500122070312,972.8499755859375,972.2000122070312,972.25,68
2021-06-17 13:15:00+05:30,972.2999877929688,972.3499755859375,972.25,972.2999877929688,42
2021-06-17 13:16:00+05:30,972.2999877929688,973.1500244140625,971.5,971.5,778
2021-06-17 13:17:00+05:30,971.8499755859375,972.0,971.2000122070312,971.2000122070312,111
2021-06-17 13:18:00+05:30,971.25,972.0,971.0499877929688,971.2000122070312,119
2021-06-17 13:19:00+05:30,972.1500244140625,973.1500244140625,971.0999755859375,971.4000244140625,1523
2021-06-17 13:20:00+05:30,971.7999877929688,972.3499755859375,971.2000122070312,971.2000122070312,125
2021-06-17 13:21:00+05:30,971.2000122070312,971.25,970.8499755859375,970.8499755859375,2056
2021-06-17 13:22:00+05:30,970.5,971.2999877929688,970.2000122070312,970.6500244140625,79
2021-06-17 13:23:00+05:30,970.2999877929688,970.6500244140625,970.1500244140625,970.1500244140625,79
2021-06-17 13:24:00+05:30,970.1500244140625,972.7000122070312,970.1500244140625,971.5499877929688,98
2021-06-17 13:25:00+05:30,971.5499877929688,972.6500244140625,971.5,971.5999755859375,117
2021-06-17 13:26:00+05:30,971.5999755859375,971.6500244140625,971.5999755859375,971.5999755859375,47
2021-06-17 13:27:00+05:30,971.5999755859375,972.5999755859375,971.5999755859375,971.6500244140625,57
2021-06-17 13:28:00+05:30,971.5999755859375,972.5999755859375,971.5999755859375,972.0999755859375,75
2021-06-17 13:29:00+05:30,972.5999755859375,972.5999755859375,971.7000122070312,971.75,85
2021-06-17 13:30:00+05:30,971.75,972.5,971.75,971.9000244140625,163
2021-06-17 13:31:00+05:30,971.9000244140625,972.2000122070312,971.9000244140625,971.9000244140625,48
2021-06-17 13:32:00+05:30,971.9000244140625,971.9500122070312,971.9000244140625,971.9500122070312,42
2021-06-17 13:33:00+05:30,971.9500122070312,972.5999755859375,971.9000244140625,971.9000244140625,73
2021-06-17 13:34:00+05:30,971.9000244140625,972.5499877929688,971.8499755859375,972.2999877929688,71
2021-06-17 13:35:00+05:30,972.2999877929688,972.5499877929688,971.6500244140625,971.6500244140625,167
2021-06-17 13:36:00+05:30,971.6500244140625,971.7000122070312,971.6500244140625,971.6500244140625,53
2021-06-17 13:37:00+05:30,971.6500244140625,972.4000244140625,971.5999755859375,971.5999755859375,54
2021-06-17 13:38:00+05:30,971.5,971.5999755859375,971.5,971.5,312
2021-06-17 13:39:00+05:30,971.5,971.5,970.1500244140625,971.3499755859375,2153
2021-06-17 13:40:00+05:30,970.25,971.3499755859375,970.2000122070312,970.25,79
2021-06-17 13:41:00+05:30,970.25,971.2000122070312,970.25,971.0499877929688,32
2021-06-17 13:42:00+05:30,971.0499877929688,972.1500244140625,970.3499755859375,971.1500244140625,70
2021-06-17 13:43:00+05:30,970.4500122070312,972.0,970.4500122070312,971.4500122070312,225
2021-06-17 13:44:00+05:30,970.75,972.0,970.5999755859375,972.0,231
2021-06-17 13:45:00+05:30,970.7999877929688,973.2999877929688,970.6500244140625,972.25,995
2021-06-17 13:46:00+05:30,971.7999877929688,973.0999755859375,971.5,971.8499755859375,31
2021-06-17 13:47:00+05:30,971.7999877929688,971.7999877929688,971.4500122070312,971.5999755859375,19
2021-06-17 13:48:00+05:30,971.5999755859375,972.3499755859375,971.5999755859375,972.1500244140625,33
2021-06-17 13:49:00+05:30,973.3499755859375,973.5,972.3499755859375,973.2999877929688,155
2021-06-17 13:50:00+05:30,972.25,973.5,971.9000244140625,973.5,106
2021-06-17 13:51:00+05:30,973.0,973.9500122070312,972.5,973.9000244140625,236
2021-06-17 13:52:00+05:30,973.9000244140625,973.9000244140625,972.9500122070312,972.9500122070312,50
2021-06-17 13:53:00+05:30,972.9500122070312,973.0,972.5,972.5,37
2021-06-17 13:54:00+05:30,972.5,972.9500122070312,972.5,972.5,24
2021-06-17 13:55:00+05:30,972.5,972.9500122070312,972.5,972.7000122070312,36
2021-06-17 13:56:00+05:30,972.0999755859375,972.7999877929688,971.4500122070312,972.7999877929688,164
2021-06-17 13:57:00+05:30,972.0999755859375,972.9000244140625,971.9500122070312,972.0499877929688,100
2021-06-17 13:58:00+05:30,972.4500122070312,972.7999877929688,971.8499755859375,971.9000244140625,29
2021-06-17 13:59:00+05:30,971.9000244140625,972.7000122070312,971.9000244140625,971.9500122070312,30
2021-06-17 14:00:00+05:30,972.2999877929688,972.7000122070312,971.9500122070312,972.0,14
2021-06-17 14:01:00+05:30,972.0,972.6500244140625,972.0,972.6500244140625,89
2021-06-17 14:02:00+05:30,972.0499877929688,972.6500244140625,971.9500122070312,972.0499877929688,254
2021-06-17 14:03:00+05:30,972.0499877929688,972.5999755859375,972.0499877929688,972.5999755859375,53
2021-06-17 14:04:00+05:30,972.2999877929688,972.75,972.0999755859375,972.0999755859375,739
2021-06-17 14:05:00+05:30,972.0999755859375,973.9500122070312,972.0999755859375,973.8499755859375,491
2021-06-17 14:06:00+05:30,972.6500244140625,973.5999755859375,972.5999755859375,972.5999755859375,43
2021-06-17 14:07:00+05:30,972.7000122070312,973.4500122070312,972.0999755859375,972.0999755859375,86
2021-06-17 14:08:00+05:30,972.0999755859375,972.4500122070312,971.0,971.0,726
2021-06-17 14:09:00+05:30,971.0,971.0,970.2999877929688,970.2999877929688,556
2021-06-17 14:10:00+05:30,971.0,971.0,970.2999877929688,970.2999877929688,159
2021-06-17 14:11:00+05:30,970.2999877929688,972.2000122070312,970.25,971.2999877929688,2715
2021-06-17 14:12:00+05:30,971.25,971.7000122070312,970.4000244140625,970.4500122070312,80
2021-06-17 14:13:00+05:30,970.2000122070312,971.0,968.5499877929688,968.5499877929688,1794
2021-06-17 14:14:00+05:30,968.5999755859375,969.7999877929688,968.5499877929688,969.75,1690
2021-06-17 14:15:00+05:30,969.1500244140625,970.2999877929688,968.75,968.75,111
2021-06-17 14:16:00+05:30,968.75,971.2000122070312,968.7000122070312,971.2000122070312,283
2021-06-17 14:17:00+05:30,971.1500244140625,971.9000244140625,969.0999755859375,970.2999877929688,275
2021-06-17 14:18:00+05:30,969.6500244140625,971.2000122070312,969.0499877929688,969.0499877929688,126
2021-06-17 14:19:00+05:30,969.8499755859375,969.8499755859375,967.0,967.0,1874
2021-06-17 14:20:00+05:30,967.0,968.3499755859375,966.6500244140625,966.6500244140625,539
2021-06-17 14:21:00+05:30,966.6500244140625,967.7000122070312,966.6500244140625,967.7000122070312,360
2021-06-17 14:22:00+05:30,968.0,968.4500122070312,966.9000244140625,966.9000244140625,337
2021-06-17 14:23:00+05:30,967.9500122070312,967.9500122070312,966.0,966.0499877929688,1312
2021-06-17 14:24:00+05:30,966.0499877929688,968.75,966.0499877929688,966.7000122070312,402
2021-06-17 14:25:00+05:30,967.0,968.4000244140625,967.0,968.4000244140625,233
2021-06-17 14:26:00+05:30,968.6500244140625,968.6500244140625,965.7999877929688,965.8499755859375,1066
2021-06-17 14:27:00+05:30,965.8499755859375,968.9000244140625,965.8499755859375,966.5999755859375,504
2021-06-17 14:28:00+05:30,966.75,967.75,966.5499877929688,967.75,37
2021-06-17 14:29:00+05:30,967.7000122070312,968.4000244140625,967.7000122070312,968.4000244140625,230
2021-06-17 14:30:00+05:30,967.7000122070312,968.4000244140625,967.0499877929688,967.9500122070312,44
2021-06-17 14:31:00+05:30,969.0499877929688,970.0,968.5,970.0,157
2021-06-17 14:32:00+05:30,968.7999877929688,970.0,968.2999877929688,969.1500244140625,428
2021-06-17 14:33:00+05:30,970.4500122070312,970.5,969.0499877929688,970.5,166
2021-06-17 14:34:00+05:30,969.4000244140625,970.5,969.3499755859375,970.4000244140625,97
2021-06-17 14:35:00+05:30,969.4500122070312,970.4000244140625,969.4000244140625,969.4000244140625,41
2021-06-17 14:36:00+05:30,969.4000244140625,970.2000122070312,969.4000244140625,969.5,126
2021-06-17 14:37:00+05:30,969.5,969.6500244140625,968.0499877929688,969.6500244140625,318
2021-06-17 14:38:00+05:30,968.5999755859375,969.3499755859375,968.0,968.0,179
2021-06-17 14:39:00+05:30,969.0499877929688,969.2999877929688,968.0,968.0999755859375,200
2021-06-17 14:40:00+05:30,968.0,968.9500122070312,967.6500244140625,968.0,196
2021-06-17 14:41:00+05:30,967.2999877929688,968.0999755859375,967.0499877929688,968.0999755859375,90
2021-06-17 14:42:00+05:30,967.1500244140625,967.8499755859375,967.0,967.8499755859375,253
2021-06-17 14:43:00+05:30,967.0,967.8499755859375,967.0,967.0,719
2021-06-17 14:44:00+05:30,967.0,968.5,967.0,968.5,154
2021-06-17 14:45:00+05:30,967.25,968.9500122070312,967.25,968.9500122070312,66
2021-06-17 14:46:00+05:30,968.9500122070312,969.2000122070312,967.8499755859375,967.8499755859375,95
2021-06-17 14:47:00+05:30,968.4000244140625,969.0,968.4000244140625,968.4000244140625,73
2021-06-17 14:48:00+05:30,968.4000244140625,969.0,968.4000244140625,968.4000244140625,48
2021-06-17 14:49:00+05:30,968.4000244140625,969.0,968.4000244140625,968.7000122070312,28
2021-06-17 14:50:00+05:30,968.7000122070312,968.7000122070312,967.6500244140625,968.0,107
2021-06-17 14:51:00+05:30,968.7000122070312,968.7000122070312,968.0,968.0,185
2021-06-17 14:52:00+05:30,968.0,968.5,968.0,968.0,39
2021-06-17 14:53:00+05:30,968.0,968.0,967.0,967.0499877929688,954
2021-06-17 14:54:00+05:30,968.0,968.0,967.0,967.0,120
2021-06-17 14:55:00+05:30,967.0499877929688,967.75,967.0,967.75,95
2021-06-17 14:56:00+05:30,967.0,967.7999877929688,965.0,967.7999877929688,2481
2021-06-17 14:57:00+05:30,967.7999877929688,967.7999877929688,966.2000122070312,967.0,43
2021-06-17 14:58:00+05:30,967.0,968.0,966.1500244140625,967.5499877929688,603
2021-06-17 14:59:00+05:30,966.4500122070312,967.3499755859375,966.0999755859375,967.0,49
2021-06-17 15:00:00+05:30,966.0999755859375,967.0,966.0999755859375,966.4000244140625,26
2021-06-17 15:01:00+05:30,966.25,968.7000122070312,966.25,968.7000122070312,246
2021-06-17 15:02:00+05:30,967.75,967.75,967.4500122070312,967.7000122070312,0
2021-06-17 15:03:00+05:30,967.7000122070312,970.0,967.6500244140625,970.0,725
2021-06-17 15:04:00+05:30,968.1500244140625,970.8499755859375,968.1500244140625,970.5,437
2021-06-17 15:05:00+05:30,969.9500122070312,971.6500244140625,969.75,970.1500244140625,163
2021-06-17 15:06:00+05:30,970.1500244140625,971.0,970.0999755859375,970.2000122070312,552
2021-06-17 15:07:00+05:30,971.0,971.9500122070312,970.2999877929688,970.7000122070312,646
2021-06-17 15:08:00+05:30,971.7999877929688,972.5499877929688,970.9500122070312,971.0499877929688,869
2021-06-17 15:09:00+05:30,971.0,974.0,971.0,974.0,463
2021-06-17 15:10:00+05:30,972.0499877929688,974.0499877929688,971.25,972.7999877929688,444
2021-06-17 15:11:00+05:30,974.0,974.0,972.5,972.5499877929688,493
2021-06-17 15:12:00+05:30,972.5,973.5,971.0,971.0499877929688,1716
2021-06-17 15:13:00+05:30,970.9500122070312,972.0,970.1500244140625,970.1500244140625,214
2021-06-17 15:14:00+05:30,970.1500244140625,971.3499755859375,970.0999755859375,970.0999755859375,277
2021-06-17 15:15:00+05:30,970.9500122070312,971.8499755859375,970.0999755859375,971.8499755859375,1106
2021-06-17 15:16:00+05:30,971.4500122070312,972.0,970.0999755859375,970.0999755859375,443
2021-06-17 15:17:00+05:30,970.9500122070312,971.9500122070312,970.2999877929688,971.9500122070312,1046
2021-06-17 15:18:00+05:30,971.7000122070312,972.9000244140625,970.0,970.5,1539
2021-06-17 15:19:00+05:30,971.9000244140625,971.9000244140625,968.0,968.0,1057
2021-06-17 15:20:00+05:30,969.5999755859375,973.8499755859375,969.5999755859375,972.8499755859375,1355
2021-06-17 15:21:00+05:30,971.7999877929688,971.9000244140625,961.5499877929688,965.0,3446
2021-06-17 15:22:00+05:30,965.0,968.2999877929688,964.0,968.2999877929688,276
2021-06-17 15:23:00+05:30,965.1500244140625,965.5499877929688,962.25,962.2999877929688,352
2021-06-17 15:24:00+05:30,962.3499755859375,965.0,962.3499755859375,965.0,120
2021-06-17 15:25:00+05:30,964.8499755859375,966.5499877929688,963.6500244140625,966.5499877929688,255
2021-06-17 15:26:00+05:30,967.1500244140625,969.0,967.1500244140625,969.0,175
2021-06-17 15:27:00+05:30,966.5,970.0499877929688,966.5,970.0499877929688,1482
2021-06-17 15:28:00+05:30,970.0499877929688,971.0,970.0,970.2000122070312,486
2021-06-17 15:29:00+05:30,970.0999755859375,972.9500122070312,969.9500122070312,969.9500122070312,1826
2021-06-18 09:15:00+05:30,976.7000122070312,976.7000122070312,975.0,975.9000244140625,0
2021-06-18 09:16:00+05:30,975.0999755859375,975.1500244140625,972.0999755859375,973.0499877929688,1354
2021-06-18 09:17:00+05:30,972.5999755859375,973.4000244140625,972.0,972.0,520
2021-06-18 09:18:00+05:30,972.0,972.0,969.1500244140625,969.1500244140625,950
2021-06-18 09:19:00+05:30,969.1500244140625,970.7999877929688,969.1500244140625,969.7999877929688,227
2021-06-18 09:20:00+05:30,969.75,971.0,969.0,969.0,1121
2021-06-18 09:21:00+05:30,968.0,968.0,966.25,967.0,1192
2021-06-18 09:22:00+05:30,967.9000244140625,968.3499755859375,966.0,966.5,575
2021-06-18 09:23:00+05:30,965.2999877929688,966.4000244140625,964.6500244140625,965.75,1280
2021-06-18 09:24:00+05:30,965.75,969.3499755859375,964.9500122070312,969.3499755859375,1448
2021-06-18 09:25:00+05:30,969.2999877929688,972.0499877929688,969.2999877929688,972.0499877929688,974
2021-06-18 09:26:00+05:30,970.0499877929688,971.5,967.9500122070312,969.75,959
2021-06-18 09:27:00+05:30,969.4500122070312,970.0,968.0,969.0,299
2021-06-18 09:28:00+05:30,968.8499755859375,971.3499755859375,968.8499755859375,969.4000244140625,441
2021-06-18 09:29:00+05:30,971.0,971.0,968.2000122070312,968.6500244140625,138
2021-06-18 09:30:00+05:30,968.6500244140625,969.8499755859375,966.4000244140625,967.5499877929688,103
2021-06-18 09:31:00+05:30,966.1500244140625,967.5999755859375,966.0,967.5999755859375,123
2021-06-18 09:32:00+05:30,967.5999755859375,967.5999755859375,965.7999877929688,965.8499755859375,203
2021-06-18 09:33:00+05:30,968.4500122070312,970.0,968.4500122070312,970.0,320
2021-06-18 09:34:00+05:30,970.0,970.0,968.0,968.0,191
2021-06-18 09:35:00+05:30,968.75,969.0,968.0,968.0,0
2021-06-18 09:36:00+05:30,968.0,968.0,968.0,968.0,351
2021-06-18 09:37:00+05:30,966.6500244140625,966.6500244140625,964.2000122070312,965.0499877929688,715
2021-06-18 09:38:00+05:30,965.5499877929688,966.5,965.0,966.5,247
2021-06-18 09:39:00+05:30,968.3499755859375,968.3499755859375,965.0,967.5999755859375,2418
2021-06-18 09:40:00+05:30,967.0,970.2000122070312,967.0,967.5999755859375,3473
2021-06-18 09:41:00+05:30,967.4000244140625,968.5,967.0499877929688,967.4500122070312,243
2021-06-18 09:42:00+05:30,966.7000122070312,966.8499755859375,965.5499877929688,965.75,340
2021-06-18 09:43:00+05:30,965.7000122070312,967.1500244140625,965.7000122070312,965.7000122070312,107
2021-06-18 09:44:00+05:30,966.7999877929688,966.7999877929688,965.0,965.0,229
2021-06-18 09:45:00+05:30,965.75,966.8499755859375,963.4000244140625,963.5499877929688,1111
2021-06-18 09:46:00+05:30,962.4500122070312,962.7999877929688,961.25,962.7999877929688,308
2021-06-18 09:47:00+05:30,963.25,963.4500122070312,962.0,963.4500122070312,281
2021-06-18 09:48:00+05:30,962.4000244140625,963.0,962.4000244140625,962.9500122070312,79
2021-06-18 09:49:00+05:30,962.0,962.7999877929688,962.0,962.6500244140625,311
2021-06-18 09:50:00+05:30,962.0,962.9500122070312,961.0499877929688,961.0999755859375,296
2021-06-18 09:51:00+05:30,961.0999755859375,962.4500122070312,960.5499877929688,960.9000244140625,1199
2021-06-18 09:52:00+05:30,960.9000244140625,960.9000244140625,958.4000244140625,958.5499877929688,1317
2021-06-18 09:53:00+05:30,958.5999755859375,959.75,956.0999755859375,956.0999755859375,435
2021-06-18 09:54:00+05:30,956.0,956.75,955.0,956.1500244140625,1716
2021-06-18 09:55:00+05:30,956.2000122070312,957.1500244140625,955.8499755859375,956.2999877929688,661
2021-06-18 09:56:00+05:30,958.0499877929688,958.0499877929688,955.4000244140625,955.4000244140625,492
2021-06-18 09:57:00+05:30,955.3499755859375,955.3499755859375,951.8499755859375,951.9500122070312,930
2021-06-18 09:58:00+05:30,952.4000244140625,955.0,952.4000244140625,954.4000244140625,565
2021-06-18 09:59:00+05:30,954.2000122070312,954.2000122070312,953.0,954.2000122070312,520
2021-06-18 10:00:00+05:30,956.0,956.0,952.0,953.3499755859375,857
2021-06-18 10:01:00+05:30,952.25,953.3499755859375,951.6500244140625,953.3499755859375,698
2021-06-18 10:02:00+05:30,952.8499755859375,953.9000244140625,951.5499877929688,953.8499755859375,1334
2021-06-18 10:03:00+05:30,952.5,956.7999877929688,951.7000122070312,956.7999877929688,710
2021-06-18 10:04:00+05:30,955.8499755859375,958.0,955.5,956.5999755859375,1270
2021-06-18 10:05:00+05:30,957.3499755859375,958.0999755859375,955.9000244140625,956.4500122070312,702
2021-06-18 10:06:00+05:30,956.2999877929688,958.7000122070312,956.25,958.7000122070312,181
2021-06-18 10:07:00+05:30,958.7000122070312,958.7000122070312,955.0999755859375,955.0999755859375,833
2021-06-18 10:08:00+05:30,957.7999877929688,958.0999755859375,956.5499877929688,958.0999755859375,1169
2021-06-18 10:09:00+05:30,958.0999755859375,958.0999755859375,956.4000244140625,956.4000244140625,32
2021-06-18 10:10:00+05:30,957.75,957.75,955.0,955.0,145
2021-06-18 10:11:00+05:30,955.0999755859375,957.0,955.0999755859375,955.75,97
2021-06-18 10:12:00+05:30,954.9500122070312,956.7999877929688,954.9500122070312,955.0499877929688,195
2021-06-18 10:13:00+05:30,955.0,956.0,953.5499877929688,953.7000122070312,400
2021-06-18 10:14:00+05:30,954.25,954.7000122070312,952.8499755859375,954.7000122070312,378
2021-06-18 10:15:00+05:30,953.1500244140625,954.6500244140625,952.75,954.2000122070312,180
2021-06-18 10:16:00+05:30,952.75,954.6500244140625,952.75,952.9000244140625,301
2021-06-18 10:17:00+05:30,954.0499877929688,954.1500244140625,952.9500122070312,954.1500244140625,9
2021-06-18 10:18:00+05:30,953.8499755859375,953.8499755859375,953.25,953.25,122
2021-06-18 10:19:00+05:30,953.0,953.75,952.75,953.75,1118
2021-06-18 10:20:00+05:30,952.8499755859375,954.2000122070312,952.8499755859375,953.3499755859375,101
2021-06-18 10:21:00+05:30,953.75,953.75,952.5,953.7000122070312,556
2021-06-18 10:22:00+05:30,952.6500244140625,953.2999877929688,952.5499877929688,952.5499877929688,46
2021-06-18 10:23:00+05:30,952.5499877929688,953.7999877929688,952.5499877929688,953.5999755859375,54
2021-06-18 10:24:00+05:30,953.0,953.9500122070312,952.0,952.0,547
2021-06-18 10:25:00+05:30,952.0,952.9500122070312,948.0,948.0,4812
2021-06-18 10:26:00+05:30,948.0499877929688,948.0499877929688,943.0,943.0,2005
2021-06-18 10:27:00+05:30,944.1500244140625,944.6500244140625,942.0,944.3499755859375,643
2021-06-18 10:28:00+05:30,945.5499877929688,945.5499877929688,942.9500122070312,942.9500122070312,662
2021-06-18 10:29:00+05:30,942.9000244140625,944.4500122070312,942.6500244140625,942.6500244140625,177
2021-06-18 10:30:00+05:30,942.2000122070312,945.0999755859375,942.2000122070312,943.5,1273
2021-06-18 10:31:00+05:30,943.4500122070312,943.5,940.5999755859375,940.5999755859375,928
2021-06-18 10:32:00+05:30,940.0499877929688,940.0499877929688,936.5499877929688,939.4000244140625,2089
2021-06-18 10:33:00+05:30,939.0,941.2999877929688,937.8499755859375,940.0499877929688,538
2021-06-18 10:34:00+05:30,941.7000122070312,941.7000122070312,937.25,937.8499755859375,802
2021-06-18 10:35:00+05:30,937.7999877929688,942.0,937.7000122070312,941.5499877929688,373
2021-06-18 10:36:00+05:30,941.5,943.5499877929688,941.5,942.0499877929688,229
2021-06-18 10:37:00+05:30,942.7999877929688,942.7999877929688,940.1500244140625,940.1500244140625,134
2021-06-18 10:38:00+05:30,940.0499877929688,940.0499877929688,937.0,937.0,994
2021-06-18 10:39:00+05:30,937.8499755859375,939.5999755859375,937.0,937.1500244140625,944
2021-06-18 10:40:00+05:30,937.0,938.2000122070312,937.0,937.7999877929688,115
2021-06-18 10:41:00+05:30,937.7999877929688,938.9500122070312,937.0,938.9500122070312,80
2021-06-18 10:42:00+05:30,939.5499877929688,941.9500122070312,938.1500244140625,940.5999755859375,342
2021-06-18 10:43:00+05:30,940.0,942.2000122070312,940.0,940.6500244140625,533
2021-06-18 10:44:00+05:30,942.0,942.0,940.0,940.0,394
2021-06-18 10:45:00+05:30,938.0,939.4000244140625,937.7999877929688,939.0999755859375,1111
2021-06-18 10:46:00+05:30,940.5,941.3499755859375,938.5499877929688,938.5499877929688,1942
2021-06-18 10:47:00+05:30,939.0499877929688,940.9000244140625,939.0,940.9000244140625,181
2021-06-18 10:48:00+05:30,938.7999877929688,939.9500122070312,937.0,937.0,178
2021-06-18 10:49:00+05:30,937.5499877929688,937.5499877929688,931.1500244140625,934.0,2476
2021-06-18 10:50:00+05:30,933.5999755859375,933.5999755859375,930.25,932.1500244140625,562
2021-06-18 10:51:00+05:30,933.4000244140625,933.4000244140625,930.1500244140625,932.25,516
2021-06-18 10:52:00+05:30,931.0499877929688,932.0,925.7000122070312,927.8499755859375,1676
2021-06-18 10:53:00+05:30,927.9000244140625,930.7999877929688,927.9000244140625,930.7999877929688,1511
2021-06-18 10:54:00+05:30,930.3499755859375,930.3499755859375,928.3499755859375,930.0499877929688,556
2021-06-18 10:55:00+05:30,931.25,931.7999877929688,927.9500122070312,928.4000244140625,1698
2021-06-18 10:56:00+05:30,927.9500122070312,927.9500122070312,925.25,925.25,401
2021-06-18 10:57:00+05:30,925.2000122070312,927.0,925.1500244140625,925.1500244140625,385
2021-06-18 10:58:00+05:30,924.5999755859375,925.0,920.9000244140625,922.5499877929688,2474
2021-06-18 10:59:00+05:30,924.0999755859375,924.0999755859375,921.5,921.5,790
2021-06-18 11:00:00+05:30,921.0,923.6500244140625,921.0,923.6500244140625,875
2021-06-18 11:01:00+05:30,924.4000244140625,928.1500244140625,924.4000244140625,925.8499755859375,905
