Datetime,open,high,low,close,volume
2021-06-18 11:02:00+05:30,928.0,928.0,923.7999877929688,925.75,975
2021-06-18 11:03:00+05:30,925.75,928.0,924.4000244140625,928.0,629
2021-06-18 11:04:00+05:30,926.7999877929688,926.7999877929688,923.0,923.4500122070312,511
2021-06-18 11:05:00+05:30,921.0499877929688,924.9500122070312,921.0,924.9500122070312,2137
2021-06-18 11:06:00+05:30,924.3499755859375,926.9500122070312,923.9500122070312,926.9500122070312,700
2021-06-18 11:07:00+05:30,927.5,930.7000122070312,926.0999755859375,929.6500244140625,1489
2021-06-18 11:08:00+05:30,928.3499755859375,931.9500122070312,928.0999755859375,931.9500122070312,648
2021-06-18 11:09:00+05:30,930.7999877929688,932.0,928.1500244140625,928.5,278
2021-06-18 11:10:00+05:30,928.5999755859375,931.0999755859375,928.5499877929688,928.5499877929688,327
2021-06-18 11:11:00+05:30,928.5,930.9000244140625,926.4000244140625,930.3499755859375,637
2021-06-18 11:12:00+05:30,930.3499755859375,932.9500122070312,930.3499755859375,932.9500122070312,143
2021-06-18 11:13:00+05:30,933.0,936.8499755859375,933.0,934.5499877929688,604
2021-06-18 11:14:00+05:30,934.0499877929688,938.9500122070312,934.0499877929688,937.6500244140625,599
2021-06-18 11:15:00+05:30,937.4000244140625,938.0,936.0,938.0,409
2021-06-18 11:16:00+05:30,936.4500122070312,937.9500122070312,935.7999877929688,936.0499877929688,456
2021-06-18 11:17:00+05:30,936.0,939.9500122070312,935.9000244140625,939.9500122070312,460
2021-06-18 11:18:00+05:30,939.9500122070312,940.25,938.75,940.25,777
2021-06-18 11:19:00+05:30,940.0,947.0,940.0,946.4000244140625,2904
2021-06-18 11:20:00+05:30,945.5499877929688,948.7999877929688,945.5499877929688,947.2000122070312,257
2021-06-18 11:21:00+05:30,947.0999755859375,948.9500122070312,945.0999755859375,945.0999755859375,1395
2021-06-18 11:22:00+05:30,943.9500122070312,944.0,943.0999755859375,943.5999755859375,126
2021-06-18 11:23:00+05:30,944.0,945.5,944.0,944.4000244140625,68
2021-06-18 11:24:00+05:30,945.3499755859375,945.3499755859375,942.4500122070312,942.4500122070312,139
2021-06-18 11:25:00+05:30,942.0,944.2999877929688,942.0,944.0,421
2021-06-18 11:26:00+05:30,942.4000244140625,944.0,942.0999755859375,944.0,80
2021-06-18 11:27:00+05:30,943.2999877929688,944.0,943.2999877929688,944.0,36
2021-06-18 11:28:00+05:30,943.1500244140625,943.1500244140625,940.0999755859375,941.4500122070312,608
2021-06-18 11:29:00+05:30,940.9000244140625,942.9500122070312,940.7000122070312,941.7000122070312,218
2021-06-18 11:30:00+05:30,942.5,943.0,942.5,942.7999877929688,73
2021-06-18 11:31:00+05:30,940.7999877929688,941.0,940.7999877929688,941.0,36
2021-06-18 11:32:00+05:30,940.4000244140625,940.4000244140625,939.2999877929688,939.2999877929688,564
2021-06-18 11:33:00+05:30,938.0,939.7999877929688,938.0,939.5999755859375,188
2021-06-18 11:34:00+05:30,938.2000122070312,941.3499755859375,938.2000122070312,940.0,509
2021-06-18 11:35:00+05:30,939.5999755859375,939.9500122070312,938.75,939.6500244140625,20
2021-06-18 11:36:00+05:30,938.25,939.7000122070312,938.25,939.7000122070312,53
2021-06-18 11:37:00+05:30,941.2999877929688,942.0,941.0,942.0,137
2021-06-18 11:38:00+05:30,942.0,942.2999877929688,939.9500122070312,942.2999877929688,323
2021-06-18 11:39:00+05:30,940.2000122070312,941.9500122070312,940.2000122070312,941.9000244140625,12
2021-06-18 11:40:00+05:30,939.7000122070312,943.0999755859375,939.7000122070312,941.0499877929688,358
2021-06-18 11:41:00+05:30,939.9000244140625,941.7999877929688,939.9000244140625,941.0499877929688,120
2021-06-18 11:42:00+05:30,941.5,942.3499755859375,940.6500244140625,942.3499755859375,213
2021-06-18 11:43:00+05:30,943.75,943.7999877929688,942.4000244140625,943.5,232
2021-06-18 11:44:00+05:30,942.4500122070312,943.75,942.4000244140625,942.6500244140625,15
2021-06-18 11:45:00+05:30,943.7000122070312,944.75,943.2000122070312,943.6500244140625,265
2021-06-18 11:46:00+05:30,944.8499755859375,944.9000244140625,943.6500244140625,944.9000244140625,22
2021-06-18 11:47:00+05:30,943.5499877929688,944.9500122070312,943.25,944.9500122070312,53
2021-06-18 11:48:00+05:30,944.2999877929688,944.2999877929688,943.9500122070312,943.9500122070312,17
2021-06-18 11:49:00+05:30,943.5999755859375,944.2000122070312,943.0499877929688,944.2000122070312,62
2021-06-18 11:50:00+05:30,943.5999755859375,944.8499755859375,943.2999877929688,944.8499755859375,0
2021-06-18 11:51:00+05:30,943.5499877929688,946.6500244140625,943.5499877929688,946.6500244140625,531
2021-06-18 11:52:00+05:30,946.6500244140625,948.0,946.6500244140625,947.75,419
2021-06-18 11:53:00+05:30,948.0,948.0,948.0,948.0,119
2021-06-18 11:54:00+05:30,948.5999755859375,948.7999877929688,947.2999877929688,948.2000122070312,197
2021-06-18 11:55:00+05:30,948.0,948.9500122070312,948.0,948.0499877929688,103
2021-06-18 11:56:00+05:30,949.4000244140625,949.5999755859375,947.5999755859375,948.5999755859375,117
2021-06-18 11:57:00+05:30,948.75,948.75,946.0,946.9000244140625,349
2021-06-18 11:58:00+05:30,948.5499877929688,948.5499877929688,948.5499877929688,948.5499877929688,0
2021-06-18 11:59:00+05:30,948.75,948.75,948.75,948.75,1
2021-06-18 12:00:00+05:30,948.75,948.75,946.6500244140625,946.6500244140625,238
2021-06-18 12:01:00+05:30,946.4000244140625,947.7000122070312,946.4000244140625,946.8499755859375,28
2021-06-18 12:02:00+05:30,947.7000122070312,948.75,946.7000122070312,948.75,98
2021-06-18 12:03:00+05:30,948.2000122070312,948.4500122070312,948.2000122070312,948.4500122070312,83
2021-06-18 12:04:00+05:30,948.5,948.5,947.2999877929688,948.0,39
2021-06-18 12:05:00+05:30,948.0,948.5,948.0,948.5,3
2021-06-18 12:06:00+05:30,948.4500122070312,948.75,947.7000122070312,947.7000122070312,167
2021-06-18 12:07:00+05:30,949.0,949.0,946.75,946.75,157
2021-06-18 12:08:00+05:30,946.5,946.7000122070312,946.0,946.0,268
2021-06-18 12:09:00+05:30,946.1500244140625,946.5999755859375,945.3499755859375,945.3499755859375,59
2021-06-18 12:10:00+05:30,945.2999877929688,946.1500244140625,942.7000122070312,942.7000122070312,346
2021-06-18 12:11:00+05:30,942.7000122070312,944.4500122070312,942.7000122070312,944.4500122070312,8
2021-06-18 12:12:00+05:30,944.4500122070312,944.4500122070312,943.2000122070312,943.2000122070312,61
2021-06-18 12:13:00+05:30,945.0,945.0,943.8499755859375,943.9000244140625,96
2021-06-18 12:14:00+05:30,945.1500244140625,946.9000244140625,945.1500244140625,946.9000244140625,79
2021-06-18 12:15:00+05:30,946.5,946.9000244140625,945.5499877929688,945.5499877929688,69
2021-06-18 12:16:00+05:30,945.75,948.1500244140625,945.75,946.4500122070312,68
2021-06-18 12:17:00+05:30,946.5,946.5,945.3499755859375,945.3499755859375,91
2021-06-18 12:18:00+05:30,945.0499877929688,945.75,945.0499877929688,945.0499877929688,13
2021-06-18 12:19:00+05:30,945.0499877929688,948.0,945.0499877929688,946.3499755859375,128
2021-06-18 12:20:00+05:30,946.3499755859375,947.9000244140625,945.25,946.0,498
2021-06-18 12:21:00+05:30,946.0,947.2000122070312,946.0,947.2000122070312,154
2021-06-18 12:22:00+05:30,947.5999755859375,947.5999755859375,946.5,947.5999755859375,0
2021-06-18 12:23:00+05:30,947.7000122070312,947.7000122070312,946.5,947.4000244140625,146
2021-06-18 12:24:00+05:30,947.7000122070312,947.7000122070312,947.6500244140625,947.6500244140625,83
2021-06-18 12:25:00+05:30,947.4500122070312,947.5499877929688,944.9500122070312,944.9500122070312,64
2021-06-18 12:26:00+05:30,945.0,946.25,943.0,945.5499877929688,62
2021-06-18 12:27:00+05:30,945.8499755859375,945.8499755859375,944.6500244140625,945.6500244140625,1206
2021-06-18 12:28:00+05:30,945.4000244140625,946.5,943.4500122070312,945.25,86
2021-06-18 12:29:00+05:30,945.4500122070312,945.5,944.2000122070312,944.2000122070312,98
2021-06-18 12:30:00+05:30,944.25,944.25,944.25,944.25,4
2021-06-18 12:31:00+05:30,946.0999755859375,947.0,946.0999755859375,947.0,27
2021-06-18 12:32:00+05:30,946.0,947.1500244140625,945.9500122070312,945.9500122070312,9
2021-06-18 12:33:00+05:30,946.5499877929688,946.5499877929688,945.1500244140625,945.1500244140625,28
2021-06-18 12:34:00+05:30,946.1500244140625,947.2000122070312,944.5,944.9500122070312,146
2021-06-18 12:35:00+05:30,945.6500244140625,947.2000122070312,945.5499877929688,946.9000244140625,15
2021-06-18 12:36:00+05:30,946.9000244140625,946.9000244140625,946.9000244140625,946.9000244140625,28
2021-06-18 12:37:00+05:30,947.5499877929688,947.5499877929688,946.9000244140625,946.9500122070312,53
2021-06-18 12:38:00+05:30,946.9500122070312,947.5,946.1500244140625,946.4500122070312,174
2021-06-18 12:39:00+05:30,947.5,947.5,945.5999755859375,946.5999755859375,257
2021-06-18 12:40:00+05:30,945.7000122070312,946.0499877929688,945.5,946.0499877929688,285
2021-06-18 12:41:00+05:30,944.2000122070312,946.4500122070312,944.2000122070312,946.4500122070312,76
2021-06-18 12:42:00+05:30,947.0999755859375,947.4000244140625,945.4000244140625,946.0999755859375,117
2021-06-18 12:43:00+05:30,947.4500122070312,947.5,946.6500244140625,947.5,125
2021-06-18 12:44:00+05:30,947.0,947.0,946.1500244140625,946.1500244140625,167
2021-06-18 12:45:00+05:30,947.4500122070312,947.4500122070312,946.2000122070312,946.2000122070312,0
2021-06-18 12:46:00+05:30,947.3499755859375,947.5,947.3499755859375,947.5,112
2021-06-18 12:47:00+05:30,947.3499755859375,947.5,946.4500122070312,946.4500122070312,153
2021-06-18 12:48:00+05:30,946.3499755859375,947.5,946.25,947.2999877929688,21
2021-06-18 12:49:00+05:30,947.4500122070312,947.4500122070312,946.4500122070312,946.4500122070312,0
2021-06-18 12:50:00+05:30,947.4500122070312,947.4500122070312,946.3499755859375,946.3499755859375,54
2021-06-18 12:51:00+05:30,947.4500122070312,947.4500122070312,947.3499755859375,947.3499755859375,9
2021-06-18 12:52:00+05:30,947.4000244140625,948.0,946.9000244140625,947.9500122070312,315
2021-06-18 12:53:00+05:30,947.9500122070312,947.9500122070312,946.5499877929688,946.5499877929688,37
2021-06-18 12:54:00+05:30,946.5499877929688,946.5499877929688,945.4000244140625,945.4000244140625,74
2021-06-18 12:55:00+05:30,945.4000244140625,946.25,945.4000244140625,946.25,36
2021-06-18 12:56:00+05:30,946.25,946.25,943.9000244140625,943.9000244140625,349
2021-06-18 12:57:00+05:30,943.25,945.4500122070312,943.0,945.4500122070312,125
2021-06-18 12:58:00+05:30,945.4000244140625,947.0,944.8499755859375,947.0,272
2021-06-18 12:59:00+05:30,948.0,948.5,947.0,948.0499877929688,894
2021-06-18 13:00:00+05:30,948.0499877929688,948.6500244140625,948.0499877929688,948.6500244140625,20
2021-06-18 13:01:00+05:30,948.25,948.75,948.0499877929688,948.0499877929688,21
2021-06-18 13:02:00+05:30,949.0,949.0,948.8499755859375,948.8499755859375,30
2021-06-18 13:03:00+05:30,948.0499877929688,948.2000122070312,948.0499877929688,948.0999755859375,152
2021-06-18 13:04:00+05:30,948.0999755859375,951.5999755859375,948.0999755859375,950.9000244140625,785
2021-06-18 13:05:00+05:30,950.8499755859375,952.0,950.8499755859375,951.9500122070312,159
2021-06-18 13:06:00+05:30,951.9500122070312,951.9500122070312,950.0,951.4500122070312,364
2021-06-18 13:07:00+05:30,950.2999877929688,951.5499877929688,950.2999877929688,951.5499877929688,60
2021-06-18 13:08:00+05:30,950.2999877929688,951.9500122070312,950.2999877929688,950.5499877929688,25
2021-06-18 13:09:00+05:30,950.4500122070312,950.4500122070312,950.0,950.0,393
2021-06-18 13:10:00+05:30,951.2999877929688,953.3499755859375,951.2999877929688,952.1500244140625,228
2021-06-18 13:11:00+05:30,953.5999755859375,953.7999877929688,952.5999755859375,952.5999755859375,79
2021-06-18 13:12:00+05:30,952.4000244140625,953.7000122070312,952.4000244140625,953.7000122070312,56
2021-06-18 13:13:00+05:30,953.7000122070312,955.0,952.8499755859375,954.9500122070312,553
2021-06-18 13:14:00+05:30,953.2000122070312,953.6500244140625,951.0499877929688,953.6500244140625,296
2021-06-18 13:15:00+05:30,953.7000122070312,953.7000122070312,952.0499877929688,953.0,22
2021-06-18 13:16:00+05:30,953.0,953.0,952.0499877929688,953.0,23
2021-06-18 13:17:00+05:30,953.0,953.7000122070312,952.4000244140625,953.7000122070312,138
2021-06-18 13:18:00+05:30,952.75,953.6500244140625,952.2999877929688,953.5,38
2021-06-18 13:19:00+05:30,952.4500122070312,953.4500122070312,951.6500244140625,953.0999755859375,251
2021-06-18 13:20:00+05:30,951.9000244140625,953.0999755859375,951.8499755859375,952.9500122070312,217
2021-06-18 13:21:00+05:30,951.7999877929688,952.9500122070312,951.7999877929688,952.9500122070312,24
2021-06-18 13:22:00+05:30,951.75,953.0999755859375,951.75,952.8499755859375,31
2021-06-18 13:23:00+05:30,951.75,954.0,951.75,953.2999877929688,223
2021-06-18 13:24:00+05:30,953.0,953.2999877929688,952.0499877929688,952.75,77
2021-06-18 13:25:00+05:30,951.7999877929688,953.0,951.2000122070312,951.2000122070312,190
2021-06-18 13:26:00+05:30,950.75,951.5,950.0,950.0,196
2021-06-18 13:27:00+05:30,950.0,952.3499755859375,950.0,951.5999755859375,254
2021-06-18 13:28:00+05:30,950.2999877929688,951.4500122070312,949.0,950.1500244140625,1677
2021-06-18 13:29:00+05:30,949.0,950.1500244140625,949.0,949.0,197
2021-06-18 13:30:00+05:30,949.0,951.0499877929688,949.0,950.0,341
2021-06-18 13:31:00+05:30,950.0,951.2999877929688,950.0,950.0,160
2021-06-18 13:32:00+05:30,950.0,950.75,949.0,949.0,281
2021-06-18 13:33:00+05:30,949.0,951.7999877929688,949.0,951.7999877929688,634
2021-06-18 13:34:00+05:30,949.4000244140625,951.3499755859375,949.4000244140625,950.0,212
2021-06-18 13:35:00+05:30,950.0,951.6500244140625,949.0,949.0,501
2021-06-18 13:36:00+05:30,949.0,950.0,949.0,949.0499877929688,254
2021-06-18 13:37:00+05:30,949.0499877929688,952.0,949.0,949.2999877929688,579
2021-06-18 13:38:00+05:30,949.0,950.5499877929688,949.0,950.2000122070312,132
2021-06-18 13:39:00+05:30,949.1500244140625,949.2999877929688,949.0,949.0,407
2021-06-18 13:40:00+05:30,949.0499877929688,951.1500244140625,949.0,951.1500244140625,21
2021-06-18 13:41:00+05:30,951.2999877929688,951.7000122070312,950.6500244140625,950.6500244140625,12
2021-06-18 13:42:00+05:30,950.5999755859375,952.75,950.5999755859375,950.9000244140625,204
2021-06-18 13:43:00+05:30,951.7999877929688,951.8499755859375,951.7999877929688,951.8499755859375,13
2021-06-18 13:44:00+05:30,951.8499755859375,951.8499755859375,951.0499877929688,951.8499755859375,18
2021-06-18 13:45:00+05:30,950.7999877929688,950.7999877929688,950.5499877929688,950.6500244140625,13
2021-06-18 13:46:00+05:30,951.7999877929688,952.5999755859375,951.7999877929688,952.5999755859375,37
2021-06-18 13:47:00+05:30,952.5999755859375,954.0,952.5999755859375,954.0,164
2021-06-18 13:48:00+05:30,954.0,954.0,952.5,952.5,54
2021-06-18 13:49:00+05:30,954.0,954.0,954.0,954.0,9
2021-06-18 13:50:00+05:30,952.2999877929688,954.0,952.2999877929688,954.0,78
2021-06-18 13:51:00+05:30,952.0499877929688,953.4500122070312,951.8499755859375,951.8499755859375,241
2021-06-18 13:52:00+05:30,953.0999755859375,953.9500122070312,953.0,953.9500122070312,295
2021-06-18 13:53:00+05:30,953.2000122070312,954.0,953.2000122070312,954.0,20
2021-06-18 13:54:00+05:30,953.0,953.0,952.2000122070312,952.2000122070312,983
2021-06-18 13:55:00+05:30,952.1500244140625,953.2000122070312,952.1500244140625,952.5,134
2021-06-18 13:56:00+05:30,953.5,953.5,952.0499877929688,953.2000122070312,46
2021-06-18 13:57:00+05:30,952.6500244140625,953.7999877929688,952.4000244140625,953.0499877929688,69
2021-06-18 13:58:00+05:30,953.0,954.2000122070312,952.0,953.3499755859375,365
2021-06-18 13:59:00+05:30,953.2999877929688,953.2999877929688,952.0,952.0999755859375,519
2021-06-18 14:00:00+05:30,952.0999755859375,952.0999755859375,952.0,952.0,27
2021-06-18 14:01:00+05:30,952.0999755859375,952.0999755859375,951.0499877929688,951.0499877929688,108
2021-06-18 14:02:00+05:30,951.0499877929688,952.0999755859375,951.0499877929688,951.0499877929688,259
2021-06-18 14:03:00+05:30,952.3499755859375,952.4000244140625,951.0499877929688,951.0499877929688,142
2021-06-18 14:04:00+05:30,952.2999877929688,953.2000122070312,952.2999877929688,953.2000122070312,226
2021-06-18 14:05:00+05:30,954.2999877929688,954.2999877929688,953.2000122070312,953.2000122070312,445
2021-06-18 14:07:00+05:30,954.6500244140625,955.0499877929688,953.25,953.5499877929688,514
2021-06-18 14:08:00+05:30,953.2000122070312,954.4500122070312,952.75,952.75,413
2021-06-18 14:09:00+05:30,952.1500244140625,952.1500244140625,951.0,951.0,68
2021-06-18 14:10:00+05:30,951.0,951.0,950.5499877929688,951.0,89
2021-06-18 14:11:00+05:30,951.4500122070312,953.2000122070312,951.4500122070312,953.2000122070312,117
2021-06-18 14:12:00+05:30,954.0,955.0,954.0,955.0,132
2021-06-18 14:13:00+05:30,955.2000122070312,955.2000122070312,952.1500244140625,952.1500244140625,414
2021-06-18 14:14:00+05:30,953.5999755859375,954.5,952.25,954.5,138
2021-06-18 14:15:00+05:30,954.5,954.8499755859375,953.7000122070312,953.7000122070312,55
2021-06-18 14:16:00+05:30,954.9000244140625,957.5,954.9000244140625,956.7000122070312,869
2021-06-18 14:17:00+05:30,957.4000244140625,960.0,957.0,958.7999877929688,945
2021-06-18 14:18:00+05:30,958.0999755859375,960.5,958.0999755859375,960.0,456
2021-06-18 14:19:00+05:30,959.5,960.5,959.3499755859375,959.5499877929688,27
2021-06-18 14:20:00+05:30,959.5499877929688,959.5499877929688,959.5499877929688,959.5499877929688,15
2021-06-18 14:21:00+05:30,959.2999877929688,959.2999877929688,958.2999877929688,959.25,376
2021-06-18 14:22:00+05:30,959.0499877929688,960.5,959.0499877929688,960.2999877929688,826
2021-06-18 14:23:00+05:30,960.0,963.0,960.0,962.1500244140625,725
2021-06-18 14:24:00+05:30,962.9500122070312,964.1500244140625,962.1500244140625,964.1500244140625,533
2021-06-18 14:25:00+05:30,964.2999877929688,964.9000244140625,963.9500122070312,964.1500244140625,353
2021-06-18 14:26:00+05:30,964.8499755859375,964.9000244140625,963.0,963.2999877929688,461
2021-06-18 14:27:00+05:30,963.7999877929688,963.7999877929688,963.2999877929688,963.2999877929688,192
2021-06-18 14:28:00+05:30,961.25,965.9500122070312,961.25,965.9500122070312,1748
2021-06-18 14:29:00+05:30,964.3499755859375,967.9500122070312,964.3499755859375,967.9500122070312,653
2021-06-18 14:30:00+05:30,967.9000244140625,968.0499877929688,964.3499755859375,964.3499755859375,701
2021-06-18 14:31:00+05:30,966.0499877929688,968.0499877929688,966.0,968.0,1567
2021-06-18 14:32:00+05:30,968.0499877929688,969.0,968.0499877929688,969.0,579
2021-06-18 14:33:00+05:30,968.9000244140625,971.6500244140625,968.9000244140625,971.6500244140625,1583
2021-06-18 14:34:00+05:30,972.3499755859375,972.3499755859375,971.2000122070312,971.6500244140625,498
2021-06-18 14:35:00+05:30,971.0,971.0,970.0999755859375,971.0,82
2021-06-18 14:36:00+05:30,970.0499877929688,971.0,969.0499877929688,969.0499877929688,179
2021-06-18 14:37:00+05:30,968.0499877929688,968.0499877929688,965.3499755859375,965.3499755859375,1619
2021-06-18 14:38:00+05:30,966.9000244140625,967.2000122070312,966.5,966.5,118
2021-06-18 14:39:00+05:30,966.5,967.5,966.5,967.2999877929688,124
2021-06-18 14:40:00+05:30,965.8499755859375,967.3499755859375,965.7999877929688,967.3499755859375,104
2021-06-18 14:41:00+05:30,965.8499755859375,967.25,965.8499755859375,967.25,23
2021-06-18 14:42:00+05:30,965.8499755859375,967.25,965.8499755859375,967.25,128
2021-06-18 14:43:00+05:30,965.9500122070312,967.1500244140625,965.7999877929688,966.5,125
2021-06-18 14:44:00+05:30,963.9500122070312,965.25,963.9500122070312,965.25,429
2021-06-18 14:45:00+05:30,963.25,966.3499755859375,963.25,965.1500244140625,391
2021-06-18 14:46:00+05:30,966.5999755859375,966.8499755859375,965.3499755859375,965.7000122070312,139
2021-06-18 14:47:00+05:30,965.7000122070312,965.7000122070312,965.2999877929688,965.2999877929688,54
2021-06-18 14:48:00+05:30,964.9500122070312,964.9500122070312,963.0999755859375,964.0,442
2021-06-18 14:49:00+05:30,964.0,964.0,964.0,964.0,144
2021-06-18 14:50:00+05:30,964.0,965.1500244140625,964.0,965.1500244140625,247
2021-06-18 14:51:00+05:30,966.4000244140625,966.7999877929688,966.4000244140625,966.7999877929688,124
2021-06-18 14:52:00+05:30,966.6500244140625,966.6500244140625,964.25,966.2999877929688,271
2021-06-18 14:53:00+05:30,964.9000244140625,966.6500244140625,964.9000244140625,966.0,71
2021-06-18 14:54:00+05:30,966.6500244140625,966.7000122070312,965.5499877929688,966.5499877929688,95
2021-06-18 14:55:00+05:30,966.7999877929688,968.3499755859375,966.7999877929688,967.0499877929688,680
2021-06-18 14:56:00+05:30,967.0499877929688,970.5,966.25,970.5,1279
2021-06-18 14:57:00+05:30,970.0,970.0,968.2000122070312,970.0,341
2021-06-18 14:58:00+05:30,969.0,969.9000244140625,968.3499755859375,968.3499755859375,129
2021-06-18 14:59:00+05:30,968.4500122070312,970.0999755859375,968.3499755859375,970.0,378
2021-06-18 15:00:00+05:30,968.9500122070312,968.9500122070312,967.0,967.0,473
2021-06-18 15:01:00+05:30,967.0,967.0,965.1500244140625,965.1500244140625,272
2021-06-18 15:02:00+05:30,966.5499877929688,966.5499877929688,965.0,965.9000244140625,531
2021-06-18 15:03:00+05:30,965.0,966.7000122070312,965.0,965.0,159
2021-06-18 15:04:00+05:30,965.0499877929688,965.0499877929688,965.0,965.0,236
2021-06-18 15:05:00+05:30,964.8499755859375,965.5999755859375,963.0499877929688,965.5999755859375,1931
2021-06-18 15:06:00+05:30,966.7000122070312,970.0,966.7000122070312,968.7999877929688,1006
2021-06-18 15:07:00+05:30,970.0,970.0,968.0,968.0499877929688,140
2021-06-18 15:08:00+05:30,968.0499877929688,968.0499877929688,967.25,968.0499877929688,336
2021-06-18 15:09:00+05:30,967.2999877929688,968.0499877929688,967.2999877929688,968.0499877929688,98
2021-06-18 15:10:00+05:30,968.1500244140625,969.7000122070312,967.7999877929688,969.7000122070312,617
2021-06-18 15:11:00+05:30,969.7000122070312,969.7000122070312,967.8499755859375,967.8499755859375,147
2021-06-18 15:12:00+05:30,968.2000122070312,968.6500244140625,968.2000122070312,968.5,957
2021-06-18 15:13:00+05:30,968.5,968.5,968.5,968.5,7
2021-06-18 15:14:00+05:30,968.5,968.9000244140625,968.5,968.9000244140625,502
2021-06-18 15:15:00+05:30,968.9000244140625,969.4000244140625,968.9000244140625,969.4000244140625,266
2021-06-18 15:16:00+05:30,968.7000122070312,969.4000244140625,968.6500244140625,969.4000244140625,572
2021-06-18 15:17:00+05:30,969.3499755859375,969.9500122070312,968.8499755859375,969.75,226
2021-06-18 15:18:00+05:30,970.0499877929688,970.0499877929688,968.7999877929688,968.7999877929688,863
2021-06-18 15:19:00+05:30,969.9000244140625,971.0,969.8499755859375,971.0,272
2021-06-18 15:20:00+05:30,970.1500244140625,971.0,970.1500244140625,970.2999877929688,584
2021-06-18 15:21:00+05:30,970.2999877929688,972.0,965.25,965.9000244140625,2754
2021-06-18 15:22:00+05:30,966.0,968.1500244140625,966.0,968.1500244140625,183
2021-06-18 15:23:00+05:30,968.7999877929688,968.7999877929688,966.5,966.5999755859375,89
2021-06-18 15:24:00+05:30,968.0,968.0,966.5,967.0499877929688,53
2021-06-18 15:25:00+05:30,967.0,969.0,967.0,969.0,531
2021-06-18 15:26:00+05:30,970.0,970.75,970.0,970.75,509
2021-06-18 15:27:00+05:30,970.0999755859375,971.0,970.0999755859375,970.7999877929688,627
2021-06-18 15:28:00+05:30,971.0,972.0,970.7999877929688,971.0,1771
2021-06-18 15:29:00+05:30,971.0,972.0,968.0,968.0,743
