Datetime,open,high,low,close,volume
2021-06-14 15:26:00+05:30,2243.75,2243.75,2241.050048828125,2241.050048828125,110
2021-06-14 15:27:00+05:30,2243.64990234375,2249.0,2243.64990234375,2249.0,313
2021-06-14 15:28:00+05:30,2248.0,2249.0,2248.0,2249.0,0
2021-06-14 15:29:00+05:30,2245.050048828125,2254.949951171875,2245.0,2245.0,83
2021-06-15 09:15:00+05:30,2251.75,2256.89990234375,2251.75,2256.14990234375,0
2021-06-15 09:16:00+05:30,2256.5,2260.050048828125,2256.5,2260.050048828125,98
2021-06-15 09:17:00+05:30,2260.0,2266.60009765625,2260.0,2264.699951171875,26
2021-06-15 09:18:00+05:30,2265.300048828125,2269.5,2265.300048828125,2269.5,39
2021-06-15 09:19:00+05:30,2269.5,2270.0,2269.5,2270.0,8
2021-06-15 09:21:00+05:30,2266.699951171875,2269.449951171875,2265.60009765625,2269.449951171875,37
2021-06-15 09:22:00+05:30,2265.449951171875,2265.449951171875,2253.800048828125,2253.800048828125,85
2021-06-15 09:23:00+05:30,2255.699951171875,2260.0,2255.699951171875,2260.0,92
2021-06-15 09:24:00+05:30,2262.199951171875,2263.199951171875,2257.449951171875,2262.550048828125,466
2021-06-15 09:25:00+05:30,2259.14990234375,2262.64990234375,2258.10009765625,2262.64990234375,13
2021-06-15 09:26:00+05:30,2261.699951171875,2261.699951171875,2261.699951171875,2261.699951171875,6
2021-06-15 09:27:00+05:30,2258.0,2258.0,2258.0,2258.0,38
2021-06-15 09:28:00+05:30,2261.75,2261.75,2260.0,2260.0,30
2021-06-15 09:29:00+05:30,2260.0,2260.0,2254.5,2254.5,137
2021-06-15 09:31:00+05:30,2251.050048828125,2251.050048828125,2251.050048828125,2251.050048828125,68
2021-06-15 09:32:00+05:30,2254.25,2254.25,2251.550048828125,2251.550048828125,2
2021-06-15 09:34:00+05:30,2255.35009765625,2255.35009765625,2255.35009765625,2255.35009765625,3
2021-06-15 09:35:00+05:30,2255.300048828125,2255.300048828125,2255.050048828125,2255.050048828125,10
2021-06-15 09:36:00+05:30,2255.0,2255.0,2252.050048828125,2255.0,31
2021-06-15 09:37:00+05:30,2255.300048828125,2255.300048828125,2255.25,2255.25,0
2021-06-15 09:38:00+05:30,2252.10009765625,2252.10009765625,2252.10009765625,2252.10009765625,10
2021-06-15 09:39:00+05:30,2252.10009765625,2252.10009765625,2252.10009765625,2252.10009765625,5
2021-06-15 09:40:00+05:30,2253.0,2253.0,2253.0,2253.0,22
2021-06-15 09:41:00+05:30,2254.449951171875,2254.449951171875,2254.449951171875,2254.449951171875,11
2021-06-15 09:42:00+05:30,2256.39990234375,2256.39990234375,2256.39990234375,2256.39990234375,1
2021-06-15 09:43:00+05:30,2256.5,2258.0,2256.5,2258.0,10
2021-06-15 09:44:00+05:30,2258.0,2258.0,2255.050048828125,2255.050048828125,8
2021-06-15 09:46:00+05:30,2255.75,2255.75,2255.75,2255.75,7
2021-06-15 09:48:00+05:30,2258.0,2258.0,2258.0,2258.0,18
2021-06-15 09:49:00+05:30,2258.75,2259.699951171875,2258.0,2258.0,60
2021-06-15 09:50:00+05:30,2259.699951171875,2259.699951171875,2258.14990234375,2258.14990234375,31
2021-06-15 09:51:00+05:30,2259.0,2259.0,2259.0,2259.0,41
2021-06-15 09:52:00+05:30,2258.0,2258.0,2258.0,2258.0,16
2021-06-15 09:53:00+05:30,2258.5,2258.5,2258.5,2258.5,17
2021-06-15 09:54:00+05:30,2258.5,2258.5,2258.5,2258.5,21
2021-06-15 09:57:00+05:30,2255.050048828125,2255.050048828125,2255.050048828125,2255.050048828125,0
2021-06-15 09:58:00+05:30,2256.800048828125,2256.800048828125,2256.800048828125,2256.800048828125,2
2021-06-15 09:59:00+05:30,2257.699951171875,2257.699951171875,2257.699951171875,2257.699951171875,1
2021-06-15 10:01:00+05:30,2255.60009765625,2255.60009765625,2255.60009765625,2255.60009765625,60
2021-06-15 10:05:00+05:30,2257.5,2257.5,2255.64990234375,2255.64990234375,0
2021-06-15 10:06:00+05:30,2254.39990234375,2256.949951171875,2254.050048828125,2256.949951171875,20
2021-06-15 10:08:00+05:30,2257.550048828125,2257.550048828125,2257.550048828125,2257.550048828125,4
2021-06-15 10:11:00+05:30,2257.699951171875,2257.89990234375,2257.699951171875,2257.89990234375,10
2021-06-15 10:12:00+05:30,2257.949951171875,2257.949951171875,2256.449951171875,2257.89990234375,21
2021-06-15 10:14:00+05:30,2256.449951171875,2256.5,2256.449951171875,2256.5,46
2021-06-15 10:15:00+05:30,2253.35009765625,2253.35009765625,2253.35009765625,2253.35009765625,8
2021-06-15 10:16:00+05:30,2252.85009765625,2252.85009765625,2252.85009765625,2252.85009765625,0
2021-06-15 10:17:00+05:30,2256.050048828125,2256.050048828125,2256.050048828125,2256.050048828125,5
2021-06-15 10:21:00+05:30,2257.5,2257.5,2254.449951171875,2254.449951171875,104
2021-06-15 10:23:00+05:30,2257.14990234375,2257.14990234375,2257.14990234375,2257.14990234375,19
2021-06-15 10:24:00+05:30,2254.5,2254.5,2254.5,2254.5,1
2021-06-15 10:25:00+05:30,2257.39990234375,2257.5,2257.39990234375,2257.5,4
2021-06-15 10:27:00+05:30,2257.5,2257.5,2257.5,2257.5,0
2021-06-15 10:28:00+05:30,2257.5,2257.5,2254.699951171875,2257.5,7
2021-06-15 10:29:00+05:30,2257.449951171875,2257.449951171875,2257.449951171875,2257.449951171875,1
2021-06-15 10:30:00+05:30,2254.5,2254.5,2254.5,2254.5,8
2021-06-15 10:32:00+05:30,2257.14990234375,2257.14990234375,2257.14990234375,2257.14990234375,0
2021-06-15 10:33:00+05:30,2254.550048828125,2254.550048828125,2254.0,2254.5,138
2021-06-15 10:34:00+05:30,2252.89990234375,2252.89990234375,2252.89990234375,2252.89990234375,0
2021-06-15 10:35:00+05:30,2255.85009765625,2255.85009765625,2255.85009765625,2255.85009765625,2
2021-06-15 10:38:00+05:30,2256.0,2256.0,2256.0,2256.0,78
2021-06-15 10:39:00+05:30,2253.0,2253.0,2253.0,2253.0,0
2021-06-15 10:41:00+05:30,2252.5,2252.5,2252.5,2252.5,16
2021-06-15 10:42:00+05:30,2252.050048828125,2252.5,2251.0,2251.0,54
2021-06-15 10:43:00+05:30,2252.5,2252.5,2252.5,2252.5,11
2021-06-15 10:44:00+05:30,2251.050048828125,2252.5,2251.050048828125,2252.5,154
2021-06-15 10:45:00+05:30,2256.5,2256.5,2256.5,2256.5,0
2021-06-15 10:47:00+05:30,2256.64990234375,2256.64990234375,2256.64990234375,2256.64990234375,1
2021-06-15 10:49:00+05:30,2255.0,2255.0,2255.0,2255.0,1
2021-06-15 10:50:00+05:30,2255.0,2255.0,2255.0,2255.0,19
2021-06-15 10:51:00+05:30,2255.0,2255.0,2255.0,2255.0,4
2021-06-15 10:55:00+05:30,2256.75,2256.75,2256.75,2256.75,10
2021-06-15 10:57:00+05:30,2256.85009765625,2256.85009765625,2256.85009765625,2256.85009765625,0
2021-06-15 10:58:00+05:30,2255.050048828125,2255.10009765625,2255.050048828125,2255.10009765625,13
2021-06-15 11:00:00+05:30,2256.949951171875,2256.949951171875,2256.949951171875,2256.949951171875,0
2021-06-15 11:01:00+05:30,2257.0,2257.0,2257.0,2257.0,19
2021-06-15 11:02:00+05:30,2257.0,2257.0,2257.0,2257.0,0
2021-06-15 11:03:00+05:30,2255.39990234375,2257.449951171875,2255.39990234375,2257.449951171875,34
2021-06-15 11:05:00+05:30,2257.449951171875,2257.449951171875,2257.449951171875,2257.449951171875,0
2021-06-15 11:07:00+05:30,2256.0,2256.0,2256.0,2256.0,85
2021-06-15 11:08:00+05:30,2256.0,2256.0,2255.449951171875,2256.0,71
2021-06-15 11:12:00+05:30,2253.949951171875,2255.949951171875,2253.949951171875,2255.949951171875,7
2021-06-15 11:15:00+05:30,2256.0,2256.0,2256.0,2256.0,50
2021-06-15 11:16:00+05:30,2251.89990234375,2251.89990234375,2251.89990234375,2251.89990234375,0
2021-06-15 11:17:00+05:30,2254.800048828125,2254.800048828125,2254.800048828125,2254.800048828125,4
2021-06-15 11:19:00+05:30,2256.0,2256.60009765625,2253.10009765625,2256.60009765625,43
2021-06-15 11:20:00+05:30,2252.75,2252.75,2252.75,2252.75,3
2021-06-15 11:24:00+05:30,2255.89990234375,2255.949951171875,2255.89990234375,2255.949951171875,110
2021-06-15 11:32:00+05:30,2255.949951171875,2255.949951171875,2255.949951171875,2255.949951171875,43
2021-06-15 11:34:00+05:30,2254.0,2254.0,2254.0,2254.0,0
2021-06-15 11:35:00+05:30,2254.0,2254.0,2252.199951171875,2252.199951171875,10
2021-06-15 11:37:00+05:30,2245.0,2245.0,2236.0,2238.0,407
2021-06-15 11:38:00+05:30,2238.050048828125,2238.050048828125,2238.050048828125,2238.050048828125,0
2021-06-15 11:39:00+05:30,2238.050048828125,2238.050048828125,2234.199951171875,2234.949951171875,149
2021-06-15 11:40:00+05:30,2235.0,2235.0,2231.699951171875,2235.0,74
2021-06-15 11:41:00+05:30,2230.0,2234.050048828125,2230.0,2233.64990234375,146
2021-06-15 11:42:00+05:30,2233.64990234375,2234.5,2232.0,2232.0,23
2021-06-15 11:43:00+05:30,2233.949951171875,2236.25,2233.949951171875,2236.25,683
2021-06-15 11:44:00+05:30,2236.25,2236.25,2236.25,2236.25,11
2021-06-15 11:45:00+05:30,2236.35009765625,2239.39990234375,2236.35009765625,2239.39990234375,52
2021-06-15 11:47:00+05:30,2237.050048828125,2237.050048828125,2237.050048828125,2237.050048828125,1
2021-06-15 11:48:00+05:30,2240.64990234375,2240.64990234375,2240.64990234375,2240.64990234375,50
2021-06-15 11:49:00+05:30,2238.35009765625,2240.949951171875,2238.35009765625,2240.949951171875,0
2021-06-15 11:50:00+05:30,2241.300048828125,2241.300048828125,2240.0,2240.0,11
2021-06-15 11:51:00+05:30,2240.0,2240.300048828125,2240.0,2240.300048828125,0
2021-06-15 11:52:00+05:30,2240.300048828125,2240.300048828125,2240.199951171875,2240.199951171875,63
2021-06-15 11:53:00+05:30,2243.14990234375,2243.14990234375,2243.14990234375,2243.14990234375,0
2021-06-15 11:54:00+05:30,2243.39990234375,2243.39990234375,2240.35009765625,2240.35009765625,38
2021-06-15 11:55:00+05:30,2240.35009765625,2240.35009765625,2240.35009765625,2240.35009765625,0
2021-06-15 11:57:00+05:30,2235.0,2235.449951171875,2234.050048828125,2235.449951171875,588
2021-06-15 11:58:00+05:30,2239.0,2241.89990234375,2239.0,2241.89990234375,228
2021-06-15 11:59:00+05:30,2246.85009765625,2246.85009765625,2246.85009765625,2246.85009765625,19
2021-06-15 12:00:00+05:30,2247.14990234375,2247.14990234375,2247.14990234375,2247.14990234375,47
2021-06-15 12:03:00+05:30,2241.64990234375,2241.64990234375,2241.64990234375,2241.64990234375,27
2021-06-15 12:09:00+05:30,2241.64990234375,2241.64990234375,2241.64990234375,2241.64990234375,38
2021-06-15 12:11:00+05:30,2242.0,2242.0,2242.0,2242.0,0
2021-06-15 12:12:00+05:30,2241.64990234375,2241.64990234375,2241.64990234375,2241.64990234375,9
2021-06-15 12:13:00+05:30,2243.949951171875,2243.949951171875,2241.64990234375,2241.64990234375,7
2021-06-15 12:15:00+05:30,2242.0,2242.0,2242.0,2242.0,34
2021-06-15 12:17:00+05:30,2242.0,2242.0,2242.0,2242.0,5
2021-06-15 12:18:00+05:30,2242.0,2242.0,2241.300048828125,2241.300048828125,28
2021-06-15 12:20:00+05:30,2240.449951171875,2240.449951171875,2240.449951171875,2240.449951171875,0
2021-06-15 12:21:00+05:30,2240.050048828125,2240.050048828125,2240.0,2240.0,7
2021-06-15 12:23:00+05:30,2240.0,2240.0,2240.0,2240.0,13
2021-06-15 12:25:00+05:30,2240.0,2240.0,2240.0,2240.0,55
2021-06-15 12:28:00+05:30,2239.64990234375,2240.0,2239.64990234375,2240.0,0
2021-06-15 12:30:00+05:30,2239.5,2239.5,2239.5,2239.5,203
2021-06-15 12:31:00+05:30,2236.39990234375,2239.89990234375,2236.39990234375,2239.89990234375,33
2021-06-15 12:32:00+05:30,2239.89990234375,2241.550048828125,2239.89990234375,2241.550048828125,43
2021-06-15 12:33:00+05:30,2237.5,2237.5,2237.5,2237.5,7
2021-06-15 12:34:00+05:30,2232.0,2234.0,2231.449951171875,2233.0,799
2021-06-15 12:35:00+05:30,2227.60009765625,2228.0,2227.60009765625,2228.0,355
2021-06-15 12:36:00+05:30,2228.0,2229.89990234375,2228.0,2229.89990234375,21
2021-06-15 12:37:00+05:30,2224.949951171875,2224.949951171875,2221.35009765625,2222.35009765625,272
2021-06-15 12:38:00+05:30,2221.0,2222.5,2220.949951171875,2222.5,22
2021-06-15 12:39:00+05:30,2222.5,2222.5,2221.0,2221.0,42
2021-06-15 12:40:00+05:30,2221.050048828125,2221.050048828125,2221.050048828125,2221.050048828125,0
2021-06-15 12:41:00+05:30,2223.050048828125,2224.10009765625,2223.050048828125,2223.199951171875,21
2021-06-15 12:42:00+05:30,2223.25,2224.0,2223.25,2224.0,37
2021-06-15 12:43:00+05:30,2223.5,2224.0,2223.5,2224.0,46
2021-06-15 12:44:00+05:30,2224.0,2224.0,2224.0,2224.0,0
2021-06-15 12:45:00+05:30,2224.10009765625,2224.10009765625,2223.949951171875,2223.949951171875,158
2021-06-15 12:47:00+05:30,2224.85009765625,2224.85009765625,2224.85009765625,2224.85009765625,3
2021-06-15 12:48:00+05:30,2224.89990234375,2224.89990234375,2224.89990234375,2224.89990234375,3
2021-06-15 12:49:00+05:30,2224.89990234375,2225.0,2224.85009765625,2225.0,213
2021-06-15 12:50:00+05:30,2225.0,2225.0,2225.0,2225.0,818
2021-06-15 12:52:00+05:30,2225.0,2225.0,2224.0,2224.0,0
2021-06-15 12:53:00+05:30,2224.0,2225.0,2224.0,2225.0,11
2021-06-15 12:54:00+05:30,2222.0,2222.0,2222.0,2222.0,34
2021-06-15 12:55:00+05:30,2224.85009765625,2224.89990234375,2224.85009765625,2224.89990234375,67
2021-06-15 12:56:00+05:30,2224.89990234375,2224.89990234375,2223.5,2224.85009765625,0
2021-06-15 12:57:00+05:30,2223.5,2223.5,2222.0,2222.0,280
2021-06-15 12:58:00+05:30,2222.699951171875,2222.699951171875,2222.0,2222.0,75
2021-06-15 12:59:00+05:30,2222.0,2222.0,2221.14990234375,2221.14990234375,18
2021-06-15 13:00:00+05:30,2222.199951171875,2225.0,2222.199951171875,2225.0,180
2021-06-15 13:01:00+05:30,2224.0,2225.0,2224.0,2225.0,351
2021-06-15 13:02:00+05:30,2225.0,2225.0,2224.0,2224.050048828125,27
2021-06-15 13:03:00+05:30,2225.0,2225.0,2225.0,2225.0,1553
2021-06-15 13:04:00+05:30,2225.0,2225.0,2225.0,2225.0,153
2021-06-15 13:05:00+05:30,2225.0,2225.0,2224.0,2225.0,189
2021-06-15 13:06:00+05:30,2225.0,2228.949951171875,2225.0,2226.699951171875,41
2021-06-15 13:07:00+05:30,2226.699951171875,2226.699951171875,2226.60009765625,2226.699951171875,17
2021-06-15 13:08:00+05:30,2229.5,2229.699951171875,2225.64990234375,2225.64990234375,97
2021-06-15 13:09:00+05:30,2225.64990234375,2229.75,2225.64990234375,2229.75,70
2021-06-15 13:12:00+05:30,2227.14990234375,2227.14990234375,2227.14990234375,2227.14990234375,0
2021-06-15 13:13:00+05:30,2229.75,2229.75,2229.75,2229.75,15
2021-06-15 13:15:00+05:30,2227.550048828125,2229.949951171875,2227.550048828125,2229.949951171875,14
2021-06-15 13:16:00+05:30,2229.39990234375,2229.39990234375,2229.39990234375,2229.39990234375,35
2021-06-15 13:17:00+05:30,2229.949951171875,2229.949951171875,2229.949951171875,2229.949951171875,5
2021-06-15 13:18:00+05:30,2229.949951171875,2229.949951171875,2229.949951171875,2229.949951171875,29
2021-06-15 13:19:00+05:30,2227.949951171875,2227.949951171875,2227.0,2227.0,34
2021-06-15 13:20:00+05:30,2228.699951171875,2228.699951171875,2228.699951171875,2228.699951171875,0
2021-06-15 13:21:00+05:30,2229.89990234375,2229.89990234375,2229.89990234375,2229.89990234375,2
2021-06-15 13:22:00+05:30,2229.5,2229.5,2227.0,2227.0,203
2021-06-15 13:23:00+05:30,2227.199951171875,2227.199951171875,2227.199951171875,2227.199951171875,0
2021-06-15 13:24:00+05:30,2227.0,2227.0,2227.0,2227.0,135
2021-06-15 13:27:00+05:30,2228.89990234375,2228.89990234375,2228.89990234375,2228.89990234375,11
2021-06-15 13:28:00+05:30,2227.0,2227.0,2227.0,2227.0,0
2021-06-15 13:29:00+05:30,2227.949951171875,2227.949951171875,2227.949951171875,2227.949951171875,1
2021-06-15 13:31:00+05:30,2228.89990234375,2228.89990234375,2228.89990234375,2228.89990234375,24
2021-06-15 13:32:00+05:30,2228.89990234375,2228.89990234375,2228.89990234375,2228.89990234375,2
2021-06-15 13:33:00+05:30,2228.949951171875,2228.949951171875,2228.949951171875,2228.949951171875,10
2021-06-15 13:34:00+05:30,2228.949951171875,2228.949951171875,2228.949951171875,2228.949951171875,8
2021-06-15 13:35:00+05:30,2228.0,2228.0,2228.0,2228.0,15
2021-06-15 13:36:00+05:30,2228.949951171875,2228.949951171875,2228.949951171875,2228.949951171875,10
2021-06-15 13:38:00+05:30,2228.89990234375,2228.89990234375,2228.89990234375,2228.89990234375,15
2021-06-15 13:39:00+05:30,2228.0,2228.0,2228.0,2228.0,9
2021-06-15 13:40:00+05:30,2228.0,2228.0,2228.0,2228.0,18
2021-06-15 13:41:00+05:30,2228.0,2228.0,2228.0,2228.0,10
2021-06-15 13:43:00+05:30,2231.35009765625,2231.35009765625,2229.85009765625,2229.85009765625,137
2021-06-15 13:44:00+05:30,2228.050048828125,2228.050048828125,2228.050048828125,2228.050048828125,31
2021-06-15 13:45:00+05:30,2228.25,2233.14990234375,2228.25,2233.14990234375,78
2021-06-15 13:49:00+05:30,2230.0,2232.300048828125,2230.0,2230.0,7
2021-06-15 13:50:00+05:30,2229.0,2229.0,2229.0,2229.0,0
2021-06-15 13:52:00+05:30,2229.0,2229.0,2229.0,2229.0,62
2021-06-15 13:53:00+05:30,2229.0,2229.0,2229.0,2229.0,0
2021-06-15 13:57:00+05:30,2230.050048828125,2232.800048828125,2230.050048828125,2230.60009765625,109
2021-06-15 13:58:00+05:30,2232.800048828125,2232.800048828125,2232.800048828125,2232.800048828125,0
2021-06-15 13:59:00+05:30,2229.0,2229.0,2229.0,2229.0,138
2021-06-15 14:00:00+05:30,2231.75,2231.75,2231.75,2231.75,0
2021-06-15 14:01:00+05:30,2229.14990234375,2229.14990234375,2228.199951171875,2228.199951171875,35
2021-06-15 14:02:00+05:30,2228.199951171875,2228.199951171875,2228.10009765625,2228.14990234375,18
2021-06-15 14:07:00+05:30,2228.10009765625,2228.14990234375,2228.10009765625,2228.14990234375,20
2021-06-15 14:12:00+05:30,2230.0,2230.0,2230.0,2230.0,7
2021-06-15 14:13:00+05:30,2230.0,2230.0,2230.0,2230.0,0
2021-06-15 14:14:00+05:30,2230.0,2230.0,2230.0,2230.0,91
2021-06-15 14:15:00+05:30,2230.25,2230.25,2230.25,2230.25,0
2021-06-15 14:16:00+05:30,2230.0,2230.0,2230.0,2230.0,108
2021-06-15 14:17:00+05:30,2230.699951171875,2230.699951171875,2230.699951171875,2230.699951171875,0
2021-06-15 14:18:00+05:30,2230.0,2230.0,2230.0,2230.0,5
2021-06-15 14:19:00+05:30,2230.949951171875,2231.0,2228.550048828125,2228.550048828125,12
2021-06-15 14:21:00+05:30,2230.949951171875,2230.949951171875,2230.949951171875,2230.949951171875,1
2021-06-15 14:22:00+05:30,2230.949951171875,2230.949951171875,2230.949951171875,2230.949951171875,62
2021-06-15 14:23:00+05:30,2229.050048828125,2229.050048828125,2229.050048828125,2229.050048828125,0
2021-06-15 14:24:00+05:30,2231.0,2231.0,2231.0,2231.0,17
2021-06-15 14:25:00+05:30,2231.0,2231.0,2231.0,2231.0,0
2021-06-15 14:26:00+05:30,2231.0,2231.0,2231.0,2231.0,28
2021-06-15 14:28:00+05:30,2233.14990234375,2234.35009765625,2233.0,2233.0,106
2021-06-15 14:29:00+05:30,2233.0,2234.699951171875,2230.550048828125,2230.550048828125,125
2021-06-15 14:30:00+05:30,2230.550048828125,2230.550048828125,2230.550048828125,2230.550048828125,3
2021-06-15 14:32:00+05:30,2230.550048828125,2230.550048828125,2230.550048828125,2230.550048828125,21
2021-06-15 14:36:00+05:30,2233.89990234375,2233.89990234375,2233.89990234375,2233.89990234375,0
2021-06-15 14:38:00+05:30,2233.949951171875,2233.949951171875,2231.10009765625,2231.10009765625,19
2021-06-15 14:40:00+05:30,2233.449951171875,2233.5,2233.449951171875,2233.5,0
2021-06-15 14:41:00+05:30,2231.0,2231.0,2230.10009765625,2230.10009765625,41
2021-06-15 14:43:00+05:30,2230.050048828125,2234.10009765625,2230.050048828125,2234.10009765625,183
2021-06-15 14:44:00+05:30,2231.550048828125,2231.550048828125,2231.550048828125,2231.550048828125,0
2021-06-15 14:45:00+05:30,2233.0,2233.0,2233.0,2233.0,10
2021-06-15 14:46:00+05:30,2231.300048828125,2231.300048828125,2231.300048828125,2231.300048828125,18
2021-06-15 14:47:00+05:30,2231.300048828125,2231.300048828125,2231.25,2231.25,2
2021-06-15 14:48:00+05:30,2229.64990234375,2231.89990234375,2229.64990234375,2231.89990234375,305
2021-06-15 14:49:00+05:30,2229.25,2231.949951171875,2228.699951171875,2228.699951171875,73
2021-06-15 14:50:00+05:30,2230.449951171875,2230.449951171875,2230.449951171875,2230.449951171875,1
2021-06-15 14:51:00+05:30,2228.0,2229.75,2228.0,2228.0,49
2021-06-15 14:52:00+05:30,2228.0,2229.85009765625,2228.0,2228.0,14
2021-06-15 14:53:00+05:30,2227.050048828125,2227.050048828125,2227.0,2227.0,21
2021-06-15 14:54:00+05:30,2229.050048828125,2229.050048828125,2225.64990234375,2225.699951171875,24
2021-06-15 14:56:00+05:30,2228.949951171875,2228.949951171875,2226.449951171875,2226.449951171875,6
2021-06-15 14:58:00+05:30,2229.050048828125,2229.800048828125,2229.050048828125,2229.800048828125,5
2021-06-15 14:59:00+05:30,2229.800048828125,2229.800048828125,2226.300048828125,2226.300048828125,2
2021-06-15 15:00:00+05:30,2229.050048828125,2229.949951171875,2229.050048828125,2229.75,103
2021-06-15 15:01:00+05:30,2229.949951171875,2229.949951171875,2227.699951171875,2227.699951171875,22
2021-06-15 15:02:00+05:30,2228.699951171875,2229.5,2228.699951171875,2229.5,1
2021-06-15 15:03:00+05:30,2229.199951171875,2229.199951171875,2229.199951171875,2229.199951171875,1
2021-06-15 15:04:00+05:30,2229.5,2229.5,2228.0,2228.0,11
2021-06-15 15:05:00+05:30,2226.699951171875,2229.949951171875,2226.699951171875,2229.949951171875,43
2021-06-15 15:06:00+05:30,2229.25,2229.699951171875,2226.25,2226.25,23
2021-06-15 15:07:00+05:30,2228.85009765625,2228.85009765625,2226.0,2226.0,27
2021-06-15 15:08:00+05:30,2225.949951171875,2227.64990234375,2225.550048828125,2226.35009765625,124
2021-06-15 15:09:00+05:30,2226.300048828125,2226.39990234375,2225.199951171875,2225.199951171875,25
2021-06-15 15:10:00+05:30,2226.199951171875,2226.199951171875,2221.25,2221.25,326
2021-06-15 15:11:00+05:30,2223.949951171875,2223.949951171875,2223.949951171875,2223.949951171875,17
2021-06-15 15:12:00+05:30,2223.949951171875,2240.14990234375,2223.949951171875,2240.14990234375,1103
2021-06-15 15:13:00+05:30,2230.050048828125,2234.85009765625,2230.050048828125,2231.60009765625,103
2021-06-15 15:14:00+05:30,2232.5,2232.5,2230.0,2230.0,88
2021-06-15 15:15:00+05:30,2233.0,2233.0,2230.0,2230.0,271
2021-06-15 15:16:00+05:30,2230.0,2232.64990234375,2230.0,2232.64990234375,0
2021-06-15 15:17:00+05:30,2232.64990234375,2232.64990234375,2232.5,2232.5,40
2021-06-15 15:18:00+05:30,2230.10009765625,2232.550048828125,2230.0,2232.550048828125,75
2021-06-15 15:20:00+05:30,2232.449951171875,2232.449951171875,2232.449951171875,2232.449951171875,19
2021-06-15 15:21:00+05:30,2232.0,2235.050048828125,2230.0,2233.550048828125,812
2021-06-15 15:22:00+05:30,2233.64990234375,2233.64990234375,2233.550048828125,2233.550048828125,40
2021-06-15 15:23:00+05:30,2233.050048828125,2233.050048828125,2230.10009765625,2230.10009765625,80
2021-06-15 15:24:00+05:30,2230.10009765625,2233.0,2230.10009765625,2233.0,58
2021-06-15 15:25:00+05:30,2233.64990234375,2233.64990234375,2233.0,2233.0,0
2021-06-15 15:26:00+05:30,2231.14990234375,2234.949951171875,2231.14990234375,2234.35009765625,399
2021-06-15 15:27:00+05:30,2239.550048828125,2239.75,2238.25,2239.64990234375,13
2021-06-15 15:28:00+05:30,2235.64990234375,2235.64990234375,2230.10009765625,2233.800048828125,90
2021-06-15 15:29:00+05:30,2230.0,2236.5,2230.0,2232.550048828125,13
2021-06-16 09:15:00+05:30,2243.75,2249.949951171875,2236.14990234375,2236.14990234375,105
2021-06-16 09:16:00+05:30,2236.14990234375,2236.14990234375,2236.14990234375,2236.14990234375,3
2021-06-16 09:17:00+05:30,2232.0,2236.5,2232.0,2233.0,101
2021-06-16 09:18:00+05:30,2230.0,2234.949951171875,2230.0,2234.949951171875,120
2021-06-16 09:19:00+05:30,2231.449951171875,2237.949951171875,2231.0,2237.949951171875,63
2021-06-16 09:20:00+05:30,2238.0,2239.949951171875,2235.35009765625,2235.35009765625,28
2021-06-16 09:21:00+05:30,2235.0,2235.0,2230.60009765625,2230.60009765625,3
2021-06-16 09:22:00+05:30,2230.0,2230.0,2227.550048828125,2227.550048828125,168
