Datetime,open,high,low,close,volume
2021-06-16 09:23:00+05:30,2231.14990234375,2232.0,2231.14990234375,2232.0,102
2021-06-16 09:24:00+05:30,2232.14990234375,2238.0,2232.14990234375,2234.85009765625,126
2021-06-16 09:26:00+05:30,2237.949951171875,2237.949951171875,2237.949951171875,2237.949951171875,1
2021-06-16 09:27:00+05:30,2237.89990234375,2237.89990234375,2237.89990234375,2237.89990234375,15
2021-06-16 09:28:00+05:30,2237.85009765625,2237.85009765625,2237.85009765625,2237.85009765625,59
2021-06-16 09:29:00+05:30,2235.300048828125,2235.300048828125,2231.300048828125,2231.300048828125,60
2021-06-16 09:31:00+05:30,2234.10009765625,2234.10009765625,2234.10009765625,2234.10009765625,47
2021-06-16 09:33:00+05:30,2233.0,2233.0,2233.0,2233.0,1
2021-06-16 09:34:00+05:30,2233.0,2233.0,2233.0,2233.0,2
2021-06-16 09:35:00+05:30,2232.89990234375,2232.89990234375,2232.85009765625,2232.85009765625,41
2021-06-16 09:36:00+05:30,2233.0,2233.0,2233.0,2233.0,36
2021-06-16 09:37:00+05:30,2232.35009765625,2232.35009765625,2232.35009765625,2232.35009765625,15
2021-06-16 09:38:00+05:30,2233.949951171875,2233.949951171875,2233.949951171875,2233.949951171875,4
2021-06-16 09:39:00+05:30,2233.89990234375,2233.89990234375,2233.89990234375,2233.89990234375,2
2021-06-16 09:40:00+05:30,2233.949951171875,2233.949951171875,2233.949951171875,2233.949951171875,8
2021-06-16 09:41:00+05:30,2233.949951171875,2233.949951171875,2233.949951171875,2233.949951171875,0
2021-06-16 09:43:00+05:30,2233.949951171875,2233.949951171875,2233.949951171875,2233.949951171875,5
2021-06-16 09:44:00+05:30,2233.949951171875,2233.949951171875,2233.949951171875,2233.949951171875,7
2021-06-16 09:46:00+05:30,2233.949951171875,2233.949951171875,2233.949951171875,2233.949951171875,13
2021-06-16 09:47:00+05:30,2233.949951171875,2233.949951171875,2232.0,2232.0,9
2021-06-16 09:48:00+05:30,2232.0,2233.949951171875,2232.0,2233.949951171875,9
2021-06-16 09:50:00+05:30,2233.0,2233.0,2233.0,2233.0,0
2021-06-16 09:51:00+05:30,2234.5,2234.5,2232.0,2232.050048828125,115
2021-06-16 09:52:00+05:30,2232.050048828125,2232.050048828125,2228.64990234375,2228.64990234375,127
2021-06-16 09:53:00+05:30,2228.64990234375,2228.64990234375,2227.5,2227.5,185
2021-06-16 09:54:00+05:30,2225.0,2225.0,2225.0,2225.0,0
2021-06-16 09:55:00+05:30,2228.64990234375,2228.64990234375,2228.64990234375,2228.64990234375,1
2021-06-16 09:58:00+05:30,2228.64990234375,2229.0,2228.64990234375,2229.0,76
2021-06-16 10:02:00+05:30,2227.0,2227.0,2227.0,2227.0,0
2021-06-16 10:03:00+05:30,2227.0,2227.0,2225.0,2225.0,25
2021-06-16 10:04:00+05:30,2225.0,2225.0,2225.0,2225.0,75
2021-06-16 10:05:00+05:30,2224.0,2224.0,2224.0,2224.0,4
2021-06-16 10:10:00+05:30,2222.050048828125,2222.050048828125,2221.0,2221.0,29
2021-06-16 10:11:00+05:30,2221.0,2221.0,2221.0,2221.0,9
2021-06-16 10:12:00+05:30,2220.0,2220.0,2218.949951171875,2218.949951171875,13
2021-06-16 10:13:00+05:30,2218.949951171875,2218.949951171875,2218.949951171875,2218.949951171875,15
2021-06-16 10:14:00+05:30,2218.949951171875,2218.949951171875,2218.949951171875,2218.949951171875,193
2021-06-16 10:15:00+05:30,2218.949951171875,2218.949951171875,2214.0,2214.449951171875,0
2021-06-16 10:16:00+05:30,2214.449951171875,2216.050048828125,2214.449951171875,2216.050048828125,155
2021-06-16 10:19:00+05:30,2217.0,2217.0,2217.0,2217.0,8
2021-06-16 10:20:00+05:30,2217.0,2217.0,2217.0,2217.0,15
2021-06-16 10:22:00+05:30,2217.0,2219.050048828125,2217.0,2219.050048828125,0
2021-06-16 10:24:00+05:30,2219.0,2219.0,2219.0,2219.0,8
2021-06-16 10:25:00+05:30,2219.0,2219.0,2219.0,2219.0,116
2021-06-16 10:26:00+05:30,2222.0,2222.0,2218.0,2218.0,231
2021-06-16 10:27:00+05:30,2222.0,2222.0,2222.0,2222.0,0
2021-06-16 10:28:00+05:30,2224.14990234375,2226.5,2219.300048828125,2219.300048828125,281
2021-06-16 10:29:00+05:30,2220.0,2220.0,2217.0,2217.0,19
2021-06-16 10:31:00+05:30,2218.60009765625,2218.60009765625,2218.60009765625,2218.60009765625,165
2021-06-16 10:33:00+05:30,2215.14990234375,2215.14990234375,2215.14990234375,2215.14990234375,3
2021-06-16 10:34:00+05:30,2215.14990234375,2215.14990234375,2215.14990234375,2215.14990234375,4
2021-06-16 10:35:00+05:30,2217.75,2217.89990234375,2217.75,2217.89990234375,9
2021-06-16 10:36:00+05:30,2215.199951171875,2215.199951171875,2215.199951171875,2215.199951171875,2
2021-06-16 10:37:00+05:30,2217.89990234375,2217.89990234375,2215.300048828125,2215.300048828125,6
2021-06-16 10:38:00+05:30,2217.89990234375,2218.0,2217.89990234375,2218.0,31
2021-06-16 10:39:00+05:30,2219.949951171875,2224.0,2219.949951171875,2224.0,69
2021-06-16 10:43:00+05:30,2218.0,2218.0,2216.75,2216.75,23
2021-06-16 10:46:00+05:30,2218.449951171875,2218.449951171875,2213.0,2213.14990234375,165
2021-06-16 10:47:00+05:30,2217.550048828125,2220.449951171875,2217.550048828125,2220.449951171875,26
2021-06-16 10:50:00+05:30,2220.0,2220.85009765625,2220.0,2220.85009765625,27
2021-06-16 10:52:00+05:30,2218.0,2219.14990234375,2214.0,2214.0,50
2021-06-16 10:53:00+05:30,2217.199951171875,2217.199951171875,2207.64990234375,2207.64990234375,500
2021-06-16 10:54:00+05:30,2210.550048828125,2210.550048828125,2210.0,2210.0,31
2021-06-16 10:55:00+05:30,2210.0,2212.14990234375,2210.0,2212.14990234375,84
2021-06-16 10:56:00+05:30,2207.949951171875,2208.5,2207.300048828125,2208.5,11
2021-06-16 10:57:00+05:30,2208.5,2211.5,2208.199951171875,2208.199951171875,29
2021-06-16 10:59:00+05:30,2211.050048828125,2211.050048828125,2211.050048828125,2211.050048828125,17
2021-06-16 11:00:00+05:30,2211.050048828125,2211.050048828125,2211.050048828125,2211.050048828125,0
2021-06-16 11:02:00+05:30,2209.5,2209.5,2209.5,2209.5,1
2021-06-16 11:04:00+05:30,2209.0,2211.050048828125,2209.0,2211.050048828125,31
2021-06-16 11:06:00+05:30,2209.25,2209.25,2209.25,2209.25,73
2021-06-16 11:09:00+05:30,2212.60009765625,2215.0,2212.60009765625,2213.75,52
2021-06-16 11:10:00+05:30,2211.10009765625,2211.10009765625,2211.10009765625,2211.10009765625,39
2021-06-16 11:13:00+05:30,2211.0,2211.0,2208.0,2208.0,157
2021-06-16 11:14:00+05:30,2208.0,2208.0,2207.14990234375,2207.14990234375,101
2021-06-16 11:15:00+05:30,2208.949951171875,2210.0,2206.800048828125,2210.0,34
2021-06-16 11:17:00+05:30,2205.0,2205.5,2205.0,2205.5,107
2021-06-16 11:18:00+05:30,2205.0,2205.0,2203.949951171875,2203.949951171875,159
2021-06-16 11:19:00+05:30,2203.949951171875,2204.0,2203.949951171875,2204.0,41
2021-06-16 11:21:00+05:30,2205.89990234375,2205.89990234375,2204.0,2205.89990234375,26
2021-06-16 11:22:00+05:30,2205.89990234375,2205.89990234375,2205.89990234375,2205.89990234375,26
2021-06-16 11:23:00+05:30,2209.800048828125,2210.85009765625,2209.800048828125,2210.449951171875,12
2021-06-16 11:24:00+05:30,2209.0,2209.0,2209.0,2209.0,3
2021-06-16 11:26:00+05:30,2205.89990234375,2206.0,2202.199951171875,2202.199951171875,185
2021-06-16 11:27:00+05:30,2201.14990234375,2206.0,2201.14990234375,2206.0,90
2021-06-16 11:28:00+05:30,2208.5,2208.5,2208.5,2208.5,149
2021-06-16 11:29:00+05:30,2208.0,2208.0,2207.949951171875,2207.949951171875,14
2021-06-16 11:33:00+05:30,2206.0,2206.0,2205.10009765625,2205.10009765625,85
2021-06-16 11:34:00+05:30,2205.0,2206.0,2205.0,2206.0,61
2021-06-16 11:36:00+05:30,2205.0,2207.449951171875,2205.0,2207.449951171875,48
2021-06-16 11:37:00+05:30,2207.449951171875,2208.60009765625,2207.449951171875,2208.60009765625,0
2021-06-16 11:38:00+05:30,2208.60009765625,2208.60009765625,2208.60009765625,2208.60009765625,3
2021-06-16 11:39:00+05:30,2207.449951171875,2207.449951171875,2207.449951171875,2207.449951171875,5
2021-06-16 11:41:00+05:30,2207.449951171875,2207.449951171875,2207.449951171875,2207.449951171875,5
2021-06-16 11:42:00+05:30,2207.449951171875,2207.449951171875,2206.64990234375,2206.64990234375,52
2021-06-16 11:43:00+05:30,2206.25,2206.25,2206.25,2206.25,0
2021-06-16 11:44:00+05:30,2205.10009765625,2205.10009765625,2205.10009765625,2205.10009765625,0
2021-06-16 11:45:00+05:30,2207.050048828125,2207.050048828125,2207.050048828125,2207.050048828125,243
2021-06-16 11:46:00+05:30,2214.89990234375,2214.89990234375,2214.89990234375,2214.89990234375,35
2021-06-16 11:47:00+05:30,2214.89990234375,2214.89990234375,2213.89990234375,2213.89990234375,11
2021-06-16 11:48:00+05:30,2214.0,2221.25,2214.0,2215.60009765625,239
2021-06-16 11:50:00+05:30,2215.949951171875,2215.949951171875,2215.89990234375,2215.89990234375,16
2021-06-16 11:51:00+05:30,2215.89990234375,2215.89990234375,2215.89990234375,2215.89990234375,0
2021-06-16 11:53:00+05:30,2215.89990234375,2221.75,2215.89990234375,2221.75,78
2021-06-16 11:54:00+05:30,2222.35009765625,2222.35009765625,2222.35009765625,2222.35009765625,4
2021-06-16 11:55:00+05:30,2222.5,2222.5,2222.0,2222.0,55
2021-06-16 11:58:00+05:30,2219.0,2219.0,2219.0,2219.0,1
2021-06-16 11:59:00+05:30,2219.0,2219.0,2218.949951171875,2218.949951171875,8
2021-06-16 12:00:00+05:30,2215.0,2215.0,2215.0,2215.0,2
2021-06-16 12:01:00+05:30,2215.0,2215.0,2215.0,2215.0,9
2021-06-16 12:02:00+05:30,2215.0,2215.0,2215.0,2215.0,36
2021-06-16 12:03:00+05:30,2216.449951171875,2216.449951171875,2216.449951171875,2216.449951171875,1
2021-06-16 12:04:00+05:30,2215.0,2215.0,2215.0,2215.0,9
2021-06-16 12:06:00+05:30,2212.89990234375,2212.89990234375,2212.89990234375,2212.89990234375,5
2021-06-16 12:09:00+05:30,2210.949951171875,2214.199951171875,2210.949951171875,2214.199951171875,21
2021-06-16 12:12:00+05:30,2208.64990234375,2209.0,2208.64990234375,2209.0,63
2021-06-16 12:13:00+05:30,2213.10009765625,2213.10009765625,2213.10009765625,2213.10009765625,0
2021-06-16 12:14:00+05:30,2209.0,2209.0,2209.0,2209.0,104
2021-06-16 12:15:00+05:30,2207.75,2207.75,2207.75,2207.75,48
2021-06-16 12:16:00+05:30,2211.800048828125,2211.800048828125,2211.800048828125,2211.800048828125,15
2021-06-16 12:19:00+05:30,2214.25,2214.25,2214.25,2214.25,27
2021-06-16 12:22:00+05:30,2212.699951171875,2212.699951171875,2212.699951171875,2212.699951171875,11
2021-06-16 12:25:00+05:30,2216.0,2216.0,2216.0,2216.0,113
2021-06-16 12:29:00+05:30,2212.0,2212.0,2212.0,2212.0,9
2021-06-16 12:30:00+05:30,2210.0,2212.0,2210.0,2212.0,34
2021-06-16 12:33:00+05:30,2212.0,2219.199951171875,2212.0,2219.199951171875,129
2021-06-16 12:35:00+05:30,2212.5,2212.5,2212.5,2212.5,5
2021-06-16 12:37:00+05:30,2213.75,2213.75,2211.199951171875,2211.199951171875,2
2021-06-16 12:39:00+05:30,2213.25,2213.25,2213.25,2213.25,10
2021-06-16 12:43:00+05:30,2210.5,2210.5,2210.5,2210.5,0
2021-06-16 12:45:00+05:30,2210.199951171875,2210.199951171875,2210.199951171875,2210.199951171875,10
2021-06-16 12:46:00+05:30,2210.050048828125,2210.050048828125,2210.050048828125,2210.050048828125,5
2021-06-16 12:47:00+05:30,2211.60009765625,2211.60009765625,2211.60009765625,2211.60009765625,0
2021-06-16 12:48:00+05:30,2210.0,2210.0,2207.050048828125,2207.050048828125,32
2021-06-16 12:49:00+05:30,2207.050048828125,2208.0,2207.0,2207.0,88
2021-06-16 12:50:00+05:30,2208.0,2208.0,2208.0,2208.0,0
2021-06-16 12:51:00+05:30,2207.050048828125,2207.050048828125,2207.050048828125,2207.050048828125,2
2021-06-16 12:52:00+05:30,2208.0,2208.0,2207.0,2207.0,263
2021-06-16 12:53:00+05:30,2205.0,2205.75,2204.0,2205.75,394
2021-06-16 12:56:00+05:30,2206.550048828125,2206.550048828125,2206.449951171875,2206.550048828125,30
2021-06-16 12:58:00+05:30,2205.0,2205.0,2205.0,2205.0,0
2021-06-16 12:59:00+05:30,2206.5,2206.550048828125,2206.5,2206.550048828125,8
2021-06-16 13:00:00+05:30,2206.550048828125,2206.550048828125,2206.550048828125,2206.550048828125,5
2021-06-16 13:02:00+05:30,2206.550048828125,2206.550048828125,2206.550048828125,2206.550048828125,6
2021-06-16 13:03:00+05:30,2206.550048828125,2206.550048828125,2205.0,2205.0,7
2021-06-16 13:04:00+05:30,2204.199951171875,2204.199951171875,2204.199951171875,2204.199951171875,1
2021-06-16 13:05:00+05:30,2204.199951171875,2205.0,2204.199951171875,2205.0,28
2021-06-16 13:06:00+05:30,2205.0,2205.0,2205.0,2205.0,0
2021-06-16 13:07:00+05:30,2205.0,2205.0,2205.0,2205.0,28
2021-06-16 13:09:00+05:30,2204.199951171875,2204.199951171875,2204.199951171875,2204.199951171875,88
2021-06-16 13:10:00+05:30,2205.0,2205.0,2205.0,2205.0,0
2021-06-16 13:11:00+05:30,2207.64990234375,2207.64990234375,2207.64990234375,2207.64990234375,33
2021-06-16 13:12:00+05:30,2206.550048828125,2206.550048828125,2206.550048828125,2206.550048828125,0
2021-06-16 13:13:00+05:30,2206.550048828125,2206.550048828125,2206.550048828125,2206.550048828125,1
2021-06-16 13:14:00+05:30,2206.550048828125,2206.550048828125,2206.550048828125,2206.550048828125,9
2021-06-16 13:16:00+05:30,2206.550048828125,2206.550048828125,2206.550048828125,2206.550048828125,15
2021-06-16 13:17:00+05:30,2208.0,2208.0,2208.0,2208.0,87
2021-06-16 13:18:00+05:30,2208.699951171875,2208.699951171875,2208.699951171875,2208.699951171875,0
2021-06-16 13:19:00+05:30,2212.449951171875,2212.5,2212.449951171875,2212.5,3
2021-06-16 13:21:00+05:30,2212.5,2212.5,2212.5,2212.5,1
2021-06-16 13:24:00+05:30,2210.0,2210.0,2210.0,2210.0,5
2021-06-16 13:25:00+05:30,2212.449951171875,2212.449951171875,2212.449951171875,2212.449951171875,7
2021-06-16 13:27:00+05:30,2212.449951171875,2212.449951171875,2212.449951171875,2212.449951171875,16
2021-06-16 13:28:00+05:30,2212.39990234375,2212.39990234375,2212.39990234375,2212.39990234375,0
2021-06-16 13:29:00+05:30,2212.35009765625,2212.35009765625,2212.35009765625,2212.35009765625,9
2021-06-16 13:32:00+05:30,2210.0,2210.0,2207.0,2207.0,55
2021-06-16 13:33:00+05:30,2206.60009765625,2207.0,2206.60009765625,2207.0,49
2021-06-16 13:38:00+05:30,2205.050048828125,2205.050048828125,2205.0,2205.0,13
2021-06-16 13:40:00+05:30,2207.0,2207.0,2207.0,2207.0,28
2021-06-16 13:41:00+05:30,2207.0,2207.0,2207.0,2207.0,19
2021-06-16 13:42:00+05:30,2207.0,2207.0,2207.0,2207.0,0
2021-06-16 13:44:00+05:30,2207.0,2209.0,2207.0,2209.0,18
2021-06-16 13:46:00+05:30,2207.0,2208.699951171875,2205.0,2205.0,19
2021-06-16 13:47:00+05:30,2207.85009765625,2207.85009765625,2207.85009765625,2207.85009765625,24
2021-06-16 13:52:00+05:30,2209.10009765625,2209.10009765625,2209.10009765625,2209.10009765625,4
2021-06-16 13:54:00+05:30,2209.050048828125,2209.050048828125,2209.050048828125,2209.050048828125,4
2021-06-16 13:56:00+05:30,2205.0,2208.199951171875,2205.0,2208.199951171875,35
2021-06-16 13:57:00+05:30,2208.0,2208.0,2208.0,2208.0,29
2021-06-16 13:59:00+05:30,2208.25,2208.25,2208.25,2208.25,0
2021-06-16 14:00:00+05:30,2205.25,2208.0,2205.25,2208.0,60
2021-06-16 14:02:00+05:30,2208.050048828125,2208.050048828125,2208.050048828125,2208.050048828125,30
2021-06-16 14:05:00+05:30,2205.64990234375,2205.64990234375,2205.64990234375,2205.64990234375,0
2021-06-16 14:07:00+05:30,2208.449951171875,2208.449951171875,2208.39990234375,2208.39990234375,11
2021-06-16 14:08:00+05:30,2208.39990234375,2208.39990234375,2208.39990234375,2208.39990234375,1
2021-06-16 14:10:00+05:30,2208.39990234375,2208.39990234375,2208.39990234375,2208.39990234375,11
2021-06-16 14:11:00+05:30,2208.39990234375,2208.39990234375,2208.39990234375,2208.39990234375,2
2021-06-16 14:13:00+05:30,2208.39990234375,2208.39990234375,2208.39990234375,2208.39990234375,15
2021-06-16 14:14:00+05:30,2208.5,2208.5,2208.5,2208.5,6
2021-06-16 14:15:00+05:30,2205.199951171875,2208.449951171875,2205.0,2207.75,54
2021-06-16 14:17:00+05:30,2207.85009765625,2207.85009765625,2207.85009765625,2207.85009765625,17
2021-06-16 14:19:00+05:30,2206.050048828125,2206.050048828125,2206.050048828125,2206.050048828125,2
2021-06-16 14:20:00+05:30,2208.5,2210.0,2208.5,2210.0,161
2021-06-16 14:21:00+05:30,2210.0,2210.0,2210.0,2210.0,0
2021-06-16 14:22:00+05:30,2210.0,2210.0,2210.0,2210.0,0
2021-06-16 14:23:00+05:30,2212.39990234375,2214.10009765625,2212.39990234375,2214.10009765625,32
2021-06-16 14:24:00+05:30,2212.64990234375,2212.64990234375,2212.64990234375,2212.64990234375,1
2021-06-16 14:28:00+05:30,2212.0,2212.0,2212.0,2212.0,24
2021-06-16 14:29:00+05:30,2212.0,2212.0,2212.0,2212.0,120
2021-06-16 14:31:00+05:30,2210.699951171875,2210.699951171875,2210.699951171875,2210.699951171875,0
2021-06-16 14:32:00+05:30,2208.0,2208.300048828125,2208.0,2208.300048828125,17
2021-06-16 14:34:00+05:30,2208.300048828125,2210.949951171875,2208.300048828125,2210.949951171875,46
2021-06-16 14:37:00+05:30,2211.949951171875,2211.949951171875,2208.949951171875,2208.949951171875,0
2021-06-16 14:40:00+05:30,2211.949951171875,2211.949951171875,2211.949951171875,2211.949951171875,13
2021-06-16 14:45:00+05:30,2209.0,2211.949951171875,2209.0,2211.949951171875,0
2021-06-16 14:47:00+05:30,2211.949951171875,2211.949951171875,2211.949951171875,2211.949951171875,2
2021-06-16 14:50:00+05:30,2209.39990234375,2209.39990234375,2209.39990234375,2209.39990234375,10
2021-06-16 14:52:00+05:30,2208.300048828125,2209.89990234375,2208.300048828125,2209.89990234375,21
2021-06-16 14:53:00+05:30,2208.300048828125,2208.300048828125,2205.0,2206.0,445
2021-06-16 14:54:00+05:30,2205.0,2210.0,2205.0,2210.0,165
2021-06-16 14:55:00+05:30,2211.699951171875,2211.89990234375,2211.0,2211.0,61
2021-06-16 14:56:00+05:30,2210.0,2210.0,2210.0,2210.0,65
2021-06-16 14:57:00+05:30,2210.0,2210.0,2210.0,2210.0,90
2021-06-16 15:00:00+05:30,2210.0,2212.0,2210.0,2212.0,228
2021-06-16 15:01:00+05:30,2214.0,2215.0,2214.0,2215.0,359
2021-06-16 15:02:00+05:30,2213.699951171875,2213.699951171875,2213.699951171875,2213.699951171875,0
2021-06-16 15:03:00+05:30,2210.0,2212.39990234375,2210.0,2212.39990234375,11
2021-06-16 15:04:00+05:30,2212.449951171875,2212.449951171875,2212.449951171875,2212.449951171875,2
2021-06-16 15:05:00+05:30,2212.5,2212.5,2212.199951171875,2212.199951171875,14
2021-06-16 15:06:00+05:30,2212.35009765625,2212.35009765625,2211.949951171875,2211.949951171875,7
2021-06-16 15:07:00+05:30,2211.0,2211.0,2211.0,2211.0,25
2021-06-16 15:08:00+05:30,2212.85009765625,2214.0,2212.85009765625,2213.949951171875,63
2021-06-16 15:11:00+05:30,2215.0,2215.0,2212.10009765625,2212.10009765625,473
2021-06-16 15:13:00+05:30,2210.25,2210.25,2210.25,2210.25,34
2021-06-16 15:14:00+05:30,2210.10009765625,2210.10009765625,2209.10009765625,2209.10009765625,91
2021-06-16 15:15:00+05:30,2208.0,2208.0,2206.0,2206.0,75
2021-06-16 15:16:00+05:30,2205.050048828125,2205.050048828125,2205.0,2205.0,169
2021-06-16 15:17:00+05:30,2206.0,2209.39990234375,2205.10009765625,2205.10009765625,47
2021-06-16 15:18:00+05:30,2209.39990234375,2209.85009765625,2205.0,2205.0,194
2021-06-16 15:19:00+05:30,2208.199951171875,2208.199951171875,2208.0,2208.0,57
2021-06-16 15:20:00+05:30,2207.050048828125,2207.050048828125,2207.050048828125,2207.050048828125,0
2021-06-16 15:21:00+05:30,2207.050048828125,2209.0,2207.050048828125,2209.0,23
2021-06-16 15:22:00+05:30,2208.75,2208.75,2207.0,2207.0,100
2021-06-16 15:23:00+05:30,2207.0,2208.550048828125,2205.0,2205.0,106
2021-06-16 15:24:00+05:30,2205.10009765625,2205.10009765625,2205.10009765625,2205.10009765625,26
2021-06-16 15:25:00+05:30,2204.949951171875,2204.949951171875,2201.0,2202.85009765625,470
2021-06-16 15:26:00+05:30,2203.0,2203.0,2203.0,2203.0,24
2021-06-16 15:27:00+05:30,2201.14990234375,2202.949951171875,2201.14990234375,2202.949951171875,66
2021-06-16 15:28:00+05:30,2202.89990234375,2203.0,2202.89990234375,2202.89990234375,150
2021-06-16 15:29:00+05:30,2207.949951171875,2208.39990234375,2204.0,2208.39990234375,117
2021-06-18 09:15:00+05:30,2232.0,2232.0,2222.5,2222.5,127
2021-06-18 09:16:00+05:30,2224.5,2231.949951171875,2224.5,2231.949951171875,49
2021-06-18 09:17:00+05:30,2229.050048828125,2229.050048828125,2222.199951171875,2222.25,274
2021-06-18 09:18:00+05:30,2222.25,2222.25,2222.199951171875,2222.199951171875,15
2021-06-18 09:19:00+05:30,2222.199951171875,2225.550048828125,2222.199951171875,2222.199951171875,39
2021-06-18 09:20:00+05:30,2222.199951171875,2222.199951171875,2216.300048828125,2216.300048828125,82
2021-06-18 09:21:00+05:30,2216.300048828125,2216.300048828125,2211.699951171875,2211.699951171875,71
2021-06-18 09:22:00+05:30,2211.699951171875,2213.949951171875,2205.10009765625,2213.949951171875,122
2021-06-18 09:23:00+05:30,2211.300048828125,2212.0,2209.699951171875,2212.0,37
2021-06-18 09:24:00+05:30,2212.0,2223.85009765625,2210.10009765625,2223.85009765625,26
2021-06-18 09:25:00+05:30,2216.25,2218.14990234375,2214.800048828125,2214.800048828125,8
2021-06-18 09:26:00+05:30,2220.699951171875,2220.699951171875,2214.800048828125,2217.39990234375,38
2021-06-18 09:27:00+05:30,2215.5,2215.800048828125,2210.0,2210.0,65
2021-06-18 09:28:00+05:30,2210.0,2213.949951171875,2210.0,2210.050048828125,67
2021-06-18 09:29:00+05:30,2210.0,2211.0,2210.0,2211.0,27
2021-06-18 09:30:00+05:30,2211.0,2213.0,2211.0,2213.0,37
2021-06-18 09:32:00+05:30,2219.949951171875,2219.949951171875,2219.949951171875,2219.949951171875,84
2021-06-18 09:33:00+05:30,2225.0,2225.699951171875,2219.60009765625,2219.60009765625,0
2021-06-18 09:34:00+05:30,2219.35009765625,2219.35009765625,2219.300048828125,2219.300048828125,5
2021-06-18 09:35:00+05:30,2219.0,2219.0,2217.0,2217.0,31
2021-06-18 09:36:00+05:30,2217.0,2219.75,2212.85009765625,2212.85009765625,30
2021-06-18 09:37:00+05:30,2211.300048828125,2216.35009765625,2211.300048828125,2211.35009765625,9
2021-06-18 09:38:00+05:30,2212.25,2215.550048828125,2211.300048828125,2215.550048828125,27
2021-06-18 09:39:00+05:30,2211.300048828125,2214.60009765625,2211.300048828125,2214.35009765625,7
2021-06-18 09:40:00+05:30,2211.35009765625,2211.800048828125,2211.35009765625,2211.35009765625,3
2021-06-18 09:41:00+05:30,2211.300048828125,2211.300048828125,2211.300048828125,2211.300048828125,8
2021-06-18 09:42:00+05:30,2211.35009765625,2211.35009765625,2211.35009765625,2211.35009765625,1
2021-06-18 09:43:00+05:30,2211.35009765625,2211.35009765625,2211.35009765625,2211.35009765625,2
2021-06-18 09:44:00+05:30,2211.300048828125,2211.5,2210.0,2210.0,55
2021-06-18 09:45:00+05:30,2211.5,2215.0,2211.5,2213.64990234375,10
2021-06-18 09:46:00+05:30,2213.39990234375,2213.39990234375,2210.0,2210.0,46
2021-06-18 09:47:00+05:30,2210.0,2210.050048828125,2210.0,2210.050048828125,2
2021-06-18 09:48:00+05:30,2212.14990234375,2212.14990234375,2210.0,2210.0,121
2021-06-18 09:49:00+05:30,2211.25,2211.25,2211.25,2211.25,40
2021-06-18 09:50:00+05:30,2210.0,2210.0,2210.0,2210.0,0
2021-06-18 09:51:00+05:30,2214.300048828125,2214.300048828125,2210.0,2210.0,42
2021-06-18 09:52:00+05:30,2210.0,2210.0,2210.0,2210.0,7
2021-06-18 09:53:00+05:30,2210.0,2212.699951171875,2210.0,2212.699951171875,11
2021-06-18 09:54:00+05:30,2213.050048828125,2213.050048828125,2210.0,2210.0,12
2021-06-18 09:55:00+05:30,2210.0,2210.0,2210.0,2210.0,82
2021-06-18 09:56:00+05:30,2210.0,2210.0,2210.0,2210.0,109
2021-06-18 09:57:00+05:30,2206.5,2206.5,2205.0,2205.0,232
2021-06-18 09:58:00+05:30,2205.0,2206.85009765625,2200.0,2200.0,248
2021-06-18 09:59:00+05:30,2200.0,2200.0,2190.5,2191.10009765625,217
2021-06-18 10:00:00+05:30,2195.949951171875,2195.949951171875,2191.10009765625,2191.10009765625,2
