Datetime,open,high,low,close,volume
2021-06-18 10:01:00+05:30,2191.14990234375,2194.85009765625,2191.14990234375,2191.14990234375,55
2021-06-18 10:02:00+05:30,2191.25,2199.800048828125,2191.25,2199.800048828125,25
2021-06-18 10:03:00+05:30,2199.89990234375,2200.0,2199.89990234375,2200.0,45
2021-06-18 10:04:00+05:30,2200.050048828125,2200.050048828125,2199.5,2199.5,16
2021-06-18 10:05:00+05:30,2205.0,2205.0,2202.050048828125,2202.050048828125,129
2021-06-18 10:06:00+05:30,2200.85009765625,2200.85009765625,2200.0,2200.0,103
2021-06-18 10:07:00+05:30,2196.550048828125,2199.0,2196.300048828125,2196.300048828125,11
2021-06-18 10:08:00+05:30,2195.10009765625,2195.10009765625,2195.10009765625,2195.10009765625,43
2021-06-18 10:09:00+05:30,2195.10009765625,2196.050048828125,2195.10009765625,2196.050048828125,34
2021-06-18 10:11:00+05:30,2196.14990234375,2196.14990234375,2196.14990234375,2196.14990234375,1
2021-06-18 10:12:00+05:30,2196.14990234375,2199.449951171875,2196.14990234375,2199.449951171875,17
2021-06-18 10:13:00+05:30,2196.14990234375,2200.0,2196.14990234375,2200.0,49
2021-06-18 10:14:00+05:30,2197.199951171875,2204.39990234375,2197.199951171875,2203.35009765625,257
2021-06-18 10:15:00+05:30,2200.14990234375,2202.199951171875,2200.14990234375,2202.199951171875,5
2021-06-18 10:16:00+05:30,2200.050048828125,2200.050048828125,2200.0,2200.0,8
2021-06-18 10:17:00+05:30,2200.75,2200.75,2196.949951171875,2196.949951171875,27
2021-06-18 10:18:00+05:30,2199.39990234375,2199.39990234375,2197.949951171875,2197.949951171875,8
2021-06-18 10:19:00+05:30,2195.0,2195.0,2195.0,2195.0,36
2021-06-18 10:20:00+05:30,2193.050048828125,2193.10009765625,2193.050048828125,2193.10009765625,0
2021-06-18 10:21:00+05:30,2198.0,2198.0,2196.050048828125,2196.050048828125,53
2021-06-18 10:22:00+05:30,2197.949951171875,2197.949951171875,2197.949951171875,2197.949951171875,2
2021-06-18 10:23:00+05:30,2198.0,2198.0,2194.949951171875,2197.10009765625,93
2021-06-18 10:24:00+05:30,2196.5,2196.5,2193.050048828125,2194.5,3
2021-06-18 10:25:00+05:30,2194.5,2194.5,2191.14990234375,2191.14990234375,43
2021-06-18 10:26:00+05:30,2194.449951171875,2194.60009765625,2194.449951171875,2194.60009765625,5
2021-06-18 10:27:00+05:30,2195.0,2198.050048828125,2195.0,2198.050048828125,12
2021-06-18 10:28:00+05:30,2195.14990234375,2195.14990234375,2195.14990234375,2195.14990234375,0
2021-06-18 10:29:00+05:30,2195.10009765625,2195.14990234375,2195.10009765625,2195.14990234375,9
2021-06-18 10:30:00+05:30,2195.10009765625,2195.10009765625,2195.10009765625,2195.10009765625,22
2021-06-18 10:31:00+05:30,2191.199951171875,2191.199951171875,2191.199951171875,2191.199951171875,7
2021-06-18 10:32:00+05:30,2190.10009765625,2191.5,2188.14990234375,2188.14990234375,68
2021-06-18 10:33:00+05:30,2189.0,2189.0,2189.0,2189.0,5
2021-06-18 10:34:00+05:30,2193.300048828125,2193.300048828125,2188.85009765625,2188.85009765625,6
2021-06-18 10:35:00+05:30,2190.0,2193.35009765625,2190.0,2190.050048828125,22
2021-06-18 10:36:00+05:30,2190.199951171875,2190.199951171875,2190.199951171875,2190.199951171875,0
2021-06-18 10:37:00+05:30,2193.0,2193.0,2190.10009765625,2190.10009765625,1
2021-06-18 10:38:00+05:30,2192.199951171875,2192.199951171875,2188.85009765625,2188.85009765625,15
2021-06-18 10:39:00+05:30,2188.25,2191.050048828125,2188.0,2191.050048828125,69
2021-06-18 10:40:00+05:30,2187.050048828125,2187.050048828125,2187.0,2187.0,3
2021-06-18 10:42:00+05:30,2186.0,2189.050048828125,2186.0,2187.0,23
2021-06-18 10:43:00+05:30,2186.949951171875,2186.949951171875,2186.050048828125,2186.050048828125,8
2021-06-18 10:44:00+05:30,2186.050048828125,2186.050048828125,2186.050048828125,2186.050048828125,0
2021-06-18 10:45:00+05:30,2180.0,2184.10009765625,2177.050048828125,2180.0,546
2021-06-18 10:46:00+05:30,2179.449951171875,2179.949951171875,2175.199951171875,2179.949951171875,17
2021-06-18 10:47:00+05:30,2180.0,2180.0,2175.199951171875,2175.199951171875,11
2021-06-18 10:48:00+05:30,2178.35009765625,2178.35009765625,2175.199951171875,2175.199951171875,6
2021-06-18 10:49:00+05:30,2175.199951171875,2175.199951171875,2171.60009765625,2171.60009765625,64
2021-06-18 10:50:00+05:30,2170.60009765625,2170.60009765625,2170.5,2170.5,22
2021-06-18 10:51:00+05:30,2171.0,2180.0,2171.0,2180.0,172
2021-06-18 10:52:00+05:30,2182.050048828125,2185.5,2180.0,2185.5,143
2021-06-18 10:53:00+05:30,2185.75,2194.0,2185.75,2194.0,173
2021-06-18 10:54:00+05:30,2195.0,2195.0,2185.10009765625,2191.449951171875,288
2021-06-18 10:55:00+05:30,2187.75,2191.199951171875,2185.64990234375,2185.64990234375,13
2021-06-18 10:56:00+05:30,2189.300048828125,2189.300048828125,2189.300048828125,2189.300048828125,0
2021-06-18 10:57:00+05:30,2185.699951171875,2185.699951171875,2180.10009765625,2180.10009765625,16
2021-06-18 10:58:00+05:30,2174.550048828125,2183.35009765625,2174.550048828125,2180.25,252
2021-06-18 10:59:00+05:30,2182.0,2182.0,2171.25,2171.25,41
2021-06-18 11:00:00+05:30,2178.199951171875,2178.199951171875,2178.199951171875,2178.199951171875,22
2021-06-18 11:01:00+05:30,2183.800048828125,2183.800048828125,2175.199951171875,2178.699951171875,66
2021-06-18 11:02:00+05:30,2180.5,2180.5,2173.89990234375,2173.89990234375,24
2021-06-18 11:03:00+05:30,2175.0,2177.800048828125,2171.0,2171.0,391
2021-06-18 11:04:00+05:30,2176.25,2179.949951171875,2175.85009765625,2179.89990234375,21
2021-06-18 11:05:00+05:30,2179.89990234375,2179.89990234375,2173.449951171875,2173.449951171875,9
2021-06-18 11:06:00+05:30,2174.5,2179.89990234375,2174.5,2174.60009765625,5
2021-06-18 11:07:00+05:30,2174.550048828125,2181.0,2171.25,2171.25,113
2021-06-18 11:08:00+05:30,2178.949951171875,2179.949951171875,2174.449951171875,2179.89990234375,152
2021-06-18 11:10:00+05:30,2179.10009765625,2179.10009765625,2172.85009765625,2172.85009765625,62
2021-06-18 11:11:00+05:30,2177.0,2186.199951171875,2171.050048828125,2186.199951171875,328
2021-06-18 11:12:00+05:30,2173.75,2183.800048828125,2173.75,2175.25,72
2021-06-18 11:13:00+05:30,2176.75,2180.199951171875,2175.25,2179.949951171875,392
2021-06-18 11:14:00+05:30,2179.949951171875,2179.949951171875,2178.10009765625,2178.10009765625,92
2021-06-18 11:15:00+05:30,2178.10009765625,2178.10009765625,2171.35009765625,2171.35009765625,13
2021-06-18 11:17:00+05:30,2175.5,2179.949951171875,2175.5,2179.89990234375,15
2021-06-18 11:18:00+05:30,2179.89990234375,2182.300048828125,2179.89990234375,2182.300048828125,53
2021-06-18 11:19:00+05:30,2183.10009765625,2185.550048828125,2183.10009765625,2185.550048828125,7
2021-06-18 11:20:00+05:30,2180.0,2181.050048828125,2180.0,2181.050048828125,19
2021-06-18 11:22:00+05:30,2184.25,2184.5,2184.25,2184.5,7
2021-06-18 11:23:00+05:30,2185.35009765625,2185.35009765625,2182.14990234375,2182.14990234375,8
2021-06-18 11:24:00+05:30,2181.60009765625,2183.300048828125,2181.60009765625,2183.300048828125,11
2021-06-18 11:25:00+05:30,2185.0,2185.300048828125,2181.5,2181.5,31
2021-06-18 11:26:00+05:30,2184.10009765625,2184.60009765625,2184.10009765625,2184.60009765625,3
2021-06-18 11:27:00+05:30,2181.550048828125,2185.300048828125,2181.550048828125,2185.300048828125,2
2021-06-18 11:28:00+05:30,2182.89990234375,2185.300048828125,2182.89990234375,2185.300048828125,7
2021-06-18 11:29:00+05:30,2182.39990234375,2183.300048828125,2182.39990234375,2183.300048828125,4
2021-06-18 11:30:00+05:30,2182.39990234375,2185.300048828125,2182.39990234375,2182.449951171875,22
2021-06-18 11:32:00+05:30,2184.550048828125,2188.199951171875,2184.550048828125,2188.199951171875,317
2021-06-18 11:33:00+05:30,2189.550048828125,2192.699951171875,2187.0,2187.0,48
2021-06-18 11:34:00+05:30,2188.39990234375,2189.949951171875,2186.5,2189.60009765625,15
2021-06-18 11:35:00+05:30,2188.449951171875,2188.449951171875,2186.0,2186.0,5
2021-06-18 11:36:00+05:30,2185.89990234375,2189.449951171875,2185.550048828125,2189.449951171875,3
2021-06-18 11:37:00+05:30,2184.5,2193.5,2184.5,2193.5,141
2021-06-18 11:38:00+05:30,2193.0,2193.0,2189.550048828125,2189.550048828125,5
2021-06-18 11:39:00+05:30,2192.449951171875,2192.449951171875,2188.89990234375,2188.89990234375,15
2021-06-18 11:40:00+05:30,2188.89990234375,2192.5,2188.89990234375,2192.5,18
2021-06-18 11:41:00+05:30,2192.5,2192.5,2192.5,2192.5,7
2021-06-18 11:42:00+05:30,2193.0,2193.449951171875,2193.0,2193.449951171875,11
2021-06-18 11:43:00+05:30,2195.0,2196.0,2195.0,2196.0,44
2021-06-18 11:45:00+05:30,2188.89990234375,2195.050048828125,2188.89990234375,2195.050048828125,82
2021-06-18 11:46:00+05:30,2193.14990234375,2195.85009765625,2193.14990234375,2195.85009765625,5
2021-06-18 11:47:00+05:30,2195.89990234375,2195.89990234375,2195.89990234375,2195.89990234375,2
2021-06-18 11:48:00+05:30,2195.89990234375,2195.89990234375,2195.89990234375,2195.89990234375,59
2021-06-18 11:49:00+05:30,2193.14990234375,2193.14990234375,2190.0,2190.0,189
2021-06-18 11:50:00+05:30,2189.0,2189.0,2189.0,2189.0,0
2021-06-18 11:51:00+05:30,2188.85009765625,2188.85009765625,2188.85009765625,2188.85009765625,1
2021-06-18 11:52:00+05:30,2188.0,2188.0,2188.0,2188.0,0
2021-06-18 11:54:00+05:30,2191.550048828125,2191.550048828125,2188.60009765625,2189.050048828125,7
2021-06-18 11:55:00+05:30,2191.89990234375,2191.89990234375,2191.89990234375,2191.89990234375,2
2021-06-18 11:56:00+05:30,2190.300048828125,2193.550048828125,2190.300048828125,2190.300048828125,27
2021-06-18 11:57:00+05:30,2194.14990234375,2194.14990234375,2194.14990234375,2194.14990234375,22
2021-06-18 11:58:00+05:30,2195.550048828125,2195.550048828125,2195.550048828125,2195.550048828125,0
2021-06-18 11:59:00+05:30,2196.89990234375,2196.89990234375,2196.89990234375,2196.89990234375,3
2021-06-18 12:01:00+05:30,2196.35009765625,2196.64990234375,2196.35009765625,2196.64990234375,13
2021-06-18 12:02:00+05:30,2196.64990234375,2196.64990234375,2196.64990234375,2196.64990234375,0
2021-06-18 12:03:00+05:30,2192.699951171875,2192.699951171875,2192.699951171875,2192.699951171875,2
2021-06-18 12:04:00+05:30,2192.449951171875,2192.449951171875,2192.050048828125,2192.050048828125,9
2021-06-18 12:07:00+05:30,2191.89990234375,2191.89990234375,2191.85009765625,2191.85009765625,5
2021-06-18 12:08:00+05:30,2191.0,2191.0,2191.0,2191.0,3
2021-06-18 12:09:00+05:30,2190.699951171875,2190.699951171875,2190.699951171875,2190.699951171875,0
2021-06-18 12:10:00+05:30,2191.0,2191.0,2191.0,2191.0,4
2021-06-18 12:11:00+05:30,2191.0,2193.89990234375,2191.0,2193.89990234375,24
2021-06-18 12:12:00+05:30,2195.10009765625,2196.64990234375,2195.10009765625,2196.64990234375,13
2021-06-18 12:13:00+05:30,2196.949951171875,2196.949951171875,2196.949951171875,2196.949951171875,0
2021-06-18 12:14:00+05:30,2194.5,2194.5,2194.5,2194.5,4
2021-06-18 12:15:00+05:30,2194.5,2197.0,2194.5,2197.0,30
2021-06-18 12:16:00+05:30,2197.0,2197.0,2195.050048828125,2195.25,2
2021-06-18 12:17:00+05:30,2197.0,2197.0,2196.0,2196.0,6
2021-06-18 12:18:00+05:30,2197.0,2197.0,2195.25,2195.25,3
2021-06-18 12:19:00+05:30,2197.0,2197.0,2196.0,2196.0,7
2021-06-18 12:20:00+05:30,2197.0,2197.0,2197.0,2197.0,5
2021-06-18 12:21:00+05:30,2195.050048828125,2195.050048828125,2195.050048828125,2195.050048828125,3
2021-06-18 12:22:00+05:30,2195.0,2195.0,2195.0,2195.0,8
2021-06-18 12:23:00+05:30,2195.0,2195.0,2195.0,2195.0,6
2021-06-18 12:24:00+05:30,2197.75,2197.75,2197.75,2197.75,52
2021-06-18 12:25:00+05:30,2198.0,2198.0,2195.550048828125,2195.550048828125,18
2021-06-18 12:26:00+05:30,2198.699951171875,2198.699951171875,2198.699951171875,2198.699951171875,3
2021-06-18 12:27:00+05:30,2198.449951171875,2198.5,2195.64990234375,2198.5,4
2021-06-18 12:31:00+05:30,2195.60009765625,2195.60009765625,2195.60009765625,2195.60009765625,5
2021-06-18 12:32:00+05:30,2195.64990234375,2198.449951171875,2195.64990234375,2198.39990234375,14
2021-06-18 12:34:00+05:30,2195.64990234375,2195.64990234375,2195.64990234375,2195.64990234375,3
2021-06-18 12:36:00+05:30,2195.550048828125,2198.25,2195.0,2196.39990234375,134
2021-06-18 12:37:00+05:30,2198.25,2198.25,2198.25,2198.25,0
2021-06-18 12:38:00+05:30,2196.35009765625,2196.35009765625,2194.550048828125,2194.550048828125,3
2021-06-18 12:39:00+05:30,2194.5,2198.25,2194.5,2198.25,419
2021-06-18 12:40:00+05:30,2198.25,2198.25,2195.25,2195.25,24
2021-06-18 12:43:00+05:30,2195.39990234375,2195.39990234375,2195.39990234375,2195.39990234375,0
2021-06-18 12:45:00+05:30,2195.39990234375,2195.39990234375,2195.39990234375,2195.39990234375,1
2021-06-18 12:46:00+05:30,2195.25,2195.25,2194.60009765625,2194.60009765625,6
2021-06-18 12:47:00+05:30,2194.60009765625,2194.60009765625,2194.60009765625,2194.60009765625,3
2021-06-18 12:48:00+05:30,2194.64990234375,2194.64990234375,2194.64990234375,2194.64990234375,1
2021-06-18 12:49:00+05:30,2198.199951171875,2198.199951171875,2195.60009765625,2195.60009765625,1
2021-06-18 12:51:00+05:30,2194.699951171875,2194.699951171875,2194.699951171875,2194.699951171875,14
2021-06-18 12:52:00+05:30,2194.949951171875,2194.949951171875,2194.949951171875,2194.949951171875,0
2021-06-18 12:53:00+05:30,2195.199951171875,2195.199951171875,2194.949951171875,2194.949951171875,7
2021-06-18 12:54:00+05:30,2194.949951171875,2194.949951171875,2194.949951171875,2194.949951171875,0
2021-06-18 12:55:00+05:30,2195.0,2195.0,2194.949951171875,2194.949951171875,24
2021-06-18 12:57:00+05:30,2194.949951171875,2194.949951171875,2194.949951171875,2194.949951171875,3
2021-06-18 12:58:00+05:30,2194.85009765625,2194.85009765625,2194.85009765625,2194.85009765625,1
2021-06-18 13:01:00+05:30,2194.5,2194.5,2194.5,2194.5,23
2021-06-18 13:02:00+05:30,2194.5,2194.5,2194.5,2194.5,45
2021-06-18 13:04:00+05:30,2194.5,2194.5,2194.5,2194.5,0
2021-06-18 13:06:00+05:30,2194.5,2194.5,2194.5,2194.5,152
2021-06-18 13:07:00+05:30,2194.5,2194.5,2194.5,2194.5,0
2021-06-18 13:09:00+05:30,2194.5,2197.0,2194.5,2197.0,15
2021-06-18 13:10:00+05:30,2197.0,2197.0,2197.0,2197.0,0
2021-06-18 13:12:00+05:30,2195.300048828125,2195.300048828125,2195.300048828125,2195.300048828125,3
2021-06-18 13:13:00+05:30,2194.699951171875,2194.699951171875,2194.699951171875,2194.699951171875,1
2021-06-18 13:14:00+05:30,2194.5,2194.5,2194.5,2194.5,103
2021-06-18 13:15:00+05:30,2194.550048828125,2194.550048828125,2194.550048828125,2194.550048828125,0
2021-06-18 13:16:00+05:30,2197.0,2197.0,2195.5,2195.5,10
2021-06-18 13:17:00+05:30,2198.0,2198.0,2195.300048828125,2195.300048828125,3
2021-06-18 13:18:00+05:30,2197.949951171875,2197.949951171875,2197.949951171875,2197.949951171875,4
2021-06-18 13:19:00+05:30,2198.0,2198.0,2198.0,2198.0,1
2021-06-18 13:20:00+05:30,2197.949951171875,2197.949951171875,2197.949951171875,2197.949951171875,11
2021-06-18 13:22:00+05:30,2197.949951171875,2198.0,2197.949951171875,2198.0,3
2021-06-18 13:23:00+05:30,2198.300048828125,2206.0,2196.25,2206.0,189
2021-06-18 13:24:00+05:30,2205.949951171875,2205.949951171875,2202.0,2202.0,26
2021-06-18 13:25:00+05:30,2200.89990234375,2201.0,2200.89990234375,2201.0,14
2021-06-18 13:26:00+05:30,2203.699951171875,2203.699951171875,2203.699951171875,2203.699951171875,0
2021-06-18 13:27:00+05:30,2203.550048828125,2203.550048828125,2203.550048828125,2203.550048828125,7
2021-06-18 13:28:00+05:30,2196.949951171875,2199.699951171875,2196.949951171875,2199.699951171875,154
2021-06-18 13:29:00+05:30,2199.85009765625,2199.85009765625,2197.10009765625,2197.10009765625,16
2021-06-18 13:33:00+05:30,2197.0,2197.0,2197.0,2197.0,0
2021-06-18 13:36:00+05:30,2200.60009765625,2200.60009765625,2200.60009765625,2200.60009765625,2
2021-06-18 13:37:00+05:30,2197.199951171875,2197.199951171875,2197.199951171875,2197.199951171875,2
2021-06-18 13:38:00+05:30,2202.5,2202.5,2200.449951171875,2200.449951171875,4
2021-06-18 13:39:00+05:30,2198.800048828125,2198.800048828125,2198.800048828125,2198.800048828125,0
2021-06-18 13:40:00+05:30,2198.75,2198.75,2198.75,2198.75,4
2021-06-18 13:41:00+05:30,2198.60009765625,2198.60009765625,2198.60009765625,2198.60009765625,0
2021-06-18 13:42:00+05:30,2197.89990234375,2197.89990234375,2197.89990234375,2197.89990234375,2
2021-06-18 13:45:00+05:30,2198.0,2198.0,2198.0,2198.0,36
2021-06-18 13:46:00+05:30,2198.050048828125,2203.75,2198.050048828125,2203.75,14
2021-06-18 13:50:00+05:30,2204.85009765625,2204.85009765625,2204.85009765625,2204.85009765625,1
2021-06-18 13:52:00+05:30,2201.699951171875,2201.699951171875,2201.699951171875,2201.699951171875,2
2021-06-18 13:53:00+05:30,2201.0,2201.0,2201.0,2201.0,2
2021-06-18 13:54:00+05:30,2202.949951171875,2202.949951171875,2202.949951171875,2202.949951171875,2
2021-06-18 13:55:00+05:30,2201.0,2203.64990234375,2200.25,2203.64990234375,5
2021-06-18 13:57:00+05:30,2200.949951171875,2200.949951171875,2200.949951171875,2200.949951171875,5
2021-06-18 13:58:00+05:30,2200.949951171875,2200.949951171875,2200.949951171875,2200.949951171875,0
2021-06-18 14:00:00+05:30,2203.14990234375,2203.14990234375,2201.0,2201.0,4
2021-06-18 14:01:00+05:30,2201.0,2203.300048828125,2201.0,2202.449951171875,4
2021-06-18 14:02:00+05:30,2202.449951171875,2202.449951171875,2202.449951171875,2202.449951171875,8
2021-06-18 14:03:00+05:30,2204.75,2204.75,2202.449951171875,2202.449951171875,3
2021-06-18 14:04:00+05:30,2204.949951171875,2206.5,2204.949951171875,2206.5,89
2021-06-18 14:05:00+05:30,2204.300048828125,2209.550048828125,2204.300048828125,2209.550048828125,105
2021-06-18 14:06:00+05:30,2209.5,2209.5,2205.300048828125,2205.300048828125,20
2021-06-18 14:07:00+05:30,2202.0,2202.0,2202.0,2202.0,2
2021-06-18 14:09:00+05:30,2201.85009765625,2201.85009765625,2201.85009765625,2201.85009765625,1
2021-06-18 14:10:00+05:30,2204.300048828125,2204.300048828125,2201.5,2201.5,4
2021-06-18 14:13:00+05:30,2201.5,2201.5,2201.5,2201.5,1
2021-06-18 14:15:00+05:30,2201.5,2201.5,2201.300048828125,2201.300048828125,3
2021-06-18 14:16:00+05:30,2201.199951171875,2201.199951171875,2201.199951171875,2201.199951171875,2
2021-06-18 14:17:00+05:30,2201.199951171875,2201.199951171875,2201.199951171875,2201.199951171875,4
2021-06-18 14:18:00+05:30,2201.199951171875,2201.199951171875,2201.199951171875,2201.199951171875,0
2021-06-18 14:20:00+05:30,2204.050048828125,2204.050048828125,2204.050048828125,2204.050048828125,2
2021-06-18 14:22:00+05:30,2204.0,2204.050048828125,2204.0,2204.050048828125,3
2021-06-18 14:24:00+05:30,2205.89990234375,2205.89990234375,2205.89990234375,2205.89990234375,2
2021-06-18 14:25:00+05:30,2208.449951171875,2208.449951171875,2204.89990234375,2204.89990234375,26
2021-06-18 14:26:00+05:30,2206.0,2206.0,2204.85009765625,2204.85009765625,6
2021-06-18 14:27:00+05:30,2210.0,2210.0,2205.85009765625,2205.85009765625,119
2021-06-18 14:28:00+05:30,2205.39990234375,2209.300048828125,2205.25,2207.300048828125,10
2021-06-18 14:29:00+05:30,2206.550048828125,2207.14990234375,2206.5,2206.5,21
2021-06-18 14:30:00+05:30,2206.550048828125,2206.550048828125,2206.5,2206.5,17
2021-06-18 14:31:00+05:30,2206.5,2206.5,2206.5,2206.5,0
2021-06-18 14:35:00+05:30,2205.699951171875,2205.699951171875,2205.699951171875,2205.699951171875,23
2021-06-18 14:36:00+05:30,2208.14990234375,2208.14990234375,2208.14990234375,2208.14990234375,5
2021-06-18 14:37:00+05:30,2205.800048828125,2205.800048828125,2205.800048828125,2205.800048828125,4
2021-06-18 14:38:00+05:30,2209.0,2209.0,2209.0,2209.0,11
2021-06-18 14:39:00+05:30,2205.89990234375,2207.25,2205.800048828125,2207.25,32
2021-06-18 14:41:00+05:30,2204.050048828125,2204.050048828125,2204.050048828125,2204.050048828125,11
2021-06-18 14:42:00+05:30,2205.75,2205.75,2205.75,2205.75,5
2021-06-18 14:44:00+05:30,2205.699951171875,2227.14990234375,2205.699951171875,2222.89990234375,905
2021-06-18 14:45:00+05:30,2219.25,2219.25,2217.64990234375,2217.64990234375,21
2021-06-18 14:46:00+05:30,2217.75,2217.75,2217.75,2217.75,4
2021-06-18 14:47:00+05:30,2221.949951171875,2221.949951171875,2221.949951171875,2221.949951171875,4
2021-06-18 14:48:00+05:30,2213.64990234375,2220.0,2211.25,2220.0,279
2021-06-18 14:49:00+05:30,2221.0,2221.0,2221.0,2221.0,5
2021-06-18 14:50:00+05:30,2218.550048828125,2223.0,2218.550048828125,2218.949951171875,24
2021-06-18 14:51:00+05:30,2217.85009765625,2217.85009765625,2215.949951171875,2215.949951171875,7
2021-06-18 14:52:00+05:30,2218.550048828125,2218.550048828125,2218.550048828125,2218.550048828125,0
2021-06-18 14:53:00+05:30,2215.89990234375,2215.89990234375,2215.89990234375,2215.89990234375,6
2021-06-18 14:55:00+05:30,2215.60009765625,2215.60009765625,2215.60009765625,2215.60009765625,3
2021-06-18 14:56:00+05:30,2214.449951171875,2214.449951171875,2211.0,2211.0,50
2021-06-18 14:58:00+05:30,2220.0,2220.0,2212.39990234375,2212.39990234375,18
2021-06-18 14:59:00+05:30,2213.199951171875,2213.199951171875,2213.199951171875,2213.199951171875,1
2021-06-18 15:00:00+05:30,2213.199951171875,2214.64990234375,2212.550048828125,2214.64990234375,3
2021-06-18 15:01:00+05:30,2211.0,2211.0,2209.14990234375,2209.14990234375,25
2021-06-18 15:02:00+05:30,2210.25,2210.25,2205.550048828125,2205.550048828125,2
2021-06-18 15:03:00+05:30,2205.89990234375,2207.050048828125,2205.89990234375,2207.050048828125,40
2021-06-18 15:04:00+05:30,2206.449951171875,2206.449951171875,2205.14990234375,2205.14990234375,58
2021-06-18 15:08:00+05:30,2208.0,2209.60009765625,2208.0,2209.60009765625,21
2021-06-18 15:09:00+05:30,2209.449951171875,2209.449951171875,2209.449951171875,2209.449951171875,1
2021-06-18 15:10:00+05:30,2209.64990234375,2209.64990234375,2208.050048828125,2208.050048828125,48
2021-06-18 15:11:00+05:30,2209.699951171875,2212.25,2209.699951171875,2212.25,0
2021-06-18 15:12:00+05:30,2209.64990234375,2211.449951171875,2209.64990234375,2210.949951171875,34
2021-06-18 15:13:00+05:30,2208.0,2208.0,2208.0,2208.0,27
2021-06-18 15:14:00+05:30,2210.0,2210.0,2208.050048828125,2208.050048828125,53
2021-06-18 15:15:00+05:30,2208.050048828125,2210.0,2208.050048828125,2208.5,39
2021-06-18 15:16:00+05:30,2208.0,2210.0,2208.0,2210.0,183
2021-06-18 15:17:00+05:30,2212.35009765625,2216.35009765625,2212.35009765625,2216.35009765625,0
2021-06-18 15:18:00+05:30,2215.0,2217.449951171875,2212.050048828125,2212.050048828125,62
2021-06-18 15:19:00+05:30,2216.60009765625,2216.60009765625,2212.85009765625,2215.800048828125,24
2021-06-18 15:20:00+05:30,2215.10009765625,2224.0,2215.10009765625,2224.0,49
2021-06-18 15:21:00+05:30,2223.199951171875,2223.199951171875,2218.60009765625,2218.75,80
2021-06-18 15:22:00+05:30,2218.800048828125,2226.64990234375,2218.800048828125,2219.949951171875,119
2021-06-18 15:23:00+05:30,2219.949951171875,2219.949951171875,2219.0,2219.949951171875,37
2021-06-18 15:24:00+05:30,2217.699951171875,2217.699951171875,2217.699951171875,2217.699951171875,1
2021-06-18 15:25:00+05:30,2217.949951171875,2217.949951171875,2217.949951171875,2217.949951171875,13
2021-06-18 15:26:00+05:30,2218.64990234375,2219.89990234375,2218.64990234375,2219.89990234375,18
2021-06-18 15:27:00+05:30,2219.89990234375,2234.800048828125,2217.60009765625,2230.949951171875,543
2021-06-18 15:28:00+05:30,2229.0,2230.0,2229.0,2230.0,35
2021-06-18 15:29:00+05:30,2230.0,2230.0,2223.75,2223.75,178
