Datetime,open,high,low,close,volume
2021-06-14 09:15:00+05:30,47.29999923706055,48.20000076293945,47.29999923706055,48.20000076293945,0
2021-06-14 09:16:00+05:30,48.20000076293945,48.599998474121094,48.20000076293945,48.599998474121094,1217
2021-06-14 09:17:00+05:30,48.79999923706055,48.900001525878906,48.79999923706055,48.900001525878906,1169
2021-06-14 09:19:00+05:30,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,926
2021-06-14 09:20:00+05:30,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,519
2021-06-14 09:21:00+05:30,48.75,48.75,48.75,48.75,0
2021-06-14 09:22:00+05:30,48.150001525878906,48.150001525878906,48.0,48.0,669
2021-06-14 09:23:00+05:30,48.0,48.0,48.0,48.0,717
2021-06-14 09:24:00+05:30,48.349998474121094,48.400001525878906,48.349998474121094,48.400001525878906,1308
2021-06-14 09:25:00+05:30,47.5,47.5,47.5,47.5,207
2021-06-14 09:28:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,295
2021-06-14 09:29:00+05:30,47.25,47.25,47.25,47.25,134
2021-06-14 09:30:00+05:30,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,16
2021-06-14 09:33:00+05:30,47.29999923706055,47.29999923706055,47.099998474121094,47.099998474121094,2428
2021-06-14 09:34:00+05:30,46.70000076293945,46.70000076293945,46.54999923706055,46.650001525878906,953
2021-06-14 09:35:00+05:30,46.70000076293945,46.95000076293945,46.70000076293945,46.79999923706055,1004
2021-06-14 09:36:00+05:30,46.75,46.75,46.75,46.75,2
2021-06-14 09:37:00+05:30,46.75,46.75,46.75,46.75,2
2021-06-14 09:38:00+05:30,46.79999923706055,46.95000076293945,46.79999923706055,46.79999923706055,275
2021-06-14 09:39:00+05:30,46.900001525878906,47.099998474121094,46.900001525878906,47.099998474121094,610
2021-06-14 09:40:00+05:30,47.099998474121094,47.099998474121094,47.04999923706055,47.04999923706055,0
2021-06-14 09:41:00+05:30,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,216
2021-06-14 09:42:00+05:30,47.0,47.04999923706055,46.900001525878906,47.04999923706055,62
2021-06-14 09:43:00+05:30,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,121
2021-06-14 09:44:00+05:30,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,520
2021-06-14 09:45:00+05:30,47.0,47.0,47.0,47.0,88
2021-06-14 09:46:00+05:30,46.95000076293945,47.0,46.79999923706055,46.79999923706055,806
2021-06-14 09:47:00+05:30,47.0,47.0,46.900001525878906,46.900001525878906,102
2021-06-14 09:48:00+05:30,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,25
2021-06-14 09:49:00+05:30,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,0
2021-06-14 09:50:00+05:30,47.0,47.0,47.0,47.0,1659
2021-06-14 09:52:00+05:30,47.0,47.0,47.0,47.0,0
2021-06-14 09:53:00+05:30,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,90
2021-06-14 09:54:00+05:30,47.099998474121094,47.099998474121094,46.849998474121094,46.849998474121094,252
2021-06-14 09:55:00+05:30,46.849998474121094,46.849998474121094,46.79999923706055,46.79999923706055,255
2021-06-14 09:56:00+05:30,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,1
2021-06-14 09:58:00+05:30,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,1
2021-06-14 10:00:00+05:30,46.900001525878906,47.0,46.900001525878906,47.0,110
2021-06-14 10:01:00+05:30,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,0
2021-06-14 10:04:00+05:30,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,1
2021-06-14 10:06:00+05:30,47.099998474121094,47.099998474121094,46.900001525878906,47.099998474121094,334
2021-06-14 10:07:00+05:30,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,0
2021-06-14 10:12:00+05:30,47.0,47.0,46.95000076293945,47.0,278
2021-06-14 10:14:00+05:30,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,211
2021-06-14 10:16:00+05:30,47.150001525878906,47.150001525878906,47.04999923706055,47.150001525878906,449
2021-06-14 10:17:00+05:30,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,0
2021-06-14 10:20:00+05:30,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,7
2021-06-14 10:25:00+05:30,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,201
2021-06-14 10:26:00+05:30,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,3112
2021-06-14 10:27:00+05:30,47.400001525878906,47.45000076293945,47.099998474121094,47.45000076293945,0
2021-06-14 10:28:00+05:30,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1
2021-06-14 10:29:00+05:30,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1
2021-06-14 10:30:00+05:30,47.45000076293945,47.45000076293945,47.25,47.25,3
2021-06-14 10:32:00+05:30,47.150001525878906,47.150001525878906,47.150001525878906,47.150001525878906,276
2021-06-14 10:33:00+05:30,47.29999923706055,47.400001525878906,47.29999923706055,47.400001525878906,785
2021-06-14 10:34:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,1
2021-06-14 10:35:00+05:30,47.45000076293945,47.599998474121094,47.45000076293945,47.599998474121094,574
2021-06-14 10:36:00+05:30,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,8
2021-06-14 10:37:00+05:30,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,293
2021-06-14 10:38:00+05:30,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,671
2021-06-14 10:39:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,1
2021-06-14 10:40:00+05:30,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,2
2021-06-14 10:41:00+05:30,47.400001525878906,47.400001525878906,47.29999923706055,47.400001525878906,6
2021-06-14 10:42:00+05:30,47.349998474121094,47.5,47.349998474121094,47.5,5
2021-06-14 10:44:00+05:30,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,1
2021-06-14 10:46:00+05:30,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,61
2021-06-14 10:47:00+05:30,47.25,47.25,47.25,47.25,182
2021-06-14 10:49:00+05:30,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,0
2021-06-14 11:01:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,2
2021-06-14 11:04:00+05:30,47.150001525878906,47.349998474121094,47.150001525878906,47.29999923706055,179
2021-06-14 11:10:00+05:30,47.29999923706055,47.349998474121094,47.150001525878906,47.349998474121094,203
2021-06-14 11:17:00+05:30,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,21
2021-06-14 11:19:00+05:30,47.25,47.25,47.25,47.25,472
2021-06-14 11:20:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,118
2021-06-14 11:21:00+05:30,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,446
2021-06-14 11:22:00+05:30,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,0
2021-06-14 11:31:00+05:30,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,195
2021-06-14 11:39:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,51
2021-06-14 11:43:00+05:30,47.29999923706055,47.599998474121094,47.29999923706055,47.599998474121094,86
2021-06-14 11:44:00+05:30,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,0
2021-06-14 11:45:00+05:30,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,104
2021-06-14 11:55:00+05:30,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,169
2021-06-14 11:56:00+05:30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0
2021-06-14 11:57:00+05:30,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,5
2021-06-14 12:01:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,69
2021-06-14 12:02:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,0
2021-06-14 12:03:00+05:30,47.349998474121094,47.349998474121094,47.349998474121094,47.349998474121094,8
2021-06-14 12:04:00+05:30,47.5,47.5,47.5,47.5,23
2021-06-14 12:31:00+05:30,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,9
2021-06-14 12:38:00+05:30,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,50
2021-06-14 12:48:00+05:30,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,26
2021-06-14 12:49:00+05:30,47.75,47.75,47.75,47.75,182
2021-06-14 12:51:00+05:30,47.75,47.75,47.75,47.75,0
2021-06-14 12:55:00+05:30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,46
2021-06-14 12:57:00+05:30,47.75,47.849998474121094,47.75,47.849998474121094,224
2021-06-14 12:58:00+05:30,48.0,48.0,48.0,48.0,425
2021-06-14 13:01:00+05:30,48.0,48.0,48.0,48.0,231
2021-06-14 13:05:00+05:30,48.0,48.0,48.0,48.0,0
2021-06-14 13:07:00+05:30,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,74
2021-06-14 13:15:00+05:30,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,92
2021-06-14 13:18:00+05:30,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,0
2021-06-14 13:20:00+05:30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,16
2021-06-14 13:24:00+05:30,47.650001525878906,47.79999923706055,47.650001525878906,47.70000076293945,113
2021-06-14 13:34:00+05:30,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,1398
2021-06-14 13:36:00+05:30,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,162
2021-06-14 13:41:00+05:30,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,370
2021-06-14 13:42:00+05:30,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,0
2021-06-14 13:46:00+05:30,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,114
2021-06-14 13:47:00+05:30,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,120
2021-06-14 13:49:00+05:30,49.900001525878906,49.900001525878906,48.5,49.70000076293945,31456
2021-06-14 13:50:00+05:30,49.599998474121094,49.650001525878906,49.5,49.599998474121094,5216
2021-06-14 13:51:00+05:30,49.599998474121094,49.75,49.5,49.75,7105
2021-06-14 13:52:00+05:30,49.900001525878906,49.95000076293945,49.599998474121094,49.599998474121094,1853
2021-06-14 13:53:00+05:30,49.849998474121094,49.900001525878906,49.650001525878906,49.650001525878906,1340
2021-06-14 13:54:00+05:30,49.650001525878906,50.0,49.650001525878906,50.0,4511
2021-06-14 13:55:00+05:30,50.04999923706055,50.849998474121094,50.04999923706055,50.849998474121094,2260
2021-06-14 13:56:00+05:30,50.75,50.900001525878906,50.20000076293945,50.75,6034
2021-06-14 13:57:00+05:30,50.25,50.599998474121094,49.849998474121094,50.25,6956
2021-06-14 13:58:00+05:30,50.25,50.29999923706055,50.0,50.25,2928
2021-06-14 13:59:00+05:30,50.5,50.599998474121094,50.150001525878906,50.150001525878906,2519
2021-06-14 14:00:00+05:30,50.5,50.5,50.04999923706055,50.29999923706055,1275
2021-06-14 14:01:00+05:30,50.5,50.5,50.5,50.5,1498
2021-06-14 14:02:00+05:30,50.29999923706055,50.5,50.29999923706055,50.5,47
2021-06-14 14:03:00+05:30,50.29999923706055,50.5,50.29999923706055,50.29999923706055,1539
2021-06-14 14:04:00+05:30,50.45000076293945,50.45000076293945,50.29999923706055,50.29999923706055,1426
2021-06-14 14:05:00+05:30,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,480
2021-06-14 14:06:00+05:30,50.29999923706055,50.29999923706055,49.29999923706055,49.599998474121094,6747
2021-06-14 14:08:00+05:30,49.599998474121094,49.95000076293945,49.599998474121094,49.95000076293945,1652
2021-06-14 14:09:00+05:30,49.95000076293945,50.349998474121094,49.95000076293945,50.349998474121094,2531
2021-06-14 14:10:00+05:30,50.20000076293945,50.45000076293945,50.20000076293945,50.45000076293945,2985
2021-06-14 14:11:00+05:30,50.45000076293945,50.599998474121094,50.45000076293945,50.5,1367
2021-06-14 14:12:00+05:30,50.70000076293945,50.70000076293945,50.5,50.54999923706055,3642
2021-06-14 14:13:00+05:30,50.5,50.5,50.349998474121094,50.349998474121094,463
2021-06-14 14:14:00+05:30,50.349998474121094,50.349998474121094,50.150001525878906,50.150001525878906,1126
2021-06-14 14:15:00+05:30,50.349998474121094,50.349998474121094,50.150001525878906,50.150001525878906,0
2021-06-14 14:16:00+05:30,50.349998474121094,50.400001525878906,50.29999923706055,50.400001525878906,698
2021-06-14 14:18:00+05:30,50.20000076293945,50.20000076293945,50.150001525878906,50.150001525878906,335
2021-06-14 14:19:00+05:30,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,2428
2021-06-14 14:20:00+05:30,50.150001525878906,50.25,50.150001525878906,50.150001525878906,0
2021-06-14 14:21:00+05:30,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,55
2021-06-14 14:22:00+05:30,49.849998474121094,50.20000076293945,49.650001525878906,50.20000076293945,972
2021-06-14 14:23:00+05:30,50.150001525878906,50.150001525878906,49.849998474121094,49.95000076293945,446
2021-06-14 14:24:00+05:30,49.75,50.0,49.75,50.0,672
2021-06-14 14:25:00+05:30,50.0,50.0,50.0,50.0,262
2021-06-14 14:26:00+05:30,50.0,50.150001525878906,50.0,50.0,1664
2021-06-14 14:27:00+05:30,50.0,50.29999923706055,50.0,50.29999923706055,602
2021-06-14 14:28:00+05:30,50.25,50.400001525878906,50.150001525878906,50.150001525878906,1288
2021-06-14 14:29:00+05:30,50.0,50.04999923706055,50.0,50.04999923706055,968
2021-06-14 14:30:00+05:30,50.0,50.0,50.0,50.0,80
2021-06-14 14:31:00+05:30,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,1251
2021-06-14 14:32:00+05:30,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,2692
2021-06-14 14:33:00+05:30,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,131
2021-06-14 14:34:00+05:30,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,319
2021-06-14 14:35:00+05:30,50.29999923706055,50.349998474121094,50.29999923706055,50.349998474121094,1050
2021-06-14 14:36:00+05:30,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,0
2021-06-14 14:38:00+05:30,50.349998474121094,50.349998474121094,50.150001525878906,50.150001525878906,1188
2021-06-14 14:39:00+05:30,50.04999923706055,50.099998474121094,50.04999923706055,50.04999923706055,100
2021-06-14 14:40:00+05:30,50.0,50.0,49.75,49.75,1087
2021-06-14 14:41:00+05:30,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,162
2021-06-14 14:42:00+05:30,50.0,50.099998474121094,50.0,50.0,301
2021-06-14 14:43:00+05:30,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,159
2021-06-14 14:44:00+05:30,50.099998474121094,50.29999923706055,50.099998474121094,50.150001525878906,535
2021-06-14 14:45:00+05:30,50.150001525878906,50.349998474121094,50.150001525878906,50.349998474121094,1099
2021-06-14 14:46:00+05:30,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,0
2021-06-14 14:47:00+05:30,50.25,50.25,50.25,50.25,172
2021-06-14 14:49:00+05:30,50.25,50.45000076293945,50.25,50.29999923706055,1474
2021-06-14 14:50:00+05:30,50.25,50.25,50.25,50.25,987
2021-06-14 14:51:00+05:30,50.25,50.5,50.25,50.25,3176
2021-06-14 14:52:00+05:30,50.25,50.25,50.150001525878906,50.25,301
2021-06-14 14:53:00+05:30,50.29999923706055,50.5,50.29999923706055,50.349998474121094,16607
2021-06-14 14:54:00+05:30,51.0,51.0,50.79999923706055,50.79999923706055,1524
2021-06-14 14:55:00+05:30,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,0
2021-06-14 14:56:00+05:30,50.79999923706055,51.0,50.75,51.0,2004
2021-06-14 14:57:00+05:30,50.900001525878906,51.0,50.900001525878906,50.95000076293945,3280
2021-06-14 14:58:00+05:30,50.650001525878906,50.650001525878906,50.599998474121094,50.599998474121094,0
2021-06-14 14:59:00+05:30,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,338
2021-06-14 15:00:00+05:30,50.5,50.5,50.45000076293945,50.45000076293945,779
2021-06-14 15:01:00+05:30,50.400001525878906,50.70000076293945,50.400001525878906,50.45000076293945,922
2021-06-14 15:02:00+05:30,50.599998474121094,50.650001525878906,50.599998474121094,50.650001525878906,75
2021-06-14 15:04:00+05:30,50.25,50.29999923706055,50.25,50.29999923706055,406
2021-06-14 15:05:00+05:30,50.29999923706055,50.349998474121094,50.25,50.25,194
2021-06-14 15:06:00+05:30,50.20000076293945,50.349998474121094,50.099998474121094,50.099998474121094,686
2021-06-14 15:07:00+05:30,50.099998474121094,50.150001525878906,50.0,50.150001525878906,346
2021-06-14 15:08:00+05:30,50.04999923706055,50.20000076293945,50.04999923706055,50.20000076293945,297
2021-06-14 15:09:00+05:30,50.099998474121094,50.099998474121094,50.04999923706055,50.04999923706055,0
2021-06-14 15:10:00+05:30,50.04999923706055,50.099998474121094,50.04999923706055,50.099998474121094,499
2021-06-14 15:11:00+05:30,50.04999923706055,50.04999923706055,50.0,50.0,108
2021-06-14 15:12:00+05:30,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,283
2021-06-14 15:13:00+05:30,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,332
2021-06-14 15:14:00+05:30,50.04999923706055,50.150001525878906,50.0,50.04999923706055,954
2021-06-14 15:15:00+05:30,50.20000076293945,50.25,50.04999923706055,50.04999923706055,1838
2021-06-14 15:16:00+05:30,50.099998474121094,50.099998474121094,50.0,50.0,612
2021-06-14 15:17:00+05:30,50.25,50.25,50.0,50.0,92
2021-06-14 15:18:00+05:30,50.0,50.0,49.79999923706055,49.79999923706055,535
2021-06-14 15:19:00+05:30,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0
2021-06-14 15:20:00+05:30,50.0,50.0,49.849998474121094,50.0,824
2021-06-14 15:22:00+05:30,50.0,50.150001525878906,50.0,50.150001525878906,375
2021-06-14 15:23:00+05:30,50.150001525878906,50.150001525878906,49.95000076293945,49.95000076293945,910
2021-06-14 15:24:00+05:30,50.04999923706055,50.04999923706055,49.95000076293945,49.95000076293945,600
2021-06-14 15:25:00+05:30,50.0,50.04999923706055,50.0,50.04999923706055,986
2021-06-14 15:26:00+05:30,50.0,50.0,50.0,50.0,262
2021-06-14 15:27:00+05:30,50.04999923706055,50.04999923706055,50.0,50.0,3973
2021-06-14 15:28:00+05:30,50.099998474121094,50.20000076293945,50.099998474121094,50.20000076293945,957
2021-06-14 15:29:00+05:30,50.5,50.5,50.099998474121094,50.20000076293945,727
2021-06-15 09:15:00+05:30,50.650001525878906,50.650001525878906,49.79999923706055,50.650001525878906,0
2021-06-15 09:16:00+05:30,50.650001525878906,50.70000076293945,50.150001525878906,50.54999923706055,527
2021-06-15 09:18:00+05:30,50.900001525878906,51.20000076293945,50.900001525878906,51.20000076293945,649
2021-06-15 09:19:00+05:30,51.099998474121094,51.45000076293945,51.099998474121094,51.45000076293945,198
2021-06-15 09:20:00+05:30,51.45000076293945,51.650001525878906,51.29999923706055,51.599998474121094,2080
2021-06-15 09:21:00+05:30,51.599998474121094,52.0,51.5,52.0,14850
2021-06-15 09:22:00+05:30,51.95000076293945,52.349998474121094,51.95000076293945,52.25,9476
2021-06-15 09:23:00+05:30,52.150001525878906,52.20000076293945,51.95000076293945,52.150001525878906,3830
2021-06-15 09:24:00+05:30,52.150001525878906,52.900001525878906,52.150001525878906,52.900001525878906,5202
2021-06-15 09:25:00+05:30,52.900001525878906,53.54999923706055,52.599998474121094,53.54999923706055,12510
2021-06-15 09:26:00+05:30,53.849998474121094,53.95000076293945,53.349998474121094,53.70000076293945,7747
2021-06-15 09:27:00+05:30,53.79999923706055,54.099998474121094,53.79999923706055,54.0,22808
2021-06-15 09:28:00+05:30,54.099998474121094,54.099998474121094,53.599998474121094,53.75,11322
2021-06-15 09:29:00+05:30,53.54999923706055,53.79999923706055,53.5,53.599998474121094,7756
2021-06-15 09:30:00+05:30,53.5,53.70000076293945,53.349998474121094,53.70000076293945,6990
2021-06-15 09:31:00+05:30,53.95000076293945,53.95000076293945,53.79999923706055,53.79999923706055,6978
2021-06-15 09:32:00+05:30,53.95000076293945,54.0,53.79999923706055,54.0,7586
2021-06-15 09:33:00+05:30,54.0,54.0,53.79999923706055,54.0,7714
2021-06-15 09:34:00+05:30,54.0,54.0,53.849998474121094,53.849998474121094,2685
2021-06-15 09:35:00+05:30,53.900001525878906,53.900001525878906,53.79999923706055,53.79999923706055,3189
2021-06-15 09:36:00+05:30,53.79999923706055,53.79999923706055,53.599998474121094,53.70000076293945,3669
2021-06-15 09:37:00+05:30,53.70000076293945,53.79999923706055,53.599998474121094,53.79999923706055,4360
2021-06-15 09:38:00+05:30,53.75,53.900001525878906,53.75,53.900001525878906,2612
2021-06-15 09:39:00+05:30,53.900001525878906,53.95000076293945,53.900001525878906,53.900001525878906,2030
2021-06-15 09:40:00+05:30,53.79999923706055,53.79999923706055,53.5,53.79999923706055,6248
2021-06-15 09:41:00+05:30,53.75,53.75,53.5,53.599998474121094,2896
2021-06-15 09:42:00+05:30,53.29999923706055,53.5,53.25,53.29999923706055,4301
2021-06-15 09:43:00+05:30,53.29999923706055,53.349998474121094,53.04999923706055,53.25,9175
2021-06-15 09:44:00+05:30,53.25,53.5,53.25,53.5,862
2021-06-15 09:45:00+05:30,53.400001525878906,53.45000076293945,53.25,53.25,2275
2021-06-15 09:46:00+05:30,53.349998474121094,53.5,53.349998474121094,53.45000076293945,340
2021-06-15 09:47:00+05:30,53.5,53.5,53.349998474121094,53.349998474121094,1190
2021-06-15 09:48:00+05:30,53.45000076293945,53.5,53.349998474121094,53.5,1271
2021-06-15 09:49:00+05:30,53.650001525878906,53.650001525878906,53.400001525878906,53.400001525878906,1055
2021-06-15 09:50:00+05:30,53.5,53.599998474121094,53.400001525878906,53.599998474121094,2516
2021-06-15 09:51:00+05:30,53.599998474121094,53.900001525878906,53.599998474121094,53.900001525878906,4408
2021-06-15 09:52:00+05:30,53.95000076293945,54.099998474121094,53.95000076293945,54.099998474121094,9803
2021-06-15 09:53:00+05:30,54.04999923706055,54.099998474121094,53.75,53.75,5981
2021-06-15 09:54:00+05:30,53.849998474121094,53.849998474121094,53.70000076293945,53.70000076293945,3322
2021-06-15 09:55:00+05:30,53.70000076293945,53.70000076293945,53.29999923706055,53.29999923706055,5352
