Datetime,open,high,low,close,volume
2021-06-15 09:56:00+05:30,53.400001525878906,53.400001525878906,53.29999923706055,53.349998474121094,2160
2021-06-15 09:57:00+05:30,53.349998474121094,53.599998474121094,53.29999923706055,53.29999923706055,2507
2021-06-15 09:58:00+05:30,53.29999923706055,53.29999923706055,53.25,53.29999923706055,1026
2021-06-15 09:59:00+05:30,53.29999923706055,53.45000076293945,53.29999923706055,53.349998474121094,676
2021-06-15 10:00:00+05:30,53.349998474121094,53.400001525878906,53.349998474121094,53.400001525878906,1668
2021-06-15 10:01:00+05:30,53.400001525878906,53.400001525878906,53.349998474121094,53.349998474121094,68
2021-06-15 10:02:00+05:30,53.349998474121094,53.349998474121094,53.349998474121094,53.349998474121094,320
2021-06-15 10:03:00+05:30,53.349998474121094,53.599998474121094,53.349998474121094,53.5,2478
2021-06-15 10:04:00+05:30,53.5,53.79999923706055,53.400001525878906,53.70000076293945,4892
2021-06-15 10:05:00+05:30,53.79999923706055,54.5,53.599998474121094,54.5,18064
2021-06-15 10:06:00+05:30,54.5,54.75,54.29999923706055,54.70000076293945,6872
2021-06-15 10:07:00+05:30,54.650001525878906,54.95000076293945,54.5,54.95000076293945,8823
2021-06-15 10:08:00+05:30,54.75,55.20000076293945,54.75,55.04999923706055,24720
2021-06-15 10:09:00+05:30,55.150001525878906,55.79999923706055,55.150001525878906,55.599998474121094,17840
2021-06-15 10:10:00+05:30,55.5,55.650001525878906,55.099998474121094,55.349998474121094,13164
2021-06-15 10:11:00+05:30,55.349998474121094,56.099998474121094,55.29999923706055,56.0,17638
2021-06-15 10:12:00+05:30,56.04999923706055,56.70000076293945,56.04999923706055,56.29999923706055,20618
2021-06-15 10:13:00+05:30,56.349998474121094,56.400001525878906,56.20000076293945,56.29999923706055,8561
2021-06-15 10:14:00+05:30,56.349998474121094,56.79999923706055,56.29999923706055,56.79999923706055,11166
2021-06-15 10:15:00+05:30,56.599998474121094,57.20000076293945,56.599998474121094,57.20000076293945,12795
2021-06-15 10:16:00+05:30,57.25,57.5,57.04999923706055,57.04999923706055,17096
2021-06-15 10:17:00+05:30,57.04999923706055,57.04999923706055,56.349998474121094,56.400001525878906,19028
2021-06-15 10:18:00+05:30,56.5,56.79999923706055,56.400001525878906,56.79999923706055,2993
2021-06-15 10:19:00+05:30,56.95000076293945,56.95000076293945,56.599998474121094,56.79999923706055,5168
2021-06-15 10:20:00+05:30,56.650001525878906,56.75,56.20000076293945,56.20000076293945,14440
2021-06-15 10:21:00+05:30,56.20000076293945,56.5,56.20000076293945,56.5,4662
2021-06-15 10:22:00+05:30,56.5,56.5,56.29999923706055,56.400001525878906,3167
2021-06-15 10:23:00+05:30,56.400001525878906,56.400001525878906,55.54999923706055,55.849998474121094,13803
2021-06-15 10:24:00+05:30,55.75,56.20000076293945,55.54999923706055,56.0,7817
2021-06-15 10:25:00+05:30,56.0,56.0,55.75,55.849998474121094,3377
2021-06-15 10:26:00+05:30,55.849998474121094,55.849998474121094,55.650001525878906,55.79999923706055,2895
2021-06-15 10:27:00+05:30,55.70000076293945,55.95000076293945,55.650001525878906,55.650001525878906,4869
2021-06-15 10:28:00+05:30,55.79999923706055,55.79999923706055,55.599998474121094,55.79999923706055,10405
2021-06-15 10:29:00+05:30,55.79999923706055,55.95000076293945,55.75,55.849998474121094,6048
2021-06-15 10:30:00+05:30,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,154
2021-06-15 10:31:00+05:30,55.849998474121094,55.849998474121094,55.75,55.849998474121094,5709
2021-06-15 10:32:00+05:30,55.900001525878906,56.0,55.900001525878906,56.0,2021
2021-06-15 10:33:00+05:30,55.70000076293945,55.95000076293945,55.70000076293945,55.900001525878906,3724
2021-06-15 10:34:00+05:30,55.900001525878906,55.900001525878906,55.75,55.900001525878906,1909
2021-06-15 10:35:00+05:30,55.900001525878906,56.0,55.79999923706055,55.95000076293945,3975
2021-06-15 10:36:00+05:30,55.849998474121094,56.20000076293945,55.849998474121094,56.150001525878906,5605
2021-06-15 10:37:00+05:30,56.20000076293945,56.20000076293945,55.79999923706055,56.099998474121094,2124
2021-06-15 10:38:00+05:30,56.150001525878906,56.150001525878906,55.95000076293945,55.95000076293945,1654
2021-06-15 10:39:00+05:30,56.0,56.0,55.79999923706055,55.79999923706055,1509
2021-06-15 10:40:00+05:30,55.900001525878906,56.0,55.900001525878906,56.0,1399
2021-06-15 10:41:00+05:30,55.95000076293945,56.0,55.900001525878906,55.900001525878906,314
2021-06-15 10:42:00+05:30,55.900001525878906,55.900001525878906,55.79999923706055,55.900001525878906,776
2021-06-15 10:43:00+05:30,55.849998474121094,55.900001525878906,55.849998474121094,55.900001525878906,483
2021-06-15 10:44:00+05:30,55.900001525878906,55.95000076293945,55.79999923706055,55.900001525878906,1645
2021-06-15 10:45:00+05:30,55.79999923706055,55.79999923706055,55.70000076293945,55.75,4024
2021-06-15 10:46:00+05:30,55.75,55.79999923706055,55.70000076293945,55.79999923706055,817
2021-06-15 10:47:00+05:30,55.79999923706055,55.79999923706055,55.75,55.75,627
2021-06-15 10:48:00+05:30,55.75,55.75,55.599998474121094,55.75,1074
2021-06-15 10:49:00+05:30,55.70000076293945,55.75,55.70000076293945,55.75,483
2021-06-15 10:50:00+05:30,55.599998474121094,55.70000076293945,55.599998474121094,55.599998474121094,1813
2021-06-15 10:51:00+05:30,55.70000076293945,55.75,55.70000076293945,55.75,2770
2021-06-15 10:52:00+05:30,55.79999923706055,55.900001525878906,55.79999923706055,55.900001525878906,565
2021-06-15 10:53:00+05:30,55.900001525878906,55.900001525878906,55.75,55.900001525878906,401
2021-06-15 10:54:00+05:30,55.849998474121094,55.95000076293945,55.849998474121094,55.95000076293945,5266
2021-06-15 10:55:00+05:30,55.95000076293945,55.95000076293945,55.79999923706055,55.95000076293945,0
2021-06-15 10:56:00+05:30,55.95000076293945,55.95000076293945,55.849998474121094,55.849998474121094,729
2021-06-15 10:57:00+05:30,55.95000076293945,56.04999923706055,55.900001525878906,56.0,3587
2021-06-15 10:58:00+05:30,56.0,56.0,56.0,56.0,1049
2021-06-15 10:59:00+05:30,56.0,56.0,55.70000076293945,55.79999923706055,6104
2021-06-15 11:00:00+05:30,55.70000076293945,55.79999923706055,55.70000076293945,55.70000076293945,347
2021-06-15 11:01:00+05:30,55.70000076293945,55.75,55.650001525878906,55.75,700
2021-06-15 11:02:00+05:30,55.79999923706055,55.79999923706055,55.70000076293945,55.79999923706055,1963
2021-06-15 11:03:00+05:30,55.79999923706055,55.95000076293945,55.79999923706055,55.900001525878906,887
2021-06-15 11:04:00+05:30,55.900001525878906,55.900001525878906,55.75,55.79999923706055,629
2021-06-15 11:05:00+05:30,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,252
2021-06-15 11:06:00+05:30,55.75,56.0,55.75,55.79999923706055,1246
2021-06-15 11:07:00+05:30,55.79999923706055,56.0,55.79999923706055,55.79999923706055,531
2021-06-15 11:08:00+05:30,55.95000076293945,55.95000076293945,55.79999923706055,55.79999923706055,226
2021-06-15 11:09:00+05:30,55.79999923706055,55.95000076293945,55.79999923706055,55.849998474121094,120
2021-06-15 11:10:00+05:30,55.849998474121094,55.95000076293945,55.849998474121094,55.849998474121094,55
2021-06-15 11:11:00+05:30,55.900001525878906,56.0,55.900001525878906,56.0,326
2021-06-15 11:12:00+05:30,56.0,56.0,55.900001525878906,56.0,1383
2021-06-15 11:13:00+05:30,55.95000076293945,55.95000076293945,55.900001525878906,55.900001525878906,230
2021-06-15 11:14:00+05:30,56.04999923706055,56.150001525878906,56.0,56.150001525878906,3156
2021-06-15 11:15:00+05:30,56.25,56.45000076293945,56.20000076293945,56.349998474121094,3002
2021-06-15 11:16:00+05:30,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,1350
2021-06-15 11:17:00+05:30,56.45000076293945,57.0,56.45000076293945,56.95000076293945,20012
2021-06-15 11:18:00+05:30,57.0,57.0,56.650001525878906,56.75,4045
2021-06-15 11:19:00+05:30,56.75,56.900001525878906,56.70000076293945,56.79999923706055,2344
2021-06-15 11:20:00+05:30,56.79999923706055,57.0,56.650001525878906,56.650001525878906,3333
2021-06-15 11:21:00+05:30,56.75,57.0,56.75,56.900001525878906,1847
2021-06-15 11:22:00+05:30,56.849998474121094,56.95000076293945,56.75,56.79999923706055,3279
2021-06-15 11:23:00+05:30,56.75,56.75,56.75,56.75,60
2021-06-15 11:24:00+05:30,56.75,56.75,56.5,56.5,4861
2021-06-15 11:25:00+05:30,56.5,56.5,56.099998474121094,56.099998474121094,4347
2021-06-15 11:26:00+05:30,56.04999923706055,56.54999923706055,56.04999923706055,56.54999923706055,1445
2021-06-15 11:27:00+05:30,56.54999923706055,56.70000076293945,56.54999923706055,56.70000076293945,1040
2021-06-15 11:28:00+05:30,56.70000076293945,56.70000076293945,56.45000076293945,56.650001525878906,1148
2021-06-15 11:29:00+05:30,56.54999923706055,56.95000076293945,56.5,56.95000076293945,4198
2021-06-15 11:30:00+05:30,56.95000076293945,56.95000076293945,56.650001525878906,56.70000076293945,3720
2021-06-15 11:32:00+05:30,56.79999923706055,56.900001525878906,56.70000076293945,56.849998474121094,3432
2021-06-15 11:33:00+05:30,56.849998474121094,56.95000076293945,56.849998474121094,56.900001525878906,414
2021-06-15 11:34:00+05:30,56.900001525878906,56.95000076293945,56.900001525878906,56.95000076293945,2377
2021-06-15 11:35:00+05:30,56.79999923706055,56.900001525878906,56.70000076293945,56.70000076293945,1679
2021-06-15 11:36:00+05:30,56.70000076293945,56.70000076293945,56.650001525878906,56.650001525878906,482
2021-06-15 11:37:00+05:30,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,229
2021-06-15 11:38:00+05:30,56.599998474121094,56.599998474121094,56.54999923706055,56.54999923706055,559
2021-06-15 11:39:00+05:30,56.650001525878906,56.650001525878906,56.54999923706055,56.599998474121094,1085
2021-06-15 11:40:00+05:30,56.599998474121094,56.650001525878906,56.599998474121094,56.599998474121094,1499
2021-06-15 11:41:00+05:30,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,0
2021-06-15 11:42:00+05:30,56.599998474121094,56.75,56.54999923706055,56.54999923706055,638
2021-06-15 11:43:00+05:30,56.75,56.75,56.54999923706055,56.54999923706055,674
2021-06-15 11:44:00+05:30,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,572
2021-06-15 11:45:00+05:30,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,800
2021-06-15 11:46:00+05:30,56.650001525878906,56.650001525878906,56.54999923706055,56.54999923706055,714
2021-06-15 11:47:00+05:30,56.54999923706055,56.650001525878906,56.5,56.5,435
2021-06-15 11:48:00+05:30,56.5,56.599998474121094,56.5,56.5,1172
2021-06-15 11:49:00+05:30,56.5,56.70000076293945,56.5,56.70000076293945,351
2021-06-15 11:50:00+05:30,56.5,56.70000076293945,56.5,56.70000076293945,259
2021-06-15 11:51:00+05:30,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,0
2021-06-15 11:52:00+05:30,56.75,56.75,56.75,56.75,491
2021-06-15 11:53:00+05:30,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,462
2021-06-15 11:54:00+05:30,56.70000076293945,56.70000076293945,56.599998474121094,56.599998474121094,397
2021-06-15 11:55:00+05:30,56.599998474121094,56.70000076293945,56.599998474121094,56.70000076293945,86
2021-06-15 11:56:00+05:30,56.70000076293945,56.70000076293945,56.599998474121094,56.70000076293945,823
2021-06-15 11:57:00+05:30,56.54999923706055,56.70000076293945,56.54999923706055,56.70000076293945,735
2021-06-15 11:58:00+05:30,56.54999923706055,56.70000076293945,56.5,56.70000076293945,4038
2021-06-15 11:59:00+05:30,56.70000076293945,56.79999923706055,56.54999923706055,56.79999923706055,4566
2021-06-15 12:00:00+05:30,56.79999923706055,56.900001525878906,56.650001525878906,56.75,1656
2021-06-15 12:01:00+05:30,56.75,56.900001525878906,56.75,56.900001525878906,110
2021-06-15 12:02:00+05:30,56.900001525878906,56.900001525878906,56.79999923706055,56.900001525878906,893
2021-06-15 12:03:00+05:30,56.95000076293945,56.95000076293945,56.79999923706055,56.79999923706055,735
2021-06-15 12:05:00+05:30,56.79999923706055,57.0,56.79999923706055,57.0,3636
2021-06-15 12:06:00+05:30,57.0,57.25,57.0,57.150001525878906,12017
2021-06-15 12:07:00+05:30,57.29999923706055,57.900001525878906,57.25,57.900001525878906,17457
2021-06-15 12:08:00+05:30,57.79999923706055,58.0,57.5,57.5,21867
2021-06-15 12:09:00+05:30,57.5,57.95000076293945,57.5,57.75,2225
2021-06-15 12:10:00+05:30,57.75,57.95000076293945,57.75,57.95000076293945,1749
2021-06-15 12:11:00+05:30,58.0,58.150001525878906,57.79999923706055,58.150001525878906,10263
2021-06-15 12:12:00+05:30,57.95000076293945,58.20000076293945,57.849998474121094,58.04999923706055,1518
2021-06-15 12:13:00+05:30,58.099998474121094,58.29999923706055,58.0,58.150001525878906,9021
2021-06-15 12:14:00+05:30,58.20000076293945,58.5,58.20000076293945,58.29999923706055,5213
2021-06-15 12:15:00+05:30,58.400001525878906,58.400001525878906,58.29999923706055,58.349998474121094,918
2021-06-15 12:16:00+05:30,58.400001525878906,58.400001525878906,58.0,58.20000076293945,4454
2021-06-15 12:17:00+05:30,58.20000076293945,58.20000076293945,58.0,58.04999923706055,2761
2021-06-15 12:18:00+05:30,58.04999923706055,58.20000076293945,58.04999923706055,58.099998474121094,3766
2021-06-15 12:19:00+05:30,58.04999923706055,58.099998474121094,57.650001525878906,57.79999923706055,8148
2021-06-15 12:20:00+05:30,57.79999923706055,58.04999923706055,57.650001525878906,57.70000076293945,1457
2021-06-15 12:21:00+05:30,57.70000076293945,57.900001525878906,57.70000076293945,57.79999923706055,1539
2021-06-15 12:22:00+05:30,57.79999923706055,57.79999923706055,57.75,57.75,166
2021-06-15 12:23:00+05:30,57.75,57.79999923706055,57.650001525878906,57.650001525878906,2054
2021-06-15 12:24:00+05:30,57.75,57.75,57.75,57.75,406
2021-06-15 12:25:00+05:30,57.599998474121094,57.75,57.599998474121094,57.599998474121094,484
2021-06-15 12:26:00+05:30,57.599998474121094,57.75,57.599998474121094,57.75,840
2021-06-15 12:27:00+05:30,57.75,57.75,57.45000076293945,57.45000076293945,2864
2021-06-15 12:28:00+05:30,57.349998474121094,57.5,57.349998474121094,57.349998474121094,581
2021-06-15 12:29:00+05:30,57.5,57.5,57.04999923706055,57.04999923706055,6237
2021-06-15 12:30:00+05:30,56.79999923706055,56.95000076293945,56.79999923706055,56.95000076293945,2907
2021-06-15 12:31:00+05:30,57.099998474121094,57.099998474121094,57.099998474121094,57.099998474121094,5294
2021-06-15 12:32:00+05:30,56.900001525878906,57.099998474121094,56.79999923706055,57.099998474121094,3811
2021-06-15 12:33:00+05:30,57.0,57.0,56.79999923706055,56.79999923706055,297
2021-06-15 12:34:00+05:30,57.0,57.0,56.79999923706055,56.849998474121094,1621
2021-06-15 12:35:00+05:30,56.849998474121094,57.0,56.849998474121094,57.0,1850
2021-06-15 12:36:00+05:30,57.0,57.0,57.0,57.0,515
2021-06-15 12:37:00+05:30,57.0,57.04999923706055,57.0,57.0,903
2021-06-15 12:38:00+05:30,57.0,57.0,56.900001525878906,56.900001525878906,820
2021-06-15 12:39:00+05:30,56.95000076293945,57.099998474121094,56.95000076293945,57.099998474121094,543
2021-06-15 12:40:00+05:30,57.099998474121094,57.400001525878906,57.099998474121094,57.400001525878906,5282
2021-06-15 12:41:00+05:30,57.400001525878906,57.400001525878906,57.150001525878906,57.25,0
2021-06-15 12:42:00+05:30,57.75,57.75,57.650001525878906,57.650001525878906,998
2021-06-15 12:43:00+05:30,57.650001525878906,57.650001525878906,57.5,57.5,1429
2021-06-15 12:44:00+05:30,57.5,57.650001525878906,57.25,57.54999923706055,1466
2021-06-15 12:45:00+05:30,57.75,57.900001525878906,57.54999923706055,57.70000076293945,2700
2021-06-15 12:46:00+05:30,57.75,57.900001525878906,57.75,57.79999923706055,1101
2021-06-15 12:47:00+05:30,57.75,57.79999923706055,57.70000076293945,57.75,1006
2021-06-15 12:48:00+05:30,57.900001525878906,58.0,57.900001525878906,57.95000076293945,12697
2021-06-15 12:49:00+05:30,57.900001525878906,58.0,57.650001525878906,57.650001525878906,6045
2021-06-15 12:50:00+05:30,57.79999923706055,57.900001525878906,57.599998474121094,57.70000076293945,793
2021-06-15 12:51:00+05:30,57.70000076293945,57.95000076293945,57.650001525878906,57.900001525878906,1322
2021-06-15 12:52:00+05:30,57.70000076293945,57.849998474121094,57.650001525878906,57.650001525878906,254
2021-06-15 12:53:00+05:30,57.599998474121094,57.599998474121094,57.5,57.5,1668
2021-06-15 12:54:00+05:30,57.5,57.70000076293945,57.349998474121094,57.70000076293945,1401
2021-06-15 12:55:00+05:30,57.349998474121094,57.54999923706055,57.349998474121094,57.5,1422
2021-06-15 12:56:00+05:30,57.5,57.599998474121094,57.5,57.599998474121094,2093
2021-06-15 12:57:00+05:30,57.599998474121094,57.75,57.5,57.5,1537
2021-06-15 12:58:00+05:30,57.54999923706055,57.75,57.54999923706055,57.650001525878906,1407
2021-06-15 13:00:00+05:30,57.79999923706055,57.900001525878906,57.79999923706055,57.79999923706055,3328
2021-06-15 13:01:00+05:30,57.79999923706055,57.900001525878906,57.79999923706055,57.900001525878906,1139
2021-06-15 13:02:00+05:30,57.650001525878906,57.849998474121094,57.54999923706055,57.599998474121094,236
2021-06-15 13:03:00+05:30,57.599998474121094,57.75,57.599998474121094,57.599998474121094,277
2021-06-15 13:04:00+05:30,57.650001525878906,58.0,57.599998474121094,57.75,11262
2021-06-15 13:05:00+05:30,57.900001525878906,58.54999923706055,57.900001525878906,58.45000076293945,9755
2021-06-15 13:06:00+05:30,58.400001525878906,58.400001525878906,58.20000076293945,58.400001525878906,2548
2021-06-15 13:07:00+05:30,58.29999923706055,58.349998474121094,58.20000076293945,58.29999923706055,2171
2021-06-15 13:08:00+05:30,58.29999923706055,58.5,58.29999923706055,58.5,4109
2021-06-15 13:09:00+05:30,58.5,58.650001525878906,58.45000076293945,58.650001525878906,6320
2021-06-15 13:10:00+05:30,58.650001525878906,58.650001525878906,58.349998474121094,58.599998474121094,619
2021-06-15 13:11:00+05:30,58.599998474121094,58.650001525878906,58.20000076293945,58.25,1645
2021-06-15 13:12:00+05:30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,415
2021-06-15 13:13:00+05:30,58.349998474121094,58.79999923706055,58.25,58.79999923706055,9105
2021-06-15 13:14:00+05:30,58.79999923706055,59.75,58.599998474121094,59.29999923706055,201728
2021-06-15 13:15:00+05:30,59.25,59.849998474121094,59.20000076293945,59.650001525878906,23313
2021-06-15 13:16:00+05:30,59.5,59.5,59.29999923706055,59.400001525878906,8895
2021-06-15 13:17:00+05:30,59.400001525878906,59.95000076293945,59.400001525878906,59.900001525878906,13824
2021-06-15 13:18:00+05:30,59.95000076293945,60.099998474121094,59.70000076293945,59.900001525878906,38847
2021-06-15 13:19:00+05:30,59.849998474121094,60.0,59.650001525878906,59.70000076293945,14652
2021-06-15 13:20:00+05:30,59.75,60.150001525878906,59.75,60.150001525878906,22976
2021-06-15 13:21:00+05:30,60.099998474121094,60.099998474121094,59.79999923706055,59.79999923706055,6359
2021-06-15 13:22:00+05:30,59.79999923706055,60.20000076293945,59.79999923706055,60.20000076293945,64399
2021-06-15 13:23:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,2282
2021-06-15 13:24:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1463
2021-06-15 13:25:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,423
2021-06-15 13:26:00+05:30,60.20000076293945,60.20000076293945,59.54999923706055,59.599998474121094,60826
2021-06-15 13:27:00+05:30,59.599998474121094,59.70000076293945,59.099998474121094,59.400001525878906,29365
2021-06-15 13:28:00+05:30,59.599998474121094,59.650001525878906,59.29999923706055,59.650001525878906,10107
2021-06-15 13:29:00+05:30,59.54999923706055,59.900001525878906,59.54999923706055,59.599998474121094,8329
2021-06-15 13:30:00+05:30,59.70000076293945,59.70000076293945,59.45000076293945,59.45000076293945,4935
2021-06-15 13:31:00+05:30,59.900001525878906,60.150001525878906,59.900001525878906,60.04999923706055,26384
2021-06-15 13:32:00+05:30,60.0,60.099998474121094,59.849998474121094,59.849998474121094,12044
2021-06-15 13:33:00+05:30,59.75,60.099998474121094,59.75,59.900001525878906,9684
2021-06-15 13:34:00+05:30,59.79999923706055,60.0,59.79999923706055,59.849998474121094,2506
2021-06-15 13:35:00+05:30,59.849998474121094,60.099998474121094,59.849998474121094,60.099998474121094,5776
2021-06-15 13:36:00+05:30,60.099998474121094,60.150001525878906,59.95000076293945,60.150001525878906,10167
2021-06-15 13:37:00+05:30,60.0,60.150001525878906,59.95000076293945,60.150001525878906,13493
2021-06-15 13:38:00+05:30,60.0,60.099998474121094,60.0,60.099998474121094,4377
2021-06-15 13:39:00+05:30,60.099998474121094,60.150001525878906,59.95000076293945,59.95000076293945,19940
2021-06-15 13:40:00+05:30,59.900001525878906,59.95000076293945,59.75,59.900001525878906,5287
2021-06-15 13:41:00+05:30,59.900001525878906,59.900001525878906,59.75,59.75,918
2021-06-15 13:42:00+05:30,59.70000076293945,59.70000076293945,59.5,59.70000076293945,5235
2021-06-15 13:43:00+05:30,59.900001525878906,59.900001525878906,59.54999923706055,59.54999923706055,2979
2021-06-15 13:44:00+05:30,59.599998474121094,59.75,59.400001525878906,59.5,16797
2021-06-15 13:45:00+05:30,59.79999923706055,59.849998474121094,59.79999923706055,59.79999923706055,5759
2021-06-15 13:46:00+05:30,59.849998474121094,59.900001525878906,59.5,59.75,6276
2021-06-15 13:47:00+05:30,59.900001525878906,59.900001525878906,59.599998474121094,59.599998474121094,736
2021-06-15 13:48:00+05:30,59.599998474121094,59.849998474121094,59.5,59.54999923706055,8545
2021-06-15 13:49:00+05:30,59.79999923706055,59.79999923706055,59.599998474121094,59.599998474121094,12698
2021-06-15 13:50:00+05:30,59.599998474121094,59.599998474121094,59.099998474121094,59.099998474121094,3035
2021-06-15 13:51:00+05:30,59.04999923706055,59.95000076293945,58.650001525878906,59.099998474121094,24641
2021-06-15 13:52:00+05:30,59.349998474121094,59.54999923706055,59.25,59.5,6330
2021-06-15 13:53:00+05:30,59.599998474121094,59.599998474121094,59.29999923706055,59.599998474121094,2467
2021-06-15 13:54:00+05:30,59.650001525878906,59.900001525878906,59.650001525878906,59.650001525878906,4559
2021-06-15 13:55:00+05:30,59.650001525878906,59.849998474121094,59.54999923706055,59.650001525878906,1160
2021-06-15 13:56:00+05:30,59.650001525878906,59.900001525878906,59.650001525878906,59.70000076293945,6029
2021-06-15 13:57:00+05:30,59.599998474121094,59.849998474121094,59.599998474121094,59.849998474121094,964
2021-06-15 13:58:00+05:30,59.75,59.900001525878906,59.75,59.849998474121094,1437
