Datetime,open,high,low,close,volume
2021-06-15 13:59:00+05:30,59.849998474121094,59.849998474121094,59.75,59.75,450
2021-06-15 14:00:00+05:30,59.900001525878906,59.900001525878906,59.79999923706055,59.79999923706055,1935
2021-06-15 14:01:00+05:30,59.75,59.79999923706055,59.75,59.75,2121
2021-06-15 14:02:00+05:30,59.75,59.79999923706055,59.75,59.75,0
2021-06-15 14:03:00+05:30,59.79999923706055,59.900001525878906,59.75,59.75,5194
2021-06-15 14:04:00+05:30,59.70000076293945,59.75,59.70000076293945,59.70000076293945,0
2021-06-15 14:05:00+05:30,59.75,59.79999923706055,59.70000076293945,59.75,330
2021-06-15 14:06:00+05:30,59.70000076293945,59.900001525878906,59.70000076293945,59.79999923706055,2409
2021-06-15 14:07:00+05:30,59.75,59.75,59.75,59.75,706
2021-06-15 14:08:00+05:30,59.95000076293945,59.95000076293945,59.79999923706055,59.79999923706055,5652
2021-06-15 14:09:00+05:30,59.900001525878906,59.95000076293945,59.75,59.95000076293945,650
2021-06-15 14:10:00+05:30,59.95000076293945,59.95000076293945,59.79999923706055,59.95000076293945,30723
2021-06-15 14:11:00+05:30,60.150001525878906,60.20000076293945,60.099998474121094,60.20000076293945,61728
2021-06-15 14:12:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:13:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,174
2021-06-15 14:14:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,312
2021-06-15 14:15:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,473
2021-06-15 14:16:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,225
2021-06-15 14:17:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:19:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,521
2021-06-15 14:20:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1489
2021-06-15 14:21:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1580
2021-06-15 14:24:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,2000
2021-06-15 14:25:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:26:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,111
2021-06-15 14:27:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,684
2021-06-15 14:28:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,550
2021-06-15 14:29:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:30:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,78
2021-06-15 14:32:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,99
2021-06-15 14:33:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,180
2021-06-15 14:34:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,975
2021-06-15 14:36:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,223
2021-06-15 14:38:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1360
2021-06-15 14:39:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:40:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1011
2021-06-15 14:42:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:44:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,200
2021-06-15 14:46:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,750
2021-06-15 14:47:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:48:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,345
2021-06-15 14:49:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,78
2021-06-15 14:50:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,466
2021-06-15 14:51:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:52:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,596
2021-06-15 14:53:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:54:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1349
2021-06-15 14:55:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,449
2021-06-15 14:56:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 14:58:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,564
2021-06-15 14:59:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,3205
2021-06-15 15:00:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 15:01:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,394
2021-06-15 15:02:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 15:03:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,50
2021-06-15 15:07:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,180
2021-06-15 15:08:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,2154
2021-06-15 15:10:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,478
2021-06-15 15:11:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,300
2021-06-15 15:12:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,575
2021-06-15 15:13:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1650
2021-06-15 15:14:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,3838
2021-06-15 15:15:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 15:16:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,98
2021-06-15 15:17:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1253
2021-06-15 15:18:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,472
2021-06-15 15:19:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 15:20:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,598
2021-06-15 15:21:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 15:22:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,281
2021-06-15 15:23:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,100
2021-06-15 15:24:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,150
2021-06-15 15:25:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,0
2021-06-15 15:27:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1220
2021-06-15 15:28:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,411
2021-06-15 15:29:00+05:30,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,1775291
2021-06-16 09:15:00+05:30,58.45000076293945,58.650001525878906,57.75,58.0,0
2021-06-16 09:16:00+05:30,57.900001525878906,57.900001525878906,57.5,57.650001525878906,33839
2021-06-16 09:17:00+05:30,57.650001525878906,58.0,57.599998474121094,57.95000076293945,14113
2021-06-16 09:18:00+05:30,57.95000076293945,58.599998474121094,57.95000076293945,58.5,12150
2021-06-16 09:19:00+05:30,58.599998474121094,58.599998474121094,57.70000076293945,57.70000076293945,17257
2021-06-16 09:20:00+05:30,57.70000076293945,57.70000076293945,57.349998474121094,57.45000076293945,11998
2021-06-16 09:21:00+05:30,57.79999923706055,57.95000076293945,57.650001525878906,57.75,5166
2021-06-16 09:22:00+05:30,57.75,58.0,57.04999923706055,57.5,27991
2021-06-16 09:23:00+05:30,57.54999923706055,58.25,57.54999923706055,58.25,8695
2021-06-16 09:24:00+05:30,58.29999923706055,58.400001525878906,57.75,57.75,8975
2021-06-16 09:25:00+05:30,57.849998474121094,58.150001525878906,57.70000076293945,58.150001525878906,4995
2021-06-16 09:26:00+05:30,57.900001525878906,57.900001525878906,57.5,57.54999923706055,6134
2021-06-16 09:27:00+05:30,57.650001525878906,58.400001525878906,57.650001525878906,58.20000076293945,12457
2021-06-16 09:28:00+05:30,58.20000076293945,58.349998474121094,58.099998474121094,58.099998474121094,1762
2021-06-16 09:29:00+05:30,58.099998474121094,58.099998474121094,57.650001525878906,57.650001525878906,4519
2021-06-16 09:30:00+05:30,57.650001525878906,57.849998474121094,57.599998474121094,57.599998474121094,2373
2021-06-16 09:31:00+05:30,58.400001525878906,58.400001525878906,58.150001525878906,58.150001525878906,4918
2021-06-16 09:32:00+05:30,57.849998474121094,58.20000076293945,57.650001525878906,57.650001525878906,4248
2021-06-16 09:33:00+05:30,57.70000076293945,58.0,57.54999923706055,57.849998474121094,2703
2021-06-16 09:34:00+05:30,58.400001525878906,59.0,58.0,58.849998474121094,28376
2021-06-16 09:35:00+05:30,58.849998474121094,59.20000076293945,58.849998474121094,59.099998474121094,8804
2021-06-16 09:36:00+05:30,58.95000076293945,59.0,58.650001525878906,58.650001525878906,1470
2021-06-16 09:37:00+05:30,58.650001525878906,59.349998474121094,58.599998474121094,59.0,7202
2021-06-16 09:38:00+05:30,59.04999923706055,59.150001525878906,58.70000076293945,59.150001525878906,2153
2021-06-16 09:39:00+05:30,59.20000076293945,59.29999923706055,58.95000076293945,59.20000076293945,2437
2021-06-16 09:40:00+05:30,59.20000076293945,59.25,58.599998474121094,59.099998474121094,5137
2021-06-16 09:41:00+05:30,59.0,59.04999923706055,58.70000076293945,58.70000076293945,2500
2021-06-16 09:42:00+05:30,58.70000076293945,58.75,58.54999923706055,58.70000076293945,2706
2021-06-16 09:43:00+05:30,58.54999923706055,58.70000076293945,58.5,58.70000076293945,3570
2021-06-16 09:44:00+05:30,58.75,58.75,58.20000076293945,58.20000076293945,2788
2021-06-16 09:45:00+05:30,58.20000076293945,58.25,58.0,58.0,4642
2021-06-16 09:46:00+05:30,57.79999923706055,57.95000076293945,57.79999923706055,57.900001525878906,381
2021-06-16 09:47:00+05:30,58.0,58.0,57.79999923706055,57.79999923706055,2186
2021-06-16 09:48:00+05:30,57.95000076293945,57.95000076293945,57.75,57.849998474121094,1296
2021-06-16 09:49:00+05:30,57.95000076293945,57.95000076293945,57.70000076293945,57.75,948
2021-06-16 09:50:00+05:30,57.650001525878906,58.0,57.650001525878906,58.0,1699
2021-06-16 09:51:00+05:30,58.099998474121094,58.25,57.900001525878906,58.25,4072
2021-06-16 09:52:00+05:30,58.45000076293945,58.45000076293945,58.25,58.45000076293945,1487
2021-06-16 09:53:00+05:30,58.25,58.25,57.70000076293945,57.70000076293945,5382
2021-06-16 09:54:00+05:30,57.70000076293945,57.849998474121094,57.70000076293945,57.70000076293945,542
2021-06-16 09:55:00+05:30,57.79999923706055,58.0,57.79999923706055,57.79999923706055,2712
2021-06-16 09:56:00+05:30,58.0,58.0,57.79999923706055,57.79999923706055,1766
2021-06-16 09:57:00+05:30,57.75,57.75,57.54999923706055,57.54999923706055,1184
2021-06-16 09:58:00+05:30,57.54999923706055,57.599998474121094,57.5,57.599998474121094,3567
2021-06-16 09:59:00+05:30,57.599998474121094,57.70000076293945,57.5,57.70000076293945,2014
2021-06-16 10:00:00+05:30,57.79999923706055,57.79999923706055,57.599998474121094,57.70000076293945,252
2021-06-16 10:01:00+05:30,57.599998474121094,57.599998474121094,57.54999923706055,57.54999923706055,957
2021-06-16 10:02:00+05:30,57.5,57.54999923706055,57.5,57.54999923706055,636
2021-06-16 10:03:00+05:30,57.75,57.79999923706055,57.54999923706055,57.54999923706055,1745
2021-06-16 10:04:00+05:30,57.75,57.79999923706055,57.75,57.79999923706055,58
2021-06-16 10:05:00+05:30,57.79999923706055,57.79999923706055,57.599998474121094,57.75,24
2021-06-16 10:06:00+05:30,57.75,57.75,57.5,57.5,588
2021-06-16 10:07:00+05:30,57.5,57.5,56.54999923706055,56.70000076293945,22875
2021-06-16 10:08:00+05:30,57.0,57.0,56.70000076293945,56.79999923706055,5811
2021-06-16 10:09:00+05:30,56.79999923706055,56.900001525878906,56.79999923706055,56.900001525878906,497
2021-06-16 10:10:00+05:30,56.900001525878906,57.20000076293945,56.650001525878906,57.20000076293945,3876
2021-06-16 10:11:00+05:30,57.0,57.0,56.75,56.75,469
2021-06-16 10:12:00+05:30,56.95000076293945,56.95000076293945,56.75,56.79999923706055,1776
2021-06-16 10:13:00+05:30,56.79999923706055,57.0,56.75,56.900001525878906,3737
2021-06-16 10:14:00+05:30,56.900001525878906,57.04999923706055,56.849998474121094,57.0,1240
2021-06-16 10:15:00+05:30,57.0,57.25,56.900001525878906,57.25,3207
2021-06-16 10:16:00+05:30,57.45000076293945,58.20000076293945,57.45000076293945,58.20000076293945,13147
2021-06-16 10:17:00+05:30,58.29999923706055,59.79999923706055,58.29999923706055,59.54999923706055,36132
2021-06-16 10:18:00+05:30,59.599998474121094,60.349998474121094,59.5,60.20000076293945,60418
2021-06-16 10:19:00+05:30,60.20000076293945,60.20000076293945,59.79999923706055,60.150001525878906,12516
2021-06-16 10:20:00+05:30,59.900001525878906,60.650001525878906,59.79999923706055,60.650001525878906,22193
2021-06-16 10:21:00+05:30,60.849998474121094,61.70000076293945,60.75,61.70000076293945,51968
2021-06-16 10:22:00+05:30,61.650001525878906,61.650001525878906,60.54999923706055,60.75,32451
2021-06-16 10:23:00+05:30,60.95000076293945,60.95000076293945,60.099998474121094,60.25,26146
2021-06-16 10:24:00+05:30,60.29999923706055,60.650001525878906,60.20000076293945,60.25,11523
2021-06-16 10:25:00+05:30,59.900001525878906,59.900001525878906,58.95000076293945,59.5,20793
2021-06-16 10:26:00+05:30,59.75,59.75,59.349998474121094,59.650001525878906,3386
2021-06-16 10:27:00+05:30,59.70000076293945,59.900001525878906,59.25,59.25,3702
2021-06-16 10:28:00+05:30,59.5,59.650001525878906,59.29999923706055,59.599998474121094,2926
2021-06-16 10:29:00+05:30,59.5,59.54999923706055,59.04999923706055,59.04999923706055,4772
2021-06-16 10:30:00+05:30,59.349998474121094,59.349998474121094,58.70000076293945,58.70000076293945,3669
2021-06-16 10:31:00+05:30,58.79999923706055,58.79999923706055,58.29999923706055,58.5,20169
2021-06-16 10:32:00+05:30,58.75,59.0,58.75,58.79999923706055,5115
2021-06-16 10:33:00+05:30,58.75,58.79999923706055,58.650001525878906,58.79999923706055,2156
2021-06-16 10:34:00+05:30,58.79999923706055,58.79999923706055,58.70000076293945,58.75,1645
2021-06-16 10:35:00+05:30,58.70000076293945,58.75,58.29999923706055,58.54999923706055,7894
2021-06-16 10:36:00+05:30,58.75,58.75,58.70000076293945,58.75,421
2021-06-16 10:37:00+05:30,58.75,58.79999923706055,58.599998474121094,58.599998474121094,2212
2021-06-16 10:38:00+05:30,58.599998474121094,58.599998474121094,58.20000076293945,58.20000076293945,943
2021-06-16 10:39:00+05:30,58.349998474121094,58.400001525878906,58.099998474121094,58.25,818
2021-06-16 10:40:00+05:30,58.349998474121094,58.45000076293945,58.25,58.45000076293945,2052
2021-06-16 10:41:00+05:30,58.0,58.25,58.0,58.099998474121094,5487
2021-06-16 10:42:00+05:30,58.20000076293945,58.29999923706055,58.150001525878906,58.29999923706055,1240
2021-06-16 10:43:00+05:30,58.29999923706055,58.29999923706055,58.25,58.29999923706055,4091
2021-06-16 10:44:00+05:30,58.29999923706055,58.599998474121094,58.25,58.599998474121094,1256
2021-06-16 10:45:00+05:30,58.599998474121094,58.70000076293945,58.400001525878906,58.5,892
2021-06-16 10:46:00+05:30,58.400001525878906,58.599998474121094,58.400001525878906,58.5,638
2021-06-16 10:47:00+05:30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,521
2021-06-16 10:48:00+05:30,58.5,58.5,58.400001525878906,58.45000076293945,520
2021-06-16 10:49:00+05:30,58.45000076293945,58.5,58.25,58.5,1485
2021-06-16 10:50:00+05:30,58.29999923706055,58.5,57.79999923706055,57.79999923706055,6879
2021-06-16 10:51:00+05:30,57.849998474121094,57.849998474121094,57.5,57.5,4733
2021-06-16 10:52:00+05:30,57.54999923706055,57.599998474121094,57.45000076293945,57.599998474121094,1591
2021-06-16 10:53:00+05:30,57.599998474121094,57.599998474121094,57.400001525878906,57.400001525878906,2621
2021-06-16 10:54:00+05:30,57.54999923706055,57.599998474121094,57.400001525878906,57.599998474121094,2538
2021-06-16 10:55:00+05:30,57.599998474121094,57.599998474121094,57.150001525878906,57.400001525878906,2826
2021-06-16 10:56:00+05:30,57.400001525878906,57.400001525878906,57.0,57.0,5086
2021-06-16 10:57:00+05:30,57.0,57.650001525878906,57.0,57.650001525878906,2178
2021-06-16 10:58:00+05:30,57.54999923706055,57.79999923706055,57.54999923706055,57.650001525878906,725
2021-06-16 10:59:00+05:30,57.599998474121094,57.599998474121094,57.150001525878906,57.349998474121094,2531
2021-06-16 11:00:00+05:30,57.099998474121094,57.400001525878906,57.099998474121094,57.400001525878906,83
2021-06-16 11:01:00+05:30,57.599998474121094,57.70000076293945,57.54999923706055,57.70000076293945,947
2021-06-16 11:02:00+05:30,57.70000076293945,57.79999923706055,57.20000076293945,57.20000076293945,4390
2021-06-16 11:03:00+05:30,57.5,57.70000076293945,57.5,57.599998474121094,287
2021-06-16 11:04:00+05:30,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,233
2021-06-16 11:05:00+05:30,57.70000076293945,57.900001525878906,57.70000076293945,57.900001525878906,1345
2021-06-16 11:06:00+05:30,57.75,58.0,57.75,58.0,1318
2021-06-16 11:07:00+05:30,58.0,58.0,57.95000076293945,58.0,353
2021-06-16 11:08:00+05:30,57.95000076293945,58.20000076293945,57.79999923706055,58.20000076293945,2400
2021-06-16 11:09:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,690
2021-06-16 11:10:00+05:30,58.150001525878906,58.400001525878906,58.150001525878906,58.25,2341
2021-06-16 11:11:00+05:30,58.29999923706055,58.400001525878906,58.150001525878906,58.150001525878906,1821
2021-06-16 11:12:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,983
2021-06-16 11:13:00+05:30,58.45000076293945,58.45000076293945,58.29999923706055,58.29999923706055,1101
2021-06-16 11:14:00+05:30,58.20000076293945,58.400001525878906,58.150001525878906,58.400001525878906,1574
2021-06-16 11:15:00+05:30,58.099998474121094,58.25,58.0,58.25,166
2021-06-16 11:16:00+05:30,58.29999923706055,58.349998474121094,58.150001525878906,58.349998474121094,1268
2021-06-16 11:17:00+05:30,58.0,58.349998474121094,58.0,58.099998474121094,6360
2021-06-16 11:18:00+05:30,58.0,58.0,57.900001525878906,58.0,260
2021-06-16 11:19:00+05:30,58.099998474121094,58.150001525878906,57.900001525878906,58.150001525878906,1235
2021-06-16 11:20:00+05:30,58.20000076293945,58.20000076293945,58.04999923706055,58.04999923706055,52
2021-06-16 11:21:00+05:30,58.20000076293945,58.20000076293945,58.04999923706055,58.04999923706055,36
2021-06-16 11:22:00+05:30,57.900001525878906,58.20000076293945,57.900001525878906,58.20000076293945,823
2021-06-16 11:23:00+05:30,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,61
2021-06-16 11:24:00+05:30,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1078
2021-06-16 11:25:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,227
2021-06-16 11:26:00+05:30,58.20000076293945,58.20000076293945,58.099998474121094,58.20000076293945,1155
2021-06-16 11:27:00+05:30,58.20000076293945,58.45000076293945,58.20000076293945,58.29999923706055,583
2021-06-16 11:28:00+05:30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,201
2021-06-16 11:30:00+05:30,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,173
2021-06-16 11:31:00+05:30,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,3
2021-06-16 11:32:00+05:30,58.29999923706055,58.349998474121094,58.25,58.349998474121094,1907
2021-06-16 11:33:00+05:30,58.25,58.349998474121094,58.25,58.349998474121094,169
2021-06-16 11:34:00+05:30,58.349998474121094,58.400001525878906,58.349998474121094,58.400001525878906,322
2021-06-16 11:35:00+05:30,58.45000076293945,58.45000076293945,58.29999923706055,58.29999923706055,0
2021-06-16 11:36:00+05:30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,59
2021-06-16 11:37:00+05:30,58.45000076293945,58.45000076293945,58.349998474121094,58.349998474121094,342
2021-06-16 11:38:00+05:30,58.5,58.5,58.349998474121094,58.349998474121094,2594
2021-06-16 11:39:00+05:30,58.45000076293945,58.70000076293945,58.45000076293945,58.70000076293945,2816
2021-06-16 11:40:00+05:30,58.75,58.79999923706055,58.599998474121094,58.650001525878906,1451
2021-06-16 11:41:00+05:30,58.75,58.75,58.75,58.75,118
2021-06-16 11:42:00+05:30,58.5,58.599998474121094,58.5,58.599998474121094,301
2021-06-16 11:43:00+05:30,58.5,58.650001525878906,58.5,58.54999923706055,6934
2021-06-16 11:44:00+05:30,58.54999923706055,58.599998474121094,58.400001525878906,58.5,702
2021-06-16 11:45:00+05:30,58.599998474121094,58.650001525878906,58.599998474121094,58.650001525878906,2275
2021-06-16 11:46:00+05:30,58.45000076293945,58.54999923706055,58.400001525878906,58.54999923706055,1342
2021-06-16 11:47:00+05:30,58.54999923706055,58.599998474121094,58.54999923706055,58.599998474121094,0
2021-06-16 11:48:00+05:30,58.650001525878906,58.79999923706055,58.650001525878906,58.79999923706055,402
2021-06-16 11:49:00+05:30,58.79999923706055,59.0,58.79999923706055,59.0,3904
2021-06-16 11:50:00+05:30,58.900001525878906,59.0,58.79999923706055,58.79999923706055,887
2021-06-16 11:51:00+05:30,58.79999923706055,58.900001525878906,58.79999923706055,58.900001525878906,1683
2021-06-16 11:52:00+05:30,58.75,58.75,58.45000076293945,58.599998474121094,5013
2021-06-16 11:53:00+05:30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,183
2021-06-16 11:54:00+05:30,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,248
2021-06-16 11:55:00+05:30,58.45000076293945,58.45000076293945,58.400001525878906,58.400001525878906,249
2021-06-16 11:56:00+05:30,58.349998474121094,58.70000076293945,58.349998474121094,58.70000076293945,987
