Datetime,open,high,low,close,volume
2021-06-16 11:57:00+05:30,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,550
2021-06-16 11:58:00+05:30,58.599998474121094,58.650001525878906,58.150001525878906,58.150001525878906,14409
2021-06-16 11:59:00+05:30,57.900001525878906,58.150001525878906,57.79999923706055,58.0,877
2021-06-16 12:00:00+05:30,58.0,58.29999923706055,58.0,58.29999923706055,791
2021-06-16 12:01:00+05:30,58.099998474121094,58.20000076293945,58.099998474121094,58.099998474121094,964
2021-06-16 12:02:00+05:30,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,55
2021-06-16 12:03:00+05:30,58.099998474121094,58.150001525878906,58.099998474121094,58.150001525878906,537
2021-06-16 12:04:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,268
2021-06-16 12:05:00+05:30,58.150001525878906,58.20000076293945,57.849998474121094,57.849998474121094,4477
2021-06-16 12:06:00+05:30,57.900001525878906,57.900001525878906,57.400001525878906,57.5,12319
2021-06-16 12:07:00+05:30,57.5,57.599998474121094,57.400001525878906,57.400001525878906,2396
2021-06-16 12:08:00+05:30,57.599998474121094,57.650001525878906,57.349998474121094,57.400001525878906,2687
2021-06-16 12:09:00+05:30,57.5,57.650001525878906,57.29999923706055,57.650001525878906,2796
2021-06-16 12:10:00+05:30,57.70000076293945,57.70000076293945,57.54999923706055,57.54999923706055,1194
2021-06-16 12:11:00+05:30,57.75,57.75,57.5,57.75,294
2021-06-16 12:12:00+05:30,57.75,57.79999923706055,57.650001525878906,57.79999923706055,297
2021-06-16 12:13:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,27
2021-06-16 12:14:00+05:30,57.79999923706055,57.79999923706055,57.70000076293945,57.75,70
2021-06-16 12:15:00+05:30,57.70000076293945,57.75,57.70000076293945,57.75,1685
2021-06-16 12:16:00+05:30,57.75,57.75,57.75,57.75,764
2021-06-16 12:17:00+05:30,57.5,57.5,57.400001525878906,57.400001525878906,2957
2021-06-16 12:18:00+05:30,57.5,57.5,57.20000076293945,57.29999923706055,3945
2021-06-16 12:19:00+05:30,57.349998474121094,57.349998474121094,57.349998474121094,57.349998474121094,194
2021-06-16 12:20:00+05:30,57.25,57.29999923706055,57.25,57.29999923706055,292
2021-06-16 12:21:00+05:30,57.29999923706055,57.45000076293945,57.29999923706055,57.29999923706055,276
2021-06-16 12:22:00+05:30,57.5,57.54999923706055,57.349998474121094,57.54999923706055,236
2021-06-16 12:24:00+05:30,57.5,57.5,57.349998474121094,57.5,258
2021-06-16 12:25:00+05:30,57.349998474121094,57.5,57.349998474121094,57.5,191
2021-06-16 12:26:00+05:30,57.45000076293945,57.5,57.45000076293945,57.5,506
2021-06-16 12:27:00+05:30,57.5,57.5,57.5,57.5,82
2021-06-16 12:28:00+05:30,57.54999923706055,57.54999923706055,57.5,57.5,300
2021-06-16 12:29:00+05:30,57.54999923706055,57.54999923706055,57.5,57.5,0
2021-06-16 12:30:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,534
2021-06-16 12:32:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,5878
2021-06-16 12:34:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,41
2021-06-16 12:35:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,181
2021-06-16 12:38:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,82
2021-06-16 12:39:00+05:30,57.54999923706055,57.70000076293945,57.54999923706055,57.70000076293945,738
2021-06-16 12:40:00+05:30,57.70000076293945,57.70000076293945,57.400001525878906,57.400001525878906,1822
2021-06-16 12:41:00+05:30,57.400001525878906,57.400001525878906,57.099998474121094,57.099998474121094,668
2021-06-16 12:42:00+05:30,57.25,57.25,57.099998474121094,57.20000076293945,850
2021-06-16 12:43:00+05:30,57.29999923706055,57.400001525878906,57.20000076293945,57.20000076293945,466
2021-06-16 12:44:00+05:30,57.25,57.25,57.20000076293945,57.20000076293945,5
2021-06-16 12:45:00+05:30,57.20000076293945,57.29999923706055,57.20000076293945,57.29999923706055,197
2021-06-16 12:46:00+05:30,57.349998474121094,57.349998474121094,57.20000076293945,57.20000076293945,248
2021-06-16 12:47:00+05:30,57.29999923706055,57.29999923706055,57.20000076293945,57.20000076293945,39
2021-06-16 12:48:00+05:30,57.20000076293945,57.400001525878906,57.04999923706055,57.04999923706055,434
2021-06-16 12:49:00+05:30,57.04999923706055,57.29999923706055,57.04999923706055,57.29999923706055,202
2021-06-16 12:50:00+05:30,57.20000076293945,57.400001525878906,57.20000076293945,57.29999923706055,274
2021-06-16 12:51:00+05:30,57.29999923706055,57.400001525878906,57.25,57.29999923706055,161
2021-06-16 12:53:00+05:30,57.54999923706055,57.599998474121094,57.5,57.5,1414
2021-06-16 12:54:00+05:30,57.5,57.5,57.400001525878906,57.400001525878906,525
2021-06-16 12:55:00+05:30,57.400001525878906,57.400001525878906,57.349998474121094,57.349998474121094,6
2021-06-16 12:56:00+05:30,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,134
2021-06-16 12:57:00+05:30,57.599998474121094,57.599998474121094,57.400001525878906,57.400001525878906,108
2021-06-16 12:58:00+05:30,57.54999923706055,57.54999923706055,57.400001525878906,57.400001525878906,316
2021-06-16 13:00:00+05:30,57.599998474121094,57.599998474121094,57.400001525878906,57.400001525878906,158
2021-06-16 13:01:00+05:30,57.099998474121094,57.45000076293945,57.099998474121094,57.45000076293945,1880
2021-06-16 13:02:00+05:30,57.400001525878906,57.400001525878906,57.20000076293945,57.20000076293945,91
2021-06-16 13:04:00+05:30,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,100
2021-06-16 13:05:00+05:30,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,484
2021-06-16 13:06:00+05:30,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,0
2021-06-16 13:07:00+05:30,57.5,57.5,57.349998474121094,57.349998474121094,321
2021-06-16 13:08:00+05:30,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,100
2021-06-16 13:10:00+05:30,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,0
2021-06-16 13:11:00+05:30,57.45000076293945,57.599998474121094,57.45000076293945,57.599998474121094,238
2021-06-16 13:13:00+05:30,57.650001525878906,57.70000076293945,57.650001525878906,57.70000076293945,4316
2021-06-16 13:14:00+05:30,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,0
2021-06-16 13:16:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,2038
2021-06-16 13:17:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0
2021-06-16 13:18:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,1202
2021-06-16 13:19:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,0
2021-06-16 13:20:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,610
2021-06-16 13:22:00+05:30,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,0
2021-06-16 13:24:00+05:30,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,35
2021-06-16 13:25:00+05:30,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,107
2021-06-16 13:26:00+05:30,57.95000076293945,57.95000076293945,57.75,57.75,3606
2021-06-16 13:27:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,112
2021-06-16 13:28:00+05:30,57.75,57.75,57.75,57.75,350
2021-06-16 13:29:00+05:30,57.75,57.75,57.599998474121094,57.599998474121094,115
2021-06-16 13:33:00+05:30,57.75,57.900001525878906,57.75,57.900001525878906,1337
2021-06-16 13:34:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,54
2021-06-16 13:36:00+05:30,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,84
2021-06-16 13:37:00+05:30,57.650001525878906,57.650001525878906,57.599998474121094,57.599998474121094,484
2021-06-16 13:38:00+05:30,57.54999923706055,57.54999923706055,57.5,57.5,435
2021-06-16 13:39:00+05:30,57.5,57.5,57.5,57.5,1214
2021-06-16 13:40:00+05:30,57.5,57.5,57.5,57.5,754
2021-06-16 13:41:00+05:30,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,0
2021-06-16 13:43:00+05:30,57.75,57.75,57.75,57.75,2924
2021-06-16 13:44:00+05:30,57.75,57.75,57.75,57.75,0
2021-06-16 13:46:00+05:30,57.79999923706055,57.79999923706055,57.75,57.75,400
2021-06-16 13:49:00+05:30,57.900001525878906,57.900001525878906,57.79999923706055,57.900001525878906,296
2021-06-16 13:50:00+05:30,57.900001525878906,57.95000076293945,57.900001525878906,57.95000076293945,223
2021-06-16 13:51:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,121
2021-06-16 13:52:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,500
2021-06-16 13:53:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,821
2021-06-16 13:54:00+05:30,57.95000076293945,57.95000076293945,57.79999923706055,57.79999923706055,0
2021-06-16 13:55:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2021-06-16 13:56:00+05:30,57.79999923706055,57.900001525878906,57.79999923706055,57.900001525878906,649
2021-06-16 13:57:00+05:30,57.95000076293945,57.95000076293945,57.70000076293945,57.70000076293945,698
2021-06-16 13:58:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,16
2021-06-16 14:01:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,268
2021-06-16 14:02:00+05:30,57.900001525878906,57.900001525878906,57.70000076293945,57.900001525878906,803
2021-06-16 14:04:00+05:30,57.95000076293945,57.95000076293945,57.900001525878906,57.95000076293945,0
2021-06-16 14:05:00+05:30,57.900001525878906,57.95000076293945,57.900001525878906,57.95000076293945,147
2021-06-16 14:06:00+05:30,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,709
2021-06-16 14:07:00+05:30,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,542
2021-06-16 14:10:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0
2021-06-16 14:12:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,100
2021-06-16 14:15:00+05:30,57.900001525878906,57.900001525878906,57.75,57.75,302
2021-06-16 14:16:00+05:30,57.75,57.75,57.75,57.75,4
2021-06-16 14:17:00+05:30,57.75,58.099998474121094,57.75,58.099998474121094,2519
2021-06-16 14:18:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,194
2021-06-16 14:19:00+05:30,58.099998474121094,58.20000076293945,58.099998474121094,58.20000076293945,618
2021-06-16 14:20:00+05:30,58.20000076293945,58.349998474121094,58.20000076293945,58.349998474121094,196
2021-06-16 14:21:00+05:30,58.349998474121094,58.349998474121094,57.95000076293945,57.95000076293945,2192
2021-06-16 14:22:00+05:30,57.900001525878906,58.20000076293945,57.79999923706055,58.20000076293945,4014
2021-06-16 14:23:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,50
2021-06-16 14:25:00+05:30,58.20000076293945,58.25,58.20000076293945,58.25,351
2021-06-16 14:26:00+05:30,58.0,58.0,58.0,58.0,1087
2021-06-16 14:27:00+05:30,57.900001525878906,58.0,57.900001525878906,58.0,0
2021-06-16 14:28:00+05:30,58.0,58.0,58.0,58.0,6
2021-06-16 14:30:00+05:30,58.150001525878906,58.150001525878906,58.150001525878906,58.150001525878906,43
2021-06-16 14:31:00+05:30,58.0,58.0,58.0,58.0,191
2021-06-16 14:32:00+05:30,58.0,58.099998474121094,58.0,58.099998474121094,113
2021-06-16 14:33:00+05:30,58.099998474121094,58.099998474121094,58.04999923706055,58.04999923706055,61
2021-06-16 14:34:00+05:30,58.150001525878906,58.150001525878906,58.150001525878906,58.150001525878906,98
2021-06-16 14:35:00+05:30,58.150001525878906,58.150001525878906,58.04999923706055,58.04999923706055,211
2021-06-16 14:36:00+05:30,58.0,58.0,58.0,58.0,262
2021-06-16 14:37:00+05:30,58.150001525878906,58.150001525878906,57.900001525878906,58.150001525878906,527
2021-06-16 14:38:00+05:30,58.0,58.0,57.900001525878906,57.900001525878906,477
2021-06-16 14:39:00+05:30,57.849998474121094,57.849998474121094,57.650001525878906,57.650001525878906,618
2021-06-16 14:40:00+05:30,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,99
2021-06-16 14:41:00+05:30,57.5,57.650001525878906,57.099998474121094,57.25,7552
2021-06-16 14:42:00+05:30,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,103
2021-06-16 14:43:00+05:30,57.5,57.650001525878906,57.5,57.650001525878906,1203
2021-06-16 14:46:00+05:30,57.650001525878906,57.70000076293945,57.5,57.70000076293945,1083
2021-06-16 14:47:00+05:30,57.79999923706055,57.79999923706055,57.650001525878906,57.650001525878906,1022
2021-06-16 14:48:00+05:30,57.650001525878906,57.70000076293945,57.650001525878906,57.70000076293945,206
2021-06-16 14:49:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,195
2021-06-16 14:50:00+05:30,57.75,57.75,57.70000076293945,57.70000076293945,5
2021-06-16 14:51:00+05:30,57.79999923706055,57.849998474121094,57.79999923706055,57.79999923706055,8656
2021-06-16 14:52:00+05:30,58.04999923706055,58.099998474121094,58.0,58.0,2075
2021-06-16 14:53:00+05:30,58.0,58.04999923706055,58.0,58.04999923706055,1405
2021-06-16 14:54:00+05:30,58.0,58.04999923706055,58.0,58.0,2478
2021-06-16 14:55:00+05:30,57.75,57.75,57.54999923706055,57.54999923706055,275
2021-06-16 14:56:00+05:30,57.5,57.5,57.5,57.5,600
2021-06-16 14:57:00+05:30,57.5,57.650001525878906,57.5,57.650001525878906,107
2021-06-16 14:58:00+05:30,57.70000076293945,58.0,57.70000076293945,58.0,1609
2021-06-16 14:59:00+05:30,57.45000076293945,57.5,57.45000076293945,57.5,605
2021-06-16 15:00:00+05:30,57.400001525878906,57.400001525878906,57.25,57.25,190
2021-06-16 15:01:00+05:30,57.25,57.25,57.04999923706055,57.04999923706055,4754
2021-06-16 15:02:00+05:30,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,820
2021-06-16 15:03:00+05:30,57.04999923706055,57.400001525878906,57.04999923706055,57.400001525878906,2813
2021-06-16 15:04:00+05:30,57.400001525878906,57.400001525878906,57.20000076293945,57.20000076293945,1033
2021-06-16 15:05:00+05:30,57.25,57.25,57.150001525878906,57.150001525878906,3511
2021-06-16 15:06:00+05:30,57.25,57.25,57.25,57.25,0
2021-06-16 15:07:00+05:30,57.25,57.5,57.25,57.5,1919
2021-06-16 15:08:00+05:30,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,234
2021-06-16 15:09:00+05:30,57.400001525878906,57.5,57.400001525878906,57.5,257
2021-06-16 15:10:00+05:30,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,47
2021-06-16 15:11:00+05:30,57.29999923706055,57.29999923706055,57.25,57.29999923706055,1036
2021-06-16 15:12:00+05:30,57.25,57.29999923706055,57.150001525878906,57.150001525878906,0
2021-06-16 15:13:00+05:30,57.29999923706055,57.29999923706055,57.20000076293945,57.20000076293945,1345
2021-06-16 15:14:00+05:30,57.20000076293945,57.25,57.20000076293945,57.25,165
2021-06-16 15:15:00+05:30,57.25,57.400001525878906,57.25,57.29999923706055,2529
2021-06-16 15:16:00+05:30,57.29999923706055,57.400001525878906,57.29999923706055,57.400001525878906,0
2021-06-16 15:17:00+05:30,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,4655
2021-06-16 15:18:00+05:30,57.29999923706055,57.349998474121094,57.150001525878906,57.150001525878906,1618
2021-06-16 15:19:00+05:30,57.29999923706055,57.29999923706055,57.150001525878906,57.25,1259
2021-06-16 15:20:00+05:30,57.099998474121094,57.20000076293945,57.04999923706055,57.04999923706055,2000
2021-06-16 15:21:00+05:30,57.150001525878906,57.150001525878906,57.04999923706055,57.04999923706055,4059
2021-06-16 15:22:00+05:30,57.04999923706055,57.150001525878906,57.0,57.099998474121094,2584
2021-06-16 15:23:00+05:30,57.150001525878906,57.29999923706055,57.0,57.29999923706055,6082
2021-06-16 15:24:00+05:30,57.5,57.95000076293945,57.5,57.54999923706055,11741
2021-06-16 15:25:00+05:30,57.45000076293945,57.75,57.400001525878906,57.599998474121094,171
2021-06-16 15:26:00+05:30,57.70000076293945,57.70000076293945,57.54999923706055,57.54999923706055,2176
2021-06-16 15:27:00+05:30,57.5,57.650001525878906,57.5,57.54999923706055,141
2021-06-16 15:28:00+05:30,57.599998474121094,57.599998474121094,57.29999923706055,57.29999923706055,2091
2021-06-16 15:29:00+05:30,57.29999923706055,57.45000076293945,57.20000076293945,57.45000076293945,3231
2021-06-17 15:29:00+05:30,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,0
2021-06-18 09:15:00+05:30,62.45000076293945,62.900001525878906,62.45000076293945,62.900001525878906,6794
2021-06-18 09:16:00+05:30,62.45000076293945,62.79999923706055,62.45000076293945,62.79999923706055,1286
2021-06-18 09:17:00+05:30,62.900001525878906,62.900001525878906,62.599998474121094,62.650001525878906,2101
2021-06-18 09:18:00+05:30,62.79999923706055,62.79999923706055,62.54999923706055,62.70000076293945,1602
2021-06-18 09:19:00+05:30,62.5,62.5,62.099998474121094,62.099998474121094,2779
2021-06-18 09:20:00+05:30,62.099998474121094,62.099998474121094,61.70000076293945,61.70000076293945,424
2021-06-18 09:21:00+05:30,61.70000076293945,61.70000076293945,61.25,61.25,1541
2021-06-18 09:22:00+05:30,61.150001525878906,61.29999923706055,61.150001525878906,61.29999923706055,437
2021-06-18 09:23:00+05:30,61.25,61.5,61.25,61.25,1160
2021-06-18 09:24:00+05:30,61.099998474121094,61.400001525878906,60.900001525878906,60.900001525878906,3345
2021-06-18 09:25:00+05:30,61.25,61.599998474121094,61.0,61.599998474121094,3115
2021-06-18 09:26:00+05:30,61.650001525878906,62.0,61.650001525878906,62.0,260
2021-06-18 09:27:00+05:30,61.95000076293945,62.25,61.95000076293945,62.0,1579
2021-06-18 09:28:00+05:30,62.20000076293945,62.5,61.95000076293945,62.0,4992
2021-06-18 09:29:00+05:30,62.0,62.20000076293945,62.0,62.04999923706055,1069
2021-06-18 09:30:00+05:30,62.04999923706055,62.04999923706055,61.95000076293945,61.95000076293945,897
2021-06-18 09:31:00+05:30,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,1527
2021-06-18 09:32:00+05:30,61.650001525878906,61.75,61.5,61.5,1327
2021-06-18 09:33:00+05:30,61.349998474121094,61.5,61.349998474121094,61.5,116
2021-06-18 09:34:00+05:30,61.45000076293945,61.5,61.45000076293945,61.5,51
2021-06-18 09:35:00+05:30,61.25,61.400001525878906,61.25,61.400001525878906,401
2021-06-18 09:36:00+05:30,61.25,61.349998474121094,61.25,61.349998474121094,2117
2021-06-18 09:37:00+05:30,61.25,61.400001525878906,61.0,61.0,3379
2021-06-18 09:38:00+05:30,61.0,61.150001525878906,60.79999923706055,61.0,1631
2021-06-18 09:39:00+05:30,61.0,61.0,60.79999923706055,60.79999923706055,1653
2021-06-18 09:40:00+05:30,61.0,61.0,60.04999923706055,60.04999923706055,10143
2021-06-18 09:41:00+05:30,60.099998474121094,60.5,60.099998474121094,60.5,468
2021-06-18 09:42:00+05:30,60.29999923706055,60.5,60.25,60.5,296
2021-06-18 09:43:00+05:30,60.5,60.5,60.29999923706055,60.45000076293945,225
2021-06-18 09:44:00+05:30,60.45000076293945,60.5,60.45000076293945,60.5,25
2021-06-18 09:45:00+05:30,60.45000076293945,60.45000076293945,60.099998474121094,60.099998474121094,449
2021-06-18 09:46:00+05:30,60.25,60.400001525878906,60.25,60.400001525878906,2162
2021-06-18 09:47:00+05:30,60.099998474121094,60.650001525878906,60.099998474121094,60.650001525878906,3154
2021-06-18 09:48:00+05:30,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0
2021-06-18 09:49:00+05:30,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,798
2021-06-18 09:50:00+05:30,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,103
2021-06-18 09:51:00+05:30,60.45000076293945,60.45000076293945,60.29999923706055,60.29999923706055,296
2021-06-18 09:52:00+05:30,60.25,60.25,60.25,60.25,0
2021-06-18 09:53:00+05:30,60.29999923706055,60.29999923706055,60.150001525878906,60.25,566
2021-06-18 09:54:00+05:30,60.0,60.0,60.0,60.0,950
2021-06-18 09:55:00+05:30,60.0,60.04999923706055,59.400001525878906,59.400001525878906,4083
2021-06-18 09:56:00+05:30,59.29999923706055,59.29999923706055,58.45000076293945,58.45000076293945,3887
2021-06-18 09:57:00+05:30,58.45000076293945,58.79999923706055,58.45000076293945,58.599998474121094,1471
2021-06-18 09:58:00+05:30,58.599998474121094,59.0,58.599998474121094,59.0,2385
2021-06-18 09:59:00+05:30,59.099998474121094,59.54999923706055,59.0,59.349998474121094,2033
2021-06-18 10:00:00+05:30,59.599998474121094,59.599998474121094,59.45000076293945,59.45000076293945,80
2021-06-18 10:01:00+05:30,59.29999923706055,59.45000076293945,59.29999923706055,59.29999923706055,240
2021-06-18 10:02:00+05:30,59.29999923706055,59.5,59.29999923706055,59.5,768
2021-06-18 10:03:00+05:30,59.5,59.599998474121094,59.5,59.5,1947
2021-06-18 10:04:00+05:30,59.349998474121094,59.349998474121094,59.29999923706055,59.29999923706055,458
2021-06-18 10:05:00+05:30,59.400001525878906,59.54999923706055,59.400001525878906,59.54999923706055,124
2021-06-18 10:06:00+05:30,59.45000076293945,59.70000076293945,59.45000076293945,59.45000076293945,246
2021-06-18 10:07:00+05:30,59.45000076293945,59.599998474121094,59.45000076293945,59.599998474121094,177
2021-06-18 10:08:00+05:30,59.79999923706055,59.79999923706055,59.5,59.70000076293945,758
2021-06-18 10:09:00+05:30,59.54999923706055,59.54999923706055,59.54999923706055,59.54999923706055,39
2021-06-18 10:10:00+05:30,59.5,59.5,59.5,59.5,558
2021-06-18 10:11:00+05:30,59.599998474121094,59.599998474121094,59.45000076293945,59.45000076293945,20
2021-06-18 10:12:00+05:30,59.54999923706055,59.599998474121094,59.45000076293945,59.599998474121094,141
2021-06-18 10:13:00+05:30,59.599998474121094,59.599998474121094,59.54999923706055,59.599998474121094,592
2021-06-18 10:14:00+05:30,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,0
2021-06-18 10:15:00+05:30,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,906
2021-06-18 10:17:00+05:30,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,613
2021-06-18 10:18:00+05:30,59.650001525878906,59.650001525878906,59.599998474121094,59.599998474121094,424
2021-06-18 10:19:00+05:30,59.400001525878906,59.400001525878906,59.29999923706055,59.400001525878906,224
