Datetime,open,high,low,close,volume
2021-06-18 10:20:00+05:30,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,423
2021-06-18 10:21:00+05:30,59.150001525878906,59.25,59.150001525878906,59.25,0
2021-06-18 10:22:00+05:30,59.150001525878906,59.25,59.150001525878906,59.25,182
2021-06-18 10:23:00+05:30,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,307
2021-06-18 10:24:00+05:30,59.04999923706055,59.099998474121094,59.0,59.0,1561
2021-06-18 10:25:00+05:30,59.0,59.0,59.0,59.0,59
2021-06-18 10:26:00+05:30,59.0,59.0,58.79999923706055,58.79999923706055,364
2021-06-18 10:27:00+05:30,58.75,58.900001525878906,58.75,58.75,1030
2021-06-18 10:28:00+05:30,58.400001525878906,58.400001525878906,58.349998474121094,58.349998474121094,1648
2021-06-18 10:29:00+05:30,58.400001525878906,58.54999923706055,58.400001525878906,58.400001525878906,822
2021-06-18 10:30:00+05:30,58.400001525878906,58.400001525878906,58.29999923706055,58.29999923706055,1118
2021-06-18 10:31:00+05:30,57.900001525878906,57.95000076293945,57.900001525878906,57.95000076293945,6816
2021-06-18 10:32:00+05:30,57.95000076293945,57.95000076293945,57.900001525878906,57.900001525878906,1065
2021-06-18 10:33:00+05:30,57.849998474121094,57.900001525878906,57.599998474121094,57.599998474121094,2432
2021-06-18 10:34:00+05:30,57.599998474121094,57.70000076293945,57.599998474121094,57.70000076293945,4168
2021-06-18 10:36:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,0
2021-06-18 10:37:00+05:30,57.849998474121094,57.849998474121094,57.70000076293945,57.70000076293945,179
2021-06-18 10:38:00+05:30,57.70000076293945,57.70000076293945,57.650001525878906,57.650001525878906,934
2021-06-18 10:40:00+05:30,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,0
2021-06-18 10:41:00+05:30,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,1083
2021-06-18 10:42:00+05:30,57.70000076293945,57.70000076293945,57.5,57.54999923706055,602
2021-06-18 10:43:00+05:30,57.650001525878906,57.650001525878906,57.400001525878906,57.54999923706055,1188
2021-06-18 10:44:00+05:30,57.54999923706055,57.54999923706055,57.349998474121094,57.349998474121094,539
2021-06-18 10:46:00+05:30,57.599998474121094,57.599998474121094,57.349998474121094,57.349998474121094,1230
2021-06-18 10:48:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,106
2021-06-18 10:49:00+05:30,57.70000076293945,57.70000076293945,57.54999923706055,57.54999923706055,1159
2021-06-18 10:50:00+05:30,57.54999923706055,57.54999923706055,57.29999923706055,57.45000076293945,896
2021-06-18 10:51:00+05:30,57.349998474121094,57.349998474121094,57.349998474121094,57.349998474121094,11
2021-06-18 10:52:00+05:30,57.349998474121094,57.349998474121094,57.20000076293945,57.20000076293945,1505
2021-06-18 10:53:00+05:30,57.20000076293945,57.20000076293945,56.95000076293945,57.20000076293945,3287
2021-06-18 10:54:00+05:30,57.0,57.0,57.0,57.0,899
2021-06-18 10:55:00+05:30,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,0
2021-06-18 10:56:00+05:30,56.849998474121094,56.849998474121094,56.599998474121094,56.79999923706055,655
2021-06-18 10:57:00+05:30,56.849998474121094,56.849998474121094,56.54999923706055,56.54999923706055,914
2021-06-18 10:58:00+05:30,56.54999923706055,56.54999923706055,56.54999923706055,56.54999923706055,656
2021-06-18 10:59:00+05:30,56.5,56.5,56.20000076293945,56.20000076293945,1811
2021-06-18 11:00:00+05:30,56.400001525878906,56.5,56.099998474121094,56.099998474121094,1371
2021-06-18 11:01:00+05:30,56.5,56.5,56.29999923706055,56.29999923706055,254
2021-06-18 11:02:00+05:30,56.20000076293945,56.5,56.20000076293945,56.5,1141
2021-06-18 11:03:00+05:30,56.45000076293945,56.45000076293945,56.099998474121094,56.099998474121094,1064
2021-06-18 11:04:00+05:30,56.150001525878906,56.5,56.150001525878906,56.5,330
2021-06-18 11:05:00+05:30,56.150001525878906,56.20000076293945,55.849998474121094,56.20000076293945,7396
2021-06-18 11:06:00+05:30,56.5,56.5,56.099998474121094,56.099998474121094,1695
2021-06-18 11:07:00+05:30,55.900001525878906,56.0,55.79999923706055,55.95000076293945,405
2021-06-18 11:08:00+05:30,55.95000076293945,56.0,55.79999923706055,55.79999923706055,2509
2021-06-18 11:09:00+05:30,55.79999923706055,55.95000076293945,55.650001525878906,55.95000076293945,553
2021-06-18 11:10:00+05:30,55.900001525878906,56.04999923706055,55.900001525878906,56.04999923706055,3205
2021-06-18 11:11:00+05:30,56.400001525878906,56.400001525878906,56.349998474121094,56.349998474121094,574
2021-06-18 11:12:00+05:30,56.150001525878906,56.349998474121094,56.099998474121094,56.349998474121094,3047
2021-06-18 11:13:00+05:30,56.349998474121094,56.70000076293945,56.349998474121094,56.70000076293945,1020
2021-06-18 11:14:00+05:30,56.79999923706055,56.95000076293945,56.79999923706055,56.95000076293945,364
2021-06-18 11:15:00+05:30,56.95000076293945,56.95000076293945,56.900001525878906,56.900001525878906,116
2021-06-18 11:16:00+05:30,57.0,57.0,57.0,57.0,334
2021-06-18 11:17:00+05:30,57.20000076293945,57.20000076293945,57.099998474121094,57.099998474121094,5
2021-06-18 11:19:00+05:30,57.20000076293945,57.5,57.20000076293945,57.5,237
2021-06-18 11:20:00+05:30,57.54999923706055,57.599998474121094,57.54999923706055,57.599998474121094,425
2021-06-18 11:21:00+05:30,57.5,57.54999923706055,57.5,57.54999923706055,290
2021-06-18 11:22:00+05:30,57.54999923706055,57.54999923706055,57.349998474121094,57.349998474121094,816
2021-06-18 11:23:00+05:30,57.400001525878906,57.400001525878906,57.150001525878906,57.29999923706055,503
2021-06-18 11:24:00+05:30,57.099998474121094,57.29999923706055,57.099998474121094,57.099998474121094,413
2021-06-18 11:25:00+05:30,57.0,57.0,56.95000076293945,56.95000076293945,146
2021-06-18 11:26:00+05:30,57.04999923706055,57.29999923706055,57.04999923706055,57.29999923706055,917
2021-06-18 11:27:00+05:30,57.349998474121094,57.349998474121094,57.099998474121094,57.099998474121094,45
2021-06-18 11:28:00+05:30,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,10
2021-06-18 11:30:00+05:30,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,147
2021-06-18 11:32:00+05:30,56.79999923706055,56.79999923706055,56.45000076293945,56.45000076293945,3326
2021-06-18 11:33:00+05:30,56.5,56.5,56.5,56.5,1636
2021-06-18 11:34:00+05:30,56.45000076293945,56.45000076293945,56.20000076293945,56.29999923706055,1986
2021-06-18 11:35:00+05:30,56.150001525878906,56.25,56.150001525878906,56.25,3899
2021-06-18 11:36:00+05:30,56.25,56.5,56.25,56.5,429
2021-06-18 11:37:00+05:30,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,7
2021-06-18 11:38:00+05:30,56.70000076293945,56.79999923706055,56.70000076293945,56.79999923706055,311
2021-06-18 11:39:00+05:30,56.849998474121094,57.0,56.849998474121094,57.0,123
2021-06-18 11:42:00+05:30,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,1
2021-06-18 11:43:00+05:30,56.650001525878906,56.650001525878906,56.650001525878906,56.650001525878906,2097
2021-06-18 11:44:00+05:30,57.0,57.150001525878906,57.0,57.150001525878906,568
2021-06-18 11:45:00+05:30,57.150001525878906,57.25,57.150001525878906,57.25,179
2021-06-18 11:47:00+05:30,57.0,57.150001525878906,56.900001525878906,57.099998474121094,384
2021-06-18 11:48:00+05:30,56.900001525878906,57.0,56.900001525878906,57.0,0
2021-06-18 11:49:00+05:30,57.0,57.0,56.95000076293945,56.95000076293945,483
2021-06-18 11:50:00+05:30,56.95000076293945,57.0,56.650001525878906,56.650001525878906,576
2021-06-18 11:51:00+05:30,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,126
2021-06-18 11:52:00+05:30,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,113
2021-06-18 11:53:00+05:30,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,118
2021-06-18 11:54:00+05:30,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,1163
2021-06-18 11:55:00+05:30,57.0,57.0,57.0,57.0,0
2021-06-18 11:57:00+05:30,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,5
2021-06-18 11:58:00+05:30,57.25,57.25,57.25,57.25,163
2021-06-18 11:59:00+05:30,57.25,57.25,57.04999923706055,57.20000076293945,400
2021-06-18 12:01:00+05:30,57.20000076293945,57.20000076293945,57.20000076293945,57.20000076293945,4
2021-06-18 12:02:00+05:30,57.5,57.5,57.5,57.5,1274
2021-06-18 12:04:00+05:30,57.5,57.5,57.5,57.5,1
2021-06-18 12:05:00+05:30,57.5,57.54999923706055,57.5,57.54999923706055,255
2021-06-18 12:06:00+05:30,57.54999923706055,57.70000076293945,57.54999923706055,57.54999923706055,445
2021-06-18 12:07:00+05:30,57.70000076293945,57.79999923706055,57.70000076293945,57.79999923706055,590
2021-06-18 12:08:00+05:30,57.79999923706055,57.849998474121094,57.79999923706055,57.79999923706055,1297
2021-06-18 12:09:00+05:30,57.849998474121094,57.849998474121094,57.70000076293945,57.70000076293945,3049
2021-06-18 12:10:00+05:30,57.70000076293945,57.70000076293945,57.5,57.5,0
2021-06-18 12:11:00+05:30,57.400001525878906,57.400001525878906,57.29999923706055,57.29999923706055,1689
2021-06-18 12:12:00+05:30,57.20000076293945,57.20000076293945,57.04999923706055,57.04999923706055,150
2021-06-18 12:13:00+05:30,57.29999923706055,57.29999923706055,57.099998474121094,57.099998474121094,0
2021-06-18 12:14:00+05:30,57.099998474121094,57.29999923706055,57.099998474121094,57.29999923706055,13
2021-06-18 12:15:00+05:30,57.20000076293945,57.29999923706055,57.20000076293945,57.29999923706055,12
2021-06-18 12:17:00+05:30,57.349998474121094,57.650001525878906,57.25,57.650001525878906,1934
2021-06-18 12:18:00+05:30,57.650001525878906,57.849998474121094,57.650001525878906,57.650001525878906,1480
2021-06-18 12:19:00+05:30,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,19
2021-06-18 12:20:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,101
2021-06-18 12:21:00+05:30,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,290
2021-06-18 12:22:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,122
2021-06-18 12:23:00+05:30,57.650001525878906,57.70000076293945,57.54999923706055,57.70000076293945,178
2021-06-18 12:24:00+05:30,57.599998474121094,57.75,57.599998474121094,57.75,0
2021-06-18 12:25:00+05:30,57.70000076293945,57.75,57.70000076293945,57.75,18
2021-06-18 12:26:00+05:30,57.75,57.75,57.70000076293945,57.70000076293945,1155
2021-06-18 12:28:00+05:30,57.599998474121094,57.70000076293945,57.54999923706055,57.650001525878906,456
2021-06-18 12:29:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,1904
2021-06-18 12:31:00+05:30,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,5166
2021-06-18 12:32:00+05:30,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,189
2021-06-18 12:33:00+05:30,57.599998474121094,57.650001525878906,57.599998474121094,57.599998474121094,0
2021-06-18 12:34:00+05:30,57.5,57.5,57.5,57.5,1410
2021-06-18 12:35:00+05:30,57.70000076293945,57.70000076293945,57.650001525878906,57.650001525878906,2984
2021-06-18 12:36:00+05:30,57.849998474121094,57.849998474121094,57.70000076293945,57.79999923706055,1502
2021-06-18 12:37:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,50
2021-06-18 12:38:00+05:30,58.0,58.29999923706055,58.0,58.29999923706055,5045
2021-06-18 12:39:00+05:30,58.20000076293945,58.400001525878906,58.20000076293945,58.400001525878906,269
2021-06-18 12:40:00+05:30,58.400001525878906,58.599998474121094,58.400001525878906,58.54999923706055,1251
2021-06-18 12:41:00+05:30,58.54999923706055,58.54999923706055,58.5,58.5,180
2021-06-18 12:42:00+05:30,58.5,58.5,58.400001525878906,58.400001525878906,219
2021-06-18 12:43:00+05:30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,600
2021-06-18 12:45:00+05:30,58.349998474121094,58.349998474121094,58.099998474121094,58.099998474121094,262
2021-06-18 12:46:00+05:30,58.400001525878906,58.5,58.25,58.5,1523
2021-06-18 12:47:00+05:30,58.25,58.25,58.25,58.25,0
2021-06-18 12:48:00+05:30,58.0,58.25,58.0,58.25,1740
2021-06-18 12:51:00+05:30,58.25,58.25,58.25,58.25,170
2021-06-18 12:53:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,100
2021-06-18 12:54:00+05:30,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,3853
2021-06-18 12:55:00+05:30,58.04999923706055,58.04999923706055,57.70000076293945,57.70000076293945,471
2021-06-18 12:56:00+05:30,57.599998474121094,57.70000076293945,57.599998474121094,57.70000076293945,175
2021-06-18 12:57:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,0
2021-06-18 13:00:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,1134
2021-06-18 13:02:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,1
2021-06-18 13:03:00+05:30,57.650001525878906,57.79999923706055,57.650001525878906,57.79999923706055,249
2021-06-18 13:05:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2021-06-18 13:06:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,99
2021-06-18 13:07:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2021-06-18 13:08:00+05:30,58.0,58.0,58.0,58.0,154
2021-06-18 13:10:00+05:30,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,1
2021-06-18 13:12:00+05:30,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,1
2021-06-18 13:16:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,1
2021-06-18 13:19:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,25
2021-06-18 13:21:00+05:30,57.75,57.75,57.75,57.75,980
2021-06-18 13:23:00+05:30,58.0,58.04999923706055,58.0,58.04999923706055,760
2021-06-18 13:26:00+05:30,58.0,58.0,57.849998474121094,57.849998474121094,351
2021-06-18 13:29:00+05:30,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,998
2021-06-18 13:32:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,201
2021-06-18 13:33:00+05:30,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,0
2021-06-18 13:39:00+05:30,57.54999923706055,57.54999923706055,57.400001525878906,57.400001525878906,2293
2021-06-18 13:40:00+05:30,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,0
2021-06-18 13:42:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,50
2021-06-18 13:43:00+05:30,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,42
2021-06-18 13:44:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2021-06-18 13:45:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,400
2021-06-18 13:46:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0
2021-06-18 13:47:00+05:30,57.75,57.75,57.75,57.75,0
2021-06-18 13:48:00+05:30,57.75,57.75,57.75,57.75,151
2021-06-18 13:49:00+05:30,57.900001525878906,57.95000076293945,57.900001525878906,57.95000076293945,0
2021-06-18 13:52:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,45
2021-06-18 13:54:00+05:30,57.75,57.79999923706055,57.75,57.79999923706055,412
2021-06-18 13:55:00+05:30,58.0,58.0,57.95000076293945,57.95000076293945,642
2021-06-18 13:57:00+05:30,58.0,58.0,57.75,57.75,1217
2021-06-18 13:58:00+05:30,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,198
2021-06-18 13:59:00+05:30,57.95000076293945,57.95000076293945,57.70000076293945,57.70000076293945,303
2021-06-18 14:00:00+05:30,58.0,58.0,58.0,58.0,1374
2021-06-18 14:02:00+05:30,58.04999923706055,58.20000076293945,58.04999923706055,58.04999923706055,193
2021-06-18 14:05:00+05:30,58.5,58.5,58.5,58.5,1621
2021-06-18 14:06:00+05:30,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,151
2021-06-18 14:07:00+05:30,58.45000076293945,58.45000076293945,58.150001525878906,58.45000076293945,168
2021-06-18 14:09:00+05:30,58.25,58.25,58.25,58.25,184
2021-06-18 14:11:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,0
2021-06-18 14:13:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,691
2021-06-18 14:14:00+05:30,58.25,58.25,58.25,58.25,0
2021-06-18 14:15:00+05:30,58.25,58.25,58.20000076293945,58.20000076293945,174
2021-06-18 14:16:00+05:30,58.0,58.0,58.0,58.0,442
2021-06-18 14:18:00+05:30,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,0
2021-06-18 14:19:00+05:30,58.099998474121094,58.5,58.099998474121094,58.5,396
2021-06-18 14:20:00+05:30,58.150001525878906,58.150001525878906,58.150001525878906,58.150001525878906,0
2021-06-18 14:23:00+05:30,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,238
2021-06-18 14:24:00+05:30,58.0,58.0,58.0,58.0,34
2021-06-18 14:25:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,0
2021-06-18 14:26:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,30
2021-06-18 14:28:00+05:30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,0
2021-06-18 14:29:00+05:30,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,16
2021-06-18 14:30:00+05:30,57.849998474121094,57.900001525878906,57.849998474121094,57.900001525878906,2576
2021-06-18 14:32:00+05:30,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,3
2021-06-18 14:33:00+05:30,57.75,57.75,57.75,57.75,29
2021-06-18 14:36:00+05:30,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,18
2021-06-18 14:37:00+05:30,58.349998474121094,58.349998474121094,58.349998474121094,58.349998474121094,41
2021-06-18 14:38:00+05:30,58.349998474121094,58.349998474121094,58.349998474121094,58.349998474121094,611
2021-06-18 14:40:00+05:30,58.349998474121094,58.349998474121094,58.349998474121094,58.349998474121094,0
2021-06-18 14:41:00+05:30,58.04999923706055,58.400001525878906,58.04999923706055,58.400001525878906,133
2021-06-18 14:42:00+05:30,58.349998474121094,58.400001525878906,58.349998474121094,58.400001525878906,0
2021-06-18 14:43:00+05:30,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,5
2021-06-18 14:46:00+05:30,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,1
2021-06-18 14:47:00+05:30,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,1164
2021-06-18 14:48:00+05:30,58.150001525878906,58.29999923706055,58.150001525878906,58.29999923706055,0
2021-06-18 14:50:00+05:30,58.099998474121094,58.29999923706055,58.099998474121094,58.29999923706055,992
2021-06-18 14:51:00+05:30,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,250
2021-06-18 14:52:00+05:30,58.25,58.25,58.099998474121094,58.099998474121094,79
2021-06-18 14:53:00+05:30,58.0,58.0,58.0,58.0,202
2021-06-18 14:54:00+05:30,58.0,58.0,57.70000076293945,57.75,319
2021-06-18 14:55:00+05:30,57.900001525878906,57.900001525878906,57.79999923706055,57.79999923706055,460
2021-06-18 14:56:00+05:30,57.75,57.79999923706055,57.650001525878906,57.650001525878906,1016
2021-06-18 14:57:00+05:30,57.599998474121094,57.599998474121094,57.54999923706055,57.599998474121094,502
2021-06-18 14:58:00+05:30,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,919
2021-06-18 14:59:00+05:30,57.70000076293945,58.099998474121094,57.70000076293945,58.099998474121094,3820
2021-06-18 15:00:00+05:30,57.79999923706055,57.95000076293945,57.79999923706055,57.95000076293945,0
2021-06-18 15:01:00+05:30,57.900001525878906,57.900001525878906,57.849998474121094,57.849998474121094,156
2021-06-18 15:02:00+05:30,57.79999923706055,57.79999923706055,57.75,57.75,1508
2021-06-18 15:03:00+05:30,57.75,57.75,57.75,57.75,0
2021-06-18 15:04:00+05:30,57.95000076293945,57.95000076293945,57.900001525878906,57.900001525878906,337
2021-06-18 15:05:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,116
2021-06-18 15:06:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,69
2021-06-18 15:07:00+05:30,57.849998474121094,58.0,57.849998474121094,58.0,1252
2021-06-18 15:09:00+05:30,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,232
2021-06-18 15:10:00+05:30,57.900001525878906,57.95000076293945,57.900001525878906,57.900001525878906,0
2021-06-18 15:11:00+05:30,57.75,57.79999923706055,57.75,57.79999923706055,183
2021-06-18 15:12:00+05:30,57.650001525878906,57.79999923706055,57.650001525878906,57.79999923706055,1359
2021-06-18 15:13:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,0
2021-06-18 15:14:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,1805
2021-06-18 15:15:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,0
2021-06-18 15:16:00+05:30,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,2603
2021-06-18 15:17:00+05:30,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,412
2021-06-18 15:18:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,368
2021-06-18 15:19:00+05:30,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,820
2021-06-18 15:20:00+05:30,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,0
2021-06-18 15:21:00+05:30,57.95000076293945,57.95000076293945,57.900001525878906,57.95000076293945,1828
2021-06-18 15:22:00+05:30,57.95000076293945,57.95000076293945,57.900001525878906,57.900001525878906,818
2021-06-18 15:23:00+05:30,57.900001525878906,57.95000076293945,57.900001525878906,57.900001525878906,5324
2021-06-18 15:24:00+05:30,57.95000076293945,57.95000076293945,57.849998474121094,57.95000076293945,282
2021-06-18 15:25:00+05:30,57.849998474121094,57.849998474121094,57.79999923706055,57.79999923706055,44
2021-06-18 15:26:00+05:30,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,374
2021-06-18 15:27:00+05:30,57.79999923706055,58.0,57.75,57.75,3500
2021-06-18 15:28:00+05:30,57.95000076293945,57.95000076293945,57.75,57.900001525878906,1456
2021-06-18 15:29:00+05:30,58.0,58.0,57.650001525878906,57.900001525878906,2073
