Datetime,open,high,low,close,volume
2021-06-14 09:15:00+05:30,5285.0,5285.0,5285.0,5285.0,0
2021-06-14 09:16:00+05:30,5285.0498046875,5285.0498046875,5257.0,5265.35009765625,33
2021-06-14 09:17:00+05:30,5283.0498046875,5283.0498046875,5264.5498046875,5268.0,12
2021-06-14 09:18:00+05:30,5264.14990234375,5280.0,5264.14990234375,5268.2001953125,26
2021-06-14 09:19:00+05:30,5268.60009765625,5268.60009765625,5244.5,5244.5,93
2021-06-14 09:21:00+05:30,5253.39990234375,5253.39990234375,5253.39990234375,5253.39990234375,5
2021-06-14 09:22:00+05:30,5241.0,5241.0,5241.0,5241.0,0
2021-06-14 09:23:00+05:30,5240.0,5240.0,5240.0,5240.0,2
2021-06-14 09:24:00+05:30,5240.0,5245.75,5240.0,5245.75,10
2021-06-14 09:26:00+05:30,5253.9501953125,5253.9501953125,5250.0,5251.0,6
2021-06-14 09:27:00+05:30,5240.0,5240.0,5236.75,5236.75,28
2021-06-14 09:29:00+05:30,5240.0,5240.0,5240.0,5240.0,15
2021-06-14 09:32:00+05:30,5229.7998046875,5229.7998046875,5229.7998046875,5229.7998046875,10
2021-06-14 09:33:00+05:30,5227.5498046875,5227.5498046875,5186.5498046875,5202.0498046875,154
2021-06-14 09:34:00+05:30,5205.7998046875,5205.7998046875,5202.10009765625,5202.10009765625,5
2021-06-14 09:35:00+05:30,5205.0,5208.85009765625,5205.0,5208.85009765625,24
2021-06-14 09:36:00+05:30,5208.85009765625,5208.85009765625,5208.85009765625,5208.85009765625,12
2021-06-14 09:38:00+05:30,5208.85009765625,5216.2001953125,5208.85009765625,5216.2001953125,4
2021-06-14 09:41:00+05:30,5216.0,5216.0,5202.35009765625,5202.35009765625,6
2021-06-14 09:42:00+05:30,5201.75,5202.5,5201.75,5202.5,2
2021-06-14 09:43:00+05:30,5210.10009765625,5210.25,5200.60009765625,5210.25,11
2021-06-14 09:44:00+05:30,5210.14990234375,5210.14990234375,5209.89990234375,5209.89990234375,5
2021-06-14 09:45:00+05:30,5210.5,5220.0498046875,5210.5,5220.0498046875,74
2021-06-14 09:46:00+05:30,5225.0,5225.0,5225.0,5225.0,14
2021-06-14 09:49:00+05:30,5226.0498046875,5235.0,5226.0498046875,5235.0,1
2021-06-14 09:50:00+05:30,5235.0498046875,5235.0498046875,5235.0498046875,5235.0498046875,1
2021-06-14 09:51:00+05:30,5247.89990234375,5247.89990234375,5240.4501953125,5240.4501953125,33
2021-06-14 09:53:00+05:30,5245.0498046875,5245.0498046875,5245.0498046875,5245.0498046875,2
2021-06-14 09:54:00+05:30,5236.7998046875,5236.7998046875,5236.7998046875,5236.7998046875,2
2021-06-14 09:55:00+05:30,5245.0498046875,5245.0498046875,5245.0498046875,5245.0498046875,2
2021-06-14 09:57:00+05:30,5235.14990234375,5235.14990234375,5235.14990234375,5235.14990234375,2
2021-06-14 09:58:00+05:30,5244.60009765625,5244.60009765625,5244.60009765625,5244.60009765625,30
2021-06-14 10:00:00+05:30,5236.25,5236.25,5236.25,5236.25,2
2021-06-14 10:01:00+05:30,5244.14990234375,5245.14990234375,5242.0498046875,5242.0498046875,19
2021-06-14 10:02:00+05:30,5240.5498046875,5245.14990234375,5240.5498046875,5245.14990234375,7
2021-06-14 10:04:00+05:30,5245.14990234375,5245.14990234375,5245.14990234375,5245.14990234375,0
2021-06-14 10:05:00+05:30,5245.14990234375,5245.14990234375,5237.75,5243.89990234375,11
2021-06-14 10:06:00+05:30,5229.85009765625,5235.85009765625,5221.0,5226.7998046875,84
2021-06-14 10:07:00+05:30,5221.0,5239.39990234375,5221.0,5239.39990234375,32
2021-06-14 10:08:00+05:30,5234.2001953125,5234.2001953125,5221.7001953125,5221.7001953125,152
2021-06-14 10:12:00+05:30,5204.10009765625,5206.25,5204.10009765625,5206.25,4
2021-06-14 10:13:00+05:30,5206.4501953125,5206.4501953125,5206.4501953125,5206.4501953125,2
2021-06-14 10:14:00+05:30,5204.14990234375,5206.35009765625,5204.14990234375,5206.35009765625,16
2021-06-14 10:15:00+05:30,5200.7998046875,5204.2998046875,5200.7998046875,5204.2998046875,74
2021-06-14 10:18:00+05:30,5213.89990234375,5213.89990234375,5213.89990234375,5213.89990234375,6
2021-06-14 10:19:00+05:30,5212.60009765625,5212.60009765625,5212.60009765625,5212.60009765625,6
2021-06-14 10:20:00+05:30,5212.60009765625,5212.60009765625,5212.60009765625,5212.60009765625,3
2021-06-14 10:22:00+05:30,5213.0,5214.0,5213.0,5214.0,52
2021-06-14 10:23:00+05:30,5214.0,5214.0,5214.0,5214.0,6
2021-06-14 10:25:00+05:30,5207.0,5207.0,5207.0,5207.0,2
2021-06-14 10:26:00+05:30,5205.0,5210.39990234375,5205.0,5210.39990234375,15
2021-06-14 10:27:00+05:30,5210.39990234375,5210.39990234375,5210.39990234375,5210.39990234375,2
2021-06-14 10:29:00+05:30,5213.35009765625,5213.35009765625,5213.35009765625,5213.35009765625,1
2021-06-14 10:33:00+05:30,5210.0,5210.0,5210.0,5210.0,11
2021-06-14 10:34:00+05:30,5213.4501953125,5223.0498046875,5213.4501953125,5223.0498046875,222
2021-06-14 10:35:00+05:30,5224.0,5224.0,5224.0,5224.0,4
2021-06-14 10:36:00+05:30,5225.0,5229.4501953125,5225.0,5229.4501953125,15
2021-06-14 10:37:00+05:30,5229.4501953125,5229.64990234375,5229.4501953125,5229.64990234375,6
2021-06-14 10:38:00+05:30,5229.7998046875,5233.64990234375,5229.64990234375,5233.64990234375,35
2021-06-14 10:42:00+05:30,5239.89990234375,5241.2001953125,5237.60009765625,5237.60009765625,14
2021-06-14 10:44:00+05:30,5237.64990234375,5237.64990234375,5237.2001953125,5237.2001953125,6
2021-06-14 10:46:00+05:30,5226.85009765625,5226.85009765625,5226.85009765625,5226.85009765625,1
2021-06-14 10:47:00+05:30,5211.4501953125,5211.4501953125,5211.35009765625,5211.35009765625,3
2021-06-14 10:48:00+05:30,5210.0,5210.0,5210.0,5210.0,7
2021-06-14 10:49:00+05:30,5224.0498046875,5239.85009765625,5224.0498046875,5230.9501953125,65
2021-06-14 10:51:00+05:30,5219.64990234375,5219.64990234375,5216.39990234375,5216.39990234375,9
2021-06-14 10:52:00+05:30,5216.39990234375,5216.39990234375,5213.25,5213.25,6
2021-06-14 10:53:00+05:30,5211.35009765625,5211.35009765625,5211.35009765625,5211.35009765625,3
2021-06-14 10:54:00+05:30,5211.35009765625,5211.35009765625,5211.35009765625,5211.35009765625,6
2021-06-14 10:55:00+05:30,5218.25,5218.25,5218.25,5218.25,1
2021-06-14 10:57:00+05:30,5218.39990234375,5218.39990234375,5218.39990234375,5218.39990234375,7
2021-06-14 10:58:00+05:30,5222.39990234375,5222.39990234375,5222.39990234375,5222.39990234375,0
2021-06-14 11:02:00+05:30,5223.10009765625,5223.10009765625,5223.10009765625,5223.10009765625,2
2021-06-14 11:07:00+05:30,5231.75,5232.85009765625,5228.14990234375,5228.14990234375,5
2021-06-14 11:08:00+05:30,5232.0498046875,5232.0498046875,5232.0498046875,5232.0498046875,2
2021-06-14 11:10:00+05:30,5223.35009765625,5229.7001953125,5223.35009765625,5226.5498046875,10
2021-06-14 11:13:00+05:30,5225.0498046875,5225.0498046875,5225.0498046875,5225.0498046875,1
2021-06-14 11:15:00+05:30,5226.5498046875,5226.5498046875,5226.5498046875,5226.5498046875,1
2021-06-14 11:17:00+05:30,5226.5498046875,5226.5498046875,5226.5498046875,5226.5498046875,2
2021-06-14 11:19:00+05:30,5225.0498046875,5225.0498046875,5225.0498046875,5225.0498046875,7
2021-06-14 11:20:00+05:30,5225.0498046875,5225.0498046875,5225.0498046875,5225.0498046875,2
2021-06-14 11:23:00+05:30,5225.0498046875,5225.0498046875,5225.0498046875,5225.0498046875,3
2021-06-14 11:28:00+05:30,5233.7001953125,5233.7001953125,5233.64990234375,5233.64990234375,6
2021-06-14 11:34:00+05:30,5226.0,5226.0,5226.0,5226.0,8
2021-06-14 11:38:00+05:30,5225.14990234375,5228.85009765625,5225.0,5228.85009765625,13
2021-06-14 11:45:00+05:30,5225.0,5225.0,5225.0,5225.0,1
2021-06-14 11:46:00+05:30,5224.0498046875,5224.0498046875,5224.0498046875,5224.0498046875,2
2021-06-14 11:50:00+05:30,5224.0,5228.0498046875,5224.0,5228.0498046875,4
2021-06-14 11:51:00+05:30,5224.2001953125,5225.60009765625,5221.0,5221.0,29
2021-06-14 11:53:00+05:30,5225.0,5225.0,5225.0,5225.0,3
2021-06-14 11:56:00+05:30,5219.0498046875,5223.0,5216.75,5216.75,8
2021-06-14 11:57:00+05:30,5216.75,5216.75,5216.75,5216.75,1
2021-06-14 11:59:00+05:30,5223.35009765625,5223.35009765625,5215.10009765625,5218.7001953125,8
2021-06-14 12:01:00+05:30,5218.7001953125,5218.7001953125,5218.35009765625,5218.35009765625,9
2021-06-14 12:09:00+05:30,5225.0498046875,5262.5498046875,5224.7998046875,5224.7998046875,199
2021-06-14 12:10:00+05:30,5224.7001953125,5228.0,5222.0,5227.64990234375,12
2021-06-14 12:11:00+05:30,5227.64990234375,5227.64990234375,5227.64990234375,5227.64990234375,1
2021-06-14 12:13:00+05:30,5220.5498046875,5220.5498046875,5220.5498046875,5220.5498046875,2
2021-06-14 12:14:00+05:30,5220.5498046875,5220.5498046875,5220.5498046875,5220.5498046875,1
2021-06-14 12:15:00+05:30,5218.35009765625,5218.35009765625,5218.35009765625,5218.35009765625,4
2021-06-14 12:16:00+05:30,5219.0498046875,5219.0498046875,5219.0498046875,5219.0498046875,3
2021-06-14 12:17:00+05:30,5223.0,5223.0,5223.0,5223.0,0
2021-06-14 12:18:00+05:30,5219.0498046875,5222.89990234375,5219.0498046875,5222.89990234375,7
2021-06-14 12:19:00+05:30,5221.4501953125,5222.14990234375,5220.39990234375,5222.14990234375,27
2021-06-14 12:22:00+05:30,5222.14990234375,5222.14990234375,5222.14990234375,5222.14990234375,1
2021-06-14 12:30:00+05:30,5221.5498046875,5221.5498046875,5221.5498046875,5221.5498046875,3
2021-06-14 12:31:00+05:30,5218.35009765625,5218.35009765625,5218.35009765625,5218.35009765625,61
2021-06-14 12:33:00+05:30,5219.2001953125,5219.2001953125,5218.35009765625,5218.35009765625,0
2021-06-14 12:34:00+05:30,5217.7998046875,5217.7998046875,5217.7998046875,5217.7998046875,17
2021-06-14 12:35:00+05:30,5211.2001953125,5211.2001953125,5211.2001953125,5211.2001953125,2
2021-06-14 12:38:00+05:30,5211.2001953125,5211.2001953125,5210.0,5210.0,33
2021-06-14 12:39:00+05:30,5210.89990234375,5217.7001953125,5210.89990234375,5212.9501953125,106
2021-06-14 12:40:00+05:30,5211.0,5211.0,5211.0,5211.0,10
2021-06-14 12:43:00+05:30,5217.25,5217.25,5217.25,5217.25,0
2021-06-14 12:44:00+05:30,5220.0498046875,5224.5,5220.0498046875,5224.5,20
2021-06-14 12:47:00+05:30,5220.0,5220.0,5220.0,5220.0,1
2021-06-14 12:50:00+05:30,5220.0,5220.0,5220.0,5220.0,3
2021-06-14 12:51:00+05:30,5220.0,5220.0,5220.0,5220.0,24
2021-06-14 12:52:00+05:30,5220.0,5220.0,5220.0,5220.0,2
2021-06-14 12:53:00+05:30,5220.0,5220.0,5213.0,5213.0,3
2021-06-14 12:54:00+05:30,5210.0,5210.0,5210.0,5210.0,5
2021-06-14 12:57:00+05:30,5214.10009765625,5214.10009765625,5214.10009765625,5214.10009765625,0
2021-06-14 12:59:00+05:30,5214.5,5214.5,5214.5,5214.5,3
2021-06-14 13:05:00+05:30,5215.0,5215.0,5215.0,5215.0,6
2021-06-14 13:06:00+05:30,5215.0,5215.0,5215.0,5215.0,0
2021-06-14 13:08:00+05:30,5225.0,5225.39990234375,5225.0,5225.39990234375,22
2021-06-14 13:11:00+05:30,5225.39990234375,5225.39990234375,5225.0,5225.0,5
2021-06-14 13:14:00+05:30,5228.64990234375,5228.7001953125,5228.64990234375,5228.7001953125,1
2021-06-14 13:15:00+05:30,5228.7001953125,5230.10009765625,5228.7001953125,5230.10009765625,86
2021-06-14 13:16:00+05:30,5227.25,5227.25,5226.39990234375,5226.39990234375,2
2021-06-14 13:17:00+05:30,5226.7998046875,5226.7998046875,5226.7998046875,5226.7998046875,2
2021-06-14 13:18:00+05:30,5226.7998046875,5226.7998046875,5226.7998046875,5226.7998046875,2
2021-06-14 13:19:00+05:30,5226.89990234375,5226.89990234375,5222.14990234375,5226.85009765625,4
2021-06-14 13:20:00+05:30,5226.89990234375,5227.2998046875,5215.0498046875,5221.25,13
2021-06-14 13:21:00+05:30,5221.2998046875,5221.2998046875,5221.2998046875,5221.2998046875,2
2021-06-14 13:22:00+05:30,5221.64990234375,5221.64990234375,5221.64990234375,5221.64990234375,0
2021-06-14 13:23:00+05:30,5221.64990234375,5225.0,5221.64990234375,5225.0,4
2021-06-14 13:24:00+05:30,5228.5498046875,5228.5498046875,5228.5498046875,5228.5498046875,2
2021-06-14 13:25:00+05:30,5228.39990234375,5228.9501953125,5228.39990234375,5228.9501953125,2
2021-06-14 13:26:00+05:30,5228.9501953125,5228.9501953125,5228.9501953125,5228.9501953125,2
2021-06-14 13:27:00+05:30,5229.5498046875,5230.7998046875,5229.5498046875,5230.7998046875,2
2021-06-14 13:28:00+05:30,5230.7998046875,5231.2001953125,5230.7998046875,5231.2001953125,2
2021-06-14 13:29:00+05:30,5230.60009765625,5231.25,5230.60009765625,5231.25,2
2021-06-14 13:30:00+05:30,5231.25,5231.25,5231.25,5231.25,1
2021-06-14 13:32:00+05:30,5232.60009765625,5232.60009765625,5227.9501953125,5227.9501953125,4
2021-06-14 13:33:00+05:30,5228.35009765625,5233.2998046875,5228.35009765625,5233.2998046875,4
2021-06-14 13:34:00+05:30,5237.0,5237.0,5221.9501953125,5221.9501953125,68
2021-06-14 13:35:00+05:30,5228.2998046875,5228.2998046875,5218.89990234375,5225.75,2
2021-06-14 13:36:00+05:30,5224.60009765625,5224.60009765625,5220.7001953125,5220.7001953125,2
2021-06-14 13:37:00+05:30,5215.75,5221.10009765625,5215.2001953125,5221.10009765625,4
2021-06-14 13:38:00+05:30,5221.10009765625,5221.10009765625,5221.10009765625,5221.10009765625,2
2021-06-14 13:39:00+05:30,5221.5,5221.5,5221.5,5221.5,1
2021-06-14 13:40:00+05:30,5221.89990234375,5221.89990234375,5221.89990234375,5221.89990234375,2
2021-06-14 13:41:00+05:30,5226.14990234375,5229.39990234375,5226.14990234375,5229.39990234375,3
2021-06-14 13:42:00+05:30,5223.7001953125,5226.7001953125,5222.0498046875,5226.7001953125,4
2021-06-14 13:43:00+05:30,5227.85009765625,5227.85009765625,5217.60009765625,5217.60009765625,3
2021-06-14 13:44:00+05:30,5217.60009765625,5217.60009765625,5217.60009765625,5217.60009765625,2
2021-06-14 13:45:00+05:30,5220.0,5220.0,5220.0,5220.0,2
2021-06-14 13:46:00+05:30,5220.0,5220.0,5220.0,5220.0,2
2021-06-14 13:47:00+05:30,5220.0,5220.0,5217.60009765625,5217.60009765625,2
2021-06-14 13:48:00+05:30,5220.0,5220.0,5215.14990234375,5215.14990234375,3
2021-06-14 13:49:00+05:30,5217.5498046875,5217.5498046875,5217.5498046875,5217.5498046875,2
2021-06-14 13:50:00+05:30,5217.5498046875,5220.0,5217.5498046875,5220.0,2
2021-06-14 13:51:00+05:30,5220.0,5220.0,5220.0,5220.0,2
2021-06-14 13:52:00+05:30,5220.0,5230.7001953125,5220.0,5225.9501953125,68
2021-06-14 13:53:00+05:30,5222.75,5226.75,5222.75,5226.75,24
2021-06-14 13:54:00+05:30,5229.60009765625,5229.60009765625,5226.60009765625,5226.60009765625,2
2021-06-14 13:55:00+05:30,5226.0,5229.0498046875,5226.0,5229.0498046875,2
2021-06-14 13:56:00+05:30,5221.25,5224.0498046875,5220.0498046875,5224.0498046875,13
2021-06-14 13:57:00+05:30,5224.2001953125,5225.7001953125,5224.2001953125,5225.7001953125,7
2021-06-14 13:58:00+05:30,5225.75,5228.0,5225.75,5228.0,3
2021-06-14 13:59:00+05:30,5228.0,5237.64990234375,5228.0,5234.10009765625,86
2021-06-14 14:00:00+05:30,5230.75,5233.35009765625,5228.85009765625,5228.85009765625,8
2021-06-14 14:01:00+05:30,5228.85009765625,5228.85009765625,5224.89990234375,5224.89990234375,2
2021-06-14 14:02:00+05:30,5215.60009765625,5230.25,5215.60009765625,5230.25,14
2021-06-14 14:03:00+05:30,5229.0498046875,5230.39990234375,5229.0498046875,5230.39990234375,3
2021-06-14 14:04:00+05:30,5230.39990234375,5230.39990234375,5230.39990234375,5230.39990234375,1
2021-06-14 14:05:00+05:30,5228.7998046875,5228.7998046875,5226.2001953125,5226.2001953125,2
2021-06-14 14:06:00+05:30,5226.2001953125,5226.60009765625,5226.2001953125,5226.60009765625,2
2021-06-14 14:07:00+05:30,5229.4501953125,5229.4501953125,5229.4501953125,5229.4501953125,4
2021-06-14 14:08:00+05:30,5229.4501953125,5229.4501953125,5227.2998046875,5227.2998046875,1
2021-06-14 14:09:00+05:30,5233.0498046875,5233.0498046875,5229.14990234375,5229.14990234375,2
2021-06-14 14:10:00+05:30,5232.60009765625,5232.60009765625,5228.7998046875,5228.7998046875,2
2021-06-14 14:11:00+05:30,5232.7998046875,5232.7998046875,5229.7998046875,5229.7998046875,3
2021-06-14 14:12:00+05:30,5230.0,5230.0,5223.7001953125,5223.7001953125,3
2021-06-14 14:13:00+05:30,5231.64990234375,5231.64990234375,5223.25,5230.39990234375,5
2021-06-14 14:14:00+05:30,5225.0,5225.0,5222.35009765625,5222.35009765625,2
2021-06-14 14:15:00+05:30,5225.0,5225.0,5219.5498046875,5224.9501953125,3
2021-06-14 14:16:00+05:30,5222.2998046875,5224.9501953125,5219.5498046875,5224.9501953125,4
2021-06-14 14:17:00+05:30,5225.0,5225.0,5225.0,5225.0,2
2021-06-14 14:18:00+05:30,5225.0,5229.64990234375,5222.14990234375,5225.7998046875,109
2021-06-14 14:19:00+05:30,5219.39990234375,5219.39990234375,5215.0498046875,5215.0498046875,11
2021-06-14 14:20:00+05:30,5219.5,5219.5,5219.39990234375,5219.39990234375,1
2021-06-14 14:21:00+05:30,5217.25,5217.4501953125,5212.7998046875,5212.7998046875,14
2021-06-14 14:22:00+05:30,5211.85009765625,5211.85009765625,5202.5,5205.0,49
2021-06-14 14:23:00+05:30,5205.0,5205.0,5205.0,5205.0,1
2021-06-14 14:24:00+05:30,5205.39990234375,5214.9501953125,5203.75,5214.9501953125,29
2021-06-14 14:25:00+05:30,5215.0,5215.0,5215.0,5215.0,20
2021-06-14 14:26:00+05:30,5215.35009765625,5219.9501953125,5215.25,5219.9501953125,14
2021-06-14 14:27:00+05:30,5219.9501953125,5219.9501953125,5216.0,5216.0,9
2021-06-14 14:28:00+05:30,5216.0,5217.0,5215.0,5217.0,81
2021-06-14 14:29:00+05:30,5213.0,5215.64990234375,5213.0,5215.64990234375,0
2021-06-14 14:30:00+05:30,5215.64990234375,5215.64990234375,5215.64990234375,5215.64990234375,1
2021-06-14 14:31:00+05:30,5211.5,5211.5,5211.5,5211.5,18
2021-06-14 14:32:00+05:30,5211.5,5211.5,5202.5,5206.4501953125,51
2021-06-14 14:33:00+05:30,5206.39990234375,5206.85009765625,5202.2998046875,5206.85009765625,34
2021-06-14 14:34:00+05:30,5206.85009765625,5207.7001953125,5205.10009765625,5205.75,8
2021-06-14 14:35:00+05:30,5202.60009765625,5205.9501953125,5202.60009765625,5205.9501953125,3
2021-06-14 14:36:00+05:30,5209.25,5209.25,5204.75,5204.75,5
2021-06-14 14:37:00+05:30,5205.60009765625,5206.14990234375,5204.0,5204.0,6
2021-06-14 14:38:00+05:30,5208.85009765625,5208.85009765625,5202.9501953125,5202.9501953125,10
2021-06-14 14:39:00+05:30,5202.60009765625,5205.10009765625,5202.2998046875,5205.10009765625,19
2021-06-14 14:40:00+05:30,5202.0,5205.0,5202.0,5205.0,7
2021-06-14 14:41:00+05:30,5205.0,5205.0,5202.0,5205.0,13
2021-06-14 14:42:00+05:30,5202.0,5205.10009765625,5202.0,5205.10009765625,8
2021-06-14 14:43:00+05:30,5203.5498046875,5205.10009765625,5201.0498046875,5201.0498046875,20
2021-06-14 14:44:00+05:30,5202.0,5202.0,5200.0,5200.0,48
2021-06-14 14:45:00+05:30,5199.10009765625,5199.10009765625,5187.0,5187.0,6
2021-06-14 14:46:00+05:30,5185.0,5185.0,5180.0,5184.35009765625,34
2021-06-14 14:47:00+05:30,5190.89990234375,5190.89990234375,5187.10009765625,5187.5,5
2021-06-14 14:48:00+05:30,5194.39990234375,5196.5,5191.14990234375,5191.14990234375,7
2021-06-14 14:49:00+05:30,5193.9501953125,5194.0,5193.9501953125,5194.0,2
2021-06-14 14:50:00+05:30,5194.0,5194.0,5192.0,5192.0,22
2021-06-14 14:51:00+05:30,5187.2001953125,5191.9501953125,5187.2001953125,5191.9501953125,3
2021-06-14 14:52:00+05:30,5192.0,5192.0,5192.0,5192.0,8
2021-06-14 14:53:00+05:30,5189.9501953125,5192.0,5189.9501953125,5192.0,2
2021-06-14 14:54:00+05:30,5190.0,5190.0,5189.5,5189.5,8
2021-06-14 14:55:00+05:30,5187.89990234375,5191.5,5187.2001953125,5191.5,4
2021-06-14 14:56:00+05:30,5191.89990234375,5192.0,5191.89990234375,5192.0,12
2021-06-14 14:57:00+05:30,5192.0,5192.0,5192.0,5192.0,21
2021-06-14 14:58:00+05:30,5200.0,5216.64990234375,5200.0,5216.64990234375,50
2021-06-14 14:59:00+05:30,5220.0,5220.0,5206.7001953125,5207.0498046875,202
2021-06-14 15:00:00+05:30,5211.5,5214.7001953125,5205.25,5205.25,8
2021-06-14 15:01:00+05:30,5208.5498046875,5208.89990234375,5201.2001953125,5201.2001953125,4
2021-06-14 15:02:00+05:30,5208.4501953125,5208.5,5208.4501953125,5208.5,2
2021-06-14 15:03:00+05:30,5208.5,5208.5,5208.39990234375,5208.39990234375,2
2021-06-14 15:04:00+05:30,5208.5,5208.5,5200.60009765625,5207.0498046875,5
2021-06-14 15:05:00+05:30,5200.60009765625,5201.89990234375,5200.60009765625,5201.89990234375,4
2021-06-14 15:06:00+05:30,5195.0498046875,5201.89990234375,5194.35009765625,5197.89990234375,8
2021-06-14 15:07:00+05:30,5190.0,5196.2001953125,5190.0,5190.0,6
2021-06-14 15:08:00+05:30,5196.14990234375,5196.14990234375,5187.10009765625,5187.10009765625,28
2021-06-14 15:09:00+05:30,5190.0,5190.0,5186.0,5186.0,9
2021-06-14 15:10:00+05:30,5190.0,5190.0,5186.0,5188.0,6
2021-06-14 15:11:00+05:30,5186.0,5189.9501953125,5185.2998046875,5189.9501953125,69
2021-06-14 15:12:00+05:30,5190.0,5218.9501953125,5190.0,5218.9501953125,120
2021-06-14 15:13:00+05:30,5219.2998046875,5225.0,5219.2998046875,5224.9501953125,114
2021-06-14 15:14:00+05:30,5224.9501953125,5245.0,5221.0498046875,5245.0,251
2021-06-14 15:15:00+05:30,5245.0,5259.75,5239.14990234375,5259.75,119
2021-06-14 15:16:00+05:30,5253.5498046875,5270.0,5253.5498046875,5270.0,149
2021-06-14 15:17:00+05:30,5270.39990234375,5279.9501953125,5260.25,5261.2998046875,282
2021-06-14 15:18:00+05:30,5260.25,5274.7998046875,5256.14990234375,5260.0,317
2021-06-14 15:19:00+05:30,5260.0,5265.39990234375,5255.0,5262.85009765625,155
2021-06-14 15:20:00+05:30,5252.25,5268.9501953125,5250.35009765625,5250.35009765625,230
