Datetime,open,high,low,close,volume
2021-06-14 15:21:00+05:30,5250.35009765625,5256.89990234375,5250.0,5255.0,221
2021-06-14 15:22:00+05:30,5256.25,5258.9501953125,5250.2998046875,5258.5498046875,163
2021-06-14 15:23:00+05:30,5258.39990234375,5259.0,5250.75,5258.39990234375,206
2021-06-14 15:24:00+05:30,5259.0,5268.0,5254.85009765625,5255.0498046875,234
2021-06-14 15:25:00+05:30,5264.75,5268.0,5251.35009765625,5260.39990234375,241
2021-06-14 15:26:00+05:30,5268.9501953125,5283.89990234375,5260.0,5270.25,266
2021-06-14 15:27:00+05:30,5283.89990234375,5285.0,5260.0498046875,5282.85009765625,239
2021-06-14 15:28:00+05:30,5279.9501953125,5279.9501953125,5262.0,5273.9501953125,108
2021-06-14 15:29:00+05:30,5241.0498046875,5242.0,5241.0498046875,5242.0,7
2021-06-15 09:16:00+05:30,5252.5498046875,5252.5498046875,5252.5498046875,5252.5498046875,0
2021-06-15 09:17:00+05:30,5236.85009765625,5241.39990234375,5236.85009765625,5241.39990234375,2
2021-06-15 09:18:00+05:30,5239.10009765625,5239.2998046875,5239.10009765625,5239.2998046875,2
2021-06-15 09:19:00+05:30,5241.75,5241.75,5241.75,5241.75,1
2021-06-15 09:20:00+05:30,5244.2998046875,5244.2998046875,5244.2998046875,5244.2998046875,0
2021-06-15 09:24:00+05:30,5245.39990234375,5245.39990234375,5245.39990234375,5245.39990234375,40
2021-06-15 09:29:00+05:30,5246.25,5252.7001953125,5246.25,5252.7001953125,0
2021-06-15 09:33:00+05:30,5247.4501953125,5262.10009765625,5247.4501953125,5254.85009765625,32
2021-06-15 09:34:00+05:30,5252.5498046875,5252.5498046875,5252.5498046875,5252.5498046875,1
2021-06-15 09:35:00+05:30,5251.2998046875,5251.2998046875,5251.2998046875,5251.2998046875,0
2021-06-15 09:43:00+05:30,5251.5,5251.5,5251.5,5251.5,2
2021-06-15 09:46:00+05:30,5257.0498046875,5257.10009765625,5257.0498046875,5257.10009765625,2
2021-06-15 09:47:00+05:30,5251.5498046875,5251.5498046875,5251.5498046875,5251.5498046875,1
2021-06-15 09:52:00+05:30,5257.2001953125,5257.2001953125,5257.2001953125,5257.2001953125,2
2021-06-15 09:57:00+05:30,5259.7001953125,5259.7001953125,5259.7001953125,5259.7001953125,2
2021-06-15 09:59:00+05:30,5251.5498046875,5251.5498046875,5251.5,5251.5,4
2021-06-15 10:00:00+05:30,5251.0,5251.0,5251.0,5251.0,1
2021-06-15 10:05:00+05:30,5236.0,5236.0,5236.0,5236.0,35
2021-06-15 10:06:00+05:30,5217.7001953125,5217.7001953125,5202.2998046875,5209.7998046875,41
2021-06-15 10:07:00+05:30,5208.39990234375,5208.39990234375,5208.39990234375,5208.39990234375,4
2021-06-15 10:08:00+05:30,5209.0,5209.0,5209.0,5209.0,7
2021-06-15 10:10:00+05:30,5209.0,5209.0,5205.2001953125,5205.2001953125,12
2021-06-15 10:14:00+05:30,5220.0498046875,5220.0498046875,5220.0498046875,5220.0498046875,1
2021-06-15 10:15:00+05:30,5220.0498046875,5220.0498046875,5212.0498046875,5212.0498046875,9
2021-06-15 10:16:00+05:30,5212.0498046875,5212.0498046875,5212.0498046875,5212.0498046875,3
2021-06-15 10:17:00+05:30,5225.14990234375,5225.14990234375,5225.14990234375,5225.14990234375,12
2021-06-15 10:18:00+05:30,5225.0,5225.0,5215.0498046875,5215.0498046875,14
2021-06-15 10:21:00+05:30,5220.0,5230.0498046875,5220.0,5230.0498046875,24
2021-06-15 10:23:00+05:30,5231.7001953125,5231.7001953125,5231.7001953125,5231.7001953125,4
2021-06-15 10:25:00+05:30,5241.2998046875,5241.2998046875,5241.2998046875,5241.2998046875,18
2021-06-15 10:26:00+05:30,5233.7001953125,5233.7001953125,5233.7001953125,5233.7001953125,0
2021-06-15 10:27:00+05:30,5233.4501953125,5233.4501953125,5233.4501953125,5233.4501953125,1
2021-06-15 10:32:00+05:30,5250.0,5250.0,5241.5,5250.0,84
2021-06-15 10:33:00+05:30,5250.0498046875,5250.0498046875,5250.0498046875,5250.0498046875,3
2021-06-15 10:34:00+05:30,5250.0,5256.25,5250.0,5256.25,3
2021-06-15 10:35:00+05:30,5250.0,5250.0,5245.64990234375,5245.64990234375,40
2021-06-15 10:36:00+05:30,5236.5498046875,5236.5498046875,5236.0498046875,5236.0498046875,4
2021-06-15 10:41:00+05:30,5244.9501953125,5244.9501953125,5240.0,5240.0,26
2021-06-15 10:42:00+05:30,5233.7001953125,5233.7001953125,5233.7001953125,5233.7001953125,0
2021-06-15 10:43:00+05:30,5244.9501953125,5244.9501953125,5244.9501953125,5244.9501953125,1
2021-06-15 10:45:00+05:30,5235.39990234375,5235.39990234375,5235.39990234375,5235.39990234375,1
2021-06-15 10:46:00+05:30,5230.0,5230.0,5220.0498046875,5220.0498046875,29
2021-06-15 10:47:00+05:30,5217.0498046875,5217.0498046875,5217.0498046875,5217.0498046875,2
2021-06-15 10:50:00+05:30,5221.2998046875,5265.14990234375,5218.5498046875,5223.0,211
2021-06-15 10:51:00+05:30,5220.75,5220.75,5220.75,5220.75,10
2021-06-15 10:52:00+05:30,5220.0498046875,5220.75,5220.0498046875,5220.0498046875,39
2021-06-15 10:53:00+05:30,5220.0,5221.2001953125,5220.0,5221.2001953125,16
2021-06-15 10:54:00+05:30,5221.2001953125,5221.2001953125,5216.75,5216.75,7
2021-06-15 10:55:00+05:30,5216.7001953125,5216.7001953125,5216.7001953125,5216.7001953125,7
2021-06-15 10:56:00+05:30,5215.5,5220.0498046875,5215.5,5220.0498046875,8
2021-06-15 10:57:00+05:30,5215.5,5215.5498046875,5215.5,5215.5498046875,6
2021-06-15 10:58:00+05:30,5218.89990234375,5218.89990234375,5215.5498046875,5215.5498046875,8
2021-06-15 10:59:00+05:30,5216.0,5216.0,5216.0,5216.0,1
2021-06-15 11:00:00+05:30,5216.0,5216.0,5216.0,5216.0,2
2021-06-15 11:02:00+05:30,5225.0498046875,5225.0498046875,5219.7998046875,5220.0,18
2021-06-15 11:03:00+05:30,5227.5498046875,5227.5498046875,5221.4501953125,5223.7998046875,23
2021-06-15 11:04:00+05:30,5220.14990234375,5220.14990234375,5220.14990234375,5220.14990234375,0
2021-06-15 11:06:00+05:30,5220.2001953125,5220.2001953125,5220.2001953125,5220.2001953125,1
2021-06-15 11:07:00+05:30,5227.4501953125,5227.4501953125,5221.5,5221.5,5
2021-06-15 11:08:00+05:30,5219.0,5219.0,5219.0,5219.0,1
2021-06-15 11:14:00+05:30,5220.75,5220.75,5220.75,5220.75,32
2021-06-15 11:15:00+05:30,5219.10009765625,5219.14990234375,5219.10009765625,5219.14990234375,19
2021-06-15 11:18:00+05:30,5227.5498046875,5227.5498046875,5221.5,5221.85009765625,16
2021-06-15 11:19:00+05:30,5221.7998046875,5221.7998046875,5220.5,5220.5,4
2021-06-15 11:20:00+05:30,5223.0,5223.0,5223.0,5223.0,0
2021-06-15 11:23:00+05:30,5220.2998046875,5220.2998046875,5220.2001953125,5220.2998046875,5
2021-06-15 11:32:00+05:30,5220.2998046875,5220.2998046875,5220.2998046875,5220.2998046875,16
2021-06-15 11:33:00+05:30,5229.64990234375,5229.64990234375,5220.7998046875,5220.7998046875,84
2021-06-15 11:34:00+05:30,5220.5,5230.0,5220.5,5221.2998046875,71
2021-06-15 11:35:00+05:30,5220.75,5220.7998046875,5220.75,5220.7998046875,13
2021-06-15 11:36:00+05:30,5220.75,5220.75,5220.75,5220.75,0
2021-06-15 11:37:00+05:30,5221.0498046875,5221.0498046875,5221.0,5221.0,45
2021-06-15 11:38:00+05:30,5220.9501953125,5220.9501953125,5220.9501953125,5220.9501953125,12
2021-06-15 11:42:00+05:30,5220.9501953125,5221.0,5220.9501953125,5220.9501953125,112
2021-06-15 11:43:00+05:30,5220.9501953125,5220.9501953125,5220.9501953125,5220.9501953125,12
2021-06-15 11:44:00+05:30,5220.9501953125,5220.9501953125,5220.9501953125,5220.9501953125,0
2021-06-15 11:45:00+05:30,5220.89990234375,5220.89990234375,5220.89990234375,5220.89990234375,1
2021-06-15 11:46:00+05:30,5220.89990234375,5220.89990234375,5220.89990234375,5220.89990234375,2
2021-06-15 11:49:00+05:30,5225.0,5225.0,5225.0,5225.0,5
2021-06-15 11:50:00+05:30,5230.89990234375,5239.85009765625,5230.89990234375,5230.89990234375,34
2021-06-15 11:51:00+05:30,5230.89990234375,5232.4501953125,5230.89990234375,5232.4501953125,11
2021-06-15 11:52:00+05:30,5231.5,5239.0,5225.0,5225.0,193
2021-06-15 11:53:00+05:30,5225.0,5225.0,5224.0,5224.4501953125,18
2021-06-15 11:54:00+05:30,5225.0,5225.0,5220.5,5220.5,51
2021-06-15 11:55:00+05:30,5220.5498046875,5220.5498046875,5220.5,5220.5,3
2021-06-15 11:56:00+05:30,5220.5,5220.5,5220.5,5220.5,7
2021-06-15 12:00:00+05:30,5220.5498046875,5220.5498046875,5220.5498046875,5220.5498046875,2
2021-06-15 12:01:00+05:30,5224.9501953125,5225.0,5222.9501953125,5225.0,7
2021-06-15 12:02:00+05:30,5225.0,5230.2998046875,5225.0,5230.2998046875,43
2021-06-15 12:03:00+05:30,5228.64990234375,5229.89990234375,5228.64990234375,5229.4501953125,21
2021-06-15 12:04:00+05:30,5229.64990234375,5229.89990234375,5229.64990234375,5229.89990234375,78
2021-06-15 12:05:00+05:30,5229.89990234375,5232.25,5229.89990234375,5232.25,6
2021-06-15 12:06:00+05:30,5232.25,5232.25,5231.10009765625,5231.10009765625,3
2021-06-15 12:07:00+05:30,5236.35009765625,5236.35009765625,5234.0,5234.0,25
2021-06-15 12:08:00+05:30,5234.0,5235.0,5234.0,5234.7998046875,11
2021-06-15 12:09:00+05:30,5235.25,5235.25,5222.0498046875,5222.0498046875,180
2021-06-15 12:10:00+05:30,5220.5498046875,5220.5498046875,5220.5,5220.5,73
2021-06-15 12:11:00+05:30,5220.5,5220.5498046875,5220.5,5220.5498046875,4
2021-06-15 12:12:00+05:30,5223.5,5225.0,5220.5498046875,5225.0,11
2021-06-15 12:13:00+05:30,5225.0,5225.0,5225.0,5225.0,4
2021-06-15 12:14:00+05:30,5226.0,5226.0,5226.0,5226.0,8
2021-06-15 12:15:00+05:30,5233.64990234375,5233.64990234375,5226.2998046875,5226.2998046875,2
2021-06-15 12:16:00+05:30,5228.0,5228.0,5228.0,5228.0,11
2021-06-15 12:17:00+05:30,5227.0,5249.7001953125,5227.0,5249.7001953125,260
2021-06-15 12:18:00+05:30,5230.5498046875,5230.5498046875,5221.0498046875,5221.0498046875,28
2021-06-15 12:19:00+05:30,5222.0,5225.0,5222.0,5225.0,6
2021-06-15 12:20:00+05:30,5222.14990234375,5225.0,5222.10009765625,5225.0,19
2021-06-15 12:21:00+05:30,5223.0,5225.0,5223.0,5223.0498046875,14
2021-06-15 12:22:00+05:30,5223.0498046875,5228.2001953125,5223.0498046875,5228.2001953125,5
2021-06-15 12:23:00+05:30,5226.39990234375,5228.0,5226.39990234375,5228.0,20
2021-06-15 12:25:00+05:30,5229.85009765625,5229.85009765625,5224.0,5224.0,149
2021-06-15 12:26:00+05:30,5221.39990234375,5221.39990234375,5220.0498046875,5220.0498046875,39
2021-06-15 12:27:00+05:30,5220.0498046875,5220.0498046875,5220.0498046875,5220.0498046875,8
2021-06-15 12:28:00+05:30,5220.0498046875,5220.0498046875,5220.0,5220.0,7
2021-06-15 12:33:00+05:30,5225.0,5228.39990234375,5225.0,5228.39990234375,41
2021-06-15 12:34:00+05:30,5228.35009765625,5228.35009765625,5212.0498046875,5212.0498046875,128
2021-06-15 12:35:00+05:30,5219.0498046875,5219.0498046875,5213.64990234375,5213.64990234375,10
2021-06-15 12:36:00+05:30,5213.64990234375,5221.75,5213.64990234375,5215.0498046875,21
2021-06-15 12:37:00+05:30,5216.85009765625,5216.85009765625,5216.85009765625,5216.85009765625,19
2021-06-15 12:38:00+05:30,5216.85009765625,5216.85009765625,5216.85009765625,5216.85009765625,0
2021-06-15 12:41:00+05:30,5225.0,5225.0,5225.0,5225.0,1
2021-06-15 12:42:00+05:30,5225.0,5229.75,5225.0,5226.5498046875,67
2021-06-15 12:43:00+05:30,5227.0498046875,5229.7998046875,5227.0,5229.7998046875,10
2021-06-15 12:44:00+05:30,5227.0498046875,5228.5,5227.0498046875,5227.0498046875,3
2021-06-15 12:45:00+05:30,5228.10009765625,5228.2001953125,5228.10009765625,5228.2001953125,67
2021-06-15 12:46:00+05:30,5228.2001953125,5231.5498046875,5228.2001953125,5231.5498046875,15
2021-06-15 12:47:00+05:30,5228.2001953125,5231.5498046875,5228.2001953125,5231.5498046875,0
2021-06-15 12:48:00+05:30,5234.0,5234.89990234375,5234.0,5234.89990234375,3
2021-06-15 12:49:00+05:30,5234.0,5238.25,5225.35009765625,5225.35009765625,178
2021-06-15 12:50:00+05:30,5224.7001953125,5224.7001953125,5220.39990234375,5224.39990234375,17
2021-06-15 12:51:00+05:30,5224.39990234375,5230.0,5224.39990234375,5230.0,31
2021-06-15 12:52:00+05:30,5232.2001953125,5232.2001953125,5232.2001953125,5232.2001953125,2
2021-06-15 12:53:00+05:30,5233.0,5233.0,5233.0,5233.0,1
2021-06-15 12:54:00+05:30,5233.0,5236.9501953125,5233.0,5236.9501953125,410
2021-06-15 12:55:00+05:30,5233.0498046875,5237.0,5233.0498046875,5233.14990234375,31
2021-06-15 12:56:00+05:30,5233.10009765625,5233.10009765625,5233.10009765625,5233.10009765625,23
2021-06-15 12:57:00+05:30,5238.2998046875,5238.2998046875,5235.0,5235.0,5
2021-06-15 12:58:00+05:30,5239.85009765625,5239.89990234375,5235.0498046875,5239.89990234375,21
2021-06-15 12:59:00+05:30,5244.7998046875,5249.64990234375,5244.7998046875,5249.5,48
2021-06-15 13:00:00+05:30,5245.0,5245.85009765625,5240.0,5240.0,232
2021-06-15 13:01:00+05:30,5240.14990234375,5240.14990234375,5240.10009765625,5240.10009765625,9
2021-06-15 13:02:00+05:30,5240.25,5246.39990234375,5240.2001953125,5246.39990234375,17
2021-06-15 13:03:00+05:30,5241.0498046875,5241.0498046875,5240.9501953125,5240.9501953125,16
2021-06-15 13:04:00+05:30,5241.0,5241.0,5241.0,5241.0,9
2021-06-15 13:05:00+05:30,5241.0498046875,5241.0498046875,5241.0,5241.0,10
2021-06-15 13:07:00+05:30,5241.0498046875,5241.0498046875,5241.0498046875,5241.0498046875,0
2021-06-15 13:08:00+05:30,5241.0498046875,5246.0498046875,5241.0498046875,5246.0498046875,344
2021-06-15 13:09:00+05:30,5241.0498046875,5241.0498046875,5241.0498046875,5241.0498046875,0
2021-06-15 13:10:00+05:30,5241.0498046875,5241.0498046875,5241.0498046875,5241.0498046875,8
2021-06-15 13:11:00+05:30,5241.0498046875,5247.60009765625,5241.0498046875,5247.5498046875,5
2021-06-15 13:12:00+05:30,5241.14990234375,5241.14990234375,5241.14990234375,5241.14990234375,4
2021-06-15 13:14:00+05:30,5241.14990234375,5241.14990234375,5241.14990234375,5241.14990234375,8
2021-06-15 13:15:00+05:30,5245.0,5245.0,5241.14990234375,5241.14990234375,12
2021-06-15 13:16:00+05:30,5247.25,5247.25,5247.10009765625,5247.10009765625,186
2021-06-15 13:17:00+05:30,5241.0498046875,5241.0498046875,5241.0498046875,5241.0498046875,2
2021-06-15 13:18:00+05:30,5241.0498046875,5241.0498046875,5241.0,5241.0,13
2021-06-15 13:19:00+05:30,5241.0,5241.0,5241.0,5241.0,5
2021-06-15 13:21:00+05:30,5246.85009765625,5246.85009765625,5241.0498046875,5241.0498046875,6
2021-06-15 13:25:00+05:30,5247.0,5247.0,5244.4501953125,5244.4501953125,161
2021-06-15 13:26:00+05:30,5244.4501953125,5244.4501953125,5244.4501953125,5244.4501953125,3
2021-06-15 13:27:00+05:30,5244.4501953125,5247.0,5244.39990234375,5247.0,24
2021-06-15 13:28:00+05:30,5244.39990234375,5244.39990234375,5244.39990234375,5244.39990234375,0
2021-06-15 13:32:00+05:30,5245.7001953125,5245.7001953125,5244.4501953125,5244.4501953125,82
2021-06-15 13:33:00+05:30,5246.2998046875,5246.39990234375,5244.4501953125,5246.2998046875,218
2021-06-15 13:34:00+05:30,5242.0,5242.0,5242.0,5242.0,0
2021-06-15 13:35:00+05:30,5242.0498046875,5242.0498046875,5241.9501953125,5241.9501953125,92
2021-06-15 13:36:00+05:30,5240.0,5240.0,5229.85009765625,5229.85009765625,27
2021-06-15 13:37:00+05:30,5229.85009765625,5229.85009765625,5229.7998046875,5229.7998046875,4
2021-06-15 13:43:00+05:30,5235.0,5239.9501953125,5235.0,5239.9501953125,10
2021-06-15 13:44:00+05:30,5239.7001953125,5245.14990234375,5239.7001953125,5245.14990234375,24
2021-06-15 13:45:00+05:30,5242.4501953125,5245.35009765625,5242.4501953125,5245.35009765625,8
2021-06-15 13:46:00+05:30,5245.2998046875,5245.39990234375,5243.7998046875,5243.85009765625,78
2021-06-15 13:47:00+05:30,5243.85009765625,5244.60009765625,5243.85009765625,5244.60009765625,10
2021-06-15 13:48:00+05:30,5244.25,5244.25,5244.25,5244.25,2
2021-06-15 13:49:00+05:30,5247.0,5247.0,5244.25,5245.5,242
2021-06-15 13:50:00+05:30,5235.39990234375,5238.5,5233.2998046875,5238.5,0
2021-06-15 13:51:00+05:30,5238.5,5238.5,5234.0,5234.0,19
2021-06-15 13:52:00+05:30,5234.0,5234.0,5234.0,5234.0,0
2021-06-15 13:56:00+05:30,5239.7001953125,5239.7001953125,5239.7001953125,5239.7001953125,3
2021-06-15 13:57:00+05:30,5245.0498046875,5245.0498046875,5235.0498046875,5235.0498046875,181
2021-06-15 13:58:00+05:30,5233.0498046875,5233.0498046875,5232.0,5232.0,10
2021-06-15 13:59:00+05:30,5232.0498046875,5232.0498046875,5232.0498046875,5232.0498046875,13
2021-06-15 14:01:00+05:30,5243.0498046875,5243.0498046875,5243.0498046875,5243.0498046875,9
2021-06-15 14:02:00+05:30,5243.10009765625,5244.85009765625,5243.10009765625,5244.85009765625,0
2021-06-15 14:03:00+05:30,5247.5,5248.0,5241.7998046875,5241.7998046875,23
2021-06-15 14:04:00+05:30,5247.0,5247.0,5247.0,5247.0,0
2021-06-15 14:05:00+05:30,5246.9501953125,5247.0,5246.9501953125,5246.9501953125,296
2021-06-15 14:06:00+05:30,5238.0,5245.2998046875,5237.25,5241.2998046875,0
2021-06-15 14:07:00+05:30,5241.2001953125,5241.2001953125,5241.2001953125,5241.2001953125,18
2021-06-15 14:13:00+05:30,5244.4501953125,5244.4501953125,5244.4501953125,5244.4501953125,204
2021-06-15 14:14:00+05:30,5237.4501953125,5238.64990234375,5237.4501953125,5238.64990234375,26
2021-06-15 14:15:00+05:30,5239.2001953125,5239.2001953125,5239.14990234375,5239.14990234375,4
2021-06-15 14:20:00+05:30,5243.75,5243.75,5243.75,5243.75,0
2021-06-15 14:21:00+05:30,5245.89990234375,5245.89990234375,5245.85009765625,5245.89990234375,54
2021-06-15 14:22:00+05:30,5244.14990234375,5244.14990234375,5244.14990234375,5244.14990234375,0
2021-06-15 14:23:00+05:30,5245.85009765625,5245.89990234375,5245.0,5245.89990234375,140
2021-06-15 14:24:00+05:30,5244.9501953125,5244.9501953125,5244.9501953125,5244.9501953125,25
2021-06-15 14:25:00+05:30,5244.9501953125,5244.9501953125,5244.9501953125,5244.9501953125,3
2021-06-15 14:26:00+05:30,5244.9501953125,5244.9501953125,5244.89990234375,5244.89990234375,34
2021-06-15 14:27:00+05:30,5244.89990234375,5245.0,5244.2001953125,5245.0,79
2021-06-15 14:28:00+05:30,5244.7998046875,5244.85009765625,5241.0,5241.0,44
2021-06-15 14:29:00+05:30,5236.0,5236.0,5236.0,5236.0,9
2021-06-15 14:34:00+05:30,5241.0,5245.0,5241.0,5245.0,23
2021-06-15 14:35:00+05:30,5245.0,5245.0498046875,5236.2001953125,5236.2001953125,203
2021-06-15 14:36:00+05:30,5236.14990234375,5236.14990234375,5236.14990234375,5236.14990234375,17
2021-06-15 14:37:00+05:30,5236.14990234375,5236.14990234375,5236.14990234375,5236.14990234375,0
2021-06-15 14:39:00+05:30,5236.2001953125,5236.2001953125,5236.2001953125,5236.2001953125,2
2021-06-15 14:40:00+05:30,5237.14990234375,5237.14990234375,5237.10009765625,5237.10009765625,58
2021-06-15 14:41:00+05:30,5238.9501953125,5240.39990234375,5238.9501953125,5240.39990234375,14
2021-06-15 14:44:00+05:30,5245.0,5245.0,5245.0,5245.0,4
2021-06-15 14:45:00+05:30,5245.9501953125,5245.9501953125,5245.10009765625,5245.10009765625,166
2021-06-15 14:46:00+05:30,5231.64990234375,5237.39990234375,5231.64990234375,5237.39990234375,25
2021-06-15 14:47:00+05:30,5240.0,5240.0,5237.35009765625,5237.35009765625,1
2021-06-15 14:49:00+05:30,5243.10009765625,5243.10009765625,5243.10009765625,5243.10009765625,1
2021-06-15 14:50:00+05:30,5237.35009765625,5238.60009765625,5237.35009765625,5238.60009765625,10
2021-06-15 14:51:00+05:30,5246.9501953125,5246.9501953125,5239.0,5239.0,15
2021-06-15 14:52:00+05:30,5244.5,5244.5,5239.39990234375,5241.9501953125,10
2021-06-15 14:53:00+05:30,5245.0,5246.35009765625,5244.25,5244.25,172
2021-06-15 14:54:00+05:30,5232.0498046875,5244.9501953125,5232.0,5239.75,43
2021-06-15 14:56:00+05:30,5238.39990234375,5239.0,5226.0498046875,5226.0498046875,135
2021-06-15 14:57:00+05:30,5226.2001953125,5226.25,5226.2001953125,5226.25,0
2021-06-15 14:58:00+05:30,5229.7001953125,5229.7001953125,5229.7001953125,5229.7001953125,0
2021-06-15 14:59:00+05:30,5229.0498046875,5235.0,5229.0498046875,5235.0,42
2021-06-15 15:00:00+05:30,5230.4501953125,5230.4501953125,5230.0,5230.0,4
2021-06-15 15:01:00+05:30,5235.0,5235.0,5235.0,5235.0,3
2021-06-15 15:02:00+05:30,5234.9501953125,5234.9501953125,5230.0,5230.0,69
2021-06-15 15:03:00+05:30,5238.7998046875,5239.0,5238.75,5239.0,16
2021-06-15 15:04:00+05:30,5238.89990234375,5239.0,5238.7998046875,5238.7998046875,68
2021-06-15 15:05:00+05:30,5242.85009765625,5242.85009765625,5238.7998046875,5238.7998046875,0
2021-06-15 15:06:00+05:30,5242.85009765625,5242.85009765625,5242.64990234375,5242.64990234375,43
2021-06-15 15:07:00+05:30,5240.7998046875,5240.7998046875,5240.7998046875,5240.7998046875,28
2021-06-15 15:08:00+05:30,5241.0,5242.89990234375,5240.89990234375,5242.89990234375,43
2021-06-15 15:09:00+05:30,5243.0,5243.0,5242.89990234375,5242.89990234375,94
2021-06-15 15:10:00+05:30,5242.9501953125,5242.9501953125,5242.89990234375,5242.89990234375,26
2021-06-15 15:11:00+05:30,5242.85009765625,5243.0,5242.85009765625,5243.0,50
2021-06-15 15:12:00+05:30,5243.0,5245.0,5243.0,5243.0,24
2021-06-15 15:13:00+05:30,5245.0,5245.0,5245.0,5245.0,2
2021-06-15 15:14:00+05:30,5245.0,5245.0,5243.0,5243.0,3
2021-06-15 15:15:00+05:30,5245.0,5245.7001953125,5242.9501953125,5242.9501953125,149
2021-06-15 15:16:00+05:30,5244.7998046875,5244.7998046875,5231.2001953125,5231.2001953125,28
2021-06-15 15:17:00+05:30,5240.9501953125,5240.9501953125,5240.9501953125,5240.9501953125,1
2021-06-15 15:18:00+05:30,5234.60009765625,5234.60009765625,5234.60009765625,5234.60009765625,1
