Datetime,open,high,low,close,volume
2021-06-18 11:01:00+05:30,5235.39990234375,5250.0,5234.75,5247.35009765625,29
2021-06-18 11:02:00+05:30,5222.89990234375,5246.5498046875,5222.89990234375,5246.5498046875,30
2021-06-18 11:03:00+05:30,5247.10009765625,5247.14990234375,5227.60009765625,5247.14990234375,24
2021-06-18 11:04:00+05:30,5227.25,5244.4501953125,5227.0,5243.25,15
2021-06-18 11:05:00+05:30,5247.2001953125,5247.2001953125,5229.14990234375,5237.89990234375,45
2021-06-18 11:06:00+05:30,5235.89990234375,5242.9501953125,5227.60009765625,5231.85009765625,20
2021-06-18 11:07:00+05:30,5242.9501953125,5242.9501953125,5225.25,5239.5498046875,35
2021-06-18 11:08:00+05:30,5240.10009765625,5248.5,5228.35009765625,5248.5,20
2021-06-18 11:09:00+05:30,5247.0,5248.2001953125,5229.5498046875,5229.5498046875,24
2021-06-18 11:10:00+05:30,5240.0,5248.64990234375,5235.2998046875,5243.75,30
2021-06-18 11:11:00+05:30,5246.7998046875,5248.0,5230.39990234375,5248.0,40
2021-06-18 11:12:00+05:30,5249.10009765625,5249.9501953125,5234.14990234375,5249.9501953125,45
2021-06-18 11:13:00+05:30,5250.0,5257.25,5238.60009765625,5254.10009765625,89
2021-06-18 11:14:00+05:30,5254.10009765625,5265.7001953125,5245.14990234375,5263.0498046875,23
2021-06-18 11:15:00+05:30,5250.0498046875,5254.85009765625,5250.0498046875,5254.85009765625,26
2021-06-18 11:16:00+05:30,5257.35009765625,5265.5,5250.35009765625,5262.9501953125,24
2021-06-18 11:17:00+05:30,5262.9501953125,5267.75,5262.9501953125,5267.75,20
2021-06-18 11:18:00+05:30,5257.14990234375,5267.75,5257.14990234375,5267.75,29
2021-06-18 11:19:00+05:30,5264.89990234375,5268.7998046875,5264.89990234375,5266.60009765625,13
2021-06-18 11:20:00+05:30,5268.0,5274.7998046875,5268.0,5274.7998046875,21
2021-06-18 11:21:00+05:30,5275.0,5275.0,5273.2998046875,5274.75,45
2021-06-18 11:22:00+05:30,5274.75,5275.0,5263.7001953125,5275.0,21
2021-06-18 11:23:00+05:30,5275.0,5279.25,5275.0,5279.25,13
2021-06-18 11:24:00+05:30,5279.25,5279.25,5268.5,5268.5,35
2021-06-18 11:25:00+05:30,5267.5,5274.2001953125,5267.5,5274.2001953125,16
2021-06-18 11:26:00+05:30,5273.85009765625,5275.0,5264.4501953125,5275.0,25
2021-06-18 11:27:00+05:30,5275.0,5275.0,5275.0,5275.0,7
2021-06-18 11:28:00+05:30,5275.0,5275.0,5273.0,5275.0,22
2021-06-18 11:29:00+05:30,5278.89990234375,5278.89990234375,5275.0,5275.0,9
2021-06-18 11:32:00+05:30,5274.2001953125,5274.9501953125,5267.39990234375,5274.75,34
2021-06-18 11:33:00+05:30,5273.10009765625,5274.9501953125,5266.5498046875,5266.5498046875,24
2021-06-18 11:34:00+05:30,5272.4501953125,5274.89990234375,5268.60009765625,5274.85009765625,23
2021-06-18 11:35:00+05:30,5274.85009765625,5274.89990234375,5266.39990234375,5266.39990234375,22
2021-06-18 11:36:00+05:30,5274.2001953125,5274.2001953125,5265.0498046875,5273.7998046875,25
2021-06-18 11:37:00+05:30,5274.89990234375,5274.89990234375,5274.2001953125,5274.89990234375,29
2021-06-18 11:38:00+05:30,5274.7998046875,5274.9501953125,5274.7998046875,5274.9501953125,25
2021-06-18 11:39:00+05:30,5269.85009765625,5274.14990234375,5266.7001953125,5274.10009765625,31
2021-06-18 11:40:00+05:30,5274.9501953125,5286.85009765625,5274.5498046875,5275.0,35
2021-06-18 11:41:00+05:30,5275.0,5275.0,5272.35009765625,5272.35009765625,9
2021-06-18 11:42:00+05:30,5274.9501953125,5275.0,5274.9501953125,5275.0,26
2021-06-18 11:43:00+05:30,5275.0,5275.0,5265.0498046875,5265.0498046875,27
2021-06-18 11:44:00+05:30,5274.14990234375,5274.9501953125,5274.14990234375,5274.9501953125,22
2021-06-18 11:45:00+05:30,5274.9501953125,5274.9501953125,5274.9501953125,5274.9501953125,17
2021-06-18 11:46:00+05:30,5274.9501953125,5274.9501953125,5267.9501953125,5272.7998046875,61
2021-06-18 11:47:00+05:30,5272.7998046875,5274.9501953125,5272.7998046875,5274.9501953125,16
2021-06-18 11:48:00+05:30,5274.9501953125,5274.9501953125,5268.39990234375,5274.89990234375,20
2021-06-18 11:49:00+05:30,5274.9501953125,5274.9501953125,5274.9501953125,5274.9501953125,23
2021-06-18 11:50:00+05:30,5268.2001953125,5275.0,5268.2001953125,5275.0,31
2021-06-18 11:51:00+05:30,5275.0,5275.0,5275.0,5275.0,18
2021-06-18 11:53:00+05:30,5275.0,5275.0,5272.0,5272.0,19
2021-06-18 11:54:00+05:30,5273.7998046875,5275.2001953125,5273.7998046875,5275.2001953125,4
2021-06-18 11:57:00+05:30,5275.0,5275.0,5275.0,5275.0,8
2021-06-18 11:58:00+05:30,5276.75,5279.5,5276.75,5276.75,18
2021-06-18 12:00:00+05:30,5281.35009765625,5281.35009765625,5281.2998046875,5281.2998046875,0
2021-06-18 12:02:00+05:30,5275.0,5275.0,5275.0,5275.0,4
2021-06-18 12:06:00+05:30,5275.0498046875,5280.75,5275.0498046875,5280.75,5
2021-06-18 12:07:00+05:30,5280.7001953125,5280.85009765625,5280.7001953125,5280.85009765625,3
2021-06-18 12:08:00+05:30,5275.0498046875,5275.0498046875,5275.0498046875,5275.0498046875,1
2021-06-18 12:09:00+05:30,5275.0,5275.0498046875,5275.0,5275.0498046875,6
2021-06-18 12:10:00+05:30,5275.0,5275.0,5275.0,5275.0,4
2021-06-18 12:11:00+05:30,5274.0,5275.0,5274.0,5275.0,7
2021-06-18 12:14:00+05:30,5276.7998046875,5276.7998046875,5276.7998046875,5276.7998046875,0
2021-06-18 12:27:00+05:30,5275.0,5277.39990234375,5275.0,5275.0498046875,17
2021-06-18 12:29:00+05:30,5275.0,5275.0,5270.7001953125,5270.7001953125,18
2021-06-18 12:30:00+05:30,5269.39990234375,5269.39990234375,5251.10009765625,5251.10009765625,49
2021-06-18 12:31:00+05:30,5266.39990234375,5266.39990234375,5253.7001953125,5261.2998046875,117
2021-06-18 12:32:00+05:30,5257.2001953125,5268.75,5257.14990234375,5260.5,28
2021-06-18 12:33:00+05:30,5260.0,5266.0498046875,5253.14990234375,5255.0498046875,31
2021-06-18 12:34:00+05:30,5257.10009765625,5262.25,5253.2001953125,5259.10009765625,22
2021-06-18 12:35:00+05:30,5258.14990234375,5265.75,5254.25,5254.25,25
2021-06-18 12:36:00+05:30,5253.2001953125,5271.64990234375,5253.2001953125,5261.25,40
2021-06-18 12:37:00+05:30,5253.10009765625,5263.25,5253.10009765625,5261.35009765625,27
2021-06-18 12:38:00+05:30,5257.2001953125,5269.7998046875,5253.2998046875,5253.2998046875,26
2021-06-18 12:39:00+05:30,5257.9501953125,5269.5498046875,5257.35009765625,5265.75,27
2021-06-18 12:40:00+05:30,5261.10009765625,5262.25,5253.25,5262.25,37
2021-06-18 12:41:00+05:30,5258.5498046875,5266.9501953125,5254.7998046875,5261.60009765625,32
2021-06-18 12:42:00+05:30,5259.0498046875,5262.0,5253.10009765625,5254.85009765625,28
2021-06-18 12:43:00+05:30,5258.39990234375,5263.0,5255.14990234375,5263.0,26
2021-06-18 12:44:00+05:30,5253.5498046875,5262.85009765625,5253.5498046875,5261.0,27
2021-06-18 12:45:00+05:30,5260.35009765625,5269.0498046875,5254.14990234375,5261.0,25
2021-06-18 12:46:00+05:30,5260.75,5269.7998046875,5253.85009765625,5253.89990234375,33
2021-06-18 12:47:00+05:30,5258.2998046875,5263.89990234375,5253.7001953125,5263.89990234375,26
2021-06-18 12:48:00+05:30,5258.0,5269.75,5253.89990234375,5261.5,28
2021-06-18 12:49:00+05:30,5259.35009765625,5269.2998046875,5255.2001953125,5259.5,40
2021-06-18 12:50:00+05:30,5253.10009765625,5263.0,5253.10009765625,5253.10009765625,27
2021-06-18 12:51:00+05:30,5258.14990234375,5263.0,5255.64990234375,5263.0,28
2021-06-18 12:52:00+05:30,5258.35009765625,5267.35009765625,5253.2998046875,5253.35009765625,29
2021-06-18 12:53:00+05:30,5253.2998046875,5264.0,5253.2998046875,5264.0,26
2021-06-18 12:54:00+05:30,5265.0,5267.64990234375,5253.14990234375,5266.14990234375,29
2021-06-18 12:55:00+05:30,5260.5,5268.5498046875,5256.0498046875,5268.5,31
2021-06-18 12:56:00+05:30,5257.0,5263.4501953125,5253.5498046875,5262.0,28
2021-06-18 12:57:00+05:30,5258.89990234375,5268.35009765625,5254.0,5257.2998046875,47
2021-06-18 12:58:00+05:30,5259.35009765625,5264.9501953125,5254.7998046875,5258.39990234375,27
2021-06-18 12:59:00+05:30,5260.5,5265.0,5260.5,5263.5,31
2021-06-18 13:00:00+05:30,5257.35009765625,5266.2001953125,5255.10009765625,5258.5,26
2021-06-18 13:01:00+05:30,5258.25,5266.14990234375,5258.25,5258.35009765625,34
2021-06-18 13:02:00+05:30,5255.0498046875,5267.75,5255.0498046875,5266.60009765625,32
2021-06-18 13:03:00+05:30,5259.14990234375,5269.2998046875,5255.14990234375,5265.39990234375,29
2021-06-18 13:04:00+05:30,5259.35009765625,5268.39990234375,5257.35009765625,5260.0498046875,37
2021-06-18 13:05:00+05:30,5259.35009765625,5268.2001953125,5257.14990234375,5264.0,50
2021-06-18 13:06:00+05:30,5267.0,5268.0,5260.0,5268.0,37
2021-06-18 13:07:00+05:30,5263.64990234375,5269.7998046875,5261.60009765625,5269.0,28
2021-06-18 13:08:00+05:30,5268.9501953125,5270.7998046875,5261.5,5264.0498046875,28
2021-06-18 13:09:00+05:30,5270.7998046875,5270.7998046875,5264.5,5270.7998046875,29
2021-06-18 13:10:00+05:30,5270.7998046875,5272.9501953125,5265.0,5272.9501953125,27
2021-06-18 13:11:00+05:30,5265.2998046875,5274.7001953125,5265.2998046875,5274.7001953125,31
2021-06-18 13:12:00+05:30,5271.10009765625,5274.7001953125,5267.39990234375,5274.7001953125,29
2021-06-18 13:13:00+05:30,5273.39990234375,5274.7001953125,5264.75,5274.7001953125,28
2021-06-18 13:14:00+05:30,5265.89990234375,5274.7001953125,5257.2998046875,5257.2998046875,42
2021-06-18 13:15:00+05:30,5257.7001953125,5274.4501953125,5257.7001953125,5266.75,54
2021-06-18 13:16:00+05:30,5265.89990234375,5274.7001953125,5265.89990234375,5267.0,98
2021-06-18 13:17:00+05:30,5261.60009765625,5272.89990234375,5261.60009765625,5265.85009765625,13
2021-06-18 13:18:00+05:30,5274.64990234375,5274.7001953125,5266.0,5267.0,35
2021-06-18 13:19:00+05:30,5274.7001953125,5274.7001953125,5267.14990234375,5271.2998046875,32
2021-06-18 13:20:00+05:30,5275.0,5275.25,5267.25,5275.25,17
2021-06-18 13:21:00+05:30,5275.10009765625,5275.25,5266.2001953125,5266.2998046875,30
2021-06-18 13:22:00+05:30,5274.7998046875,5275.0,5267.85009765625,5268.5,32
2021-06-18 13:23:00+05:30,5275.0,5280.0,5275.0,5280.0,4
2021-06-18 13:24:00+05:30,5283.9501953125,5283.9501953125,5283.9501953125,5283.9501953125,1
2021-06-18 13:25:00+05:30,5283.10009765625,5283.10009765625,5272.60009765625,5275.0,23
2021-06-18 13:26:00+05:30,5280.0498046875,5280.0498046875,5280.0498046875,5280.0498046875,2
2021-06-18 13:27:00+05:30,5283.7998046875,5283.7998046875,5275.0,5275.0,5
2021-06-18 13:28:00+05:30,5279.35009765625,5279.35009765625,5279.35009765625,5279.35009765625,1
2021-06-18 13:29:00+05:30,5280.9501953125,5280.9501953125,5280.9501953125,5280.9501953125,1
2021-06-18 13:30:00+05:30,5275.14990234375,5275.14990234375,5275.14990234375,5275.14990234375,2
2021-06-18 13:32:00+05:30,5280.85009765625,5280.85009765625,5275.0498046875,5275.0498046875,3
2021-06-18 13:33:00+05:30,5280.85009765625,5280.85009765625,5275.0498046875,5275.0498046875,2
2021-06-18 13:34:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,1
2021-06-18 13:35:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,1
2021-06-18 13:36:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,1
2021-06-18 13:37:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,0
2021-06-18 13:38:00+05:30,5280.89990234375,5280.89990234375,5280.89990234375,5280.89990234375,7
2021-06-18 13:39:00+05:30,5280.89990234375,5280.89990234375,5275.0498046875,5275.0498046875,3
2021-06-18 13:40:00+05:30,5280.85009765625,5280.85009765625,5278.0498046875,5278.0498046875,3
2021-06-18 13:41:00+05:30,5278.0498046875,5280.85009765625,5276.25,5280.85009765625,6
2021-06-18 13:42:00+05:30,5280.85009765625,5280.85009765625,5276.0,5276.0,2
2021-06-18 13:43:00+05:30,5278.39990234375,5278.39990234375,5278.39990234375,5278.39990234375,1
2021-06-18 13:44:00+05:30,5275.4501953125,5280.85009765625,5275.39990234375,5280.85009765625,5
2021-06-18 13:45:00+05:30,5280.89990234375,5280.89990234375,5280.89990234375,5280.89990234375,1
2021-06-18 13:46:00+05:30,5280.89990234375,5280.89990234375,5280.89990234375,5280.89990234375,1
2021-06-18 13:47:00+05:30,5280.89990234375,5280.89990234375,5280.89990234375,5280.89990234375,1
2021-06-18 13:48:00+05:30,5278.7998046875,5278.7998046875,5278.7998046875,5278.7998046875,1
2021-06-18 13:49:00+05:30,5280.85009765625,5280.85009765625,5275.25,5275.25,2
2021-06-18 13:50:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,1
2021-06-18 13:51:00+05:30,5280.85009765625,5280.85009765625,5280.85009765625,5280.85009765625,0
2021-06-18 13:52:00+05:30,5280.89990234375,5280.89990234375,5280.89990234375,5280.89990234375,2
2021-06-18 13:53:00+05:30,5280.89990234375,5280.89990234375,5280.89990234375,5280.89990234375,1
2021-06-18 13:54:00+05:30,5280.89990234375,5280.89990234375,5275.2998046875,5275.2998046875,3
2021-06-18 13:55:00+05:30,5280.89990234375,5280.89990234375,5280.89990234375,5280.89990234375,1
2021-06-18 13:56:00+05:30,5280.89990234375,5280.89990234375,5276.39990234375,5276.39990234375,9
2021-06-18 13:57:00+05:30,5276.39990234375,5277.9501953125,5276.39990234375,5277.9501953125,2
2021-06-18 13:58:00+05:30,5280.85009765625,5280.89990234375,5275.85009765625,5276.7001953125,19
2021-06-18 13:59:00+05:30,5275.2001953125,5280.85009765625,5275.2001953125,5280.85009765625,1
2021-06-18 14:00:00+05:30,5280.7998046875,5280.7998046875,5280.7998046875,5280.7998046875,1
2021-06-18 14:01:00+05:30,5278.0498046875,5280.2998046875,5278.0498046875,5280.2998046875,4
2021-06-18 14:02:00+05:30,5280.2998046875,5280.2998046875,5275.0,5275.0,14
2021-06-18 14:03:00+05:30,5275.0,5276.39990234375,5275.0,5276.39990234375,22
2021-06-18 14:04:00+05:30,5276.85009765625,5276.85009765625,5275.0,5275.0,70
2021-06-18 14:05:00+05:30,5276.85009765625,5276.85009765625,5276.85009765625,5276.85009765625,1
2021-06-18 14:06:00+05:30,5273.39990234375,5273.39990234375,5271.10009765625,5271.10009765625,55
2021-06-18 14:07:00+05:30,5265.75,5275.60009765625,5265.75,5266.2998046875,57
2021-06-18 14:08:00+05:30,5266.10009765625,5275.0,5266.10009765625,5274.64990234375,49
2021-06-18 14:09:00+05:30,5269.14990234375,5276.75,5267.35009765625,5275.0,23
2021-06-18 14:10:00+05:30,5276.75,5276.75,5275.0,5275.0,4
2021-06-18 14:11:00+05:30,5276.75,5276.75,5270.2001953125,5270.2001953125,44
2021-06-18 14:12:00+05:30,5275.0,5275.85009765625,5267.10009765625,5274.75,55
2021-06-18 14:13:00+05:30,5274.9501953125,5276.2001953125,5274.9501953125,5275.7001953125,37
2021-06-18 14:14:00+05:30,5275.75,5276.5498046875,5275.0,5275.0,52
2021-06-18 14:15:00+05:30,5275.5,5276.85009765625,5269.5,5275.9501953125,81
2021-06-18 14:16:00+05:30,5276.2001953125,5279.14990234375,5275.0,5279.14990234375,111
2021-06-18 14:17:00+05:30,5280.10009765625,5280.4501953125,5275.0,5280.25,44
2021-06-18 14:18:00+05:30,5280.60009765625,5280.7001953125,5266.89990234375,5275.0498046875,81
2021-06-18 14:19:00+05:30,5276.2998046875,5280.89990234375,5275.25,5278.0498046875,27
2021-06-18 14:20:00+05:30,5278.60009765625,5280.89990234375,5275.0,5275.0,36
2021-06-18 14:21:00+05:30,5277.9501953125,5285.5,5277.85009765625,5279.25,35
2021-06-18 14:22:00+05:30,5281.2001953125,5283.0,5275.0,5281.0,32
2021-06-18 14:23:00+05:30,5281.0,5284.25,5276.9501953125,5284.25,35
2021-06-18 14:24:00+05:30,5283.25,5285.75,5279.0,5282.7001953125,38
2021-06-18 14:25:00+05:30,5282.75,5283.7998046875,5275.5,5281.5498046875,51
2021-06-18 14:26:00+05:30,5278.7001953125,5282.9501953125,5275.0498046875,5280.25,28
2021-06-18 14:27:00+05:30,5280.25,5280.25,5275.0,5278.64990234375,79
2021-06-18 14:28:00+05:30,5278.64990234375,5280.39990234375,5275.2001953125,5279.60009765625,30
2021-06-18 14:29:00+05:30,5281.25,5282.4501953125,5275.9501953125,5277.85009765625,43
2021-06-18 14:30:00+05:30,5277.4501953125,5281.0498046875,5277.4501953125,5281.0498046875,25
2021-06-18 14:31:00+05:30,5278.64990234375,5282.39990234375,5275.2001953125,5275.2001953125,61
2021-06-18 14:32:00+05:30,5275.0498046875,5282.60009765625,5275.0498046875,5282.60009765625,33
2021-06-18 14:33:00+05:30,5282.9501953125,5282.9501953125,5275.35009765625,5277.5498046875,76
2021-06-18 14:34:00+05:30,5282.89990234375,5297.0,5280.4501953125,5297.0,76
2021-06-18 14:35:00+05:30,5300.0,5305.89990234375,5292.60009765625,5305.2001953125,173
2021-06-18 14:36:00+05:30,5301.14990234375,5306.14990234375,5285.7998046875,5292.0498046875,44
2021-06-18 14:37:00+05:30,5300.0498046875,5302.5498046875,5288.35009765625,5294.35009765625,79
2021-06-18 14:38:00+05:30,5294.39990234375,5304.25,5294.39990234375,5304.25,39
2021-06-18 14:39:00+05:30,5300.0498046875,5309.75,5300.0498046875,5308.85009765625,35
2021-06-18 14:40:00+05:30,5308.0498046875,5310.0,5292.5,5297.7998046875,73
2021-06-18 14:41:00+05:30,5295.75,5308.39990234375,5288.0,5304.39990234375,35
2021-06-18 14:42:00+05:30,5294.60009765625,5303.2001953125,5288.25,5303.2001953125,45
2021-06-18 14:43:00+05:30,5304.10009765625,5305.39990234375,5291.7998046875,5303.9501953125,34
2021-06-18 14:44:00+05:30,5304.0,5310.0,5298.39990234375,5300.5,36
2021-06-18 14:45:00+05:30,5304.0,5308.85009765625,5300.85009765625,5306.64990234375,31
2021-06-18 14:46:00+05:30,5306.7001953125,5309.0498046875,5297.2001953125,5308.2001953125,40
2021-06-18 14:47:00+05:30,5294.25,5304.4501953125,5291.4501953125,5292.7998046875,31
2021-06-18 14:48:00+05:30,5298.25,5300.2001953125,5287.4501953125,5299.14990234375,31
2021-06-18 14:49:00+05:30,5301.5498046875,5306.4501953125,5291.10009765625,5299.9501953125,37
2021-06-18 14:50:00+05:30,5300.0,5300.0,5291.2001953125,5292.25,89
2021-06-18 14:51:00+05:30,5298.35009765625,5299.89990234375,5290.0,5290.0,34
2021-06-18 14:52:00+05:30,5285.0498046875,5290.0,5285.0498046875,5286.7001953125,29
2021-06-18 14:53:00+05:30,5290.0,5299.9501953125,5287.75,5297.0,50
2021-06-18 14:54:00+05:30,5297.0,5300.0,5290.10009765625,5297.0498046875,27
2021-06-18 14:55:00+05:30,5300.0,5303.89990234375,5288.64990234375,5288.64990234375,35
2021-06-18 14:56:00+05:30,5284.85009765625,5299.35009765625,5284.85009765625,5299.35009765625,33
2021-06-18 14:57:00+05:30,5295.64990234375,5307.9501953125,5285.60009765625,5303.2001953125,28
2021-06-18 14:58:00+05:30,5303.2001953125,5307.9501953125,5296.2998046875,5304.5498046875,33
2021-06-18 14:59:00+05:30,5307.0,5307.14990234375,5300.9501953125,5300.9501953125,38
2021-06-18 15:00:00+05:30,5300.0498046875,5306.0,5291.35009765625,5299.25,80
2021-06-18 15:01:00+05:30,5299.89990234375,5299.89990234375,5291.89990234375,5297.85009765625,39
2021-06-18 15:02:00+05:30,5300.0,5302.2998046875,5294.2998046875,5302.2998046875,40
2021-06-18 15:03:00+05:30,5300.0,5308.5498046875,5290.9501953125,5299.7998046875,131
2021-06-18 15:04:00+05:30,5299.7998046875,5306.89990234375,5298.14990234375,5303.85009765625,44
2021-06-18 15:05:00+05:30,5303.85009765625,5305.25,5299.75,5300.0,56
2021-06-18 15:06:00+05:30,5300.0498046875,5300.85009765625,5294.0498046875,5300.85009765625,31
2021-06-18 15:07:00+05:30,5300.35009765625,5308.35009765625,5299.10009765625,5299.10009765625,48
2021-06-18 15:08:00+05:30,5298.64990234375,5307.89990234375,5298.64990234375,5301.5498046875,33
2021-06-18 15:09:00+05:30,5291.2998046875,5300.64990234375,5291.2998046875,5300.64990234375,39
2021-06-18 15:10:00+05:30,5303.64990234375,5305.2001953125,5297.35009765625,5298.85009765625,55
2021-06-18 15:11:00+05:30,5297.2998046875,5298.35009765625,5295.25,5295.2998046875,89
2021-06-18 15:12:00+05:30,5295.0498046875,5306.9501953125,5290.0,5290.0,67
2021-06-18 15:13:00+05:30,5291.2001953125,5306.0,5291.2001953125,5300.9501953125,50
2021-06-18 15:14:00+05:30,5305.75,5305.89990234375,5293.0,5293.5498046875,63
2021-06-18 15:15:00+05:30,5301.75,5308.0,5294.0,5298.10009765625,36
2021-06-18 15:16:00+05:30,5298.10009765625,5303.39990234375,5291.7998046875,5291.7998046875,61
2021-06-18 15:17:00+05:30,5291.7998046875,5295.60009765625,5284.25,5295.60009765625,43
2021-06-18 15:18:00+05:30,5298.39990234375,5302.5,5292.85009765625,5292.85009765625,64
2021-06-18 15:19:00+05:30,5292.35009765625,5294.85009765625,5282.35009765625,5290.0,61
2021-06-18 15:20:00+05:30,5298.39990234375,5298.39990234375,5281.5498046875,5281.5498046875,56
2021-06-18 15:21:00+05:30,5285.10009765625,5289.75,5285.10009765625,5285.14990234375,56
2021-06-18 15:22:00+05:30,5285.14990234375,5293.60009765625,5281.89990234375,5290.9501953125,52
2021-06-18 15:23:00+05:30,5290.9501953125,5291.5498046875,5290.9501953125,5291.39990234375,55
2021-06-18 15:24:00+05:30,5291.5498046875,5291.64990234375,5281.9501953125,5291.64990234375,56
2021-06-18 15:25:00+05:30,5291.60009765625,5291.60009765625,5290.0498046875,5290.5498046875,50
2021-06-18 15:26:00+05:30,5291.64990234375,5298.2998046875,5291.64990234375,5298.2998046875,36
2021-06-18 15:27:00+05:30,5298.2001953125,5298.2001953125,5281.0,5293.9501953125,101
2021-06-18 15:28:00+05:30,5294.0,5297.0498046875,5283.10009765625,5283.10009765625,44
2021-06-18 15:29:00+05:30,5283.14990234375,5303.0,5283.14990234375,5296.89990234375,6
