Datetime,open,high,low,close,volume
2021-06-14 09:15:00+05:30,715.0,716.4000244140625,715.0,716.0,0
2021-06-14 09:16:00+05:30,716.0,722.5999755859375,716.0,720.9000244140625,1152
2021-06-14 09:17:00+05:30,719.5499877929688,722.5499877929688,719.0499877929688,719.0499877929688,685
2021-06-14 09:18:00+05:30,720.8499755859375,720.9500122070312,719.0,719.0499877929688,1243
2021-06-14 09:19:00+05:30,719.7000122070312,719.7999877929688,719.0999755859375,719.1500244140625,289
2021-06-14 09:20:00+05:30,720.3499755859375,720.3499755859375,719.5,719.9500122070312,402
2021-06-14 09:21:00+05:30,719.5,720.0,719.5,719.5,371
2021-06-14 09:22:00+05:30,719.5,719.5,715.0,715.0,1187
2021-06-14 09:23:00+05:30,715.0,715.0,713.0,713.0,512
2021-06-14 09:24:00+05:30,712.9000244140625,712.9000244140625,702.5499877929688,702.5499877929688,2036
2021-06-14 09:25:00+05:30,707.8499755859375,707.8499755859375,703.0,703.0,471
2021-06-14 09:26:00+05:30,703.5,707.0,703.5,703.5499877929688,640
2021-06-14 09:27:00+05:30,706.5,707.0,704.0,707.0,420
2021-06-14 09:28:00+05:30,707.0,707.3499755859375,704.0,704.0,984
2021-06-14 09:29:00+05:30,702.2000122070312,702.5499877929688,695.0,699.9500122070312,1334
2021-06-14 09:30:00+05:30,699.0999755859375,700.0,699.0499877929688,699.8499755859375,435
2021-06-14 09:31:00+05:30,697.5999755859375,697.5999755859375,697.5999755859375,697.5999755859375,69
2021-06-14 09:32:00+05:30,697.0,697.0,688.0,688.0499877929688,1637
2021-06-14 09:33:00+05:30,688.4500122070312,693.0,688.2000122070312,693.0,558
2021-06-14 09:34:00+05:30,692.75,693.0,688.2999877929688,690.5999755859375,353
2021-06-14 09:35:00+05:30,691.0499877929688,697.0,691.0499877929688,692.75,244
2021-06-14 09:36:00+05:30,692.75,692.75,690.75,690.7999877929688,371
2021-06-14 09:37:00+05:30,690.75,699.9500122070312,690.75,694.2999877929688,1480
2021-06-14 09:38:00+05:30,697.0499877929688,699.9500122070312,694.6500244140625,698.7000122070312,875
2021-06-14 09:39:00+05:30,698.5,698.5,695.9500122070312,696.7999877929688,77
2021-06-14 09:40:00+05:30,696.7999877929688,698.7000122070312,695.7000122070312,698.7000122070312,413
2021-06-14 09:41:00+05:30,693.0999755859375,697.6500244140625,693.0999755859375,693.5,419
2021-06-14 09:42:00+05:30,695.0499877929688,695.0499877929688,695.0499877929688,695.0499877929688,35
2021-06-14 09:43:00+05:30,695.5999755859375,697.7999877929688,695.0499877929688,696.3499755859375,835
2021-06-14 09:44:00+05:30,697.5999755859375,698.7000122070312,696.1500244140625,696.5499877929688,50
2021-06-14 09:45:00+05:30,697.4500122070312,698.0,697.4500122070312,697.9500122070312,444
2021-06-14 09:46:00+05:30,691.0,691.0,690.0,690.0,638
2021-06-14 09:47:00+05:30,690.0,697.5499877929688,690.0,697.5499877929688,434
2021-06-14 09:48:00+05:30,691.0,693.3499755859375,691.0,692.9000244140625,179
2021-06-14 09:49:00+05:30,693.7000122070312,693.7000122070312,692.5,692.5,67
2021-06-14 09:50:00+05:30,694.2999877929688,694.6500244140625,693.0499877929688,694.6500244140625,851
2021-06-14 09:51:00+05:30,694.6500244140625,694.6500244140625,694.5,694.6500244140625,0
2021-06-14 09:52:00+05:30,692.0,694.2000122070312,692.0,693.2000122070312,290
2021-06-14 09:53:00+05:30,692.0499877929688,693.7999877929688,692.0499877929688,693.2999877929688,103
2021-06-14 09:54:00+05:30,693.0,693.0,689.9500122070312,689.9500122070312,3096
2021-06-14 09:55:00+05:30,689.9500122070312,690.0,689.2999877929688,689.2999877929688,1074
2021-06-14 09:56:00+05:30,689.2999877929688,690.0,689.0,690.0,1001
2021-06-14 09:57:00+05:30,690.0,690.0,689.9500122070312,689.9500122070312,890
2021-06-14 09:58:00+05:30,690.0,690.0,689.3499755859375,689.9000244140625,838
2021-06-14 09:59:00+05:30,689.9000244140625,690.0,689.9000244140625,690.0,889
2021-06-14 10:00:00+05:30,689.9000244140625,690.0,689.1500244140625,689.1500244140625,195
2021-06-14 10:01:00+05:30,690.0,690.0,689.9500122070312,690.0,516
2021-06-14 10:02:00+05:30,689.9500122070312,690.0,689.9500122070312,690.0,987
2021-06-14 10:03:00+05:30,689.9500122070312,690.0,689.2000122070312,689.2000122070312,372
2021-06-14 10:04:00+05:30,689.9500122070312,689.9500122070312,689.9500122070312,689.9500122070312,77
2021-06-14 10:05:00+05:30,689.9500122070312,690.0,689.5,690.0,256
2021-06-14 10:06:00+05:30,690.0,690.0,689.25,689.8499755859375,141
2021-06-14 10:07:00+05:30,689.9500122070312,690.0,689.9500122070312,689.9500122070312,124
2021-06-14 10:08:00+05:30,690.0,690.0,689.9500122070312,689.9500122070312,1137
2021-06-14 10:09:00+05:30,690.0,690.0,690.0,690.0,703
2021-06-14 10:10:00+05:30,690.0,690.1500244140625,689.7000122070312,690.1500244140625,135
2021-06-14 10:11:00+05:30,690.0,690.0,689.7000122070312,689.7000122070312,159
2021-06-14 10:12:00+05:30,689.7000122070312,690.0,689.6500244140625,690.0,161
2021-06-14 10:13:00+05:30,690.0,694.4500122070312,690.0,692.0,198
2021-06-14 10:14:00+05:30,692.0,698.4000244140625,692.0,698.0,727
2021-06-14 10:15:00+05:30,695.4500122070312,697.0,690.0,690.0,1053
2021-06-14 10:16:00+05:30,695.2999877929688,697.0,695.25,695.9000244140625,800
2021-06-14 10:17:00+05:30,695.9000244140625,696.7000122070312,695.9000244140625,696.7000122070312,181
2021-06-14 10:18:00+05:30,696.5,696.5,695.6500244140625,695.6500244140625,201
2021-06-14 10:19:00+05:30,695.3499755859375,695.3499755859375,690.9000244140625,695.0,670
2021-06-14 10:20:00+05:30,695.0,695.9000244140625,695.0,695.9000244140625,294
2021-06-14 10:21:00+05:30,695.8499755859375,695.8499755859375,694.7999877929688,694.7999877929688,12
2021-06-14 10:22:00+05:30,694.0,694.0,694.0,694.0,40
2021-06-14 10:23:00+05:30,693.9500122070312,693.9500122070312,693.5499877929688,693.5499877929688,150
2021-06-14 10:24:00+05:30,694.0,694.0499877929688,694.0,694.0499877929688,12
2021-06-14 10:26:00+05:30,694.0999755859375,694.0999755859375,694.0999755859375,694.0999755859375,18
2021-06-14 10:27:00+05:30,694.6500244140625,694.6500244140625,694.6500244140625,694.6500244140625,31
2021-06-14 10:28:00+05:30,694.1500244140625,694.1500244140625,694.0,694.0,222
2021-06-14 10:29:00+05:30,694.4500122070312,694.6500244140625,694.4500122070312,694.6500244140625,37
2021-06-14 10:30:00+05:30,691.0499877929688,694.1500244140625,691.0499877929688,693.0999755859375,209
2021-06-14 10:32:00+05:30,692.8499755859375,692.8499755859375,692.8499755859375,692.8499755859375,55
2021-06-14 10:33:00+05:30,691.1500244140625,692.5,691.1500244140625,692.5,134
2021-06-14 10:34:00+05:30,692.5,694.1500244140625,692.5,694.1500244140625,172
2021-06-14 10:35:00+05:30,694.9000244140625,694.9000244140625,692.6500244140625,694.0999755859375,481
2021-06-14 10:36:00+05:30,694.0,695.9000244140625,694.0,694.0499877929688,520
2021-06-14 10:37:00+05:30,694.9500122070312,694.9500122070312,694.9500122070312,694.9500122070312,100
2021-06-14 10:38:00+05:30,695.9000244140625,697.25,695.9000244140625,697.25,578
2021-06-14 10:39:00+05:30,697.25,697.25,695.0,695.0499877929688,596
2021-06-14 10:40:00+05:30,695.0499877929688,698.0,695.0499877929688,698.0,471
2021-06-14 10:41:00+05:30,698.25,701.4000244140625,698.25,701.25,762
2021-06-14 10:42:00+05:30,701.25,703.6500244140625,701.25,701.4500122070312,501
2021-06-14 10:43:00+05:30,703.1500244140625,704.0499877929688,699.25,699.25,1358
2021-06-14 10:44:00+05:30,699.7999877929688,699.7999877929688,699.7999877929688,699.7999877929688,0
2021-06-14 10:45:00+05:30,702.0,705.0499877929688,702.0,705.0,1183
2021-06-14 10:46:00+05:30,705.0,705.0,698.0999755859375,698.0999755859375,1377
2021-06-14 10:47:00+05:30,703.4000244140625,703.4000244140625,699.25,699.5999755859375,32
2021-06-14 10:48:00+05:30,701.4500122070312,702.25,699.75,701.4500122070312,69
2021-06-14 10:49:00+05:30,701.4500122070312,701.4500122070312,700.0499877929688,700.0499877929688,11
2021-06-14 10:50:00+05:30,700.0499877929688,701.25,700.0499877929688,701.25,12
2021-06-14 10:51:00+05:30,701.9000244140625,701.9000244140625,699.7000122070312,699.7000122070312,331
2021-06-14 10:52:00+05:30,699.7000122070312,700.2000122070312,699.7000122070312,699.7000122070312,113
2021-06-14 10:53:00+05:30,700.0,700.7999877929688,699.2000122070312,699.2000122070312,304
2021-06-14 10:54:00+05:30,699.2000122070312,700.3499755859375,699.2000122070312,699.25,7
2021-06-14 10:55:00+05:30,701.0999755859375,701.0999755859375,699.0,700.75,299
2021-06-14 10:56:00+05:30,699.0,699.9000244140625,699.0,699.9000244140625,209
2021-06-14 10:57:00+05:30,699.0,699.0,699.0,699.0,22
2021-06-14 10:58:00+05:30,699.0,700.0499877929688,698.7999877929688,700.0499877929688,132
2021-06-14 10:59:00+05:30,700.0,701.7000122070312,700.0,701.7000122070312,44
2021-06-14 11:00:00+05:30,700.2000122070312,704.7999877929688,700.2000122070312,704.7999877929688,158
2021-06-14 11:02:00+05:30,700.3499755859375,700.5,700.3499755859375,700.5,4
2021-06-14 11:03:00+05:30,700.4500122070312,701.75,700.4500122070312,701.75,15
2021-06-14 11:05:00+05:30,702.9500122070312,702.9500122070312,702.9500122070312,702.9500122070312,51
2021-06-14 11:06:00+05:30,701.9000244140625,702.0,701.9000244140625,702.0,52
2021-06-14 11:07:00+05:30,702.5999755859375,702.5999755859375,702.5999755859375,702.5999755859375,119
2021-06-14 11:08:00+05:30,702.5999755859375,702.9500122070312,701.0499877929688,701.5,119
2021-06-14 11:10:00+05:30,701.0,701.0,700.0499877929688,700.0999755859375,493
2021-06-14 11:11:00+05:30,700.0999755859375,700.5,700.0499877929688,700.5,124
2021-06-14 11:12:00+05:30,700.5,700.5,700.5,700.5,15
2021-06-14 11:13:00+05:30,700.4500122070312,700.4500122070312,700.0,700.0,231
2021-06-14 11:14:00+05:30,700.4500122070312,700.4500122070312,700.4500122070312,700.4500122070312,0
2021-06-14 11:17:00+05:30,700.5,700.5,700.0,700.0,35
2021-06-14 11:18:00+05:30,700.5,700.5,700.5,700.5,4
2021-06-14 11:20:00+05:30,701.0,701.0,701.0,701.0,140
2021-06-14 11:21:00+05:30,700.25,701.5,700.25,701.5,33
2021-06-14 11:23:00+05:30,700.2000122070312,701.4000244140625,700.2000122070312,701.4000244140625,15
2021-06-14 11:24:00+05:30,702.0,702.5,702.0,702.5,1020
2021-06-14 11:25:00+05:30,703.0,707.0,703.0,703.4500122070312,617
2021-06-14 11:26:00+05:30,706.0,709.0,705.9500122070312,707.1500244140625,630
2021-06-14 11:27:00+05:30,707.7999877929688,708.0999755859375,707.0,707.0,274
2021-06-14 11:28:00+05:30,705.7999877929688,705.7999877929688,703.5,704.25,163
2021-06-14 11:29:00+05:30,704.25,706.9500122070312,704.25,706.6500244140625,76
2021-06-14 11:30:00+05:30,705.2000122070312,706.1500244140625,705.2000122070312,706.1500244140625,25
2021-06-14 11:32:00+05:30,705.0499877929688,705.0499877929688,705.0499877929688,705.0499877929688,14
2021-06-14 11:33:00+05:30,706.0,706.0,705.25,705.4000244140625,608
2021-06-14 11:35:00+05:30,705.5999755859375,705.5999755859375,705.5999755859375,705.5999755859375,0
2021-06-14 11:36:00+05:30,705.7000122070312,707.5,705.7000122070312,707.5,118
2021-06-14 11:37:00+05:30,707.5,707.5,707.1500244140625,707.1500244140625,67
2021-06-14 11:38:00+05:30,707.0,707.0,707.0,707.0,54
2021-06-14 11:39:00+05:30,704.5,704.5,704.5,704.5,401
2021-06-14 11:40:00+05:30,704.9000244140625,706.7000122070312,704.9000244140625,706.7000122070312,4
2021-06-14 11:41:00+05:30,704.5499877929688,704.5499877929688,704.5499877929688,704.5499877929688,11
2021-06-14 11:42:00+05:30,704.5499877929688,704.5499877929688,704.5499877929688,704.5499877929688,25
2021-06-14 11:43:00+05:30,706.0,706.9500122070312,704.7000122070312,706.9500122070312,296
2021-06-14 11:44:00+05:30,704.75,704.75,704.5,704.5,275
2021-06-14 11:45:00+05:30,704.5,707.0,704.5,707.0,119
2021-06-14 11:46:00+05:30,707.0,707.0,706.9000244140625,706.9000244140625,155
2021-06-14 11:47:00+05:30,705.0999755859375,707.0,705.0999755859375,707.0,3
2021-06-14 11:48:00+05:30,705.0499877929688,705.0499877929688,705.0499877929688,705.0499877929688,21
2021-06-14 11:49:00+05:30,706.2000122070312,706.2000122070312,705.0499877929688,705.0499877929688,63
2021-06-14 11:50:00+05:30,705.0499877929688,705.0499877929688,704.5499877929688,704.5499877929688,74
2021-06-14 11:51:00+05:30,705.4500122070312,705.7999877929688,704.5,705.7999877929688,84
2021-06-14 11:55:00+05:30,704.5,704.5,704.5,704.5,10
2021-06-14 11:57:00+05:30,705.0,705.0,704.5,704.5,53
2021-06-14 11:59:00+05:30,704.5,704.5,704.5,704.5,173
2021-06-14 12:00:00+05:30,704.5,704.9000244140625,704.5,704.9000244140625,178
2021-06-14 12:02:00+05:30,705.0,705.0,705.0,705.0,216
2021-06-14 12:03:00+05:30,704.5,704.5,704.5,704.5,0
2021-06-14 12:04:00+05:30,704.5,704.5499877929688,704.5,704.5499877929688,47
2021-06-14 12:05:00+05:30,704.0,704.0,704.0,704.0,33
2021-06-14 12:06:00+05:30,704.7999877929688,704.7999877929688,704.7999877929688,704.7999877929688,57
2021-06-14 12:08:00+05:30,704.5,704.5,704.5,704.5,44
2021-06-14 12:09:00+05:30,704.5,704.5,704.5,704.5,101
2021-06-14 12:10:00+05:30,704.5,704.5,704.5,704.5,0
2021-06-14 12:11:00+05:30,705.5,705.5,705.5,705.5,18
2021-06-14 12:12:00+05:30,705.7999877929688,706.2000122070312,705.7999877929688,706.2000122070312,255
2021-06-14 12:13:00+05:30,707.0,707.0,707.0,707.0,56
2021-06-14 12:14:00+05:30,704.6500244140625,704.6500244140625,704.6500244140625,704.6500244140625,17
2021-06-14 12:15:00+05:30,706.2999877929688,706.2999877929688,706.2999877929688,706.2999877929688,30
2021-06-14 12:17:00+05:30,706.0,706.0,706.0,706.0,103
2021-06-14 12:20:00+05:30,704.5499877929688,704.5499877929688,704.5499877929688,704.5499877929688,0
2021-06-14 12:21:00+05:30,705.5999755859375,705.5999755859375,704.5,704.5,240
2021-06-14 12:22:00+05:30,705.4000244140625,705.4000244140625,705.4000244140625,705.4000244140625,0
2021-06-14 12:25:00+05:30,705.0,705.0,705.0,705.0,156
2021-06-14 12:26:00+05:30,705.0,705.0,705.0,705.0,0
2021-06-14 12:27:00+05:30,704.5,704.5499877929688,704.5,704.5499877929688,19
2021-06-14 12:28:00+05:30,704.5499877929688,704.5499877929688,704.5499877929688,704.5499877929688,38
2021-06-14 12:29:00+05:30,704.5,704.5,704.5,704.5,42
2021-06-14 12:30:00+05:30,705.0,705.0,705.0,705.0,237
2021-06-14 12:31:00+05:30,704.6500244140625,704.6500244140625,704.6500244140625,704.6500244140625,6
2021-06-14 12:34:00+05:30,706.9000244140625,706.9000244140625,706.9000244140625,706.9000244140625,210
2021-06-14 12:35:00+05:30,705.1500244140625,705.1500244140625,704.6500244140625,704.6500244140625,69
2021-06-14 12:36:00+05:30,705.0,705.0,704.7000122070312,705.0,80
2021-06-14 12:37:00+05:30,704.6500244140625,705.0,704.6500244140625,705.0,0
2021-06-14 12:38:00+05:30,705.0,705.0,705.0,705.0,6986
2021-06-14 12:39:00+05:30,705.0,705.0,704.6500244140625,705.0,11010
2021-06-14 12:40:00+05:30,705.0,705.0,705.0,705.0,0
2021-06-14 12:41:00+05:30,705.0,705.0,705.0,705.0,938
2021-06-14 12:42:00+05:30,704.6500244140625,704.6500244140625,704.6500244140625,704.6500244140625,0
2021-06-14 12:43:00+05:30,704.6500244140625,704.6500244140625,704.6500244140625,704.6500244140625,55
2021-06-14 12:44:00+05:30,704.6500244140625,704.6500244140625,704.6500244140625,704.6500244140625,370
2021-06-14 12:45:00+05:30,704.6500244140625,705.0,704.6500244140625,705.0,661
2021-06-14 12:47:00+05:30,704.6500244140625,705.0,704.6500244140625,705.0,0
2021-06-14 12:48:00+05:30,705.0,705.0,705.0,705.0,0
2021-06-14 12:50:00+05:30,704.6500244140625,704.6500244140625,704.6500244140625,704.6500244140625,359
2021-06-14 12:51:00+05:30,705.0,705.0,705.0,705.0,0
2021-06-14 12:52:00+05:30,705.0,705.0,705.0,705.0,203
2021-06-14 12:53:00+05:30,705.0,705.0,705.0,705.0,82
2021-06-14 12:54:00+05:30,704.7999877929688,706.9500122070312,704.7999877929688,706.9500122070312,1164
2021-06-14 12:55:00+05:30,705.25,705.25,705.0,705.0,1328
2021-06-14 12:56:00+05:30,705.0,705.0,704.6500244140625,704.6500244140625,892
2021-06-14 12:57:00+05:30,704.9500122070312,705.0,704.9500122070312,705.0,367
2021-06-14 12:58:00+05:30,705.0,705.0,704.6500244140625,704.6500244140625,78
2021-06-14 12:59:00+05:30,705.0,705.0,705.0,705.0,278
2021-06-14 13:00:00+05:30,705.0,705.0,704.6500244140625,704.6500244140625,0
2021-06-14 13:01:00+05:30,704.6500244140625,704.6500244140625,704.4000244140625,704.4000244140625,244
2021-06-14 13:03:00+05:30,705.0,705.0,705.0,705.0,388
2021-06-14 13:04:00+05:30,705.0,705.0,705.0,705.0,0
2021-06-14 13:05:00+05:30,705.0,705.0,704.8499755859375,704.9000244140625,155
2021-06-14 13:06:00+05:30,704.9000244140625,704.9000244140625,704.9000244140625,704.9000244140625,19
2021-06-14 13:07:00+05:30,706.0499877929688,706.0499877929688,706.0499877929688,706.0499877929688,60
2021-06-14 13:08:00+05:30,705.0,705.0,705.0,705.0,118
2021-06-14 13:10:00+05:30,705.0,705.0,705.0,705.0,0
2021-06-14 13:11:00+05:30,704.9500122070312,704.9500122070312,704.9500122070312,704.9500122070312,80
2021-06-14 13:13:00+05:30,704.75,704.7999877929688,704.75,704.75,20
2021-06-14 13:14:00+05:30,704.75,704.75,704.7000122070312,704.7000122070312,0
2021-06-14 13:15:00+05:30,704.0499877929688,704.0499877929688,704.0,704.0,104
2021-06-14 13:16:00+05:30,704.75,704.75,704.75,704.75,46
2021-06-14 13:17:00+05:30,704.7999877929688,704.7999877929688,704.0499877929688,704.0499877929688,24
2021-06-14 13:18:00+05:30,704.75,704.75,704.0499877929688,704.0499877929688,6
2021-06-14 13:24:00+05:30,704.1500244140625,704.1500244140625,704.1500244140625,704.1500244140625,42
2021-06-14 13:25:00+05:30,704.1500244140625,704.1500244140625,704.0999755859375,704.0999755859375,87
2021-06-14 13:26:00+05:30,704.0999755859375,704.0999755859375,703.0,703.0,578
2021-06-14 13:27:00+05:30,703.5499877929688,703.5499877929688,702.0499877929688,702.0499877929688,98
2021-06-14 13:28:00+05:30,702.9500122070312,703.0499877929688,702.0499877929688,703.0499877929688,1118
2021-06-14 13:29:00+05:30,703.0,703.0,702.0,702.0,126
2021-06-14 13:30:00+05:30,702.0,702.0,702.0,702.0,499
2021-06-14 13:34:00+05:30,703.0,703.0,702.0,702.9500122070312,139
2021-06-14 13:35:00+05:30,702.0,702.9500122070312,702.0,702.9500122070312,96
2021-06-14 13:36:00+05:30,703.0,703.0,702.9500122070312,702.9500122070312,114
2021-06-14 13:37:00+05:30,703.0,703.0,703.0,703.0,20
2021-06-14 13:38:00+05:30,703.0,703.0,703.0,703.0,100
2021-06-14 13:39:00+05:30,703.0,703.0,703.0,703.0,102
2021-06-14 13:40:00+05:30,702.0499877929688,702.9500122070312,702.0499877929688,702.9500122070312,102
2021-06-14 13:41:00+05:30,702.9500122070312,702.9500122070312,702.9500122070312,702.9500122070312,50
2021-06-14 13:42:00+05:30,703.0,703.0,703.0,703.0,47
2021-06-14 13:43:00+05:30,702.9500122070312,703.0,702.9500122070312,703.0,151
2021-06-14 13:45:00+05:30,703.7000122070312,703.7000122070312,703.7000122070312,703.7000122070312,32
2021-06-14 13:46:00+05:30,702.9500122070312,703.0,702.9500122070312,703.0,174
2021-06-14 13:49:00+05:30,703.9000244140625,703.9000244140625,703.9000244140625,703.9000244140625,38
2021-06-14 13:50:00+05:30,700.0,700.0,700.0,700.0,1033
2021-06-14 13:51:00+05:30,699.0,699.0,698.0999755859375,698.0999755859375,91
2021-06-14 13:52:00+05:30,699.7000122070312,699.7000122070312,699.7000122070312,699.7000122070312,101
2021-06-14 13:53:00+05:30,699.7000122070312,700.0,698.0,698.0,1430
2021-06-14 13:54:00+05:30,699.0,699.5499877929688,699.0,699.5499877929688,0
2021-06-14 13:55:00+05:30,698.1500244140625,699.5,698.1500244140625,699.2999877929688,101
2021-06-14 13:56:00+05:30,698.25,699.25,698.25,698.25,13
2021-06-14 13:58:00+05:30,699.1500244140625,699.2000122070312,699.1500244140625,699.2000122070312,98
2021-06-14 13:59:00+05:30,700.0,700.0,699.2000122070312,699.2000122070312,26
2021-06-14 14:00:00+05:30,700.0,700.0,699.9500122070312,699.9500122070312,204
2021-06-14 14:01:00+05:30,698.0,699.1500244140625,698.0,699.1500244140625,524
2021-06-14 14:04:00+05:30,699.4500122070312,699.4500122070312,699.4500122070312,699.4500122070312,168
2021-06-14 14:05:00+05:30,699.5,699.5,699.5,699.5,0
2021-06-14 14:06:00+05:30,699.4500122070312,699.4500122070312,699.4500122070312,699.4500122070312,10
2021-06-14 14:07:00+05:30,699.5,699.5,698.0,698.0,332
2021-06-14 14:08:00+05:30,699.0,699.0,699.0,699.0,0
2021-06-14 14:09:00+05:30,698.9000244140625,698.9000244140625,698.9000244140625,698.9000244140625,14
2021-06-14 14:10:00+05:30,698.9000244140625,698.9000244140625,698.9000244140625,698.9000244140625,41
2021-06-14 14:12:00+05:30,698.0499877929688,698.9000244140625,698.0499877929688,698.9000244140625,13
2021-06-14 14:13:00+05:30,699.3499755859375,699.3499755859375,699.3499755859375,699.3499755859375,5
2021-06-14 14:14:00+05:30,699.3499755859375,699.3499755859375,699.2999877929688,699.2999877929688,28
2021-06-14 14:15:00+05:30,699.5,699.5,699.4500122070312,699.4500122070312,59
2021-06-14 14:16:00+05:30,700.0,700.0,700.0,700.0,507
2021-06-14 14:17:00+05:30,699.9000244140625,699.9000244140625,699.9000244140625,699.9000244140625,0
2021-06-14 14:18:00+05:30,699.9500122070312,699.9500122070312,699.0499877929688,699.0499877929688,59
2021-06-14 14:20:00+05:30,699.9000244140625,699.9000244140625,699.9000244140625,699.9000244140625,0
2021-06-14 14:22:00+05:30,699.7000122070312,699.9000244140625,699.7000122070312,699.9000244140625,41
2021-06-14 14:23:00+05:30,699.0999755859375,699.0999755859375,699.0999755859375,699.0999755859375,20
2021-06-14 14:24:00+05:30,699.5,699.9000244140625,699.5,699.9000244140625,282
2021-06-14 14:25:00+05:30,699.5,699.5,699.5,699.5,0
2021-06-14 14:27:00+05:30,699.9000244140625,700.0,699.9000244140625,700.0,150
2021-06-14 14:28:00+05:30,700.0,700.0,700.0,700.0,63
2021-06-14 14:29:00+05:30,700.0,700.0,700.0,700.0,0
2021-06-14 14:31:00+05:30,699.25,699.25,699.25,699.25,31
2021-06-14 14:33:00+05:30,699.8499755859375,699.8499755859375,699.8499755859375,699.8499755859375,20
2021-06-14 14:34:00+05:30,699.8499755859375,699.9500122070312,699.8499755859375,699.9500122070312,17
2021-06-14 14:35:00+05:30,699.9500122070312,699.9500122070312,699.8499755859375,699.9500122070312,51
2021-06-14 14:36:00+05:30,700.0,700.0,699.8499755859375,700.0,119
2021-06-14 14:37:00+05:30,699.8499755859375,700.0,699.5999755859375,700.0,779
2021-06-14 14:38:00+05:30,700.0,700.0,699.0,699.0,324
2021-06-14 14:39:00+05:30,699.9500122070312,699.9500122070312,699.5999755859375,699.9500122070312,86
2021-06-14 14:42:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,0
2021-06-14 14:43:00+05:30,699.8499755859375,699.8499755859375,698.2000122070312,698.2000122070312,86
2021-06-14 14:44:00+05:30,698.9500122070312,699.0999755859375,698.9500122070312,699.0,33
2021-06-14 14:45:00+05:30,699.0,699.0999755859375,698.1500244140625,698.1500244140625,65
