Datetime,open,high,low,close,volume
2021-06-15 13:25:00+05:30,719.7000122070312,719.7000122070312,719.2000122070312,719.2000122070312,337
2021-06-15 13:26:00+05:30,719.2000122070312,719.7000122070312,719.2000122070312,719.25,40
2021-06-15 13:28:00+05:30,720.0,720.0,719.25,719.2999877929688,1190
2021-06-15 13:29:00+05:30,719.8499755859375,719.8499755859375,719.8499755859375,719.8499755859375,0
2021-06-15 13:30:00+05:30,719.25,719.8499755859375,719.25,719.8499755859375,53
2021-06-15 13:31:00+05:30,719.7999877929688,719.7999877929688,719.7999877929688,719.7999877929688,10013
2021-06-15 13:32:00+05:30,719.7000122070312,719.7000122070312,719.7000122070312,719.7000122070312,62
2021-06-15 13:33:00+05:30,719.7000122070312,719.7000122070312,719.7000122070312,719.7000122070312,92
2021-06-15 13:34:00+05:30,719.7000122070312,719.7000122070312,719.0499877929688,719.2999877929688,90
2021-06-15 13:35:00+05:30,719.0499877929688,719.0499877929688,719.0499877929688,719.0499877929688,20
2021-06-15 13:36:00+05:30,719.9500122070312,719.9500122070312,719.0999755859375,719.0999755859375,110
2021-06-15 13:37:00+05:30,719.0,719.9500122070312,718.25,718.2999877929688,895
2021-06-15 13:38:00+05:30,718.2999877929688,718.2999877929688,718.2999877929688,718.2999877929688,0
2021-06-15 13:39:00+05:30,718.0,718.0,718.0,718.0,212
2021-06-15 13:40:00+05:30,717.9500122070312,717.9500122070312,717.7999877929688,717.7999877929688,255
2021-06-15 13:41:00+05:30,717.7999877929688,717.7999877929688,717.2000122070312,717.2000122070312,130
2021-06-15 13:42:00+05:30,717.75,717.75,717.2000122070312,717.2000122070312,324
2021-06-15 13:43:00+05:30,717.75,717.75,717.2000122070312,717.2000122070312,0
2021-06-15 13:44:00+05:30,717.4500122070312,717.4500122070312,717.4500122070312,717.4500122070312,17
2021-06-15 13:45:00+05:30,717.7000122070312,717.7999877929688,717.2000122070312,717.5999755859375,169
2021-06-15 13:46:00+05:30,717.75,717.75,717.75,717.75,0
2021-06-15 13:47:00+05:30,717.2000122070312,717.7999877929688,717.2000122070312,717.2000122070312,68
2021-06-15 13:48:00+05:30,718.0,718.0,718.0,718.0,390
2021-06-15 13:49:00+05:30,718.0499877929688,718.0499877929688,718.0,718.0,295
2021-06-15 13:50:00+05:30,718.25,718.9500122070312,718.25,718.9500122070312,2133
2021-06-15 13:52:00+05:30,718.9500122070312,718.9500122070312,718.9500122070312,718.9500122070312,40
2021-06-15 13:53:00+05:30,718.9500122070312,718.9500122070312,718.9500122070312,718.9500122070312,134
2021-06-15 13:54:00+05:30,718.9500122070312,719.5,718.9500122070312,719.5,149
2021-06-15 13:55:00+05:30,719.7000122070312,719.7000122070312,719.5,719.5,254
2021-06-15 13:56:00+05:30,719.5,719.5,719.5,719.5,0
2021-06-15 13:57:00+05:30,719.5,719.5,719.5,719.5,9
2021-06-15 13:59:00+05:30,718.9500122070312,718.9500122070312,718.5,718.5,127
2021-06-15 14:01:00+05:30,718.5,718.5,718.5,718.5,14
2021-06-15 14:02:00+05:30,719.5,719.5,719.5,719.5,5
2021-06-15 14:03:00+05:30,719.4500122070312,719.4500122070312,718.5499877929688,718.5499877929688,147
2021-06-15 14:04:00+05:30,719.8499755859375,719.8499755859375,719.8499755859375,719.8499755859375,87
2021-06-15 14:05:00+05:30,718.5499877929688,719.4500122070312,718.5499877929688,719.4500122070312,7
2021-06-15 14:06:00+05:30,719.0,720.0,719.0,720.0,3659
2021-06-15 14:07:00+05:30,720.0,720.0,718.9000244140625,719.9000244140625,483
2021-06-15 14:09:00+05:30,719.4500122070312,719.4500122070312,718.6500244140625,718.6500244140625,159
2021-06-15 14:10:00+05:30,718.6500244140625,718.6500244140625,716.9500122070312,717.0,1098
2021-06-15 14:11:00+05:30,717.9500122070312,717.9500122070312,717.9500122070312,717.9500122070312,481
2021-06-15 14:12:00+05:30,717.8499755859375,718.2999877929688,717.8499755859375,718.2999877929688,217
2021-06-15 14:13:00+05:30,717.6500244140625,717.6500244140625,715.4500122070312,715.4500122070312,270
2021-06-15 14:14:00+05:30,715.4500122070312,715.5,715.4500122070312,715.5,46
2021-06-15 14:15:00+05:30,716.0,716.0,716.0,716.0,51
2021-06-15 14:16:00+05:30,717.0,717.0,716.1500244140625,716.1500244140625,39
2021-06-15 14:18:00+05:30,716.5,717.9500122070312,716.5,717.9500122070312,33
2021-06-15 14:19:00+05:30,718.0,718.0,717.0499877929688,717.0499877929688,103
2021-06-15 14:21:00+05:30,717.1500244140625,717.2000122070312,717.1500244140625,717.2000122070312,336
2021-06-15 14:23:00+05:30,715.0499877929688,715.0499877929688,715.0499877929688,715.0499877929688,1421
2021-06-15 14:25:00+05:30,716.7000122070312,716.7000122070312,715.5999755859375,715.5999755859375,77
2021-06-15 14:26:00+05:30,716.7000122070312,716.7000122070312,716.6500244140625,716.6500244140625,59
2021-06-15 14:27:00+05:30,717.5999755859375,717.75,717.5999755859375,717.75,160
2021-06-15 14:28:00+05:30,717.7999877929688,717.9000244140625,717.7999877929688,717.8499755859375,48
2021-06-15 14:29:00+05:30,717.8499755859375,717.9500122070312,717.8499755859375,717.9500122070312,28
2021-06-15 14:30:00+05:30,717.9500122070312,717.9500122070312,717.9500122070312,717.9500122070312,22
2021-06-15 14:31:00+05:30,718.4500122070312,718.4500122070312,718.4500122070312,718.4500122070312,12
2021-06-15 14:32:00+05:30,718.4500122070312,718.4500122070312,717.75,717.8499755859375,243
2021-06-15 14:33:00+05:30,717.9000244140625,717.9000244140625,717.9000244140625,717.9000244140625,3
2021-06-15 14:34:00+05:30,716.6500244140625,716.6500244140625,716.6500244140625,716.6500244140625,14
2021-06-15 14:35:00+05:30,716.0,716.0,714.5999755859375,715.0,1336
2021-06-15 14:36:00+05:30,714.5999755859375,714.9000244140625,714.5999755859375,714.9000244140625,133
2021-06-15 14:37:00+05:30,714.9000244140625,714.9000244140625,714.9000244140625,714.9000244140625,20
2021-06-15 14:38:00+05:30,714.9000244140625,714.9000244140625,713.9500122070312,713.9500122070312,694
2021-06-15 14:39:00+05:30,713.7000122070312,714.0,713.0,713.9500122070312,207
2021-06-15 14:40:00+05:30,714.0,714.0,713.9500122070312,714.0,254
2021-06-15 14:41:00+05:30,714.0,714.0,714.0,714.0,954
2021-06-15 14:42:00+05:30,713.0,713.6500244140625,712.0,712.0,411
2021-06-15 14:43:00+05:30,712.0,713.7000122070312,711.0,711.0,802
2021-06-15 14:44:00+05:30,711.0499877929688,712.0,711.0499877929688,712.0,202
2021-06-15 14:45:00+05:30,711.0,711.0,710.5,710.5,1455
2021-06-15 14:46:00+05:30,710.5,710.9000244140625,710.5,710.9000244140625,78
2021-06-15 14:47:00+05:30,712.0,712.75,711.6500244140625,711.6500244140625,497
2021-06-15 14:48:00+05:30,713.2000122070312,713.5,712.7000122070312,713.5,60
2021-06-15 14:49:00+05:30,714.25,715.4500122070312,714.2000122070312,715.1500244140625,162
2021-06-15 14:50:00+05:30,715.1500244140625,715.1500244140625,715.0,715.0,79
2021-06-15 14:51:00+05:30,714.5,714.9500122070312,714.5,714.9500122070312,71
2021-06-15 14:52:00+05:30,714.5,714.5,714.0,714.5,367
2021-06-15 14:53:00+05:30,714.4000244140625,714.5,714.0,714.0,75
2021-06-15 14:55:00+05:30,714.0,715.1500244140625,714.0,715.1500244140625,1794
2021-06-15 14:56:00+05:30,715.2000122070312,715.2000122070312,715.1500244140625,715.2000122070312,558
2021-06-15 14:57:00+05:30,715.2000122070312,715.2000122070312,715.2000122070312,715.2000122070312,0
2021-06-15 14:58:00+05:30,715.5,715.5,715.5,715.5,27
2021-06-15 14:59:00+05:30,715.5,715.5,715.5,715.5,0
2021-06-15 15:00:00+05:30,715.4000244140625,715.4000244140625,715.4000244140625,715.4000244140625,10
2021-06-15 15:01:00+05:30,715.4000244140625,715.4000244140625,715.2000122070312,715.2000122070312,181
2021-06-15 15:02:00+05:30,716.0,716.0499877929688,716.0,716.0499877929688,841
2021-06-15 15:03:00+05:30,716.4000244140625,716.4000244140625,716.4000244140625,716.4000244140625,3
2021-06-15 15:04:00+05:30,716.3499755859375,716.3499755859375,716.0,716.3499755859375,37
2021-06-15 15:05:00+05:30,716.2000122070312,716.4000244140625,716.0,716.0,135
2021-06-15 15:06:00+05:30,716.4000244140625,717.2000122070312,716.4000244140625,717.2000122070312,145
2021-06-15 15:07:00+05:30,717.25,717.5,717.1500244140625,717.5,382
2021-06-15 15:08:00+05:30,717.5,719.0499877929688,717.4000244140625,718.5499877929688,1239
2021-06-15 15:09:00+05:30,718.5,718.9500122070312,718.5,718.8499755859375,225
2021-06-15 15:10:00+05:30,718.5,718.9500122070312,716.5,716.5,925
2021-06-15 15:11:00+05:30,716.0,716.5499877929688,716.0,716.0,0
2021-06-15 15:12:00+05:30,716.5499877929688,716.5499877929688,716.0,716.5499877929688,152
2021-06-15 15:13:00+05:30,716.5499877929688,717.0,716.0999755859375,716.0999755859375,455
2021-06-15 15:14:00+05:30,716.0999755859375,716.75,715.0999755859375,715.9500122070312,1167
2021-06-15 15:15:00+05:30,715.25,715.7999877929688,715.25,715.5,83
2021-06-15 15:16:00+05:30,715.7999877929688,715.7999877929688,715.3499755859375,715.7999877929688,222
2021-06-15 15:17:00+05:30,715.7999877929688,715.9500122070312,715.0,715.5,299
2021-06-15 15:18:00+05:30,715.7999877929688,715.7999877929688,712.7999877929688,712.7999877929688,2504
2021-06-15 15:19:00+05:30,713.0499877929688,716.0,713.0499877929688,715.0,1047
2021-06-15 15:20:00+05:30,715.4000244140625,715.4500122070312,714.9500122070312,715.0,217
2021-06-15 15:21:00+05:30,714.9500122070312,714.9500122070312,714.2000122070312,714.8499755859375,486
2021-06-15 15:22:00+05:30,714.8499755859375,714.8499755859375,714.25,714.25,107
2021-06-15 15:23:00+05:30,714.9000244140625,714.9500122070312,714.9000244140625,714.9500122070312,593
2021-06-15 15:24:00+05:30,714.9000244140625,715.0499877929688,714.9000244140625,715.0499877929688,412
2021-06-15 15:25:00+05:30,715.4500122070312,715.4500122070312,714.9000244140625,715.4500122070312,1142
2021-06-15 15:26:00+05:30,714.9000244140625,715.4000244140625,714.9000244140625,715.3499755859375,175
2021-06-15 15:27:00+05:30,715.0,715.3499755859375,714.0,714.4000244140625,1903
2021-06-15 15:28:00+05:30,714.4000244140625,714.4000244140625,714.0,714.25,443
2021-06-15 15:29:00+05:30,714.3499755859375,714.9000244140625,714.0,714.7000122070312,286
2021-06-16 09:15:00+05:30,722.9000244140625,722.9000244140625,716.2999877929688,721.5,0
2021-06-16 09:16:00+05:30,709.4500122070312,715.0,706.9500122070312,715.0,4191
2021-06-16 09:17:00+05:30,715.0,716.75,714.1500244140625,716.0,391
2021-06-16 09:18:00+05:30,718.2999877929688,718.4000244140625,716.75,717.3499755859375,180
2021-06-16 09:19:00+05:30,718.0,718.0,716.0,716.0,598
2021-06-16 09:20:00+05:30,716.2999877929688,716.2999877929688,715.0,715.0,190
2021-06-16 09:21:00+05:30,715.0,716.0,715.0,716.0,94
2021-06-16 09:22:00+05:30,715.0499877929688,716.9500122070312,715.0499877929688,716.9500122070312,248
2021-06-16 09:23:00+05:30,715.2999877929688,715.9500122070312,715.2999877929688,715.5,616
2021-06-16 09:24:00+05:30,715.9000244140625,715.9500122070312,715.2999877929688,715.3499755859375,295
2021-06-16 09:25:00+05:30,715.2999877929688,715.9500122070312,715.1500244140625,715.1500244140625,86
2021-06-16 09:26:00+05:30,715.2000122070312,715.9000244140625,715.0999755859375,715.0999755859375,481
2021-06-16 09:27:00+05:30,715.1500244140625,715.7999877929688,715.0499877929688,715.0499877929688,709
2021-06-16 09:28:00+05:30,715.9500122070312,715.9500122070312,715.0999755859375,715.0999755859375,48
2021-06-16 09:30:00+05:30,713.5,713.5,711.4000244140625,711.4000244140625,1905
2021-06-16 09:31:00+05:30,711.0499877929688,711.0499877929688,711.0499877929688,711.0499877929688,53
2021-06-16 09:32:00+05:30,711.0499877929688,711.3499755859375,711.0499877929688,711.0499877929688,106
2021-06-16 09:33:00+05:30,708.7000122070312,709.6500244140625,707.6500244140625,709.6500244140625,1925
2021-06-16 09:34:00+05:30,709.2000122070312,709.2000122070312,708.0,708.9500122070312,839
2021-06-16 09:35:00+05:30,706.9000244140625,707.6500244140625,706.9000244140625,707.5499877929688,1470
2021-06-16 09:36:00+05:30,708.2999877929688,708.2999877929688,707.5999755859375,707.9500122070312,482
2021-06-16 09:37:00+05:30,707.9500122070312,708.3499755859375,707.5999755859375,708.3499755859375,602
2021-06-16 09:38:00+05:30,710.0999755859375,711.2000122070312,707.9500122070312,707.9500122070312,1464
2021-06-16 09:39:00+05:30,708.2000122070312,709.5999755859375,707.8499755859375,709.5999755859375,670
2021-06-16 09:40:00+05:30,709.0,710.0,709.0,710.0,536
2021-06-16 09:41:00+05:30,710.0,710.7000122070312,710.0,710.7000122070312,88
2021-06-16 09:42:00+05:30,710.0,710.0499877929688,710.0,710.0499877929688,12
2021-06-16 09:43:00+05:30,710.0499877929688,710.7000122070312,710.0499877929688,710.7000122070312,52
2021-06-16 09:44:00+05:30,710.0499877929688,710.3499755859375,710.0499877929688,710.3499755859375,217
2021-06-16 09:45:00+05:30,710.5,710.5,710.0499877929688,710.0499877929688,174
2021-06-16 09:46:00+05:30,710.5,710.5,708.0,708.9500122070312,1103
2021-06-16 09:47:00+05:30,709.3499755859375,709.3499755859375,706.2999877929688,706.2999877929688,952
2021-06-16 09:48:00+05:30,707.4000244140625,707.4000244140625,706.8499755859375,706.8499755859375,177
2021-06-16 09:49:00+05:30,707.0999755859375,708.2999877929688,707.0999755859375,708.2999877929688,38
2021-06-16 09:50:00+05:30,707.5499877929688,707.5499877929688,707.5499877929688,707.5499877929688,129
2021-06-16 09:51:00+05:30,708.5999755859375,708.5999755859375,708.0,708.0,690
2021-06-16 09:52:00+05:30,708.0,710.0,708.0,710.0,190
2021-06-16 09:53:00+05:30,710.0,710.0,710.0,710.0,24
2021-06-16 09:54:00+05:30,709.2000122070312,709.2000122070312,709.2000122070312,709.2000122070312,165
2021-06-16 09:55:00+05:30,710.0,710.5,709.2000122070312,710.5,455
2021-06-16 09:56:00+05:30,710.6500244140625,710.9000244140625,710.0,710.0,255
2021-06-16 09:57:00+05:30,710.0,710.7999877929688,710.0,710.5,257
2021-06-16 09:58:00+05:30,710.7999877929688,714.5,710.7999877929688,714.5,156
2021-06-16 09:59:00+05:30,713.5999755859375,713.9500122070312,713.0,713.0,717
2021-06-16 10:00:00+05:30,712.2999877929688,712.2999877929688,710.25,710.25,82
2021-06-16 10:01:00+05:30,710.2999877929688,711.25,710.2999877929688,711.25,100
2021-06-16 10:02:00+05:30,711.25,711.25,711.25,711.25,0
2021-06-16 10:03:00+05:30,710.4500122070312,711.0,710.4500122070312,711.0,55
2021-06-16 10:04:00+05:30,709.4000244140625,709.4000244140625,708.0,708.0,1761
2021-06-16 10:05:00+05:30,707.5,708.0,707.5,707.5,103
2021-06-16 10:06:00+05:30,707.5,707.9500122070312,707.5,707.9500122070312,138
2021-06-16 10:07:00+05:30,707.5,707.9500122070312,707.5,707.9500122070312,60
2021-06-16 10:08:00+05:30,707.9500122070312,708.0,707.9500122070312,708.0,480
2021-06-16 10:09:00+05:30,708.25,708.25,708.25,708.25,98
2021-06-16 10:10:00+05:30,706.4000244140625,706.4000244140625,705.6500244140625,705.6500244140625,730
2021-06-16 10:11:00+05:30,705.25,706.25,705.25,705.25,942
2021-06-16 10:12:00+05:30,706.0,706.0,702.1500244140625,704.1500244140625,2404
2021-06-16 10:13:00+05:30,704.2000122070312,705.0,701.0,702.0,1551
2021-06-16 10:14:00+05:30,702.8499755859375,703.5499877929688,702.8499755859375,703.1500244140625,852
2021-06-16 10:15:00+05:30,703.5,703.5,703.5,703.5,137
2021-06-16 10:16:00+05:30,705.9500122070312,706.2000122070312,705.75,705.75,1242
2021-06-16 10:17:00+05:30,706.0,706.0,706.0,706.0,63
2021-06-16 10:18:00+05:30,706.25,706.25,705.0999755859375,705.0999755859375,92
2021-06-16 10:19:00+05:30,705.5,705.5,705.5,705.5,18
2021-06-16 10:20:00+05:30,705.5,706.1500244140625,705.5,706.1500244140625,340
2021-06-16 10:21:00+05:30,705.9500122070312,705.9500122070312,703.5,703.5,344
2021-06-16 10:22:00+05:30,703.5,705.2000122070312,703.5,705.2000122070312,90
2021-06-16 10:23:00+05:30,703.5499877929688,704.1500244140625,703.1500244140625,703.1500244140625,1353
2021-06-16 10:24:00+05:30,704.25,704.25,704.1500244140625,704.1500244140625,150
2021-06-16 10:25:00+05:30,703.2000122070312,703.2000122070312,703.2000122070312,703.2000122070312,0
2021-06-16 10:26:00+05:30,704.3499755859375,704.3499755859375,704.1500244140625,704.1500244140625,163
2021-06-16 10:27:00+05:30,704.1500244140625,704.1500244140625,704.0,704.0,198
2021-06-16 10:28:00+05:30,703.25,703.25,703.25,703.25,4
2021-06-16 10:29:00+05:30,703.2000122070312,704.1500244140625,703.2000122070312,704.1500244140625,159
2021-06-16 10:30:00+05:30,703.0,703.5,703.0,703.5,587
2021-06-16 10:31:00+05:30,704.0,704.3499755859375,704.0,704.0,634
2021-06-16 10:32:00+05:30,704.3499755859375,704.3499755859375,703.4500122070312,703.5999755859375,624
2021-06-16 10:33:00+05:30,703.7000122070312,705.0,703.6500244140625,704.5,794
2021-06-16 10:34:00+05:30,705.5,706.7000122070312,705.5,706.7000122070312,1032
2021-06-16 10:35:00+05:30,705.7999877929688,706.0,704.7000122070312,705.0499877929688,90
2021-06-16 10:36:00+05:30,705.0,706.1500244140625,705.0,705.3499755859375,516
2021-06-16 10:37:00+05:30,705.6500244140625,707.0,705.25,707.0,952
2021-06-16 10:38:00+05:30,706.7000122070312,706.75,706.2000122070312,706.25,695
2021-06-16 10:39:00+05:30,706.25,706.25,706.25,706.25,9
2021-06-16 10:40:00+05:30,705.9000244140625,706.25,705.9000244140625,706.25,154
2021-06-16 10:41:00+05:30,706.25,707.0999755859375,706.25,707.0999755859375,1327
2021-06-16 10:42:00+05:30,706.5999755859375,707.2000122070312,706.2999877929688,706.8499755859375,383
2021-06-16 10:43:00+05:30,706.7999877929688,710.0,706.7999877929688,710.0,582
2021-06-16 10:44:00+05:30,709.6500244140625,710.0,706.2999877929688,706.2999877929688,897
2021-06-16 10:45:00+05:30,707.0,708.2000122070312,706.5999755859375,708.0,380
2021-06-16 10:46:00+05:30,709.0,709.0,707.4000244140625,707.4000244140625,783
2021-06-16 10:47:00+05:30,706.8499755859375,707.4000244140625,706.1500244140625,707.0,582
2021-06-16 10:48:00+05:30,706.0,706.0,706.0,706.0,190
2021-06-16 10:49:00+05:30,705.0,705.0,705.0,705.0,217
2021-06-16 10:50:00+05:30,704.5,704.5,704.5,704.5,34
2021-06-16 10:51:00+05:30,703.9500122070312,703.9500122070312,703.9500122070312,703.9500122070312,27
2021-06-16 10:52:00+05:30,703.9500122070312,703.9500122070312,703.9500122070312,703.9500122070312,112
2021-06-16 10:53:00+05:30,703.4000244140625,704.4000244140625,703.0499877929688,703.0499877929688,299
2021-06-16 10:54:00+05:30,704.5,704.5,704.4000244140625,704.4000244140625,3
2021-06-16 10:55:00+05:30,704.2000122070312,705.3499755859375,703.7999877929688,703.7999877929688,327
2021-06-16 10:56:00+05:30,703.75,704.0,703.0999755859375,703.0999755859375,1390
2021-06-16 10:57:00+05:30,703.25,704.0,703.1500244140625,704.0,1167
2021-06-16 10:58:00+05:30,703.2999877929688,703.2999877929688,703.0999755859375,703.0999755859375,99
2021-06-16 10:59:00+05:30,703.9500122070312,703.9500122070312,703.9500122070312,703.9500122070312,2
2021-06-16 11:00:00+05:30,703.9500122070312,703.9500122070312,703.9500122070312,703.9500122070312,9
2021-06-16 11:01:00+05:30,703.9500122070312,703.9500122070312,703.9500122070312,703.9500122070312,6
2021-06-16 11:02:00+05:30,703.7000122070312,703.8499755859375,702.5,703.1500244140625,1174
2021-06-16 11:03:00+05:30,703.2000122070312,703.2000122070312,703.2000122070312,703.2000122070312,1
2021-06-16 11:04:00+05:30,703.2000122070312,703.2000122070312,702.75,702.75,116
2021-06-16 11:05:00+05:30,702.5499877929688,703.4500122070312,702.5,702.9000244140625,225
2021-06-16 11:06:00+05:30,703.4500122070312,703.4500122070312,702.9000244140625,703.4500122070312,128
2021-06-16 11:07:00+05:30,703.5499877929688,703.5499877929688,703.5499877929688,703.5499877929688,40
2021-06-16 11:08:00+05:30,702.75,703.6500244140625,702.75,703.6500244140625,106
2021-06-16 11:09:00+05:30,703.0499877929688,704.0,703.0499877929688,704.0,135
2021-06-16 11:10:00+05:30,704.0,704.0,704.0,704.0,6
2021-06-16 11:11:00+05:30,704.0,704.0,704.0,704.0,381
2021-06-16 11:12:00+05:30,703.4000244140625,703.4000244140625,702.7000122070312,702.7000122070312,131
2021-06-16 11:13:00+05:30,703.0999755859375,703.4000244140625,703.0,703.4000244140625,75
2021-06-16 11:14:00+05:30,702.5999755859375,702.5999755859375,702.5499877929688,702.5499877929688,5
2021-06-16 11:15:00+05:30,702.5499877929688,702.5499877929688,702.5499877929688,702.5499877929688,18
2021-06-16 11:16:00+05:30,702.0,703.5,702.0,702.5999755859375,855
2021-06-16 11:17:00+05:30,702.5999755859375,702.5999755859375,702.5999755859375,702.5999755859375,96
2021-06-16 11:18:00+05:30,702.9500122070312,702.9500122070312,702.0,702.0,0
2021-06-16 11:20:00+05:30,703.0,703.4500122070312,702.0,703.4500122070312,295
2021-06-16 11:21:00+05:30,703.7000122070312,703.7000122070312,703.5999755859375,703.5999755859375,79
2021-06-16 11:22:00+05:30,703.4500122070312,703.4500122070312,703.4500122070312,703.4500122070312,0
2021-06-16 11:24:00+05:30,702.5,702.5,702.5,702.5,20
2021-06-16 11:25:00+05:30,702.25,702.25,702.25,702.25,170
2021-06-16 11:26:00+05:30,702.25,702.75,702.25,702.75,1334
2021-06-16 11:28:00+05:30,703.0,703.0,703.0,703.0,291
2021-06-16 11:29:00+05:30,702.9000244140625,702.9000244140625,702.9000244140625,702.9000244140625,0
2021-06-16 11:32:00+05:30,703.0,703.0,703.0,703.0,744
2021-06-16 11:35:00+05:30,703.0,703.0,703.0,703.0,4
2021-06-16 11:36:00+05:30,703.0,703.0,703.0,703.0,193
2021-06-16 11:37:00+05:30,703.0,703.0,702.9500122070312,702.9500122070312,265
2021-06-16 11:38:00+05:30,703.0,703.0,703.0,703.0,6
2021-06-16 11:39:00+05:30,703.0,703.0,703.0,703.0,1
2021-06-16 11:40:00+05:30,703.0,703.0,703.0,703.0,49
2021-06-16 11:41:00+05:30,703.0,703.0,702.5999755859375,702.5999755859375,0
2021-06-16 11:42:00+05:30,702.0999755859375,702.4000244140625,701.9500122070312,702.0,520
2021-06-16 11:43:00+05:30,702.0,702.0,702.0,702.0,10
2021-06-16 11:44:00+05:30,702.5999755859375,703.0,702.5999755859375,703.0,233
2021-06-16 11:45:00+05:30,702.0499877929688,702.75,702.0,702.75,164
2021-06-16 11:46:00+05:30,702.7000122070312,702.7000122070312,702.7000122070312,702.7000122070312,12
2021-06-16 11:47:00+05:30,703.0,703.0,703.0,703.0,295
2021-06-16 11:48:00+05:30,702.8499755859375,702.8499755859375,702.8499755859375,702.8499755859375,0
2021-06-16 11:49:00+05:30,702.2000122070312,702.25,702.0,702.0,518
2021-06-16 11:50:00+05:30,702.25,702.9500122070312,701.7999877929688,702.9500122070312,53
2021-06-16 11:52:00+05:30,702.9500122070312,702.9500122070312,701.0,702.2999877929688,551
2021-06-16 11:53:00+05:30,701.5999755859375,701.5999755859375,701.5999755859375,701.5999755859375,63
2021-06-16 11:54:00+05:30,702.5999755859375,702.5999755859375,702.5499877929688,702.5499877929688,0
2021-06-16 11:56:00+05:30,702.8499755859375,702.8499755859375,702.8499755859375,702.8499755859375,15
2021-06-16 11:57:00+05:30,702.9000244140625,703.0,702.9000244140625,703.0,8
2021-06-16 11:58:00+05:30,703.0,703.0,703.0,703.0,177
