Datetime,open,high,low,close,volume
2021-06-16 12:01:00+05:30,702.9000244140625,702.9000244140625,702.9000244140625,702.9000244140625,0
2021-06-16 12:02:00+05:30,702.0999755859375,702.0999755859375,702.0999755859375,702.0999755859375,70
2021-06-16 12:03:00+05:30,702.0999755859375,702.0999755859375,702.0999755859375,702.0999755859375,0
2021-06-16 12:04:00+05:30,702.9000244140625,702.9000244140625,702.9000244140625,702.9000244140625,398
2021-06-16 12:06:00+05:30,702.9000244140625,702.9000244140625,702.9000244140625,702.9000244140625,0
2021-06-16 12:08:00+05:30,702.5499877929688,702.75,702.5499877929688,702.75,51
2021-06-16 12:09:00+05:30,702.75,702.75,702.75,702.75,96
2021-06-16 12:11:00+05:30,702.0999755859375,702.0999755859375,702.0999755859375,702.0999755859375,0
2021-06-16 12:12:00+05:30,702.75,702.75,702.0499877929688,702.0499877929688,30
2021-06-16 12:14:00+05:30,702.0,702.3499755859375,701.4500122070312,702.3499755859375,111
2021-06-16 12:18:00+05:30,702.5,702.5,702.3499755859375,702.3499755859375,34
2021-06-16 12:19:00+05:30,702.3499755859375,702.3499755859375,702.3499755859375,702.3499755859375,46
2021-06-16 12:20:00+05:30,702.3499755859375,702.3499755859375,702.3499755859375,702.3499755859375,12
2021-06-16 12:21:00+05:30,701.7999877929688,701.7999877929688,701.7999877929688,701.7999877929688,57
2021-06-16 12:22:00+05:30,702.9000244140625,702.9000244140625,702.9000244140625,702.9000244140625,128
2021-06-16 12:23:00+05:30,703.0,703.0,703.0,703.0,154
2021-06-16 12:25:00+05:30,702.9000244140625,702.9000244140625,702.9000244140625,702.9000244140625,3
2021-06-16 12:26:00+05:30,703.0,703.0,703.0,703.0,3
2021-06-16 12:27:00+05:30,702.25,703.0,702.25,703.0,27
2021-06-16 12:28:00+05:30,703.0,703.0,703.0,703.0,21
2021-06-16 12:29:00+05:30,703.0,703.0,703.0,703.0,89
2021-06-16 12:30:00+05:30,702.9500122070312,702.9500122070312,702.9500122070312,702.9500122070312,0
2021-06-16 12:32:00+05:30,701.0,701.0,698.0,698.0,3259
2021-06-16 12:33:00+05:30,697.9000244140625,697.9000244140625,696.0,696.0,284
2021-06-16 12:34:00+05:30,697.4000244140625,699.5,697.4000244140625,699.0499877929688,163
2021-06-16 12:35:00+05:30,699.0499877929688,700.0,698.9500122070312,700.0,392
2021-06-16 12:36:00+05:30,699.9000244140625,700.0,699.9000244140625,700.0,688
2021-06-16 12:37:00+05:30,700.0,700.0,699.0,699.0,0
2021-06-16 12:38:00+05:30,699.1500244140625,699.9500122070312,699.1500244140625,699.2999877929688,587
2021-06-16 12:39:00+05:30,699.2999877929688,699.8499755859375,699.0499877929688,699.8499755859375,67
2021-06-16 12:40:00+05:30,698.4000244140625,698.4000244140625,697.9500122070312,698.3499755859375,637
2021-06-16 12:41:00+05:30,698.0,698.3499755859375,697.25,698.0499877929688,425
2021-06-16 12:42:00+05:30,698.3499755859375,698.5,697.5999755859375,697.9500122070312,15
2021-06-16 12:43:00+05:30,698.0,699.9000244140625,698.0,699.9000244140625,229
2021-06-16 12:44:00+05:30,699.8499755859375,699.8499755859375,699.3499755859375,699.3499755859375,17
2021-06-16 12:45:00+05:30,699.2999877929688,699.2999877929688,699.2999877929688,699.2999877929688,25
2021-06-16 12:46:00+05:30,699.9000244140625,700.0,699.9000244140625,700.0,3
2021-06-16 12:47:00+05:30,700.0,700.0,700.0,700.0,156
2021-06-16 12:48:00+05:30,699.8499755859375,700.0,698.0,698.25,1100
2021-06-16 12:49:00+05:30,698.25,698.8499755859375,697.5499877929688,698.8499755859375,934
2021-06-16 12:50:00+05:30,699.0,699.9000244140625,697.5499877929688,697.75,810
2021-06-16 12:51:00+05:30,697.75,699.8499755859375,697.5,699.8499755859375,780
2021-06-16 12:52:00+05:30,700.0,700.0,697.6500244140625,697.8499755859375,2179
2021-06-16 12:53:00+05:30,699.0499877929688,699.9000244140625,699.0499877929688,699.9000244140625,1303
2021-06-16 12:54:00+05:30,698.4000244140625,699.6500244140625,697.9000244140625,698.9000244140625,275
2021-06-16 12:55:00+05:30,698.9000244140625,699.4000244140625,697.8499755859375,697.8499755859375,166
2021-06-16 12:56:00+05:30,698.0,698.0,698.0,698.0,2706
2021-06-16 12:57:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,0
2021-06-16 12:58:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,0
2021-06-16 12:59:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,10
2021-06-16 13:00:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,3
2021-06-16 13:01:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,57
2021-06-16 13:02:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,228
2021-06-16 13:03:00+05:30,698.2999877929688,698.4000244140625,698.2999877929688,698.4000244140625,7
2021-06-16 13:04:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,1
2021-06-16 13:05:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,259
2021-06-16 13:06:00+05:30,698.7000122070312,698.7000122070312,698.7000122070312,698.7000122070312,0
2021-06-16 13:07:00+05:30,698.7000122070312,699.6500244140625,698.7000122070312,699.6500244140625,890
2021-06-16 13:08:00+05:30,699.8499755859375,700.0,699.8499755859375,700.0,1160
2021-06-16 13:09:00+05:30,699.7000122070312,699.7000122070312,699.7000122070312,699.7000122070312,151
2021-06-16 13:10:00+05:30,700.0,700.0,699.7000122070312,699.7000122070312,19
2021-06-16 13:11:00+05:30,699.8499755859375,700.0,699.8499755859375,700.0,476
2021-06-16 13:12:00+05:30,700.0,700.0,700.0,700.0,13
2021-06-16 13:13:00+05:30,700.0,700.0,699.9500122070312,699.9500122070312,47
2021-06-16 13:14:00+05:30,700.0,700.0,700.0,700.0,0
2021-06-16 13:15:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,15
2021-06-16 13:16:00+05:30,700.0,700.0,700.0,700.0,78
2021-06-16 13:17:00+05:30,700.0,700.0,700.0,700.0,125
2021-06-16 13:18:00+05:30,700.0,700.0,700.0,700.0,24
2021-06-16 13:19:00+05:30,699.75,699.75,699.75,699.75,4
2021-06-16 13:20:00+05:30,699.75,699.75,698.7999877929688,699.2999877929688,127
2021-06-16 13:21:00+05:30,699.2999877929688,699.2999877929688,699.2999877929688,699.2999877929688,40
2021-06-16 13:22:00+05:30,699.5499877929688,699.5499877929688,699.5499877929688,699.5499877929688,0
2021-06-16 13:23:00+05:30,698.5,698.5,698.5,698.5,69
2021-06-16 13:25:00+05:30,699.5999755859375,699.5999755859375,699.5999755859375,699.5999755859375,0
2021-06-16 13:27:00+05:30,698.75,698.75,698.5,698.5,78
2021-06-16 13:28:00+05:30,699.6500244140625,699.7000122070312,699.6500244140625,699.7000122070312,13
2021-06-16 13:29:00+05:30,698.5499877929688,699.7000122070312,698.5499877929688,699.7000122070312,211
2021-06-16 13:30:00+05:30,699.7000122070312,699.7000122070312,699.7000122070312,699.7000122070312,0
2021-06-16 13:33:00+05:30,699.8499755859375,699.8499755859375,699.8499755859375,699.8499755859375,142
2021-06-16 13:34:00+05:30,699.8499755859375,699.8499755859375,699.8499755859375,699.8499755859375,63
2021-06-16 13:35:00+05:30,699.7999877929688,699.7999877929688,699.7999877929688,699.7999877929688,153
2021-06-16 13:36:00+05:30,699.4500122070312,699.5499877929688,698.6500244140625,699.5499877929688,2
2021-06-16 13:38:00+05:30,699.5499877929688,700.0,699.5499877929688,700.0,238
2021-06-16 13:39:00+05:30,700.0,700.0,699.25,700.0,144
2021-06-16 13:40:00+05:30,700.0,700.0,699.0499877929688,699.2000122070312,17
2021-06-16 13:43:00+05:30,699.2000122070312,699.9500122070312,699.2000122070312,699.3499755859375,39
2021-06-16 13:44:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,61
2021-06-16 13:45:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,70
2021-06-16 13:46:00+05:30,699.1500244140625,699.1500244140625,699.1500244140625,699.1500244140625,104
2021-06-16 13:47:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,0
2021-06-16 13:48:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,98
2021-06-16 13:49:00+05:30,699.9000244140625,699.9000244140625,699.2000122070312,699.2000122070312,170
2021-06-16 13:50:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,108
2021-06-16 13:52:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,100
2021-06-16 13:53:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,106
2021-06-16 13:54:00+05:30,700.0,700.0,700.0,700.0,41
2021-06-16 13:55:00+05:30,700.0,700.0,699.9500122070312,699.9500122070312,244
2021-06-16 13:56:00+05:30,700.0,700.0,700.0,700.0,0
2021-06-16 13:59:00+05:30,700.0,701.0,700.0,701.0,2604
2021-06-16 14:00:00+05:30,701.0,701.0,699.5,699.5,1478
2021-06-16 14:01:00+05:30,700.0,700.0,700.0,700.0,157
2021-06-16 14:02:00+05:30,700.0,700.0,699.5,699.5,0
2021-06-16 14:03:00+05:30,700.0,700.0,700.0,700.0,5
2021-06-16 14:04:00+05:30,700.0,700.0,699.0,699.0,248
2021-06-16 14:05:00+05:30,699.4500122070312,699.4500122070312,699.4500122070312,699.4500122070312,17
2021-06-16 14:07:00+05:30,700.0,700.0,700.0,700.0,276
2021-06-16 14:08:00+05:30,699.9500122070312,699.9500122070312,699.9000244140625,699.9000244140625,7
2021-06-16 14:09:00+05:30,699.9500122070312,699.9500122070312,699.9500122070312,699.9500122070312,28
2021-06-16 14:11:00+05:30,700.0,700.0,700.0,700.0,48
2021-06-16 14:12:00+05:30,700.0,700.0,700.0,700.0,55
2021-06-16 14:13:00+05:30,700.0,700.0,700.0,700.0,65
2021-06-16 14:14:00+05:30,700.0,700.0,700.0,700.0,719
2021-06-16 14:16:00+05:30,700.0,700.0,700.0,700.0,191
2021-06-16 14:17:00+05:30,699.75,700.0,699.75,700.0,0
2021-06-16 14:18:00+05:30,700.0,700.0,697.8499755859375,697.8499755859375,893
2021-06-16 14:19:00+05:30,697.8499755859375,697.8499755859375,697.8499755859375,697.8499755859375,0
2021-06-16 14:20:00+05:30,698.5499877929688,698.5499877929688,697.7999877929688,697.7999877929688,27
2021-06-16 14:21:00+05:30,698.0,698.0,698.0,698.0,6
2021-06-16 14:22:00+05:30,698.0,698.0,698.0,698.0,30
2021-06-16 14:23:00+05:30,698.75,698.75,698.75,698.75,139
2021-06-16 14:24:00+05:30,699.25,699.25,699.25,699.25,61
2021-06-16 14:25:00+05:30,699.9500122070312,699.9500122070312,699.7999877929688,699.7999877929688,84
2021-06-16 14:26:00+05:30,699.9500122070312,699.9500122070312,698.7999877929688,698.7999877929688,66
2021-06-16 14:28:00+05:30,699.7999877929688,699.9500122070312,699.7999877929688,699.9500122070312,92
2021-06-16 14:29:00+05:30,699.9000244140625,699.9000244140625,699.9000244140625,699.9000244140625,0
2021-06-16 14:30:00+05:30,699.9500122070312,700.0,699.7999877929688,700.0,1334
2021-06-16 14:33:00+05:30,699.0999755859375,699.0999755859375,699.0,699.0,244
2021-06-16 14:34:00+05:30,699.0,699.0,697.3499755859375,697.9000244140625,1090
2021-06-16 14:35:00+05:30,697.9000244140625,698.9000244140625,697.5,698.9000244140625,211
2021-06-16 14:36:00+05:30,698.75,698.9500122070312,698.0,698.9500122070312,26
2021-06-16 14:37:00+05:30,698.0,700.0,698.0,700.0,445
2021-06-16 14:38:00+05:30,697.2999877929688,697.2999877929688,697.2999877929688,697.2999877929688,257
2021-06-16 14:39:00+05:30,699.4000244140625,699.4000244140625,699.0499877929688,699.0499877929688,87
2021-06-16 14:40:00+05:30,699.0499877929688,699.0999755859375,699.0499877929688,699.0999755859375,40
2021-06-16 14:41:00+05:30,699.9000244140625,699.9000244140625,699.8499755859375,699.8499755859375,111
2021-06-16 14:42:00+05:30,699.4500122070312,699.4500122070312,699.4500122070312,699.4500122070312,43
2021-06-16 14:44:00+05:30,699.9000244140625,699.9500122070312,699.75,699.9500122070312,114
2021-06-16 14:45:00+05:30,700.0,700.0,700.0,700.0,501
2021-06-16 14:46:00+05:30,700.0,700.0,699.7000122070312,699.7000122070312,1046
2021-06-16 14:47:00+05:30,699.7000122070312,699.7000122070312,699.7000122070312,699.7000122070312,0
2021-06-16 14:48:00+05:30,700.0,700.0,699.7000122070312,700.0,643
2021-06-16 14:49:00+05:30,700.0,700.0,700.0,700.0,0
2021-06-16 14:50:00+05:30,699.5499877929688,700.0,699.5499877929688,700.0,0
2021-06-16 14:51:00+05:30,699.5499877929688,700.0,699.5499877929688,699.5499877929688,58
2021-06-16 14:52:00+05:30,699.0,699.2000122070312,699.0,699.2000122070312,110
2021-06-16 14:53:00+05:30,699.25,699.25,699.25,699.25,63
2021-06-16 14:54:00+05:30,697.5,698.7999877929688,697.5,698.7999877929688,835
2021-06-16 14:55:00+05:30,698.9000244140625,698.9000244140625,698.9000244140625,698.9000244140625,174
2021-06-16 14:56:00+05:30,699.0,699.0,699.0,699.0,127
2021-06-16 14:57:00+05:30,698.9000244140625,699.0,698.9000244140625,699.0,11
2021-06-16 14:58:00+05:30,699.0,699.0,698.9000244140625,698.9000244140625,28
2021-06-16 14:59:00+05:30,699.0,699.0,698.0,698.0,114
2021-06-16 15:00:00+05:30,698.0499877929688,698.0499877929688,698.0499877929688,698.0499877929688,217
2021-06-16 15:01:00+05:30,698.5,698.5,698.5,698.5,0
2021-06-16 15:02:00+05:30,698.0999755859375,698.2999877929688,698.0999755859375,698.2999877929688,42
2021-06-16 15:03:00+05:30,699.0,700.0,699.0,700.0,3549
2021-06-16 15:04:00+05:30,700.0,700.0,699.7999877929688,699.7999877929688,427
2021-06-16 15:05:00+05:30,699.7999877929688,699.7999877929688,699.7999877929688,699.7999877929688,10
2021-06-16 15:06:00+05:30,699.0999755859375,699.0999755859375,699.0999755859375,699.0999755859375,0
2021-06-16 15:07:00+05:30,699.0499877929688,699.0499877929688,699.0499877929688,699.0499877929688,526
2021-06-16 15:09:00+05:30,699.0,699.0,698.3499755859375,698.9000244140625,53
2021-06-16 15:10:00+05:30,699.0,699.0,698.0999755859375,698.0999755859375,372
2021-06-16 15:11:00+05:30,698.0999755859375,698.9500122070312,698.0999755859375,698.9500122070312,0
2021-06-16 15:12:00+05:30,698.0999755859375,699.0,698.0999755859375,699.0,297
2021-06-16 15:13:00+05:30,699.0,699.0,698.4000244140625,698.4000244140625,142
2021-06-16 15:14:00+05:30,698.7999877929688,698.8499755859375,698.0,698.5,586
2021-06-16 15:15:00+05:30,698.5,698.7000122070312,698.5,698.7000122070312,0
2021-06-16 15:16:00+05:30,698.7000122070312,698.9000244140625,698.7000122070312,698.9000244140625,520
2021-06-16 15:17:00+05:30,699.9000244140625,699.9000244140625,699.1500244140625,699.1500244140625,0
2021-06-16 15:18:00+05:30,698.9500122070312,698.9500122070312,698.9000244140625,698.9000244140625,302
2021-06-16 15:19:00+05:30,698.9000244140625,699.9500122070312,698.9000244140625,699.9500122070312,520
2021-06-16 15:20:00+05:30,699.5,699.5,699.0,699.0,240
2021-06-16 15:21:00+05:30,699.0,699.5999755859375,699.0,699.5999755859375,647
2021-06-16 15:22:00+05:30,699.5999755859375,700.0,699.0999755859375,700.0,702
2021-06-16 15:23:00+05:30,699.0999755859375,699.9500122070312,699.0999755859375,699.9500122070312,95
2021-06-16 15:24:00+05:30,699.9500122070312,700.0,699.9500122070312,700.0,397
2021-06-16 15:25:00+05:30,700.0,700.0,699.25,699.3499755859375,831
2021-06-16 15:26:00+05:30,699.5,699.5,699.3499755859375,699.3499755859375,103
2021-06-16 15:27:00+05:30,699.5,700.0,699.5,700.0,1398
2021-06-16 15:28:00+05:30,700.0,700.0,699.0,699.5,1154
2021-06-16 15:29:00+05:30,699.5,699.5,699.0,699.4500122070312,412
2021-06-18 09:15:00+05:30,680.1500244140625,682.7999877929688,680.1500244140625,681.6500244140625,2419
2021-06-18 09:16:00+05:30,681.3499755859375,683.5,681.3499755859375,681.5499877929688,941
2021-06-18 09:17:00+05:30,682.3499755859375,682.3499755859375,681.7999877929688,681.9500122070312,576
2021-06-18 09:18:00+05:30,681.9500122070312,683.0,681.9000244140625,682.2999877929688,350
2021-06-18 09:19:00+05:30,682.4500122070312,682.4500122070312,681.0,681.5499877929688,809
2021-06-18 09:20:00+05:30,681.0999755859375,681.0999755859375,680.0499877929688,680.0999755859375,675
2021-06-18 09:21:00+05:30,680.7999877929688,681.0,680.7000122070312,680.8499755859375,1004
2021-06-18 09:22:00+05:30,680.9500122070312,680.9500122070312,680.3499755859375,680.3499755859375,134
2021-06-18 09:23:00+05:30,680.3499755859375,683.75,680.3499755859375,683.3499755859375,988
2021-06-18 09:24:00+05:30,683.5,683.5,681.2000122070312,682.5,1114
2021-06-18 09:25:00+05:30,682.4000244140625,683.0,682.4000244140625,683.0,559
2021-06-18 09:26:00+05:30,683.0,683.9000244140625,682.5,682.5,1580
2021-06-18 09:27:00+05:30,683.0499877929688,683.3499755859375,683.0499877929688,683.25,359
2021-06-18 09:28:00+05:30,682.9500122070312,683.9500122070312,682.9500122070312,683.9500122070312,250
2021-06-18 09:29:00+05:30,683.2000122070312,683.25,683.2000122070312,683.2000122070312,726
2021-06-18 09:30:00+05:30,683.2000122070312,683.7000122070312,683.2000122070312,683.7000122070312,0
2021-06-18 09:31:00+05:30,687.75,687.75,687.75,687.75,854
2021-06-18 09:32:00+05:30,689.0,689.7000122070312,688.4000244140625,688.4000244140625,1438
2021-06-18 09:33:00+05:30,688.0,689.4500122070312,687.75,688.6500244140625,490
2021-06-18 09:34:00+05:30,689.0,689.0499877929688,688.0,688.0499877929688,718
2021-06-18 09:35:00+05:30,688.1500244140625,688.1500244140625,688.1500244140625,688.1500244140625,312
2021-06-18 09:36:00+05:30,688.1500244140625,688.1500244140625,684.1500244140625,685.4000244140625,727
2021-06-18 09:37:00+05:30,685.75,685.75,683.3499755859375,684.6500244140625,752
2021-06-18 09:38:00+05:30,683.0,686.4000244140625,682.9000244140625,686.4000244140625,715
2021-06-18 09:39:00+05:30,686.5,686.5,684.5,685.0,1618
2021-06-18 09:40:00+05:30,684.5499877929688,684.9500122070312,684.5499877929688,684.5999755859375,222
2021-06-18 09:41:00+05:30,684.5999755859375,684.9000244140625,684.5999755859375,684.9000244140625,150
2021-06-18 09:42:00+05:30,684.5999755859375,684.5999755859375,684.5999755859375,684.5999755859375,253
2021-06-18 09:43:00+05:30,684.5999755859375,684.5999755859375,680.9500122070312,680.9500122070312,3344
2021-06-18 09:44:00+05:30,680.0499877929688,680.9000244140625,680.0499877929688,680.9000244140625,12
2021-06-18 09:45:00+05:30,680.5,682.0,680.5,682.0,229
2021-06-18 09:46:00+05:30,680.7000122070312,681.4000244140625,680.7000122070312,681.4000244140625,33
2021-06-18 09:47:00+05:30,681.5,681.5,680.7000122070312,680.7000122070312,106
2021-06-18 09:48:00+05:30,680.75,681.5999755859375,680.7000122070312,680.8499755859375,629
2021-06-18 09:49:00+05:30,679.4500122070312,679.5,678.0,679.5,691
2021-06-18 09:50:00+05:30,678.6500244140625,679.4000244140625,678.6500244140625,679.4000244140625,136
2021-06-18 09:51:00+05:30,679.4000244140625,679.75,679.0,679.0,117
2021-06-18 09:52:00+05:30,678.7999877929688,679.5999755859375,678.7999877929688,679.5999755859375,60
2021-06-18 09:53:00+05:30,678.7999877929688,678.7999877929688,677.3499755859375,677.75,663
2021-06-18 09:54:00+05:30,677.8499755859375,677.8499755859375,676.5499877929688,677.75,49
2021-06-18 09:55:00+05:30,677.5,678.25,676.6500244140625,677.9000244140625,777
2021-06-18 09:56:00+05:30,677.9500122070312,679.5,676.8499755859375,676.8499755859375,1025
2021-06-18 09:57:00+05:30,678.0999755859375,678.1500244140625,675.75,677.5999755859375,915
2021-06-18 09:58:00+05:30,677.7000122070312,677.7000122070312,675.2000122070312,675.2000122070312,801
2021-06-18 09:59:00+05:30,675.0,675.0,673.6500244140625,674.25,325
2021-06-18 10:00:00+05:30,674.5999755859375,674.5999755859375,672.25,673.4000244140625,261
2021-06-18 10:01:00+05:30,673.25,673.5499877929688,672.5,673.1500244140625,297
2021-06-18 10:02:00+05:30,672.5499877929688,676.0,672.5499877929688,676.0,684
2021-06-18 10:03:00+05:30,676.0,679.7000122070312,676.0,679.7000122070312,510
2021-06-18 10:04:00+05:30,678.6500244140625,678.6500244140625,677.9000244140625,677.9000244140625,499
2021-06-18 10:05:00+05:30,679.3499755859375,685.0,679.3499755859375,681.3499755859375,965
2021-06-18 10:06:00+05:30,681.7000122070312,681.7000122070312,680.5,680.5,30
2021-06-18 10:07:00+05:30,680.0,680.0,677.7000122070312,678.6500244140625,149
2021-06-18 10:08:00+05:30,678.7000122070312,678.7000122070312,675.5,675.5,48
2021-06-18 10:09:00+05:30,676.75,677.0499877929688,676.25,676.25,35
2021-06-18 10:10:00+05:30,675.5999755859375,676.3499755859375,675.5999755859375,676.3499755859375,14
2021-06-18 10:11:00+05:30,676.9500122070312,676.9500122070312,675.4500122070312,675.4500122070312,110
2021-06-18 10:12:00+05:30,677.4500122070312,677.9000244140625,676.0499877929688,676.0499877929688,67
2021-06-18 10:13:00+05:30,676.0499877929688,676.7000122070312,675.4500122070312,676.7000122070312,3291
2021-06-18 10:14:00+05:30,676.7000122070312,677.0,676.7000122070312,676.7000122070312,0
2021-06-18 10:15:00+05:30,676.5999755859375,676.5999755859375,676.5,676.5999755859375,0
2021-06-18 10:16:00+05:30,676.8499755859375,676.8499755859375,675.75,676.5999755859375,112
2021-06-18 10:17:00+05:30,677.0,677.0,677.0,677.0,186
2021-06-18 10:18:00+05:30,676.0499877929688,676.0499877929688,676.0499877929688,676.0499877929688,0
2021-06-18 10:19:00+05:30,676.0,676.0,675.75,675.75,411
2021-06-18 10:20:00+05:30,675.7000122070312,676.2000122070312,675.7000122070312,676.2000122070312,0
2021-06-18 10:21:00+05:30,675.5999755859375,675.5999755859375,667.9500122070312,667.9500122070312,4171
2021-06-18 10:22:00+05:30,668.9000244140625,669.1500244140625,668.1500244140625,668.1500244140625,132
2021-06-18 10:23:00+05:30,670.0,670.0,669.5499877929688,669.6500244140625,458
2021-06-18 10:24:00+05:30,669.75,669.8499755859375,668.0,669.0999755859375,256
2021-06-18 10:25:00+05:30,668.2999877929688,669.4500122070312,668.2999877929688,669.0499877929688,184
2021-06-18 10:26:00+05:30,668.9500122070312,669.0,664.25,664.25,1323
2021-06-18 10:27:00+05:30,663.7000122070312,663.7000122070312,662.0,662.2999877929688,182
2021-06-18 10:28:00+05:30,664.1500244140625,664.4000244140625,663.9000244140625,663.9500122070312,421
2021-06-18 10:29:00+05:30,665.0,665.0,662.0,663.25,752
2021-06-18 10:30:00+05:30,663.2999877929688,663.5,661.4000244140625,661.4000244140625,257
2021-06-18 10:31:00+05:30,662.8499755859375,663.8499755859375,662.25,663.8499755859375,498
2021-06-18 10:32:00+05:30,662.9000244140625,664.75,662.2000122070312,664.75,361
2021-06-18 10:33:00+05:30,664.0,664.9000244140625,661.9500122070312,663.5,1124
2021-06-18 10:34:00+05:30,663.7999877929688,664.5999755859375,663.2999877929688,663.2999877929688,144
2021-06-18 10:35:00+05:30,664.7000122070312,664.8499755859375,664.7000122070312,664.8499755859375,168
2021-06-18 10:36:00+05:30,664.8499755859375,664.8499755859375,659.0499877929688,660.0,3847
2021-06-18 10:37:00+05:30,660.0,660.0,659.6500244140625,660.0,413
2021-06-18 10:38:00+05:30,660.0,660.0,659.6500244140625,660.0,523
2021-06-18 10:39:00+05:30,660.0,660.0,659.5,659.75,1006
2021-06-18 10:40:00+05:30,660.0,660.0,659.0999755859375,659.0999755859375,2392
