Datetime,open,high,low,close,volume
2021-06-18 10:41:00+05:30,659.9500122070312,660.0,659.2000122070312,659.9500122070312,207
2021-06-18 10:42:00+05:30,659.9500122070312,660.0,659.9500122070312,660.0,1656
2021-06-18 10:43:00+05:30,660.0,660.0,660.0,660.0,0
2021-06-18 10:44:00+05:30,660.0,660.0,659.5,660.0,280
2021-06-18 10:45:00+05:30,660.0,660.0,656.0999755859375,656.0999755859375,839
2021-06-18 10:46:00+05:30,656.0,657.2000122070312,653.7000122070312,657.2000122070312,809
2021-06-18 10:47:00+05:30,657.0,657.7999877929688,655.4000244140625,656.0499877929688,330
2021-06-18 10:48:00+05:30,657.4000244140625,657.4500122070312,655.4000244140625,656.2999877929688,337
2021-06-18 10:49:00+05:30,655.4500122070312,656.0,654.2000122070312,655.5499877929688,729
2021-06-18 10:50:00+05:30,655.0499877929688,655.5999755859375,654.7999877929688,655.0,428
2021-06-18 10:51:00+05:30,655.0,655.0,654.2000122070312,654.2000122070312,346
2021-06-18 10:52:00+05:30,654.8499755859375,657.0999755859375,654.2999877929688,654.2999877929688,610
2021-06-18 10:53:00+05:30,654.6500244140625,654.7000122070312,654.0,654.7000122070312,543
2021-06-18 10:54:00+05:30,654.0,654.5,654.0,654.0,365
2021-06-18 10:55:00+05:30,652.3499755859375,652.9500122070312,650.0,651.5,1494
2021-06-18 10:56:00+05:30,651.6500244140625,652.7000122070312,651.6500244140625,652.7000122070312,81
2021-06-18 10:57:00+05:30,652.0499877929688,653.6500244140625,651.7000122070312,653.6500244140625,192
2021-06-18 10:58:00+05:30,654.5,657.0,654.0,655.0,1170
2021-06-18 10:59:00+05:30,655.0,656.75,654.0999755859375,656.75,189
2021-06-18 11:00:00+05:30,655.5999755859375,656.0499877929688,655.0,655.0,347
2021-06-18 11:01:00+05:30,655.0,655.7000122070312,652.0,654.0,1354
2021-06-18 11:02:00+05:30,654.0,654.25,654.0,654.25,67
2021-06-18 11:03:00+05:30,655.4000244140625,658.5,655.4000244140625,658.5,201
2021-06-18 11:04:00+05:30,658.5,658.5499877929688,657.0,657.9000244140625,236
2021-06-18 11:05:00+05:30,657.0,657.8499755859375,657.0,657.8499755859375,19
2021-06-18 11:06:00+05:30,656.4500122070312,657.5999755859375,655.9000244140625,655.9000244140625,1265
2021-06-18 11:07:00+05:30,655.4000244140625,657.7000122070312,655.4000244140625,657.7000122070312,140
2021-06-18 11:08:00+05:30,657.8499755859375,658.7000122070312,657.8499755859375,658.7000122070312,108
2021-06-18 11:09:00+05:30,658.75,658.75,658.1500244140625,658.1500244140625,43
2021-06-18 11:10:00+05:30,659.0999755859375,659.0999755859375,658.0,659.0,66
2021-06-18 11:11:00+05:30,658.9500122070312,659.2999877929688,658.75,659.2999877929688,507
2021-06-18 11:12:00+05:30,657.4500122070312,659.7000122070312,657.4500122070312,659.7000122070312,173
2021-06-18 11:13:00+05:30,659.9000244140625,659.9000244140625,657.8499755859375,659.2999877929688,74
2021-06-18 11:14:00+05:30,659.2999877929688,661.9500122070312,659.0,661.25,1114
2021-06-18 11:15:00+05:30,660.5,661.1500244140625,660.5,661.1500244140625,261
2021-06-18 11:16:00+05:30,660.3499755859375,661.1500244140625,660.3499755859375,661.1500244140625,157
2021-06-18 11:17:00+05:30,661.1500244140625,661.1500244140625,661.0,661.1500244140625,541
2021-06-18 11:18:00+05:30,661.9000244140625,662.5,661.9000244140625,662.5,339
2021-06-18 11:19:00+05:30,664.4500122070312,665.0,664.0,664.7000122070312,1239
2021-06-18 11:20:00+05:30,663.0499877929688,664.0,663.0,664.0,127
2021-06-18 11:21:00+05:30,664.0,664.0499877929688,664.0,664.0499877929688,169
2021-06-18 11:22:00+05:30,664.0,664.0,663.9500122070312,663.9500122070312,72
2021-06-18 11:23:00+05:30,664.9000244140625,664.9000244140625,663.5499877929688,664.9000244140625,498
2021-06-18 11:24:00+05:30,664.0,664.9000244140625,663.0,664.25,356
2021-06-18 11:25:00+05:30,663.5,663.5,663.0999755859375,663.0999755859375,31
2021-06-18 11:26:00+05:30,663.0,664.8499755859375,663.0,663.7000122070312,432
2021-06-18 11:27:00+05:30,664.9500122070312,664.9500122070312,663.0499877929688,663.0499877929688,67
2021-06-18 11:28:00+05:30,663.0,664.0,663.0,663.8499755859375,86
2021-06-18 11:29:00+05:30,663.0499877929688,663.8499755859375,663.0,663.8499755859375,9
2021-06-18 11:30:00+05:30,663.8499755859375,664.0,663.0999755859375,663.0999755859375,74
2021-06-18 11:31:00+05:30,663.1500244140625,663.1500244140625,663.1500244140625,663.1500244140625,17
2021-06-18 11:32:00+05:30,661.5999755859375,662.1500244140625,661.5999755859375,662.1500244140625,191
2021-06-18 11:33:00+05:30,662.2000122070312,662.2000122070312,662.2000122070312,662.2000122070312,27
2021-06-18 11:34:00+05:30,663.1500244140625,663.1500244140625,661.0,661.0,298
2021-06-18 11:35:00+05:30,662.0,662.0,662.0,662.0,0
2021-06-18 11:36:00+05:30,662.1500244140625,662.2000122070312,662.1500244140625,662.1500244140625,147
2021-06-18 11:37:00+05:30,662.7000122070312,662.7000122070312,662.7000122070312,662.7000122070312,0
2021-06-18 11:38:00+05:30,663.75,663.75,663.2000122070312,663.2000122070312,21
2021-06-18 11:39:00+05:30,663.0,663.6500244140625,663.0,663.6500244140625,310
2021-06-18 11:40:00+05:30,663.0,663.9000244140625,663.0,663.3499755859375,202
2021-06-18 11:41:00+05:30,663.9500122070312,664.2000122070312,663.9500122070312,664.2000122070312,111
2021-06-18 11:42:00+05:30,662.0,664.2000122070312,662.0,664.2000122070312,94
2021-06-18 11:43:00+05:30,663.8499755859375,664.75,663.5999755859375,664.75,187
2021-06-18 11:44:00+05:30,664.0499877929688,664.0499877929688,663.5499877929688,663.5499877929688,109
2021-06-18 11:45:00+05:30,664.7000122070312,664.7000122070312,663.8499755859375,663.9000244140625,281
2021-06-18 11:46:00+05:30,663.5,664.4500122070312,663.5,664.4000244140625,86
2021-06-18 11:47:00+05:30,664.4000244140625,664.4000244140625,664.4000244140625,664.4000244140625,186
2021-06-18 11:49:00+05:30,664.4500122070312,664.4500122070312,663.7000122070312,663.7000122070312,71
2021-06-18 11:51:00+05:30,664.9000244140625,664.9500122070312,664.9000244140625,664.9500122070312,92
2021-06-18 11:52:00+05:30,664.9500122070312,664.9500122070312,663.7000122070312,664.5,328
2021-06-18 11:53:00+05:30,664.7000122070312,664.9500122070312,664.7000122070312,664.9500122070312,121
2021-06-18 11:55:00+05:30,664.7000122070312,664.7000122070312,664.7000122070312,664.7000122070312,0
2021-06-18 11:56:00+05:30,664.2999877929688,664.2999877929688,661.5,661.5,2035
2021-06-18 11:57:00+05:30,663.4000244140625,663.4000244140625,663.4000244140625,663.4000244140625,25
2021-06-18 11:58:00+05:30,663.0499877929688,663.0499877929688,662.9500122070312,663.0,35
2021-06-18 11:59:00+05:30,663.0499877929688,663.0499877929688,663.0499877929688,663.0499877929688,246
2021-06-18 12:00:00+05:30,663.2999877929688,664.0,663.2999877929688,664.0,0
2021-06-18 12:01:00+05:30,663.5,664.0,663.2999877929688,664.0,86
2021-06-18 12:02:00+05:30,664.0,664.0,664.0,664.0,0
2021-06-18 12:03:00+05:30,664.0,664.0,664.0,664.0,29
2021-06-18 12:04:00+05:30,663.0499877929688,663.0499877929688,663.0,663.0,168
2021-06-18 12:05:00+05:30,664.0,665.0,664.0,665.0,1105
2021-06-18 12:06:00+05:30,665.0,665.0,664.0,664.0,122
2021-06-18 12:07:00+05:30,665.0,665.0,665.0,665.0,1179
2021-06-18 12:08:00+05:30,665.0,665.0,664.0,665.0,863
2021-06-18 12:09:00+05:30,665.0,665.0,665.0,665.0,676
2021-06-18 12:10:00+05:30,665.0,665.0,664.25,664.25,167
2021-06-18 12:12:00+05:30,664.9000244140625,664.9000244140625,664.9000244140625,664.9000244140625,7
2021-06-18 12:15:00+05:30,664.9000244140625,665.0,664.9000244140625,665.0,7
2021-06-18 12:17:00+05:30,665.0,665.0,665.0,665.0,14
2021-06-18 12:18:00+05:30,665.0,665.0,664.7000122070312,664.9500122070312,81
2021-06-18 12:19:00+05:30,664.5,664.9000244140625,664.5,664.9000244140625,0
2021-06-18 12:20:00+05:30,664.5,664.5,664.4500122070312,664.4500122070312,112
2021-06-18 12:21:00+05:30,664.4000244140625,664.4000244140625,664.4000244140625,664.4000244140625,15
2021-06-18 12:22:00+05:30,664.25,664.25,664.25,664.25,0
2021-06-18 12:23:00+05:30,664.25,664.25,664.1500244140625,664.1500244140625,764
2021-06-18 12:24:00+05:30,664.6500244140625,664.6500244140625,664.0499877929688,664.0499877929688,40
2021-06-18 12:25:00+05:30,664.0499877929688,664.5,664.0499877929688,664.5,61
2021-06-18 12:26:00+05:30,664.0,664.25,663.6500244140625,664.25,787
2021-06-18 12:27:00+05:30,665.0,665.0,664.3499755859375,665.0,509
2021-06-18 12:28:00+05:30,665.0,666.5999755859375,664.4500122070312,666.5999755859375,4266
2021-06-18 12:29:00+05:30,666.4000244140625,666.4000244140625,666.0,666.0,88
2021-06-18 12:30:00+05:30,666.0,666.0,666.0,666.0,4
2021-06-18 12:31:00+05:30,666.0,666.0,666.0,666.0,2316
2021-06-18 12:32:00+05:30,668.0499877929688,668.25,668.0499877929688,668.25,0
2021-06-18 12:33:00+05:30,668.25,668.25,668.25,668.25,350
2021-06-18 12:34:00+05:30,668.9000244140625,668.9000244140625,668.9000244140625,668.9000244140625,6
2021-06-18 12:35:00+05:30,668.2999877929688,668.2999877929688,668.2999877929688,668.2999877929688,182
2021-06-18 12:36:00+05:30,668.2999877929688,668.9000244140625,668.2999877929688,668.9000244140625,117
2021-06-18 12:37:00+05:30,669.0,669.0,668.9000244140625,669.0,0
2021-06-18 12:38:00+05:30,669.0,669.4500122070312,669.0,669.4500122070312,45
2021-06-18 12:39:00+05:30,669.6500244140625,669.7000122070312,669.5999755859375,669.5999755859375,124
2021-06-18 12:40:00+05:30,669.5999755859375,669.5999755859375,669.5999755859375,669.5999755859375,10
2021-06-18 12:41:00+05:30,669.5999755859375,669.5999755859375,669.5999755859375,669.5999755859375,0
2021-06-18 12:42:00+05:30,669.5499877929688,669.5499877929688,669.5499877929688,669.5499877929688,0
2021-06-18 12:43:00+05:30,670.1500244140625,670.1500244140625,669.0,669.0,884
2021-06-18 12:44:00+05:30,668.0,669.0,668.0,669.0,22
2021-06-18 12:45:00+05:30,669.0,669.0,668.0499877929688,668.0499877929688,135
2021-06-18 12:46:00+05:30,669.0,669.0,668.5,669.0,204
2021-06-18 12:47:00+05:30,669.0,669.0,668.9500122070312,668.9500122070312,69
2021-06-18 12:48:00+05:30,669.0,669.0,668.25,668.25,0
2021-06-18 12:49:00+05:30,668.1500244140625,669.0,668.1500244140625,669.0,2
2021-06-18 12:50:00+05:30,668.25,668.25,668.25,668.25,49
2021-06-18 12:52:00+05:30,668.2000122070312,668.2000122070312,668.2000122070312,668.2000122070312,0
2021-06-18 12:53:00+05:30,669.0,669.0,668.3499755859375,669.0,73
2021-06-18 12:54:00+05:30,668.9500122070312,668.9500122070312,668.4500122070312,668.4500122070312,24
2021-06-18 12:56:00+05:30,668.0999755859375,668.0999755859375,668.0499877929688,668.0499877929688,633
2021-06-18 12:57:00+05:30,668.3499755859375,668.3499755859375,668.0,668.0,294
2021-06-18 12:58:00+05:30,665.7999877929688,666.0,665.0,665.0,170
2021-06-18 12:59:00+05:30,663.5999755859375,663.5999755859375,663.5999755859375,663.5999755859375,419
2021-06-18 13:00:00+05:30,663.7999877929688,664.5499877929688,663.7999877929688,664.4500122070312,35
2021-06-18 13:01:00+05:30,663.6500244140625,664.3499755859375,663.6500244140625,664.3499755859375,194
2021-06-18 13:02:00+05:30,663.2999877929688,664.1500244140625,663.2999877929688,664.1500244140625,23
2021-06-18 13:03:00+05:30,664.0999755859375,664.0999755859375,664.0999755859375,664.0999755859375,127
2021-06-18 13:06:00+05:30,664.5,664.5,664.5,664.5,0
2021-06-18 13:07:00+05:30,664.8499755859375,664.8499755859375,664.8499755859375,664.8499755859375,4
2021-06-18 13:08:00+05:30,664.9500122070312,664.9500122070312,664.9500122070312,664.9500122070312,43
2021-06-18 13:09:00+05:30,664.9000244140625,664.9000244140625,664.9000244140625,664.9000244140625,22
2021-06-18 13:10:00+05:30,664.9500122070312,664.9500122070312,664.9500122070312,664.9500122070312,25
2021-06-18 13:11:00+05:30,664.9500122070312,664.9500122070312,664.9500122070312,664.9500122070312,61
2021-06-18 13:12:00+05:30,664.9500122070312,664.9500122070312,664.9500122070312,664.9500122070312,0
2021-06-18 13:13:00+05:30,664.2000122070312,664.2000122070312,664.2000122070312,664.2000122070312,7
2021-06-18 13:14:00+05:30,663.75,664.9500122070312,663.75,664.9500122070312,149
2021-06-18 13:15:00+05:30,665.0,667.2000122070312,665.0,667.2000122070312,354
2021-06-18 13:16:00+05:30,667.2000122070312,667.2000122070312,667.2000122070312,667.2000122070312,0
2021-06-18 13:17:00+05:30,667.25,667.25,667.25,667.25,8
2021-06-18 13:18:00+05:30,667.2999877929688,667.2999877929688,667.2999877929688,667.2999877929688,91
2021-06-18 13:19:00+05:30,667.2999877929688,667.2999877929688,667.2999877929688,667.2999877929688,0
2021-06-18 13:20:00+05:30,667.4500122070312,667.4500122070312,667.4500122070312,667.4500122070312,33
2021-06-18 13:21:00+05:30,667.0,667.0,667.0,667.0,19
2021-06-18 13:22:00+05:30,667.0,667.0,667.0,667.0,0
2021-06-18 13:23:00+05:30,667.0,667.5999755859375,667.0,667.5999755859375,66
2021-06-18 13:24:00+05:30,667.75,667.75,667.75,667.75,0
2021-06-18 13:25:00+05:30,667.75,667.75,667.75,667.75,24
2021-06-18 13:27:00+05:30,668.1500244140625,668.1500244140625,668.1500244140625,668.1500244140625,104
2021-06-18 13:28:00+05:30,668.4000244140625,668.4000244140625,667.0499877929688,667.0499877929688,29
2021-06-18 13:29:00+05:30,667.9000244140625,668.0,667.9000244140625,668.0,300
2021-06-18 13:30:00+05:30,667.0999755859375,668.2999877929688,667.0999755859375,668.2999877929688,51
2021-06-18 13:32:00+05:30,667.3499755859375,667.3499755859375,667.1500244140625,667.1500244140625,9
2021-06-18 13:33:00+05:30,668.0,668.0,668.0,668.0,5
2021-06-18 13:34:00+05:30,668.0,668.0,668.0,668.0,56
2021-06-18 13:35:00+05:30,667.5,667.5,667.0999755859375,667.0999755859375,25
2021-06-18 13:36:00+05:30,667.2000122070312,667.2000122070312,667.0,667.0,225
2021-06-18 13:37:00+05:30,667.9500122070312,667.9500122070312,667.9500122070312,667.9500122070312,0
2021-06-18 13:38:00+05:30,667.9500122070312,667.9500122070312,667.9500122070312,667.9500122070312,17
2021-06-18 13:39:00+05:30,668.0,668.0,668.0,668.0,611
2021-06-18 13:41:00+05:30,668.0,668.0,668.0,668.0,190
2021-06-18 13:43:00+05:30,668.0,668.0,668.0,668.0,0
2021-06-18 13:44:00+05:30,668.0,668.0,668.0,668.0,71
2021-06-18 13:45:00+05:30,668.0,668.0,667.5499877929688,667.5499877929688,166
2021-06-18 13:47:00+05:30,667.4500122070312,667.4500122070312,667.4500122070312,667.4500122070312,163
2021-06-18 13:48:00+05:30,667.4500122070312,667.5,667.4500122070312,667.5,88
2021-06-18 13:49:00+05:30,667.5,667.5,666.9000244140625,666.9000244140625,804
2021-06-18 13:50:00+05:30,667.1500244140625,667.1500244140625,667.1500244140625,667.1500244140625,47
2021-06-18 13:51:00+05:30,667.8499755859375,667.8499755859375,667.8499755859375,667.8499755859375,0
2021-06-18 13:52:00+05:30,667.7999877929688,668.2999877929688,667.7999877929688,668.2999877929688,80
2021-06-18 13:53:00+05:30,668.2999877929688,668.2999877929688,668.2999877929688,668.2999877929688,5
2021-06-18 13:54:00+05:30,668.25,668.25,667.9000244140625,668.2000122070312,58
2021-06-18 13:55:00+05:30,668.2000122070312,668.5999755859375,668.2000122070312,668.5999755859375,144
2021-06-18 13:56:00+05:30,668.5999755859375,668.5999755859375,668.5999755859375,668.5999755859375,42
2021-06-18 13:57:00+05:30,668.5999755859375,668.5999755859375,667.5999755859375,667.5999755859375,714
2021-06-18 13:58:00+05:30,667.7999877929688,668.5999755859375,667.7999877929688,668.4000244140625,106
2021-06-18 13:59:00+05:30,667.8499755859375,667.8499755859375,667.8499755859375,667.8499755859375,109
2021-06-18 14:01:00+05:30,667.9000244140625,668.5,667.9000244140625,668.5,229
2021-06-18 14:03:00+05:30,668.4500122070312,668.5,668.0999755859375,668.0999755859375,57
2021-06-18 14:04:00+05:30,668.7000122070312,668.7000122070312,668.0,668.0499877929688,156
2021-06-18 14:05:00+05:30,668.0499877929688,668.25,668.0499877929688,668.25,317
2021-06-18 14:06:00+05:30,668.7000122070312,668.7000122070312,668.6500244140625,668.6500244140625,2
2021-06-18 14:08:00+05:30,668.7000122070312,668.7000122070312,668.7000122070312,668.7000122070312,20
2021-06-18 14:10:00+05:30,668.25,669.0,668.25,669.0,97
2021-06-18 14:11:00+05:30,669.5,669.5,669.5,669.5,15
2021-06-18 14:12:00+05:30,670.5999755859375,671.25,670.0499877929688,670.2000122070312,470
2021-06-18 14:13:00+05:30,669.8499755859375,669.8499755859375,669.8499755859375,669.8499755859375,0
2021-06-18 14:14:00+05:30,669.1500244140625,669.9500122070312,669.1500244140625,669.9500122070312,133
2021-06-18 14:15:00+05:30,670.25,670.25,670.25,670.25,51
2021-06-18 14:16:00+05:30,670.3499755859375,670.9500122070312,669.9000244140625,670.9500122070312,30
2021-06-18 14:17:00+05:30,671.0,671.0,671.0,671.0,59
2021-06-18 14:18:00+05:30,671.9500122070312,671.9500122070312,671.0,671.0,178
2021-06-18 14:19:00+05:30,671.0,671.0,671.0,671.0,15
2021-06-18 14:20:00+05:30,671.9000244140625,671.9000244140625,671.5999755859375,671.7000122070312,173
2021-06-18 14:21:00+05:30,671.0499877929688,671.5999755859375,671.0499877929688,671.5999755859375,190
2021-06-18 14:22:00+05:30,671.5999755859375,672.0,671.0499877929688,672.0,1409
2021-06-18 14:23:00+05:30,671.7000122070312,671.75,671.7000122070312,671.75,268
2021-06-18 14:24:00+05:30,671.7000122070312,671.7000122070312,671.4500122070312,671.4500122070312,134
2021-06-18 14:25:00+05:30,671.0499877929688,672.5,671.0499877929688,671.9500122070312,108
2021-06-18 14:26:00+05:30,671.7999877929688,671.7999877929688,671.7999877929688,671.7999877929688,0
2021-06-18 14:27:00+05:30,671.7999877929688,672.0,671.7999877929688,671.7999877929688,153
2021-06-18 14:28:00+05:30,672.3499755859375,672.3499755859375,671.8499755859375,671.8499755859375,91
2021-06-18 14:29:00+05:30,672.6500244140625,673.2000122070312,672.6500244140625,673.2000122070312,255
2021-06-18 14:30:00+05:30,673.9500122070312,673.9500122070312,673.9500122070312,673.9500122070312,15
2021-06-18 14:32:00+05:30,673.2999877929688,673.2999877929688,673.25,673.25,306
2021-06-18 14:33:00+05:30,673.25,673.9500122070312,673.25,673.9500122070312,71
2021-06-18 14:34:00+05:30,673.25,673.2999877929688,673.25,673.2999877929688,257
2021-06-18 14:35:00+05:30,673.25,674.8499755859375,673.25,674.0,295
2021-06-18 14:36:00+05:30,674.0,674.8499755859375,674.0,674.8499755859375,2
2021-06-18 14:37:00+05:30,674.75,674.75,674.75,674.75,43
2021-06-18 14:38:00+05:30,674.75,674.9500122070312,674.75,674.9500122070312,0
2021-06-18 14:39:00+05:30,674.9500122070312,674.9500122070312,674.9500122070312,674.9500122070312,10
2021-06-18 14:40:00+05:30,674.9500122070312,674.9500122070312,674.2999877929688,674.5,150
2021-06-18 14:41:00+05:30,674.5,674.9000244140625,674.5,674.9000244140625,79
2021-06-18 14:42:00+05:30,674.5499877929688,674.5499877929688,674.5499877929688,674.5499877929688,1326
2021-06-18 14:43:00+05:30,673.25,673.25,673.25,673.25,0
2021-06-18 14:44:00+05:30,673.2999877929688,674.2000122070312,673.2999877929688,674.0999755859375,201
2021-06-18 14:45:00+05:30,674.0999755859375,674.8499755859375,674.0999755859375,674.8499755859375,0
2021-06-18 14:46:00+05:30,674.8499755859375,674.8499755859375,674.0999755859375,674.0999755859375,75
2021-06-18 14:47:00+05:30,674.5,674.5499877929688,674.5,674.5499877929688,36
2021-06-18 14:48:00+05:30,674.7999877929688,674.7999877929688,674.5,674.7999877929688,564
2021-06-18 14:49:00+05:30,674.9000244140625,675.0,674.75,674.9000244140625,612
2021-06-18 14:50:00+05:30,674.9000244140625,674.9500122070312,674.9000244140625,674.9500122070312,34
2021-06-18 14:51:00+05:30,674.9500122070312,675.0,674.7999877929688,675.0,256
2021-06-18 14:52:00+05:30,674.6500244140625,674.9500122070312,674.6500244140625,674.6500244140625,276
2021-06-18 14:53:00+05:30,674.9500122070312,674.9500122070312,674.9500122070312,674.9500122070312,18
2021-06-18 14:54:00+05:30,674.8499755859375,674.8499755859375,674.6500244140625,674.6500244140625,23
2021-06-18 14:55:00+05:30,674.6500244140625,675.0,674.6500244140625,675.0,102
2021-06-18 14:56:00+05:30,674.6500244140625,675.0,674.6500244140625,675.0,9
2021-06-18 14:57:00+05:30,675.0,675.0,674.6500244140625,675.0,256
2021-06-18 14:58:00+05:30,675.0,675.0,674.6500244140625,674.6500244140625,217
2021-06-18 14:59:00+05:30,674.6500244140625,674.6500244140625,674.1500244140625,674.1500244140625,235
2021-06-18 15:00:00+05:30,674.3499755859375,676.9500122070312,674.3499755859375,676.4000244140625,662
2021-06-18 15:01:00+05:30,676.5,676.5,675.6500244140625,675.6500244140625,266
2021-06-18 15:02:00+05:30,676.0,676.0,675.6500244140625,675.6500244140625,512
2021-06-18 15:03:00+05:30,675.6500244140625,675.9000244140625,675.1500244140625,675.1500244140625,218
2021-06-18 15:04:00+05:30,675.25,675.3499755859375,675.25,675.2999877929688,215
2021-06-18 15:05:00+05:30,675.2999877929688,675.2999877929688,675.2999877929688,675.2999877929688,0
2021-06-18 15:06:00+05:30,675.7999877929688,675.7999877929688,675.7999877929688,675.7999877929688,53
2021-06-18 15:07:00+05:30,675.9000244140625,676.0999755859375,675.9000244140625,676.0999755859375,10
2021-06-18 15:08:00+05:30,676.1500244140625,676.8499755859375,676.1500244140625,676.8499755859375,35
2021-06-18 15:09:00+05:30,677.0,678.7999877929688,677.0,678.7000122070312,318
2021-06-18 15:10:00+05:30,678.2999877929688,678.7999877929688,678.25,678.3499755859375,164
2021-06-18 15:11:00+05:30,678.3499755859375,678.9500122070312,678.3499755859375,678.9500122070312,176
2021-06-18 15:12:00+05:30,679.0,679.0,678.7999877929688,678.7999877929688,340
2021-06-18 15:13:00+05:30,679.0,679.1500244140625,678.5,678.7999877929688,252
2021-06-18 15:14:00+05:30,678.4000244140625,678.7999877929688,678.4000244140625,678.7999877929688,176
2021-06-18 15:15:00+05:30,679.7999877929688,679.7999877929688,678.5,678.8499755859375,298
2021-06-18 15:16:00+05:30,678.7999877929688,678.7999877929688,677.0499877929688,677.0499877929688,361
2021-06-18 15:17:00+05:30,677.0,677.8499755859375,676.1500244140625,676.1500244140625,500
2021-06-18 15:18:00+05:30,676.25,676.5,675.4500122070312,676.5,223
2021-06-18 15:19:00+05:30,677.0,677.8499755859375,675.3499755859375,677.2999877929688,320
2021-06-18 15:20:00+05:30,676.75,676.7999877929688,675.4000244140625,675.4000244140625,174
2021-06-18 15:21:00+05:30,675.9000244140625,675.9000244140625,675.5499877929688,675.5499877929688,28
2021-06-18 15:22:00+05:30,675.5499877929688,676.5,675.5,676.0,163
2021-06-18 15:23:00+05:30,675.0,676.0,675.0,676.0,1289
2021-06-18 15:24:00+05:30,677.0,678.0,676.0499877929688,676.0499877929688,508
2021-06-18 15:25:00+05:30,676.0,676.0,674.0,674.0,256
2021-06-18 15:26:00+05:30,674.0,674.25,674.0,674.0,186
2021-06-18 15:27:00+05:30,674.0499877929688,674.25,674.0499877929688,674.25,66
2021-06-18 15:28:00+05:30,674.0,680.0,674.0,675.1500244140625,409
2021-06-18 15:29:00+05:30,674.25,678.9500122070312,674.0,676.5999755859375,501
