Name,NumberOfStocks,BuyingPrice,Date,TotalCost,ExtraCharges,BrokerageCost
SBIN,3,311.0,2020-02-03,934.13,0.0,1.1299999999999955
SBIN,10,198.7,2020-03-26,1987.0,20.0,20.0
YESBANK,1,37.1,2020-03-05,37.11,0.0,0.00999999999999801
ONGC,10,74.55,2020-03-09,746.6,0.0,1.1000000000000227
INFY,3,779.0,2020-07-08,2339.08,0.0,2.0799999999999272
SBIN,13,198.4,2020-07-10,2582.3,0.0,3.099999999999909
IOLCP,23,770.52,2020-07-21,17743.36,0.0,21.400000000001455
SBICARDS,19,755.0,2020-03-20,14345.0,0.0,0.0
HDFC,5,1030.0,2020-07-31,5156.19,0.0,6.1899999999996
RELIANCE,10,2125.0,2020-07-29,21274.12,0.0,24.11999999999898
IOLCP,5,740.0,2020-07-22,3705.13,0.0,5.130000000000109
